"U:0","U:1","U:2","Points:0","Points:1","Points:2"
-10.305875,-3.665408,4.858466,-0.069613,-0.2,-0.12704000000000001
-13.019972,-2.598868,6.8305664,-0.059497,-0.2,-0.10879000000000001
-13.063318,-0.8553469,6.776865,-0.054438,-0.2,-0.09966599999999999
-13.046672,0.9513044,6.814058,-0.04938,-0.2,-0.09054
-13.036284,1.383067,6.7917347,-0.044322,-0.2,-0.081415
-13.301062,1.03321,6.9796257,-0.039655,-0.2,-0.072996
-9.767147,-3.7343717,6.050417,-0.082504,-0.2,-0.11905999999999999
-10.995576,-3.4497778,7.1688128,-0.076521,-0.2,-0.11051
-12.262228,-2.59039,8.17683,-0.070538,-0.2,-0.10197
-12.272987,-0.7966277,8.130756,-0.064555,-0.2,-0.093421
-12.243708,1.0171806,8.157223,-0.058571000000000005,-0.2,-0.084876
-12.220423,1.4387466,8.169291,-0.052588,-0.2,-0.07633
-12.469523,1.1045712,8.419863,-0.047068,-0.2,-0.068445
-9.12109,-3.7986226,7.139344,-0.094493,-0.2,-0.10977999999999999
-10.234418,-3.493004,8.341439,-0.08765,-0.2,-0.1019
-11.364521,-2.5875287,9.445144,-0.080808,-0.2,-0.09403099999999999
-11.342931,-0.75105447,9.403086,-0.073965,-0.2,-0.086158
-11.302779,1.0702003,9.414365,-0.067123,-0.2,-0.07828500000000001
-11.266493,1.4843806,9.447127,-0.06027999999999999,-0.2,-0.070412
-11.487475,1.1675723,9.756699,-0.053967999999999995,-0.2,-0.063149
-8.370543,-3.8580635,8.136023,-0.10545,-0.2,-0.09929600000000001
-9.355491,-3.533749,9.420907,-0.09782,-0.2,-0.092181
-10.337013,-2.5878563,10.616288,-0.090192,-0.2,-0.085066
-10.286174,-0.714915,10.571793,-0.082565,-0.2,-0.07795099999999999
-10.238676,1.1118168,10.564895,-0.074937,-0.2,-0.070836
-10.187846,1.5173718,10.609311,-0.06731000000000001,-0.2,-0.063722
-10.366809,1.2175018,10.972783,-0.060273,-0.2,-0.05715800000000001
-7.51097,-3.9125488,9.03515,-0.11525,-0.2,-0.08772999999999999
-8.357912,-3.5718133,10.395253,-0.10692,-0.2,-0.08145
-9.184984,-2.5910234,11.668776,-0.098587,-0.2,-0.075171
-9.111672,-0.68773544,11.615124,-0.090258,-0.2,-0.068892
-9.059582,1.1421006,11.591399,-0.081929,-0.2,-0.062612
