"U:0","U:1","U:2","Points:0","Points:1","Points:2"
-9.329419,-0.23705138,-11.336507,0.064697,-0.2,-0.0522
-5.421473,-2.5937715,-10.310395,0.12426,-0.2,-0.074379
-6.2319403,-2.6394799,-11.116006,0.11534000000000001,-0.2,-0.068986
-7.0555077,-2.5198178,-12.178663,0.10642,-0.2,-0.063593
-7.125285,-1.4567548,-12.502677,0.097498,-0.2,-0.0582
-7.3821387,-0.002712026,-12.543743,0.088577,-0.2,-0.05280700000000001
-7.5353103,0.1616042,-12.476602,0.07965599999999999,-0.2,-0.047414
-7.610006,-0.42292228,-12.403577,0.071425,-0.2,-0.042438
-4.0371237,-2.5727718,-10.961703,0.13364,-0.2,-0.055958
-4.656908,-2.6356924,-11.853717,0.12403,-0.2,-0.051886
-5.280889,-2.5571675,-13.000612,0.11442999999999999,-0.2,-0.047813999999999995
-5.332995,-1.5206314,-13.334892,0.10482000000000001,-0.2,-0.043742
-5.5927563,-0.086684495,-13.39463,0.09521,-0.2,-0.03967
-5.7874713,0.02756723,-13.312269,0.085602,-0.2,-0.035598000000000005
-5.8976493,-0.6015898,-13.195506,0.076738,-0.2,-0.031841
-12.063525,-3.3661375,5.907955,-0.064555,-0.2,-0.11792000000000001
-10.711548,-3.6174734,4.8602667,-0.069613,-0.2,-0.12704000000000001
-13.470738,-2.5740752,6.8326364,-0.059497,-0.2,-0.10879000000000001
-13.482999,-0.84954053,6.7786527,-0.054438,-0.2,-0.09966599999999999
-13.433789,0.9578396,6.815562,-0.04938,-0.2,-0.09054
-13.390871,1.3890352,6.792914,-0.044322,-0.2,-0.081415
-13.631759,1.0357369,6.9805098,-0.039655,-0.2,-0.072996
-10.111195,-3.671598,6.065475,-0.082504,-0.2,-0.11905999999999999
-11.360155,-3.398608,7.185422,-0.076521,-0.2,-0.11051
-12.643043,-2.5573494,8.194333,-0.070538,-0.2,-0.10197
-12.627084,-0.78922546,8.146692,-0.064555,-0.2,-0.093421
-12.570478,1.0272597,8.171673,-0.058571000000000005,-0.2,-0.084876
-12.519943,1.4486067,8.182171,-0.052588,-0.2,-0.07633
-12.749441,1.1097018,8.431563,-0.047068,-0.2,-0.068445
-9.401594,-3.721753,7.171905,-0.094493,-0.2,-0.10977999999999999
-10.53108,-3.430021,8.376929,-0.08765,-0.2,-0.1019
-11.67354,-2.5468895,9.4823885,-0.080808,-0.2,-0.09403099999999999
-11.629953,-0.7423675,9.437167,-0.073965,-0.2,-0.086158
-11.56788,1.0837604,9.44538,-0.067123,-0.2,-0.07828500000000001
-11.50976,1.4980131,9.475049,-0.06027999999999999,-0.2,-0.070412
-11.715269,1.1753672,9.782375,-0.053967999999999995,-0.2,-0.063149
-8.5882015,-3.7681038,8.189404,-0.10545,-0.2,-0.09929600000000001
-9.585212,-3.4598742,9.478634,-0.09782,-0.2,-0.092181
-10.57559,-2.5403469,10.6766815,-0.090192,-0.2,-0.085066
-10.507594,-0.70519286,10.627165,-0.082565,-0.2,-0.07795099999999999
-10.443521,1.1286414,10.615311,-0.074937,-0.2,-0.070836
-10.376107,1.5344992,10.654875,-0.06731000000000001,-0.2,-0.063722
-10.543416,1.2278737,11.014908,-0.060273,-0.2,-0.05715800000000001
-7.668938,-3.8107557,9.111638,-0.11525,-0.2,-0.08772999999999999
-8.524313,-3.4881458,10.4775305,-0.10692,-0.2,-0.08145
-9.357364,-2.5374322,11.754618,-0.098587,-0.2,-0.075171
-9.271689,-0.67715526,11.693889,-0.090258,-0.2,-0.068892
-9.208034,1.1618317,11.663118,-0.081929,-0.2,-0.062612
-9.129508,1.557864,11.7059145,-0.0736,-0.2,-0.056333
-9.247146,1.2658662,12.1090355,-0.065916,-0.2,-0.050539999999999995
-6.6560316,-3.850161,9.931697,-0.12378,-0.2,-0.075204
-7.362104,-3.5152886,11.3652,-0.11484000000000001,-0.2,-0.069829
-8.03563,-2.5382583,12.704422,-0.1059,-0.2,-0.064455
-7.939192,-0.65796685,12.624292,-0.096964,-0.2,-0.059079999999999994
-7.8771276,1.1836987,12.57674,-0.088026,-0.2,-0.053704999999999996
-7.7857027,1.5689557,12.616487,-0.079087,-0.2,-0.04833
-7.8449445,1.2892666,13.051045,-0.070841,-0.2,-0.043371
-15.365662,0.49588582,3.418331,-0.019672,-0.2,-0.077065
-14.812158,0.62435836,5.491932,-0.030438,-0.2,-0.073476
-15.356315,0.90550953,5.700482,-0.029067000000000003,-0.2,-0.0702
-15.905259,0.74294454,3.5442543,-0.018782,-0.2,-0.073629
-16.243042,2.034314,5.914383,-0.027696,-0.2,-0.066924
-16.840889,1.8439704,3.650302,-0.017891999999999998,-0.2,-0.07019299999999999
-15.638931,0.35898387,1.2087808,-0.0085068,-0.2,-0.07909
-16.143614,0.55460805,1.2580621,-0.008115100000000002,-0.2,-0.075562
-17.123451,1.6298066,1.2204541,-0.0077235,-0.2,-0.072034
-15.568368,0.22652768,-0.9680811,0.0028318,-0.2,-0.07950399999999999
-16.012735,0.35800466,-0.98080355,0.0027174,-0.2,-0.075959
-17.02698,1.3948637,-1.1623502,0.0026030000000000003,-0.2,-0.072413
-15.185786,0.09959821,-3.075475,0.014116,-0.2,-0.078316
-15.560497,0.16542543,-3.1325536,0.013497,-0.2,-0.074816
-16.574345,1.1518248,-3.4514813,0.012877000000000001,-0.2,-0.071315
-14.510214,-0.025602773,-5.0657473,0.025106,-0.2,-0.075495
-14.818193,-0.019146184,-5.1467004,0.023997,-0.2,-0.072126
-15.792758,0.90642214,-5.6008353,0.022889,-0.2,-0.068758
-13.5699,-0.1546943,-6.9027023,0.035588999999999996,-0.2,-0.071156
-13.820806,-0.1946584,-6.9967084,0.034010000000000006,-0.2,-0.067976
-14.723003,0.6661479,-7.5689754,0.032431,-0.2,-0.06479700000000001
-12.395362,-0.29446262,-8.581441,0.04534,-0.2,-0.065357
-12.601852,-0.36141974,-8.686633,0.043327,-0.2,-0.062437
-13.404665,0.43605536,-9.325316,0.041314,-0.2,-0.059516999999999994
-11.012795,-0.4466275,-10.083429,0.054172000000000005,-0.2,-0.058235
-11.183435,-0.5226326,-10.194654,0.051766,-0.2,-0.055635000000000004
-11.874036,0.21586151,-10.861762,0.04936,-0.2,-0.053034000000000005
-9.447836,-0.6070383,-11.372449,0.061935000000000004,-0.2,-0.049958999999999996
-9.587525,-0.6795335,-11.48833,0.059172,-0.2,-0.047718
-10.162963,0.002439703,-12.167958,0.056409,-0.2,-0.045477
-7.739246,-0.773686,-12.415671,0.068381,-0.2,-0.040619999999999996
-7.858374,-0.8304693,-12.536222,0.065337,-0.2,-0.038801
-8.319346,-0.21553262,-13.219254,0.062292999999999994,-0.2,-0.036982
-6.035817,-0.9321667,-13.180328,0.073461,-0.2,-0.030472000000000003
-6.1476836,-0.9678862,-13.305961,0.070184,-0.2,-0.029102999999999997
-6.5225573,-0.40072003,-13.990279,0.06690700000000001,-0.2,-0.027733999999999998
-14.096449,0.7353388,7.2333794,-0.037951,-0.2,-0.069883
-14.626114,1.0360154,7.525829,-0.036246,-0.2,-0.066771
-15.460729,2.209903,7.8162346,-0.034542,-0.2,-0.063658
-13.214503,0.83578587,8.742377,-0.045049,-0.2,-0.06552899999999999
-13.715929,1.1394241,9.113738,-0.043029000000000005,-0.2,-0.062612
-14.499006,2.3638413,9.493598,-0.041009,-0.2,-0.059696000000000006
-12.16346,0.9287607,10.161895,-0.051654,-0.2,-0.060459000000000006
-12.622046,1.2225043,10.603625,-0.049339999999999995,-0.2,-0.05776900000000001
-13.347649,2.4887784,11.074518,-0.047027,-0.2,-0.055078999999999996
-10.957803,1.0135587,11.465685,-0.05769199999999999,-0.2,-0.054725
-11.361971,1.294151,11.968149,-0.05511,-0.2,-0.052292
-12.020072,2.5913618,12.517742,-0.052529,-0.2,-0.04986
-9.613235,1.0860541,12.627272,-0.063096,-0.2,-0.048391
-9.954125,1.3557965,13.17936,-0.060275999999999996,-0.2,-0.046242
-10.532684,2.675856,13.795176,-0.05745499999999999,-0.2,-0.044093
-8.151103,1.1435245,13.631284,-0.067811,-0.2,-0.041529
-8.423657,1.406968,14.224245,-0.06478099999999999,-0.2,-0.039686
-8.914344,2.7448733,14.8914795,-0.061752,-0.2,-0.037844
-17.478481,3.407794,3.2842,-0.015713,-0.2,-0.060837999999999996
-16.872494,3.582551,5.614412,-0.024229,-0.2,-0.058559
-16.473518,4.923806,4.84823,-0.020761,-0.2,-0.050193
-16.975006,4.7826834,2.6088305,-0.013534000000000001,-0.2,-0.051483
-14.672716,5.192534,3.729006,-0.017293,-0.2,-0.041828
-14.968665,5.0414457,1.7120204,-0.011355,-0.2,-0.042128
-12.775805,4.4527197,2.7867615,-0.013825,-0.2,-0.033462
-12.388068,3.8161645,1.2431321,-0.0091757,-0.2,-0.032773000000000004
-17.787188,3.2510948,0.7388825,-0.006938,-0.2,-0.061971000000000005
-17.150877,4.667171,0.107267156,-0.0061525,-0.2,-0.051907
-14.902713,4.850303,-0.5763072,-0.0053671000000000005,-0.2,-0.041844
-11.951289,3.1646128,-0.66770494,-0.0045816,-0.2,-0.03178
-17.733654,3.0716224,-1.7868869,0.0019407,-0.2,-0.061946
-17.006004,4.537755,-2.378615,0.0012785000000000001,-0.2,-0.05148
-14.627941,4.6922355,-2.7556064,0.00061623,-0.2,-0.041013
-11.461659,2.7007422,-2.3958657,-4.6009e-05,-0.2,-0.030545999999999997
-17.28755,2.8743389,-4.247759,0.010765,-0.2,-0.060764
-16.519447,4.401506,-4.8345184,0.008653399999999999,-0.2,-0.050212
-14.134866,4.575018,-4.904486,0.0065414,-0.2,-0.039661
-10.911379,2.4997199,-4.144841,0.0044294,-0.2,-0.029108999999999996
-16.485476,2.6580744,-6.5842204,0.019377000000000002,-0.2,-0.058441
-15.729068,4.2567406,-7.193258,0.015865999999999998,-0.2,-0.048124
-13.434279,4.5234094,-6.9913135,0.012354,-0.2,-0.037806
