"U:0","U:1","U:2","Points:0","Points:1","Points:2"
-7.0455375,-2.2163942,-4.3038325,0.064364,-0.2,-0.12982
-8.177321,-2.1175058,-4.5187564,0.059772000000000006,-0.2,-0.12045
-9.294112,-1.8312192,-4.742411,0.05517999999999999,-0.2,-0.11108
-9.074806,-0.9866324,-4.9341717,0.050588,-0.2,-0.10171000000000001
-9.157626,0.23294285,-4.9191084,0.045995999999999995,-0.2,-0.092346
-9.175402,0.57934535,-5.045049,0.041404,-0.2,-0.082978
-9.349483,0.21723963,-5.146258,0.037167,-0.2,-0.074335
-6.2283516,-2.1276984,-5.2385206,0.082161,-0.2,-0.11930999999999999
-7.2642846,-1.949568,-5.5055833,0.076284,-0.2,-0.11069000000000001
-8.269875,-1.8192352,-5.927368,0.07040700000000001,-0.2,-0.10207999999999999
-8.369874,-1.0125041,-6.199901,0.06452999999999999,-0.2,-0.093459
-8.62247,0.18932614,-6.2012844,0.058653,-0.2,-0.084842
-8.539844,0.5079543,-6.451908,0.052775999999999997,-0.2,-0.076226
-8.674244,0.08768856,-6.46127,0.047354,-0.2,-0.068276
-5.438272,-1.9932973,-6.084292,0.098271,-0.2,-0.10637
-6.3496475,-1.8969077,-6.3620896,0.09123099999999999,-0.2,-0.098682
-7.2106676,-1.8156888,-6.906072,0.08419199999999999,-0.2,-0.090994
-7.3997746,-1.0620453,-7.2168956,0.077152,-0.2,-0.08330599999999999
-7.699445,0.12943035,-7.260652,0.070112,-0.2,-0.07561699999999999
-7.9349275,0.39631918,-7.3863716,0.063073,-0.2,-0.067929
-7.948789,-0.0688673,-7.317362,0.056577999999999996,-0.2,-0.060836
-4.606068,-1.8881383,-6.758547,0.11255,-0.2,-0.091419
-5.3891773,-1.8613741,-7.176895,0.10447000000000001,-0.2,-0.084797
-6.202153,-1.9057577,-7.834706,0.09639,-0.2,-0.078175
-6.295022,-1.1102974,-8.110991,0.08831,-0.2,-0.07155299999999999
-6.5998144,0.065333344,-8.182511,0.080231,-0.2,-0.06493099999999999
-6.974606,0.27733383,-8.188986,0.072152,-0.2,-0.058309
-6.9010243,-0.24106382,-8.213272,0.064697,-0.2,-0.0522
-3.854681,-1.8612359,-7.2871203,0.12426,-0.2,-0.074379
-4.4449186,-1.9416716,-7.917204,0.11534000000000001,-0.2,-0.068986
-5.021018,-1.7996392,-8.731814,0.10642,-0.2,-0.063593
-5.06317,-1.1187199,-8.990728,0.097498,-0.2,-0.0582
-5.4026327,-0.0064660492,-9.068251,0.088577,-0.2,-0.05280700000000001
-5.604768,0.15654182,-9.074239,0.07965599999999999,-0.2,-0.047414
-5.752391,-0.4007517,-9.095542,0.071425,-0.2,-0.042438
-2.8404927,-1.8186207,-7.825799,0.13364,-0.2,-0.055958
-3.260672,-1.8544931,-8.525181,0.12403,-0.2,-0.051886
-3.6966786,-1.7829206,-9.3662405,0.11442999999999999,-0.2,-0.047813999999999995
-3.7428823,-1.0979996,-9.62906,0.10482000000000001,-0.2,-0.043742
-3.979764,-0.08853153,-9.71772,0.09521,-0.2,-0.03967
-4.3127112,0.03027328,-9.67207,0.085602,-0.2,-0.035598000000000005
-4.369081,-0.4958863,-9.631851,0.076738,-0.2,-0.031841
-8.84785,-2.6167853,4.382546,-0.064555,-0.2,-0.11792000000000001
-7.7959175,-2.7926402,3.4920902,-0.069613,-0.2,-0.12704000000000001
-9.781796,-1.9489505,5.061665,-0.059497,-0.2,-0.10879000000000001
-9.539685,-0.6494059,4.9413147,-0.054438,-0.2,-0.09966599999999999
-9.576819,0.64453876,4.995386,-0.04938,-0.2,-0.09054
-9.6119995,0.9790411,4.999781,-0.044322,-0.2,-0.081415
-9.815427,0.7539859,5.100025,-0.039655,-0.2,-0.072996
-7.4239535,-2.840805,4.39509,-0.082504,-0.2,-0.11905999999999999
-8.376189,-2.6247869,5.404369,-0.076521,-0.2,-0.11051
-9.215202,-1.9536759,6.103045,-0.070538,-0.2,-0.10197
-8.955045,-0.61652756,5.9331408,-0.064555,-0.2,-0.093421
-8.985268,0.7100515,5.941064,-0.058571000000000005,-0.2,-0.084876
-8.965006,1.0115842,6.0441327,-0.052588,-0.2,-0.07633
-9.174708,0.79066575,6.275241,-0.047068,-0.2,-0.068445
-6.959061,-2.8421829,5.2620635,-0.094493,-0.2,-0.10977999999999999
-7.8217273,-2.607327,6.334857,-0.08765,-0.2,-0.1019
-8.564687,-1.9794372,7.0364175,-0.080808,-0.2,-0.09403099999999999
-8.320031,-0.57721037,6.9229226,-0.073965,-0.2,-0.086158
-8.288639,0.7738408,6.8943152,-0.067123,-0.2,-0.07828500000000001
-8.2229185,1.0568335,7.047043,-0.06027999999999999,-0.2,-0.070412
-8.445961,0.841501,7.2710567,-0.053967999999999995,-0.2,-0.063149
-6.388018,-2.7875013,6.023813,-0.10545,-0.2,-0.09929600000000001
-7.117037,-2.63511,7.089406,-0.09782,-0.2,-0.092181
-7.765764,-1.9773498,7.878518,-0.090192,-0.2,-0.085066
-7.6075087,-0.5467442,7.841129,-0.082565,-0.2,-0.07795099999999999
-7.5095344,0.7956093,7.750745,-0.074937,-0.2,-0.070836
-7.5300913,1.0969466,7.856022,-0.06731000000000001,-0.2,-0.063722
-7.6346517,0.89098465,8.088092,-0.060273,-0.2,-0.05715800000000001
-5.564669,-2.889165,6.6944103,-0.11525,-0.2,-0.08772999999999999
-6.19474,-2.6721961,7.7485123,-0.10692,-0.2,-0.08145
-6.920525,-1.9713616,8.566669,-0.098587,-0.2,-0.075171
-6.882094,-0.51894295,8.499167,-0.090258,-0.2,-0.068892
-6.687875,0.8050758,8.412847,-0.081929,-0.2,-0.062612
-6.574628,1.1133215,8.462731,-0.0736,-0.2,-0.056333
-6.652008,0.92523146,8.787902,-0.065916,-0.2,-0.050539999999999995
-4.67938,-3.0450878,7.2554603,-0.12378,-0.2,-0.075204
-5.370977,-2.6596694,8.237225,-0.11484000000000001,-0.2,-0.069829
-6.0305257,-1.9797153,9.145799,-0.1059,-0.2,-0.064455
-5.9537005,-0.52189755,9.045486,-0.096964,-0.2,-0.059079999999999994
-5.8144803,0.79814196,8.973591,-0.088026,-0.2,-0.053704999999999996
-5.6122212,1.1020219,8.93714,-0.079087,-0.2,-0.04833
-5.7195616,0.93528557,9.385812,-0.070841,-0.2,-0.043371
-11.184689,0.3954562,2.4971578,-0.019672,-0.2,-0.077065
-10.720603,0.48605105,4.0018315,-0.030438,-0.2,-0.073476
-11.053252,0.72080415,4.1660676,-0.029067000000000003,-0.2,-0.0702
-11.440049,0.5928102,2.5930057,-0.018782,-0.2,-0.073629
-11.6474495,1.5723273,4.3386836,-0.027696,-0.2,-0.066924
-12.057958,1.4078932,2.6844926,-0.017891999999999998,-0.2,-0.07019299999999999
-11.354395,0.28160968,0.84795487,-0.0085068,-0.2,-0.07909
-11.694212,0.44732478,0.8885206,-0.008115100000000002,-0.2,-0.075562
-12.379503,1.2717707,0.86757153,-0.0077235,-0.2,-0.072034
-11.205217,0.18105443,-0.7620414,0.0028318,-0.2,-0.07950399999999999
