"U:0","U:1","U:2","p","Points:0","Points:1","Points:2"
-15.018,-4.1118,5.4911,430.48,-0.051881,-0.2,-0.12404
-13.26,-4.3991,4.3146,443.48,-0.055958,-0.2,-0.13364
-15.513,-4.0289,3.407,431.52,-0.033694,-0.2,-0.13015
-13.671,-4.2875,2.4174,444.25,-0.036362,-0.2,-0.14023
-16.876,-3.1928,6.4937,403.41,-0.047803,-0.2,-0.11443
-17.467,-3.1801,4.1834,404.93,-0.031026,-0.2,-0.12006
-16.969,-1.1041,6.4121,373.97,-0.043726,-0.2,-0.10483
-17.592,-1.1753,4.0625,375.69,-0.028359,-0.2,-0.10998
-16.981,1.1008,6.4755,341.91,-0.039648,-0.2,-0.09522
-17.633,0.99325,4.1378,343.79,-0.025691,-0.2,-0.099892
-16.993,1.6201,6.4225,306.49,-0.035571,-0.2,-0.085615
-17.658,1.5082,4.0736,308.78,-0.023023,-0.2,-0.089806
-17.327,1.1628,6.5653,273.3,-0.031809,-0.2,-0.076752
-17.982,1.0333,4.1278,276.1,-0.020562,-0.2,-0.080501
-13.847,-4.151,0.37297,445.92,-0.016036,-0.2,-0.144
-15.737,-3.9258,1.1403,433.28,-0.014831,-0.2,-0.13364
-17.746,-3.1578,1.6528,407.13,-0.013626,-0.2,-0.12327
-17.908,-1.252,1.4824,378.34,-0.01242,-0.2,-0.11291
-17.991,0.87013,1.566,346.74,-0.011215,-0.2,-0.10254
-18.025,1.3782,1.4966,312.11,-0.01001,-0.2,-0.09218
-18.324,0.88882,1.4838,279.9,-0.0088985,-0.2,-0.082618
-13.688,-4.0005,-1.6671,447.95,0.0046186,-0.2,-0.14479
-15.608,-3.8129,-1.1275,435.26,0.0043362,-0.2,-0.13437
-17.65,-3.1341,-0.87827,409.32,0.0040539,-0.2,-0.12394
-17.843,-1.3331,-1.1014,380.92,0.0037715,-0.2,-0.11352
-17.977,0.74365,-1.0168,349.64,0.0034892,-0.2,-0.10309
-18.017,1.2459,-1.079,315.48,0.0032069,-0.2,-0.092668
-18.276,0.74542,-1.1395,283.71,0.0029463,-0.2,-0.08305
-13.274,-3.8413,-3.6792,449.26,0.025192,-0.2,-0.14274
-15.193,-3.6921,-3.3621,436.6,0.023426,-0.2,-0.13246
-17.216,-3.1016,-3.3631,411.03,0.021661,-0.2,-0.12217
-17.407,-1.4029,-3.6315,383.13,0.019895,-0.2,-0.11188
-17.584,0.62542,-3.5447,352.31,0.01813,-0.2,-0.10159
-17.644,1.1151,-3.5942,318.74,0.016364,-0.2,-0.091307
-17.865,0.60154,-3.6876,287.42,0.014735,-0.2,-0.081816
-12.631,-3.6776,-5.505,449.72,0.045214,-0.2,-0.13759
-14.491,-3.5671,-5.4571,437.35,0.042006,-0.2,-0.12768
-16.445,-3.0616,-5.7424,412.38,0.038798,-0.2,-0.11776
-16.633,-1.4585,-6.0477,385.06,0.03559,-0.2,-0.10784
-16.844,0.51826,-5.9674,354.74,0.032382,-0.2,-0.097928
-16.932,0.98516,-6.0062,321.67,0.029174,-0.2,-0.088012
-17.116,0.45265,-6.1217,290.56,0.026215,-0.2,-0.078863
-11.755,-3.5129,-7.1538,450.04,0.064364,-0.2,-0.12982
-13.51,-3.4425,-7.3986,438.05,0.059772,-0.2,-0.12045
-15.356,-3.0209,-7.9807,413.64,0.05518,-0.2,-0.11108
-15.545,-1.5042,-8.315,386.71,0.050588,-0.2,-0.10171
-15.792,0.41971,-8.2509,356.75,0.045996,-0.2,-0.092346
-15.908,0.85146,-8.2844,323.88,0.041404,-0.2,-0.082978
-16.055,0.29347,-8.3955,292.91,0.037167,-0.2,-0.074335
-10.693,-3.3572,-8.7346,449.99,0.082161,-0.2,-0.11931
-12.306,-3.3265,-9.2184,438.36,0.076284,-0.2,-0.11069
-13.993,-2.9858,-10.038,414.5,0.070407,-0.2,-0.10208
-14.167,-1.5452,-10.398,387.9,0.06453,-0.2,-0.093459
-14.445,0.32539,-10.362,358.11,0.058653,-0.2,-0.084842
-14.589,0.70862,-10.387,325.25,0.052776,-0.2,-0.076226
-14.706,0.11817,-10.469,294.54,0.047354,-0.2,-0.068276
-9.4104,-3.2166,-10.146,450.91,0.098271,-0.2,-0.10637
-10.853,-3.226,-10.844,439.27,0.091231,-0.2,-0.098682
-12.356,-2.9652,-11.879,415.36,0.084192,-0.2,-0.090994
-12.518,-1.5916,-12.269,388.78,0.077152,-0.2,-0.083306
-12.825,0.22841,-12.274,358.94,0.070112,-0.2,-0.075617
-12.994,0.55389,-12.273,326.01,0.063073,-0.2,-0.067929
-13.094,-0.074726,-12.315,295.63,0.056578,-0.2,-0.060836
-7.9536,-3.1143,-11.432,450.74,0.11255,-0.2,-0.091419
-9.1956,-3.1543,-12.297,439.36,0.10447,-0.2,-0.084797
-10.48,-2.9641,-13.496,415.79,0.09639,-0.2,-0.078175
-10.622,-1.6513,-13.906,389.36,0.08831,-0.2,-0.071553
-10.952,0.12628,-13.946,359.53,0.080231,-0.2,-0.064931
-11.138,0.38941,-13.911,326.64,0.072152,-0.2,-0.058309
-11.234,-0.28273,-13.903,296.58,0.064697,-0.2,-0.0522
-6.4424,-3.0525,-12.533,449.7,0.12426,-0.2,-0.074379
-7.4223,-3.1139,-13.529,438.81,0.11534,-0.2,-0.068986
-8.4224,-2.9774,-14.842,415.89,0.10642,-0.2,-0.063593
-8.5292,-1.7107,-15.258,389.78,0.097498,-0.2,-0.0582
-8.8621,0.023156,-15.333,360.12,0.088577,-0.2,-0.052807
-9.0715,0.21495,-15.276,327.41,0.079656,-0.2,-0.047414
-9.1865,-0.50379,-15.209,297.7,0.071425,-0.2,-0.042438
-4.821,-3.0225,-13.326,450.42,0.13364,-0.2,-0.055958
-5.572,-3.1038,-14.427,439.23,0.12403,-0.2,-0.051886
-6.3306,-3.016,-15.844,416,0.11443,-0.2,-0.047814
-6.4087,-1.7842,-16.274,390,0.10482,-0.2,-0.043742
-6.7378,-0.08468,-16.374,360.51,0.09521,-0.2,-0.03967
-6.989,0.044658,-16.299,328.05,0.085602,-0.2,-0.035598
-7.1392,-0.71534,-16.181,298.79,0.076738,-0.2,-0.031841
-14.374,-4.1737,7.2539,430.39,-0.064555,-0.2,-0.11792
-12.726,-4.4902,5.9656,443.5,-0.069613,-0.2,-0.12704
-16.099,-3.1852,8.3939,403.06,-0.059497,-0.2,-0.10879
-16.157,-1.0255,8.3349,373.48,-0.054438,-0.2,-0.099666
-16.147,1.1945,8.3868,341.27,-0.04938,-0.2,-0.09054
-16.145,1.7047,8.3652,305.58,-0.044322,-0.2,-0.081415
-16.48,1.2648,8.6006,272.23,-0.039655,-0.2,-0.072996
-12.06,-4.5762,7.4284,443.23,-0.082504,-0.2,-0.11906
-13.586,-4.2299,8.8045,430.32,-0.076521,-0.2,-0.11051
-15.162,-3.1751,10.048,402.95,-0.070538,-0.2,-0.10197
-15.179,-0.95365,9.9992,373.14,-0.064555,-0.2,-0.093421
-15.153,1.2753,10.039,340.74,-0.058571,-0.2,-0.084876
-15.135,1.7729,10.061,305.05,-0.052588,-0.2,-0.07633
-15.449,1.3522,10.374,271.8,-0.047068,-0.2,-0.068445
-11.262,-4.6567,8.7648,442.75,-0.094493,-0.2,-0.10978
-12.645,-4.2841,10.244,429.87,-0.08765,-0.2,-0.1019
-14.052,-3.1721,11.607,402.34,-0.080808,-0.2,-0.094031
-14.028,-0.89811,11.563,372.38,-0.073965,-0.2,-0.086158
-13.988,1.3403,11.585,339.95,-0.067123,-0.2,-0.078285
-13.953,1.8293,11.633,304.36,-0.06028,-0.2,-0.070412
-14.233,1.43,12.02,271.09,-0.053968,-0.2,-0.063149
-10.335,-4.7315,9.9879,442.23,-0.10545,-0.2,-0.099296
-11.559,-4.3353,11.57,429.24,-0.09782,-0.2,-0.092181
-12.781,-3.1731,13.046,401.45,-0.090192,-0.2,-0.085066
-12.721,-0.85421,13,371.45,-0.082565,-0.2,-0.077951
-12.671,1.3914,13,339.11,-0.074937,-0.2,-0.070836
-12.617,1.8703,13.064,303.61,-0.06731,-0.2,-0.063722
-12.844,1.4919,13.517,270.29,-0.060273,-0.2,-0.057158
-9.273,-4.8003,11.091,441.94,-0.11525,-0.2,-0.08773
-10.326,-4.3834,12.766,428.77,-0.10692,-0.2,-0.08145
-11.356,-3.1778,14.339,400.68,-0.098587,-0.2,-0.075171
-11.268,-0.82135,14.282,370.69,-0.090258,-0.2,-0.068892
-11.211,1.4285,14.262,338.46,-0.081929,-0.2,-0.062612
-11.136,1.8953,14.333,303.03,-0.0736,-0.2,-0.056333
-11.298,1.5357,14.842,269.69,-0.065916,-0.2,-0.05054
-8.0886,-4.8634,12.068,441.73,-0.12378,-0.2,-0.075204
-8.9602,-4.4287,13.824,428.4,-0.11484,-0.2,-0.069829
-9.7946,-3.186,15.473,400.1,-0.1059,-0.2,-0.064455
-9.6871,-0.79924,15.396,370.13,-0.096964,-0.2,-0.05908
-9.6255,1.4522,15.359,337.99,-0.088026,-0.2,-0.053705
-9.5283,1.9059,15.429,302.63,-0.079087,-0.2,-0.04833
-9.6137,1.5618,15.979,269.27,-0.070841,-0.2,-0.043371
-18.516,0.59684,4.2265,253.44,-0.019672,-0.2,-0.077065
-17.892,0.7529,6.7763,250.31,-0.030438,-0.2,-0.073476
-18.57,1.0876,7.0349,232.31,-0.029067,-0.2,-0.0702
-19.19,0.89189,4.3828,235.67,-0.018782,-0.2,-0.073629
-19.668,2.4819,7.3007,203.01,-0.027696,-0.2,-0.066924
-20.348,2.2568,4.5149,206.74,-0.017892,-0.2,-0.070193
-18.81,0.4299,1.5001,257.7,-0.0085068,-0.2,-0.07909
-19.443,0.66376,1.5617,240.47,-0.0081151,-0.2,-0.075562
-20.655,2.0019,1.5155,212.08,-0.0077235,-0.2,-0.072034
-18.7,0.26814,-1.1905,261.86,0.0028318,-0.2,-0.079504
-19.261,0.42426,-1.2063,245.05,0.0027174,-0.2,-0.075959
-20.514,1.7192,-1.4315,217.25,0.002603,-0.2,-0.072413
-18.226,0.11231,-3.7874,265.78,0.014116,-0.2,-0.078316
-18.704,0.18803,-3.8595,249.26,0.013497,-0.2,-0.074816
-19.956,1.424,-4.2566,221.95,0.012877,-0.2,-0.071315
-17.412,-0.039687,-6.234,269.04,0.025106,-0.2,-0.075495
-17.809,-0.036827,-6.3375,252.95,0.023997,-0.2,-0.072126
-19.013,1.1237,-6.9039,226.36,0.022889,-0.2,-0.068758
-16.289,-0.19421,-8.4874,271.69,0.035589,-0.2,-0.071156
-16.617,-0.24696,-8.6092,256.16,0.03401,-0.2,-0.067976
-17.733,0.82764,-9.3243,230.45,0.032431,-0.2,-0.064797
-14.893,-0.36085,-10.544,273.8,0.04534,-0.2,-0.065357
-15.165,-0.44585,-10.681,258.67,0.043327,-0.2,-0.062437
-16.159,0.54203,-11.482,233.87,0.041314,-0.2,-0.059517
-13.252,-0.54135,-12.382,275.35,0.054172,-0.2,-0.058235
-13.477,-0.63687,-12.529,260.55,0.051766,-0.2,-0.055635
-14.334,0.26683,-13.367,236.78,0.04936,-0.2,-0.053034
-11.391,-0.73108,-13.96,276.73,0.061935,-0.2,-0.049959
-11.576,-0.82185,-14.114,262.32,0.059172,-0.2,-0.047718
-12.291,-0.00077975,-14.969,239.69,0.056409,-0.2,-0.045477
-9.3529,-0.92791,-15.239,278.28,0.068381,-0.2,-0.04062
-9.5097,-0.99935,-15.401,264.33,0.065337,-0.2,-0.038801
-10.083,-0.26094,-16.262,242.93,0.062293,-0.2,-0.036982
-7.3135,-1.1146,-16.179,279.76,0.073461,-0.2,-0.030472
-7.4584,-1.1605,-16.348,266.14,0.070184,-0.2,-0.029103
-7.9243,-0.48038,-17.212,245.57,0.066907,-0.2,-0.027734
-17.062,0.88736,8.9127,249.12,-0.037951,-0.2,-0.069883
-17.722,1.2447,9.275,230.98,-0.036246,-0.2,-0.066771
-18.755,2.6916,9.6359,200.91,-0.034542,-0.2,-0.063658
-16.031,1.0087,10.758,248.41,-0.045049,-0.2,-0.065529
-16.655,1.3689,11.217,229.9,-0.043029,-0.2,-0.062612
-17.625,2.8753,11.689,198.62,-0.041009,-0.2,-0.059696
-14.793,1.1209,12.489,247.31,-0.051654,-0.2,-0.060459
-15.363,1.4684,13.035,228.42,-0.04934,-0.2,-0.057769
-16.262,3.0236,13.619,196.02,-0.047027,-0.2,-0.055079
-13.362,1.2232,14.074,246.21,-0.057692,-0.2,-0.054725
-13.865,1.5547,14.695,227.07,-0.05511,-0.2,-0.052292
-14.68,3.1447,15.377,193.74,-0.052529,-0.2,-0.04986
-11.756,1.3104,15.483,245.41,-0.063096,-0.2,-0.048391
-12.18,1.6293,16.165,226.11,-0.060276,-0.2,-0.046242
-12.897,3.2439,16.928,192.08,-0.057455,-0.2,-0.044093
-9.9971,1.379,16.696,244.84,-0.067811,-0.2,-0.041529
-10.336,1.6913,17.429,225.4,-0.064781,-0.2,-0.039686
-10.945,3.3251,18.255,190.96,-0.061752,-0.2,-0.037844
-21.181,4.2176,4.0656,149.54,-0.015713,-0.2,-0.060838
-20.482,4.4194,6.9343,146.54,-0.024229,-0.2,-0.058559
-20.033,6.1074,5.9883,68.363,-0.020761,-0.2,-0.050193
-20.618,5.9494,3.2323,69.872,-0.013534,-0.2,-0.051483
-17.869,6.4556,4.6061,-12.466,-0.017293,-0.2,-0.041828
-18.215,6.2825,2.1258,-13.972,-0.011355,-0.2,-0.042128
-15.582,5.5445,3.4445,-66.276,-0.013825,-0.2,-0.033462
-15.101,4.76,1.5474,-76.901,-0.0091757,-0.2,-0.032773
-21.528,4.0383,0.92314,153.22,-0.006938,-0.2,-0.061971
-20.812,5.8234,0.14676,69.257,-0.0061525,-0.2,-0.051907
-18.123,6.059,-0.69523,-19.135,-0.0053671,-0.2,-0.041844
-14.564,3.9528,-0.8053,-83.427,-0.0045816,-0.2,-0.03178
-21.445,3.8295,-2.2014,157.29,0.0019407,-0.2,-0.061946
-20.623,5.6793,-2.9275,69.989,0.0012785,-0.2,-0.05148
-17.782,5.876,-3.3883,-21.548,0.00061623,-0.2,-0.041013
-13.964,3.3764,-2.9391,-87.284,-4.6009e-05,-0.2,-0.030546
-20.895,3.597,-5.241,161.8,0.010765,-0.2,-0.060764
-20.028,5.5258,-5.9605,72.549,0.0086534,-0.2,-0.050212
-17.18,5.7431,-6.0404,-21.151,0.0065414,-0.2,-0.039661
-13.293,3.1275,-5.0961,-87.944,0.0044294,-0.2,-0.029109
-19.925,3.3389,-8.1222,167.16,0.019377,-0.2,-0.058441
-19.07,5.3604,-8.8698,77.457,0.015866,-0.2,-0.048124
-16.33,5.6917,-8.6136,-17.519,0.012354,-0.2,-0.037806
-12.552,3.2539,-7.2734,-85.442,0.0088425,-0.2,-0.027489
-18.579,3.0562,-10.778,173.18,0.02762,-0.2,-0.05502
-17.775,5.174,-11.591,84.615,0.022808,-0.2,-0.045243
-15.233,5.7122,-11.076,-10.311,0.017997,-0.2,-0.035466
-11.72,3.6936,-9.4829,-79.258,0.013185,-0.2,-0.025689
-16.898,2.7511,-13.142,179.48,0.035348,-0.2,-0.050566
-16.168,4.9589,-14.061,93.801,0.029382,-0.2,-0.041615
-13.902,5.7582,-13.362,0.58128,0.023416,-0.2,-0.032663
-10.776,4.3609,-11.684,-68.988,0.01745,-0.2,-0.023712
-14.943,2.4255,-15.181,185.97,0.042428,-0.2,-0.045166
-14.302,4.7101,-16.225,104.78,0.035496,-0.2,-0.037299
-12.363,5.782,-15.434,14.76,0.028563,-0.2,-0.029431
-9.7206,5.0916,-13.822,-55.261,0.021631,-0.2,-0.021564
-12.766,2.0822,-16.879,192.62,0.048734,-0.2,-0.038916
-12.232,4.4248,-18.041,117.1,0.04106,-0.2,-0.032354
-10.646,5.7411,-17.25,31.437,0.033386,-0.2,-0.025792
-8.5344,5.6937,-15.819,-38.967,0.025712,-0.2,-0.019231
-10.424,1.7275,-18.211,199.51,0.054136,-0.2,-0.031908
-10.023,4.1067,-19.495,130.03,0.045978,-0.2,-0.026833
-8.7949,5.6199,-18.778,49.346,0.03782,-0.2,-0.021758
-7.1064,6.025,-17.517,-18.05,0.029663,-0.2,-0.016684
-8.1302,1.4466,-19.176,204.47,0.058539,-0.2,-0.024271
-7.8353,3.865,-20.549,139.04,0.050172,-0.2,-0.020808
-6.94,5.5048,-19.87,60.918,0.041804,-0.2,-0.017345
-6.0042,6.0938,-18.644,3.5907,0.033436,-0.2,-0.013882
-19.513,4.6899,9.2654,142.96,-0.029884,-0.2,-0.055421
