"U:0","U:1","U:2","p","Points:0","Points:1","Points:2"
-17.248,-4.6896,6.3079,569.11,-0.051881,-0.2,-0.12404
-15.223,-5.0146,4.9548,586.25,-0.055958,-0.2,-0.13364
-17.818,-4.5942,3.9142,570.48,-0.033694,-0.2,-0.13015
-15.696,-4.8862,2.7764,587.26,-0.036362,-0.2,-0.14023
-19.389,-3.6404,7.4631,533.39,-0.047803,-0.2,-0.11443
-20.069,-3.6254,4.8083,535.39,-0.031026,-0.2,-0.12006
-19.5,-1.242,7.3745,494.51,-0.043726,-0.2,-0.10483
-20.216,-1.3229,4.674,496.77,-0.028359,-0.2,-0.10998
-19.52,1.2804,7.4507,452.14,-0.039648,-0.2,-0.09522
-20.27,1.1573,4.7628,454.61,-0.025691,-0.2,-0.099892
-19.54,1.8577,7.392,405.28,-0.035571,-0.2,-0.085615
-20.305,1.7294,4.6905,408.29,-0.023023,-0.2,-0.089806
-19.926,1.323,7.5577,361.37,-0.031809,-0.2,-0.076752
-20.68,1.1742,4.7539,365.06,-0.020562,-0.2,-0.080501
-15.901,-4.73,0.42795,589.46,-0.016036,-0.2,-0.144
-18.077,-4.4764,1.3101,572.8,-0.014831,-0.2,-0.13364
-20.391,-3.5998,1.9001,538.29,-0.013626,-0.2,-0.12327
-20.58,-1.4105,1.708,500.27,-0.01242,-0.2,-0.11291
-20.682,1.0162,1.8054,458.49,-0.011215,-0.2,-0.10254
-20.726,1.5803,1.7263,412.68,-0.01001,-0.2,-0.09218
-21.073,1.0083,1.7125,370.07,-0.0088985,-0.2,-0.082618
-15.72,-4.5587,-1.916,592.16,0.0046186,-0.2,-0.14479
-17.931,-4.3481,-1.2957,575.42,0.0043362,-0.2,-0.13437
-20.281,-3.5732,-1.009,541.18,0.0040539,-0.2,-0.12394
-20.506,-1.5035,-1.2625,503.67,0.0037715,-0.2,-0.11352
-20.666,0.871,-1.1648,462.31,0.0034892,-0.2,-0.10309
-20.717,1.4285,-1.2363,417.12,0.0032069,-0.2,-0.092668
-21.017,0.84376,-1.3053,375.1,0.0029463,-0.2,-0.08305
-15.246,-4.3782,-4.2288,593.9,0.025192,-0.2,-0.14274
-17.456,-4.2113,-3.8639,577.19,0.023426,-0.2,-0.13246
-19.784,-3.5371,-3.8652,543.43,0.021661,-0.2,-0.12217
-20.005,-1.5842,-4.1717,506.58,0.019895,-0.2,-0.11188
-20.214,0.73501,-4.0725,465.83,0.01813,-0.2,-0.10159
-20.287,1.2783,-4.1293,421.42,0.016364,-0.2,-0.091307
-20.543,0.67876,-4.2367,379.99,0.014735,-0.2,-0.081816
-14.51,-4.1926,-6.328,594.51,0.045214,-0.2,-0.13759
-16.65,-4.0701,-6.2722,578.17,0.042006,-0.2,-0.12768
-18.898,-3.4928,-6.6002,545.2,0.038798,-0.2,-0.11776
-19.116,-1.649,-6.9501,509.11,0.03559,-0.2,-0.10784
-19.365,0.61135,-6.8592,469.02,0.032382,-0.2,-0.097928
-19.468,1.1291,-6.9036,425.26,0.029174,-0.2,-0.088012
-19.681,0.50814,-7.0367,384.13,0.026215,-0.2,-0.078863
-13.505,-4.0067,-8.224,594.93,0.064364,-0.2,-0.12982
-15.523,-3.9299,-8.5041,579.09,0.059772,-0.2,-0.12045
-17.646,-3.4482,-9.1732,546.86,0.05518,-0.2,-0.11108
-17.866,-1.7029,-9.5574,511.28,0.050588,-0.2,-0.10171
-18.154,0.49731,-9.4858,471.66,0.045996,-0.2,-0.092346
-18.289,0.97549,-9.5239,428.18,0.041404,-0.2,-0.082978
-18.46,0.32581,-9.6523,387.22,0.037167,-0.2,-0.074335
-12.286,-3.8321,-10.042,594.88,0.082161,-0.2,-0.11931
-14.141,-3.8002,-10.596,579.52,0.076284,-0.2,-0.11069
-16.079,-3.4106,-11.538,547.99,0.070407,-0.2,-0.10208
-16.283,-1.7519,-11.953,512.85,0.06453,-0.2,-0.093459
-16.606,0.38805,-11.914,473.45,0.058653,-0.2,-0.084842
-16.771,0.81141,-11.941,429.98,0.052776,-0.2,-0.076226
-16.907,0.12498,-12.037,389.38,0.047354,-0.2,-0.068276
-10.813,-3.6751,-11.664,596.1,0.098271,-0.2,-0.10637
-12.47,-3.6888,-12.464,580.73,0.091231,-0.2,-0.098682
-14.197,-3.39,-13.654,549.14,0.084192,-0.2,-0.090994
-14.388,-1.8076,-14.105,514.01,0.077152,-0.2,-0.083306
-14.742,0.27547,-14.114,474.53,0.070112,-0.2,-0.075617
-14.936,0.63347,-14.11,430.98,0.063073,-0.2,-0.067929
-15.052,-0.096215,-14.159,390.82,0.056578,-0.2,-0.060836
-9.1387,-3.5627,-13.143,595.88,0.11255,-0.2,-0.091419
-10.566,-3.6108,-14.136,580.85,0.10447,-0.2,-0.084797
-12.041,-3.3921,-15.513,549.7,0.09639,-0.2,-0.078175
-12.208,-1.8787,-15.987,514.77,0.08831,-0.2,-0.071553
-12.588,0.15695,-16.037,475.32,0.080231,-0.2,-0.064931
-12.8,0.44433,-15.995,431.8,0.072152,-0.2,-0.058309
-12.913,-0.33476,-15.986,392.06,0.064697,-0.2,-0.0522
-7.4019,-3.497,-14.408,594.51,0.12426,-0.2,-0.074379
-8.5277,-3.5688,-15.551,580.13,0.11534,-0.2,-0.068986
-9.676,-3.4107,-17.061,549.84,0.10642,-0.2,-0.063593
-9.8013,-1.9496,-17.542,515.33,0.097498,-0.2,-0.0582
-10.184,0.037189,-17.633,476.09,0.088577,-0.2,-0.052807
-10.423,0.24379,-17.563,432.81,0.079656,-0.2,-0.047414
-10.557,-0.58833,-17.488,393.54,0.071425,-0.2,-0.042438
-5.5377,-3.4673,-15.318,595.48,0.13364,-0.2,-0.055958
-6.4006,-3.5612,-16.583,580.7,0.12403,-0.2,-0.051886
