"U:0","U:1","U:2","p","Points:0","Points:1","Points:2"
-13.348,-3.674,4.8793,339.34,-0.051881,-0.2,-0.12404
-11.79,-3.9325,3.8345,349.62,-0.055958,-0.2,-0.13364
-13.786,-3.6002,3.027,340.17,-0.033694,-0.2,-0.13015
-12.154,-3.8332,2.1478,350.23,-0.036362,-0.2,-0.14023
-14.993,-2.8529,5.7683,317.96,-0.047803,-0.2,-0.11443
-15.518,-2.8417,3.7159,319.17,-0.031026,-0.2,-0.12006
-15.073,-0.99648,5.6923,294.73,-0.043726,-0.2,-0.10483
-15.626,-1.0602,3.6055,296.1,-0.028359,-0.2,-0.10998
-15.079,0.9688,5.7464,269.46,-0.039648,-0.2,-0.09522
-15.657,0.87304,3.6708,270.95,-0.025691,-0.2,-0.099892
-15.085,1.4415,5.6974,241.55,-0.035571,-0.2,-0.085615
-15.676,1.342,3.6127,243.36,-0.023023,-0.2,-0.089806
-15.379,1.0401,5.823,215.4,-0.031809,-0.2,-0.076752
-15.96,0.92495,3.6598,217.61,-0.020562,-0.2,-0.080501
-12.309,-3.7115,0.33085,351.54,-0.016036,-0.2,-0.144
-13.985,-3.5083,1.0128,341.55,-0.014831,-0.2,-0.13364
-15.766,-2.8219,1.468,320.9,-0.013626,-0.2,-0.12327
-15.907,-1.1287,1.3142,298.19,-0.01242,-0.2,-0.11291
-15.975,0.76342,1.3876,273.27,-0.011215,-0.2,-0.10254
-16.001,1.2263,1.3254,245.99,-0.01001,-0.2,-0.09218
-16.264,0.79645,1.3133,220.61,-0.0088985,-0.2,-0.082618
-12.166,-3.577,-1.4818,353.14,0.0046186,-0.2,-0.14479
-13.869,-3.4072,-1.0019,343.11,0.0043362,-0.2,-0.13437
-15.68,-2.8005,-0.78022,322.63,0.0040539,-0.2,-0.12394
-15.848,-1.201,-0.98022,300.23,0.0037715,-0.2,-0.11352
-15.962,0.65082,-0.90516,275.57,0.0034892,-0.2,-0.10309
-15.994,1.1085,-0.96053,248.65,0.0032069,-0.2,-0.092668
-16.221,0.66883,-1.0146,223.62,0.0029463,-0.2,-0.08305
-11.796,-3.4343,-3.2689,354.17,0.025192,-0.2,-0.14274
-13.499,-3.2989,-2.9868,344.17,0.023426,-0.2,-0.13246
-15.293,-2.7712,-2.9871,323.98,0.021661,-0.2,-0.12217
-15.46,-1.263,-3.2267,301.98,0.019895,-0.2,-0.11188
-15.613,0.54566,-3.1491,277.68,0.01813,-0.2,-0.10159
-15.663,0.99205,-3.1929,251.23,0.016364,-0.2,-0.091307
-15.857,0.54075,-3.2758,226.55,0.014735,-0.2,-0.081816
-11.224,-3.2874,-4.8901,354.53,0.045214,-0.2,-0.13759
-12.873,-3.1866,-4.8474,344.76,0.042006,-0.2,-0.12768
-14.608,-2.7349,-5.1002,325.05,0.038798,-0.2,-0.11776
-14.773,-1.3121,-5.3718,303.5,0.03559,-0.2,-0.10784
-14.957,0.4505,-5.2995,279.6,0.032382,-0.2,-0.097928
-15.032,0.87631,-5.3336,253.54,0.029174,-0.2,-0.088012
-15.193,0.40808,-5.4359,229.03,0.026215,-0.2,-0.078863
-10.444,-3.1393,-6.3538,354.77,0.064364,-0.2,-0.12982
-12.002,-3.0743,-6.5715,345.31,0.059772,-0.2,-0.12045
-13.641,-2.6976,-7.088,326.05,0.05518,-0.2,-0.11108
-13.806,-1.3521,-7.3848,304.8,0.050588,-0.2,-0.10171
-14.022,0.36311,-7.3263,281.19,0.045996,-0.2,-0.092346
-14.123,0.75718,-7.3556,255.29,0.041404,-0.2,-0.082978
-14.252,0.26606,-7.4538,230.88,0.037167,-0.2,-0.074335
-9.4998,-2.9986,-7.7572,354.73,0.082161,-0.2,-0.11931
-10.932,-2.9692,-8.1873,345.56,0.076284,-0.2,-0.11069
-12.43,-2.6652,-8.9151,326.72,0.070407,-0.2,-0.10208
-12.582,-1.3877,-9.234,305.74,0.06453,-0.2,-0.093459
-12.826,0.27951,-9.2002,282.26,0.058653,-0.2,-0.084842
-12.953,0.62993,-9.2215,256.38,0.052776,-0.2,-0.076226
-13.055,0.10971,-9.2943,232.17,0.047354,-0.2,-0.068276
-8.3595,-2.8711,-9.0103,355.45,0.098271,-0.2,-0.10637
-9.6407,-2.8777,-9.6303,346.27,0.091231,-0.2,-0.098682
-10.976,-2.6452,-10.549,327.41,0.084192,-0.2,-0.090994
-11.118,-1.4279,-10.895,306.44,0.077152,-0.2,-0.083306
-11.388,0.19372,-10.897,282.92,0.070112,-0.2,-0.075617
-11.538,0.49223,-10.896,256.98,0.063073,-0.2,-0.067929
-11.624,-0.062205,-10.932,233.03,0.056578,-0.2,-0.060836
-7.0652,-2.7773,-10.152,355.31,0.11255,-0.2,-0.091419
-8.1687,-2.8116,-10.921,346.33,0.10447,-0.2,-0.084797
-9.3101,-2.6426,-11.985,327.74,0.09639,-0.2,-0.078175
-9.4343,-1.4799,-12.348,306.9,0.08831,-0.2,-0.071553
-9.7248,0.10335,-12.381,283.39,0.080231,-0.2,-0.064931
-9.89,0.34589,-12.35,257.48,0.072152,-0.2,-0.058309
-9.9742,-0.24751,-12.342,233.78,0.064697,-0.2,-0.0522
-5.723,-2.7193,-11.13,354.48,0.12426,-0.2,-0.074379
-6.5938,-2.7732,-12.015,345.89,0.11534,-0.2,-0.068986
-7.4827,-2.6526,-13.18,327.81,0.10642,-0.2,-0.063593
-7.5757,-1.5314,-13.548,307.23,0.097498,-0.2,-0.0582
-7.8702,0.012124,-13.612,283.85,0.088577,-0.2,-0.052807
-8.0563,0.19072,-13.561,258.08,0.079656,-0.2,-0.047414
-8.1571,-0.44431,-13.501,234.66,0.071425,-0.2,-0.042438
-4.2833,-2.6898,-11.834,355.04,0.13364,-0.2,-0.055958
-4.9506,-2.762,-12.813,346.22,0.12403,-0.2,-0.051886
-5.6251,-2.6853,-14.071,327.89,0.11443,-0.2,-0.047814
-5.693,-1.5953,-14.451,307.39,0.10482,-0.2,-0.043742
-5.9847,-0.083166,-14.536,284.15,0.09521,-0.2,-0.03967
-6.2083,0.039121,-14.471,258.58,0.085602,-0.2,-0.035598
-6.3406,-0.63283,-14.364,235.51,0.076738,-0.2,-0.031841
-12.777,-3.729,6.4463,339.26,-0.064555,-0.2,-0.11792
-11.316,-4.0133,5.3025,349.62,-0.069613,-0.2,-0.12704
-14.304,-2.8459,7.4564,317.68,-0.059497,-0.2,-0.10879
-14.353,-0.9262,7.4,294.34,-0.054438,-0.2,-0.099666
-14.339,1.0522,7.4433,268.95,-0.04938,-0.2,-0.09054
-14.333,1.5166,7.4217,240.83,-0.044322,-0.2,-0.081415
-14.628,1.1308,7.6293,214.55,-0.039655,-0.2,-0.072996
-10.725,-4.0894,6.6033,349.41,-0.082504,-0.2,-0.11906
-12.077,-3.7786,7.8246,339.2,-0.076521,-0.2,-0.11051
-13.471,-2.8366,8.9261,317.59,-0.070538,-0.2,-0.10197
-13.484,-0.86188,8.8783,294.07,-0.064555,-0.2,-0.093421
-13.456,1.1242,8.9101,268.52,-0.058571,-0.2,-0.084876
-13.436,1.5774,8.9267,240.4,-0.052588,-0.2,-0.07633
-13.713,1.2087,9.2031,214.21,-0.047068,-0.2,-0.068445
-10.015,-4.1603,7.7916,349.02,-0.094493,-0.2,-0.10978
-11.241,-3.8263,9.1044,338.84,-0.08765,-0.2,-0.1019
-12.485,-2.8336,10.311,317.1,-0.080808,-0.2,-0.094031
-12.462,-0.81202,10.267,293.46,-0.073965,-0.2,-0.086158
-12.422,1.1821,10.283,267.9,-0.067123,-0.2,-0.078285
-12.387,1.6275,10.323,239.85,-0.06028,-0.2,-0.070412
-12.633,1.2777,10.664,213.65,-0.053968,-0.2,-0.063149
-9.1912,-4.226,8.8793,348.61,-0.10545,-0.2,-0.099296
-10.275,-3.8713,10.283,338.34,-0.09782,-0.2,-0.092181
-11.356,-2.8341,11.589,316.39,-0.090192,-0.2,-0.085066
-11.301,-0.77252,11.543,292.73,-0.082565,-0.2,-0.077951
-11.253,1.2276,11.539,267.23,-0.074937,-0.2,-0.070836
-11.201,1.6635,11.592,239.25,-0.06731,-0.2,-0.063722
-11.401,1.3322,11.993,213.01,-0.060273,-0.2,-0.057158
-8.2475,-4.2863,9.8607,348.38,-0.11525,-0.2,-0.08773
-9.1797,-3.9134,11.346,337.97,-0.10692,-0.2,-0.08145
-10.091,-2.8377,12.738,315.79,-0.098587,-0.2,-0.075171
-10.011,-0.74286,12.683,292.13,-0.090258,-0.2,-0.068892
-9.9568,1.2607,12.66,266.71,-0.081929,-0.2,-0.062612
-9.887,1.6855,12.72,238.8,-0.0736,-0.2,-0.056333
-10.028,1.3709,13.169,212.54,-0.065916,-0.2,-0.05054
-7.1945,-4.3415,10.729,348.21,-0.12378,-0.2,-0.075204
-7.9657,-3.9529,12.287,337.68,-0.11484,-0.2,-0.069829
-8.7033,-2.8445,13.746,315.33,-0.1059,-0.2,-0.064455
-8.6066,-0.72278,13.672,291.68,-0.096964,-0.2,-0.05908
-8.5491,1.2818,13.634,266.34,-0.088026,-0.2,-0.053705
-8.4599,1.6949,13.692,238.48,-0.079087,-0.2,-0.04833
-8.5334,1.3939,14.178,212.2,-0.070841,-0.2,-0.043371
-16.432,0.54054,3.7481,199.77,-0.019672,-0.2,-0.077065
-15.878,0.67916,6.0107,197.3,-0.030438,-0.2,-0.073476
-16.479,0.98004,6.239,183.12,-0.029067,-0.2,-0.0702
-17.028,0.80528,3.8857,185.78,-0.018782,-0.2,-0.073629
-17.45,2.2149,6.4741,160.05,-0.027696,-0.2,-0.066924
-18.053,2.0135,4.0025,163,-0.017892,-0.2,-0.070193
-16.693,0.39204,1.3288,203.13,-0.0085068,-0.2,-0.07909
-17.252,0.60141,1.3826,189.56,-0.0081151,-0.2,-0.075562
-18.324,1.7853,1.3418,167.21,-0.0077235,-0.2,-0.072034
-16.595,0.24782,-1.0584,206.41,0.0028318,-0.2,-0.079504
-17.09,0.38749,-1.0728,193.18,0.0027174,-0.2,-0.075959
-18.199,1.5326,-1.2719,171.3,0.002603,-0.2,-0.072413
-16.175,0.1087,-3.3624,209.5,0.014116,-0.2,-0.078316
-16.596,0.17661,-3.4264,196.49,0.013497,-0.2,-0.074816
-17.702,1.2691,-3.777,175,0.012877,-0.2,-0.071315
-15.453,-0.027072,-5.533,212.08,0.025106,-0.2,-0.075495
-15.801,-0.024215,-5.6243,199.41,0.023997,-0.2,-0.072126
-16.864,1.001,-6.124,178.48,0.022889,-0.2,-0.068758
-14.457,-0.16503,-7.5324,214.17,0.035589,-0.2,-0.071156
