"U:0","U:1","U:2","p","Points:0","Points:1","Points:2"
-12.235,-3.3839,4.4718,284.48,-0.051881,-0.2,-0.12404
-10.811,-3.6233,3.5149,293.12,-0.055958,-0.2,-0.13364
-12.636,-3.3162,2.7741,285.18,-0.033694,-0.2,-0.13015
-11.143,-3.5322,1.9686,293.63,-0.036362,-0.2,-0.14023
-13.738,-2.6277,5.285,266.52,-0.047803,-0.2,-0.11443
-14.219,-2.6175,3.4045,267.54,-0.031026,-0.2,-0.12006
-13.809,-0.92586,5.2126,247.03,-0.043726,-0.2,-0.10483
-14.316,-0.9845,3.3011,248.18,-0.028359,-0.2,-0.10998
-13.809,0.87997,5.2602,225.83,-0.039648,-0.2,-0.09522
-14.339,0.79209,3.3596,227.08,-0.025691,-0.2,-0.099892
-13.811,1.3218,5.2138,202.44,-0.035571,-0.2,-0.085615
-14.352,1.2306,3.3053,203.96,-0.023023,-0.2,-0.089806
-14.078,0.95802,5.3277,180.53,-0.031809,-0.2,-0.076752
-14.611,0.85247,3.3477,182.38,-0.020562,-0.2,-0.080501
-11.284,-3.4203,0.30316,294.74,-0.016036,-0.2,-0.144
-12.818,-3.2316,0.92814,286.34,-0.014831,-0.2,-0.13364
-14.446,-2.5992,1.3449,269,-0.013626,-0.2,-0.12327
-14.572,-1.0474,1.2023,249.94,-0.01242,-0.2,-0.11291
-14.63,0.69156,1.2689,229.04,-0.011215,-0.2,-0.10254
-14.65,1.1244,1.2115,206.17,-0.01001,-0.2,-0.09218
-14.889,0.73456,1.1998,184.9,-0.0088985,-0.2,-0.082618
-11.152,-3.2963,-1.3579,296.08,0.0046186,-0.2,-0.14479
-12.711,-3.1384,-0.91811,287.65,0.0043362,-0.2,-0.13437
-14.367,-2.5794,-0.71475,270.45,0.0040539,-0.2,-0.12394
-14.519,-1.1137,-0.89911,251.64,0.0037715,-0.2,-0.11352
-14.618,0.58832,-0.83046,230.96,0.0034892,-0.2,-0.10309
-14.644,1.0164,-0.88112,208.4,0.0032069,-0.2,-0.092668
-14.85,0.6174,-0.93094,187.42,0.0029463,-0.2,-0.08305
-10.813,-3.1645,-2.9953,296.94,0.025192,-0.2,-0.14274
-12.37,-3.0381,-2.7367,288.53,0.023426,-0.2,-0.13246
-14.012,-2.5519,-2.7365,271.58,0.021661,-0.2,-0.12217
-14.163,-1.1703,-2.9565,253.11,0.019895,-0.2,-0.11188
-14.299,0.49198,-2.885,232.74,0.01813,-0.2,-0.10159
-14.341,0.90947,-2.9247,210.57,0.016364,-0.2,-0.091307
-14.517,0.49983,-3.0006,189.88,0.014735,-0.2,-0.081816
-10.287,-3.0285,-4.4803,297.24,0.045214,-0.2,-0.13759
-11.797,-2.934,-4.4412,289.03,0.042006,-0.2,-0.12768
-13.384,-2.5178,-4.6722,272.49,0.038798,-0.2,-0.11776
-13.533,-1.2148,-4.9211,254.39,0.03559,-0.2,-0.10784
-13.697,0.40497,-4.8538,234.36,0.032382,-0.2,-0.097928
-13.764,0.80324,-4.8845,212.51,0.029174,-0.2,-0.088012
-13.909,0.37795,-4.9779,191.96,0.026215,-0.2,-0.078863
-9.571,-2.8912,-5.8209,297.44,0.064364,-0.2,-0.12982
-10.998,-2.8297,-6.0205,289.49,0.059772,-0.2,-0.12045
-12.499,-2.4828,-6.4932,273.32,0.05518,-0.2,-0.11108
-12.647,-1.2509,-6.7645,255.49,0.050588,-0.2,-0.10171
-12.841,0.32515,-6.7094,235.69,0.045996,-0.2,-0.092346
-12.932,0.6939,-6.7355,213.98,0.041404,-0.2,-0.082978
-13.048,0.24736,-6.825,193.52,0.037167,-0.2,-0.074335
-8.7052,-2.7605,-7.1062,297.4,0.082161,-0.2,-0.11931
-10.017,-2.7318,-7.5005,289.7,0.076284,-0.2,-0.11069
-11.389,-2.4519,-8.1668,273.89,0.070407,-0.2,-0.10208
-11.526,-1.2828,-8.458,256.28,0.06453,-0.2,-0.093459
-11.747,0.24885,-8.425,236.6,0.058653,-0.2,-0.084842
-11.861,0.5771,-8.4439,214.9,0.052776,-0.2,-0.076226
-11.952,0.10364,-8.5099,194.6,0.047354,-0.2,-0.068276
-7.6599,-2.6414,-8.2539,298,0.098271,-0.2,-0.10637
-8.8337,-2.6461,-8.8223,290.29,0.091231,-0.2,-0.098682
-10.057,-2.4322,-9.6637,274.46,0.084192,-0.2,-0.090994
-10.184,-1.3185,-9.9791,256.87,0.077152,-0.2,-0.083306
-10.429,0.17066,-9.9787,237.15,0.070112,-0.2,-0.075617
-10.565,0.45082,-9.9767,215.4,0.063073,-0.2,-0.067929
-10.643,-0.054289,-10.01,195.32,0.056578,-0.2,-0.060836
-6.4737,-2.5531,-9.3001,297.88,0.11255,-0.2,-0.091419
-7.4849,-2.5836,-10.005,290.35,0.10447,-0.2,-0.084797
-8.5307,-2.4283,-10.979,274.74,0.09639,-0.2,-0.078175
-8.6425,-1.3651,-11.309,257.25,0.08831,-0.2,-0.071553
