"U:0","U:1","U:2","p","Points:0","Points:1","Points:2"
-8.2079,0.34233,-0.53038,56.836,0.0029463,-0.2,-0.08305
-6.0385,-1.8191,-1.6695,90.709,0.025192,-0.2,-0.14274
-6.8954,-1.7389,-1.5243,88.085,0.023426,-0.2,-0.13246
-7.8024,-1.4632,-1.5216,82.808,0.021661,-0.2,-0.12217
-7.886,-0.72286,-1.6507,77.076,0.019895,-0.2,-0.11188
-7.9442,0.21286,-1.6128,70.767,0.01813,-0.2,-0.10159
-7.9439,0.48786,-1.6316,63.944,0.016364,-0.2,-0.091307
-8.0244,0.27519,-1.6735,57.603,0.014735,-0.2,-0.081816
-5.7405,-1.7381,-2.4946,90.8,0.045214,-0.2,-0.13759
-6.5731,-1.6766,-2.4722,88.244,0.042006,-0.2,-0.12768
-7.4525,-1.442,-2.598,83.099,0.038798,-0.2,-0.11776
-7.5338,-0.74685,-2.7421,77.482,0.03559,-0.2,-0.10784
-7.6096,0.16441,-2.7048,71.28,0.032382,-0.2,-0.097928
-7.6244,0.42724,-2.7163,64.556,0.029174,-0.2,-0.088012
-7.6887,0.2052,-2.7652,58.256,0.026215,-0.2,-0.078863
-5.3366,-1.6556,-3.2387,90.857,0.064364,-0.2,-0.12982
-6.1272,-1.6135,-3.3497,88.386,0.059772,-0.2,-0.12045
-6.9606,-1.4195,-3.6105,83.365,0.05518,-0.2,-0.11108
-7.0395,-0.76549,-3.7661,77.833,0.050588,-0.2,-0.10171
-7.1332,0.12033,-3.7337,71.706,0.045996,-0.2,-0.092346
-7.1641,0.3647,-3.7407,65.027,0.041404,-0.2,-0.082978
-7.213,0.12976,-3.7854,58.748,0.037167,-0.2,-0.074335
-4.8509,-1.5756,-3.9524,90.84,0.082161,-0.2,-0.11931
-5.579,-1.5528,-4.1718,88.446,0.076284,-0.2,-0.11069
-6.3424,-1.3981,-4.5406,83.542,0.070407,-0.2,-0.10208
-6.4144,-0.7808,-4.7064,78.085,0.06453,-0.2,-0.093459
-6.5245,0.078546,-4.6846,71.999,0.058653,-0.2,-0.084842
-6.5712,0.29806,-4.6862,65.324,0.052776,-0.2,-0.076226
-6.6082,0.046983,-4.7164,59.093,0.047354,-0.2,-0.068276
-4.2668,-1.5008,-4.5898,91.024,0.098271,-0.2,-0.10637
-4.9192,-1.4977,-4.9058,88.629,0.091231,-0.2,-0.098682
-5.6013,-1.382,-5.3721,83.721,0.084192,-0.2,-0.090994
-5.6678,-0.79736,-5.5506,78.274,0.077152,-0.2,-0.083306
-5.7926,0.036245,-5.5451,72.181,0.070112,-0.2,-0.075617
-5.8544,0.22653,-5.5342,65.495,0.063073,-0.2,-0.067929
-5.8845,-0.043431,-5.5449,59.332,0.056578,-0.2,-0.060836
-3.6053,-1.4422,-5.171,90.982,0.11255,-0.2,-0.091419
-4.1681,-1.4549,-5.5627,88.642,0.10447,-0.2,-0.084797
-4.7528,-1.374,-6.1026,83.806,0.09639,-0.2,-0.078175
-4.8102,-0.81967,-6.2886,78.396,0.08831,-0.2,-0.071553
-4.9475,-0.0085167,-6.2975,72.311,0.080231,-0.2,-0.064931
-5.0202,0.15089,-6.2707,65.636,0.072152,-0.2,-0.058309
-5.0505,-0.14024,-6.2569,59.54,0.064697,-0.2,-0.0522
-2.9207,-1.4015,-5.6693,90.758,0.12426,-0.2,-0.074379
-3.3654,-1.4262,-6.1195,88.52,0.11534,-0.2,-0.068986
-3.8223,-1.3726,-6.7109,83.822,0.10642,-0.2,-0.063593
-3.8641,-0.84122,-6.8983,78.48,0.097498,-0.2,-0.0582
-4.0055,-0.053558,-6.9215,72.432,0.088577,-0.2,-0.052807
-4.0921,0.071104,-6.884,65.794,0.079656,-0.2,-0.047414
-4.1331,-0.24209,-6.8425,59.767,0.071425,-0.2,-0.042438
-2.1882,-1.376,-6.0284,90.893,0.13364,-0.2,-0.055958
-2.5288,-1.412,-6.5266,88.596,0.12403,-0.2,-0.051886
-2.8764,-1.3829,-7.1648,83.836,0.11443,-0.2,-0.047814
-2.9062,-0.86871,-7.3568,78.516,0.10482,-0.2,-0.043742
-3.0483,-0.10061,-7.3899,72.502,0.09521,-0.2,-0.03967
-3.1569,-0.0072863,-7.3447,65.917,0.085602,-0.2,-0.035598
-3.2161,-0.33989,-7.2782,59.977,0.076738,-0.2,-0.031841
-6.5413,-1.9652,3.2969,86.792,-0.064555,-0.2,-0.11792
-5.8108,-2.122,2.7156,89.524,-0.069613,-0.2,-0.12704
-7.3035,-1.5026,3.8063,81.139,-0.059497,-0.2,-0.10879
-7.3249,-0.54545,3.7641,75.056,-0.054438,-0.2,-0.099666
-7.2986,0.47538,3.7725,68.45,-0.04938,-0.2,-0.09054
-7.269,0.7612,3.747,61.204,-0.044322,-0.2,-0.081415
-7.4008,0.58459,3.8404,54.473,-0.039655,-0.2,-0.072996
-5.5084,-2.1593,3.3829,89.457,-0.082504,-0.2,-0.11906
-6.1839,-1.9894,4.0028,86.765,-0.076521,-0.2,-0.11051
-6.8792,-1.4971,4.5567,81.106,-0.070538,-0.2,-0.10197
-6.8827,-0.51094,4.518,74.975,-0.064555,-0.2,-0.093421
-6.8501,0.51291,4.519,68.329,-0.058571,-0.2,-0.084876
-6.8146,0.79292,4.5097,61.081,-0.052588,-0.2,-0.07633
-6.9384,0.62549,4.6366,54.374,-0.047068,-0.2,-0.068445
-5.145,-2.1934,3.9926,89.345,-0.094493,-0.2,-0.10978
-5.7567,-2.0123,4.6583,86.661,-0.08765,-0.2,-0.1019
-6.3762,-1.4944,5.2638,80.97,-0.080808,-0.2,-0.094031
-6.3621,-0.48368,5.2265,74.809,-0.073965,-0.2,-0.086158
-6.3245,0.54322,5.218,68.157,-0.067123,-0.2,-0.078285
-6.2832,0.81869,5.2178,60.93,-0.06028,-0.2,-0.070412
-6.3918,0.6609,5.3756,54.221,-0.053968,-0.2,-0.063149
-4.7222,-2.2243,4.5506,89.228,-0.10545,-0.2,-0.099296
-5.2629,-2.0335,5.2618,86.523,-0.09782,-0.2,-0.092181
-5.8002,-1.4934,5.9166,80.777,-0.090192,-0.2,-0.085066
-5.7701,-0.46172,5.8772,74.61,-0.082565,-0.2,-0.077951
-5.7297,0.5671,5.8576,67.978,-0.074937,-0.2,-0.070836
-5.6824,0.83687,5.8616,60.769,-0.06731,-0.2,-0.063722
-5.7677,0.68857,6.0473,54.053,-0.060273,-0.2,-0.057158
-4.2378,-2.2521,5.054,89.158,-0.11525,-0.2,-0.08773
-4.7021,-2.0529,5.8064,86.418,-0.10692,-0.2,-0.08145
-5.1543,-1.4938,6.5033,80.615,-0.098587,-0.2,-0.075171
-5.112,-0.44486,6.4581,74.448,-0.090258,-0.2,-0.068892
-5.0707,0.5846,6.4281,67.841,-0.081929,-0.2,-0.062612
-5.0167,0.84818,6.4331,60.647,-0.0736,-0.2,-0.056333
-5.0727,0.709,6.6413,53.927,-0.065916,-0.2,-0.05054
-3.6971,-2.2771,5.4997,89.107,-0.12378,-0.2,-0.075204
-4.0806,-2.0709,6.288,86.337,-0.11484,-0.2,-0.069829
-4.4461,-1.4958,7.0176,80.489,-0.1059,-0.2,-0.064455
-4.3959,-0.43303,6.9625,74.329,-0.096964,-0.2,-0.05908
-4.3548,0.59595,6.9236,67.742,-0.088026,-0.2,-0.053705
-4.2936,0.85294,6.9262,60.56,-0.079087,-0.2,-0.04833
-4.3163,0.72213,7.151,53.836,-0.070841,-0.2,-0.043371
-8.2966,0.30558,1.8789,50.714,-0.019672,-0.2,-0.077065
-8.0162,0.37794,3.0207,50.074,-0.030438,-0.2,-0.073476
-8.3085,0.56721,3.132,46.467,-0.029067,-0.2,-0.0702
-8.5863,0.47231,1.9457,47.154,-0.018782,-0.2,-0.073629
-8.7782,1.1999,3.2434,40.601,-0.027696,-0.2,-0.066924
-9.0809,1.0897,1.9994,41.36,-0.017892,-0.2,-0.070193
-8.4292,0.22677,0.65782,51.584,-0.0085068,-0.2,-0.07909
-8.6997,0.36086,0.6833,48.129,-0.0081151,-0.2,-0.075562
-9.2155,0.96419,0.65999,42.438,-0.0077235,-0.2,-0.072034
-8.381,0.1485,-0.54703,52.431,0.0028318,-0.2,-0.079504
-8.6178,0.24328,-0.55456,49.063,0.0027174,-0.2,-0.075959
-9.1489,0.82722,-0.65433,43.496,0.002603,-0.2,-0.072413
-8.1698,0.072752,-1.7098,53.24,0.014116,-0.2,-0.078316
-8.3667,0.12768,-1.7403,49.927,0.013497,-0.2,-0.074816
-8.8969,0.68588,-1.9122,44.47,0.012877,-0.2,-0.071315
-7.806,-0.00099726,-2.805,53.918,0.025106,-0.2,-0.075495
-7.9645,0.01823,-2.8468,50.688,0.023997,-0.2,-0.072126
-8.473,0.54292,-3.0888,45.376,0.022889,-0.2,-0.068758
-7.3045,-0.074947,-3.814,54.464,0.035589,-0.2,-0.071156
-7.4314,-0.083238,-3.8607,51.345,0.03401,-0.2,-0.067976
-7.8997,0.4021,-4.1626,46.208,0.032431,-0.2,-0.064797
-6.6805,-0.1537,-4.7352,54.896,0.04534,-0.2,-0.065357
-6.7835,-0.17757,-4.7861,51.856,0.043327,-0.2,-0.062437
-7.1981,0.2674,-5.1179,46.908,0.041314,-0.2,-0.059517
-5.9452,-0.23927,-5.5582,55.23,0.054172,-0.2,-0.058235
-6.0289,-0.26884,-5.611,52.26,0.051766,-0.2,-0.055635
-6.3841,0.13798,-5.9546,47.523,0.04936,-0.2,-0.053034
-5.112,-0.32871,-6.2631,55.53,0.061935,-0.2,-0.049959
-5.1794,-0.35794,-6.3168,52.641,0.059172,-0.2,-0.047718
-5.4746,0.011963,-6.6659,48.131,0.056409,-0.2,-0.045477
-4.2011,-0.42075,-6.8334,55.84,0.068381,-0.2,-0.04062
-4.258,-0.44302,-6.8877,53.045,0.065337,-0.2,-0.038801
-4.4947,-0.11084,-7.2348,48.784,0.062293,-0.2,-0.036982
-3.29,-0.5082,-7.2518,56.126,0.073461,-0.2,-0.030472
-3.344,-0.52056,-7.3078,53.396,0.070184,-0.2,-0.029103
-3.538,-0.21605,-7.652,49.301,0.066907,-0.2,-0.027734
-7.6439,0.44015,3.9775,49.825,-0.037951,-0.2,-0.069883
-7.9282,0.64208,4.1341,46.194,-0.036246,-0.2,-0.066771
-8.3714,1.2988,4.2859,40.169,-0.034542,-0.2,-0.063658
-7.1813,0.49552,4.8045,49.672,-0.045049,-0.2,-0.065529
-7.4502,0.69973,5.0041,45.963,-0.043029,-0.2,-0.062612
-7.8672,1.383,5.2037,39.692,-0.041009,-0.2,-0.059696
-6.6254,0.5462,5.5802,49.441,-0.051654,-0.2,-0.060459
-6.8712,0.74483,5.8181,45.656,-0.04934,-0.2,-0.057769
-7.2587,1.4498,6.0671,39.157,-0.047027,-0.2,-0.055079
-5.9829,0.59163,6.2901,49.216,-0.057692,-0.2,-0.054725
-6.1997,0.78173,6.5616,45.381,-0.05511,-0.2,-0.052292
-6.5516,1.5034,6.8534,38.695,-0.052529,-0.2,-0.04986
-5.2618,0.62967,6.9201,49.054,-0.063096,-0.2,-0.048391
-5.4443,0.81112,7.2191,45.186,-0.060276,-0.2,-0.046242
-5.7538,1.5468,7.5472,38.359,-0.057455,-0.2,-0.044093
-4.4726,0.66016,7.4627,48.933,-0.067811,-0.2,-0.041529
-4.6176,0.83439,7.7836,45.038,-0.064781,-0.2,-0.039686
-4.88,1.5814,8.1404,38.128,-0.061752,-0.2,-0.037844
-9.4432,1.9223,1.7867,29.987,-0.015713,-0.2,-0.060838
-9.132,2.0202,3.067,29.368,-0.024229,-0.2,-0.058559
-8.9644,2.7202,2.6445,13.786,-0.020761,-0.2,-0.050193
-9.2255,2.6426,1.4098,14.129,-0.013534,-0.2,-0.051483
-8.0393,2.8508,2.0303,-2.4989,-0.017293,-0.2,-0.041828
-8.1976,2.7683,0.91192,-2.7813,-0.011355,-0.2,-0.042128
-7.0449,2.4359,1.5104,-13.478,-0.013825,-0.2,-0.033462
-6.8372,2.0852,0.65204,-15.633,-0.0091757,-0.2,-0.032773
-9.5947,1.8328,0.38566,30.744,-0.006938,-0.2,-0.061971
-9.312,2.5783,0.027939,14.048,-0.0061525,-0.2,-0.051907
-8.1601,2.663,-0.35954,-3.7804,-0.0053671,-0.2,-0.041844
-6.5981,1.7303,-0.41618,-16.901,-0.0045816,-0.2,-0.03178
-9.5522,1.7311,-1.0057,31.596,0.0019407,-0.2,-0.061946
-9.225,2.5069,-1.3478,14.242,0.0012785,-0.2,-0.05148
-8.0073,2.5766,-1.5735,-4.2167,0.00061623,-0.2,-0.041013
-6.33,1.4818,-1.385,-17.647,-4.6009e-05,-0.2,-0.030546
-9.304,1.6196,-2.3576,32.547,0.010765,-0.2,-0.060764
-8.9548,2.4322,-2.7035,14.813,0.0086534,-0.2,-0.050212
-7.735,2.5134,-2.7685,-4.0766,0.0065414,-0.2,-0.039661
-6.0285,1.3776,-2.3658,-17.729,0.0044294,-0.2,-0.029109
-8.8684,1.4975,-3.6369,33.662,0.019377,-0.2,-0.058441
-8.5221,2.353,-4.0019,15.856,0.015866,-0.2,-0.048124
-7.3491,2.4874,-3.9263,-3.2753,0.012354,-0.2,-0.037806
-5.6928,1.4359,-3.3555,-17.162,0.0088425,-0.2,-0.027489
-8.2655,1.3652,-4.8135,34.9,0.02762,-0.2,-0.05502
-7.9384,2.2652,-5.2135,17.343,0.022808,-0.2,-0.045243
-6.8508,2.4926,-5.0315,-1.7503,0.017997,-0.2,-0.035466
-5.3136,1.628,-4.3574,-15.836,0.013185,-0.2,-0.025689
-7.5143,1.2237,-5.8565,36.193,0.035348,-0.2,-0.050566
-7.2161,2.1654,-6.31,19.228,0.029382,-0.2,-0.041615
-6.2461,2.5082,-6.0538,0.51964,0.023416,-0.2,-0.032663
-4.8812,1.9152,-5.3509,-13.661,0.01745,-0.2,-0.023712
-6.6422,1.074,-6.7569,37.518,0.042428,-0.2,-0.045166
-6.3784,2.0518,-7.2672,21.459,0.035496,-0.2,-0.037299
-5.5482,2.5137,-6.9742,3.4525,0.028563,-0.2,-0.029431
-4.3958,2.2265,-6.3088,-10.764,0.021631,-0.2,-0.021564
-5.6739,0.91757,-7.5062,38.868,0.048734,-0.2,-0.038916
-5.4517,1.923,-8.0661,23.96,0.04106,-0.2,-0.032354
-4.7718,2.4917,-7.7754,6.8799,0.033386,-0.2,-0.025792
-3.8536,2.4806,-7.1973,-7.3915,0.025712,-0.2,-0.019231
-4.6344,0.75586,-8.0895,40.257,0.054136,-0.2,-0.031908
-4.4656,1.7804,-8.7028,26.586,0.045978,-0.2,-0.026833
-3.9371,2.4354,-8.4441,10.543,0.03782,-0.2,-0.021758
-3.2023,2.6177,-7.9439,-3.0862,0.029663,-0.2,-0.016684
-3.619,0.62639,-8.5093,41.237,0.058539,-0.2,-0.024271
-3.4929,1.6713,-9.1638,28.397,0.050172,-0.2,-0.020808
-3.1045,2.3826,-8.9221,12.873,0.041804,-0.2,-0.017345
-2.696,2.6445,-8.4283,1.3387,0.033436,-0.2,-0.013882
-8.7026,2.144,4.1081,28.635,-0.029884,-0.2,-0.055421
-8.5252,2.8178,3.5909,12.525,-0.025227,-0.2,-0.047184
-7.6091,2.8412,2.8137,-3.9186,-0.020569,-0.2,-0.038947
-6.5039,2.0721,1.9161,-16.471,-0.015912,-0.2,-0.03071
-8.1733,2.2688,5.0169,27.634,-0.03522,-0.2,-0.051735
-7.9644,2.9064,4.3963,10.774,-0.029431,-0.2,-0.043775
-7.0253,2.7585,3.4727,-6.2113,-0.023641,-0.2,-0.035815
-5.8359,1.577,2.4017,-18.976,-0.017852,-0.2,-0.027854
-7.5433,2.3772,5.8853,26.532,-0.040187,-0.2,-0.047539
-7.3197,2.9778,5.1773,8.9216,-0.033347,-0.2,-0.039998
-6.3931,2.6531,4.1121,-8.6227,-0.026507,-0.2,-0.032457
-5.1285,1.0498,2.8205,-21.07,-0.019667,-0.2,-0.024917
-6.8145,2.4713,6.6875,25.52,-0.044739,-0.2,-0.042873
-6.5887,3.0386,5.9114,7.2909,-0.03695,-0.2,-0.035886
-5.7101,2.5452,4.7068,-10.689,-0.02916,-0.2,-0.0289
-4.4248,0.57042,3.2108,-22.902,-0.02137,-0.2,-0.021913
-5.9918,2.552,7.406,24.728,-0.048835,-0.2,-0.037783
-5.7737,3.0918,6.5782,6.0812,-0.040214,-0.2,-0.031474
-4.9732,2.4554,5.245,-12.184,-0.031594,-0.2,-0.025164
-3.7247,0.18365,3.5715,-24.298,-0.022973,-0.2,-0.018854
-5.0893,2.6188,8.0293,24.173,-0.052434,-0.2,-0.03232
-4.8875,3.14,7.1677,5.2905,-0.043116,-0.2,-0.026796
-4.1927,2.4028,5.7241,-13.131,-0.033799,-0.2,-0.021272
-3.0312,-0.081507,3.9045,-25.236,-0.024481,-0.2,-0.015747
-5.8523,1.0964,0.95647,-21.839,-0.011173,-0.2,-0.02982
-5.0865,0.17451,1.3435,-24.673,-0.013054,-0.2,-0.026774
-4.2923,-0.72544,1.6368,-26.509,-0.014834,-0.2,-0.023657
-3.5374,-1.4958,1.933,-28.051,-0.016525,-0.2,-0.020483
-2.8295,-2.0954,2.2174,-29.22,-0.018134,-0.2,-0.017261
-2.161,-2.5094,2.4884,-30.01,-0.019665,-0.2,-0.014
-5.4419,0.39988,0.023372,-23.036,-0.0064747,-0.2,-0.028662
-4.6371,-0.72073,0.4358,-26.177,-0.0082806,-0.2,-0.025464
-3.8521,-1.7409,0.76385,-28.371,-0.010011,-0.2,-0.022205
-3.1175,-2.5976,1.0936,-30.123,-0.011673,-0.2,-0.018898
-2.4347,-3.2539,1.3997,-31.402,-0.013272,-0.2,-0.015551
-1.789,-3.7001,1.6869,-32.265,-0.014812,-0.2,-0.012172
-5.0566,-0.052269,-0.81077,-23.862,-0.0018221,-0.2,-0.027294
-4.2275,-1.2622,-0.36447,-27.15,-0.0035405,-0.2,-0.023974
-3.4582,-2.3542,-0.0021546,-29.568,-0.0052084,-0.2,-0.020604
-2.7429,-3.2862,0.34204,-31.452,-0.0068292,-0.2,-0.017194
-2.0797,-3.9988,0.64799,-32.818,-0.0084063,-0.2,-0.013752
-1.4478,-4.478,0.93672,-33.767,-0.0099424,-0.2,-0.010285
-4.7015,-0.2313,-1.6943,-24.03,0.0027811,-0.2,-0.025749
-3.8602,-1.4942,-1.2167,-27.424,0.0011608,-0.2,-0.022332
-3.1016,-2.6442,-0.8209,-29.994,-0.00043382,-0.2,-0.018876
-2.3935,-3.6345,-0.4642,-31.975,-0.0020026,-0.2,-0.015389
-1.745,-4.3834,-0.16077,-33.428,-0.003547,-0.2,-0.011878
-1.1213,-4.8849,0.126,-34.455,-0.0050682,-0.2,-0.0083495
-4.3745,-0.1244,-2.6193,-23.661,0.0073316,-0.2,-0.024044
-3.5274,-1.3944,-2.1046,-27.123,0.0058194,-0.2,-0.020555
-2.7702,-2.5658,-1.6676,-29.768,0.0043077,-0.2,-0.017037
-2.0583,-3.5813,-1.2905,-31.789,0.0028006,-0.2,-0.013496
-1.4115,-4.3453,-0.98305,-33.288,0.0012988,-0.2,-0.0099401
-0.78391,-4.8576,-0.70329,-34.348,-0.00019777,-0.2,-0.0063733
-4.0568,0.23262,-3.6122,-22.621,0.011822,-0.2,-0.022183
-3.2144,-0.96765,-3.0799,-26.134,0.010427,-0.2,-0.018645
-2.4564,-2.1083,-2.5993,-28.836,0.0090086,-0.2,-0.015088
-1.7309,-3.1169,-2.1836,-30.873,0.007573,-0.2,-0.011518
-1.0695,-3.8826,-1.851,-32.369,0.0061236,-0.2,-0.0079404
-0.43025,-4.3967,-1.5666,-33.411,0.0046615,-0.2,-0.0043593
-3.722,0.80335,-4.6691,-20.74,0.016244,-0.2,-0.020169
-2.894,-0.22576,-4.1622,-24.271,0.014977,-0.2,-0.016606
-2.1454,-1.2528,-3.6599,-27.07,0.013661,-0.2,-0.013034
-1.4108,-2.2053,-3.1955,-29.171,0.012307,-0.2,-0.0094587
-0.73679,-2.9546,-2.8104,-30.675,0.01092,-0.2,-0.0058832
-0.08986,-3.4687,-2.4876,-31.684,0.0095024,-0.2,-0.0023117
-3.3605,1.478,-5.756,-18.069,0.020592,-0.2,-0.018007
-2.5504,0.72074,-5.3321,-21.468,0.019463,-0.2,-0.014443
-1.816,-0.081639,-4.8653,-24.283,0.018259,-0.2,-0.01088
-1.0751,-0.87229,-4.3914,-26.426,0.016996,-0.2,-0.0073223
-0.38712,-1.5269,-3.9655,-27.976,0.015681,-0.2,-0.0037726
0.27376,-1.9967,-3.5964,-28.998,0.014318,-0.2,-0.00023423
-2.9665,2.094,-6.8076,-14.814,0.02485,-0.2,-0.015686
-2.1767,1.6482,-6.4981,-17.839,0.023869,-0.2,-0.012147
-1.4574,1.145,-6.1259,-20.443,0.022789,-0.2,-0.0086191
-0.71459,0.6203,-5.7167,-22.466,0.021628,-0.2,-0.0051048
-0.006426,0.16139,-5.3094,-23.997,0.020395,-0.2,-0.0016068
0.68744,-0.18441,-4.9263,-25.021,0.019097,-0.2,0.0018725
-2.4205,2.4992,-7.6903,-9.7523,0.028991,-0.2,-0.013182
-1.6359,2.3181,-7.4947,-12.141,0.028171,-0.2,-0.0096979
-0.9264,2.0955,-7.2471,-14.45,0.027226,-0.2,-0.006235
-0.19586,1.8507,-6.9614,-16.33,0.02618,-0.2,-0.0027947
0.51993,1.6258,-6.6483,-17.827,0.025042,-0.2,0.00062134
1.2333,1.4529,-6.3271,-18.878,0.023821,-0.2,0.0040113
-2.0434,2.6358,-8.4352,-1.2223,0.03297,-0.2,-0.01046
-1.2559,2.6087,-8.399,-3.2756,0.032326,-0.2,-0.0070677
-0.51891,2.5657,-8.3047,-5.2438,0.031533,-0.2,-0.0037072
0.22896,2.5144,-8.1614,-6.8753,0.030616,-0.2,-0.00037829
0.97087,2.4654,-7.9694,-8.1638,0.02959,-0.2,0.0029185
1.7076,2.4294,-7.7381,-9.0686,0.028461,-0.2,0.0061818
-1.4594,-1.3707,-6.2631,91.045,0.13908,-0.2,-0.040838
-1.7222,-1.4155,-6.7963,88.632,0.12906,-0.2,-0.037851
-1.9963,-1.4077,-7.47,83.716,0.11904,-0.2,-0.034863
-2.0246,-0.90673,-7.6599,78.394,0.10902,-0.2,-0.031876
-2.1666,-0.14791,-7.6905,72.425,0.098995,-0.2,-0.028888
-2.297,-0.075475,-7.637,65.886,0.088973,-0.2,-0.0259
-2.38,-0.42176,-7.5543,60.036,0.079819,-0.2,-0.023169
-0.95441,-1.4429,-6.9926,88.442,0.13243,-0.2,-0.02333
-0.78357,-1.3927,-6.4349,90.888,0.14274,-0.2,-0.025191
-1.1485,-1.4463,-7.6797,83.431,0.12213,-0.2,-0.021469
-1.1859,-0.94656,-7.8506,78.118,0.11182,-0.2,-0.019608
-1.3269,-0.19186,-7.8719,72.233,0.10151,-0.2,-0.017747
-1.4781,-0.13781,-7.8043,65.732,0.091199,-0.2,-0.015885
-1.5898,-0.49255,-7.7086,59.993,0.081875,-0.2,-0.014198
-0.18316,-1.5087,-7.1488,88.006,0.13413,-0.2,-0.0085248
-0.11576,-1.4591,-6.5834,90.428,0.14458,-0.2,-0.0092322
-0.29205,-1.5077,-7.816,82.99,0.12367,-0.2,-0.0078175
-0.34582,-0.99285,-7.9541,77.759,0.11321,-0.2,-0.0071101
-0.48169,-0.23628,-7.9664,72.003,0.10276,-0.2,-0.0064027
-0.65328,-0.19871,-7.8767,65.543,0.092297,-0.2,-0.0056954
-0.79945,-0.55691,-7.7678,59.928,0.082929,-0.2,-0.0050572
0.58174,-1.6221,-7.2183,87.731,0.13421,-0.2,0.0063696
0.5399,-1.584,-6.6723,90.142,0.14469,-0.2,0.0068263
0.56256,-1.5951,-7.8426,82.646,0.12373,-0.2,0.005913
0.48992,-1.0491,-7.9555,77.413,0.11325,-0.2,0.0054563
0.36141,-0.28053,-7.9609,71.738,0.10276,-0.2,0.0049996
0.16707,-0.25275,-7.8488,65.306,0.092279,-0.2,0.0045429
-0.02018,-0.60996,-7.7353,59.821,0.082975,-0.2,0.0041425
1.3271,-1.7568,-7.0859,88.343,0.13269,-0.2,0.021185
1.1422,-1.7321,-6.5166,91.067,0.14307,-0.2,0.022804
1.4273,-1.6911,-7.7286,82.655,0.1223,-0.2,0.019566
1.3239,-1.1007,-7.8418,77.122,0.11192,-0.2,0.017947
1.1934,-0.31602,-7.8509,71.399,0.10153,-0.2,0.016329
0.96769,-0.2993,-7.7251,64.93,0.091147,-0.2,0.014709
0.73511,-0.65498,-7.6209,59.563,0.082014,-0.2,0.013292
2.1157,-1.9135,-6.9186,87.675,0.12958,-0.2,0.034928
1.8151,-1.919,-6.3804,90.141,0.13995,-0.2,0.03758
2.2914,-1.7887,-7.5265,82.179,0.11921,-0.2,0.032276
2.1296,-1.1484,-7.644,76.669,0.10884,-0.2,0.029624
1.9877,-0.33981,-7.6577,71.026,0.09847,-0.2,0.026972
1.7263,-0.33245,-7.5203,64.565,0.088101,-0.2,0.02432
1.4498,-0.68994,-7.4327,59.327,0.07912,-0.2,0.02203
-2.4671,-0.57969,-7.5193,56.257,0.076362,-0.2,-0.022308
-2.5302,-0.58308,-7.5769,53.574,0.072905,-0.2,-0.021447
-2.7002,-0.28313,-7.9276,49.529,0.069448,-0.2,-0.020587
-1.6912,-0.63903,-7.6749,56.318,0.078328,-0.2,-0.01387
-1.7674,-0.6332,-7.7379,53.679,0.074781,-0.2,-0.013543
-1.9218,-0.32458,-8.1073,49.629,0.071235,-0.2,-0.013215
-0.9147,-0.69115,-7.7452,56.376,0.079357,-0.2,-0.0052694
-1.0034,-0.67674,-7.8211,53.781,0.075786,-0.2,-0.0054816
-1.1412,-0.35811,-8.2138,49.723,0.072214,-0.2,-0.0056938
