"U:0","U:1","U:2","p","Points:0","Points:1","Points:2"
-5.8663,-1.6854,2.1403,63.582,-0.051881,-0.2,-0.12404
-5.2013,-1.8117,1.6844,65.583,-0.055958,-0.2,-0.13364
-6.0563,-1.6532,1.3263,63.749,-0.033694,-0.2,-0.13015
-5.3573,-1.7687,0.94154,65.706,-0.036362,-0.2,-0.14023
-6.566,-1.3105,2.5242,59.457,-0.047803,-0.2,-0.11443
-6.795,-1.3064,1.6258,59.697,-0.031026,-0.2,-0.12006
-6.5935,-0.51636,2.4766,55.007,-0.043726,-0.2,-0.10483
-6.8347,-0.54624,1.5648,55.277,-0.028359,-0.2,-0.10998
-6.5719,0.36023,2.4873,50.185,-0.039648,-0.2,-0.09522
-6.8237,0.31738,1.5834,50.478,-0.025691,-0.2,-0.099892
-6.5458,0.62009,2.4549,44.921,-0.035571,-0.2,-0.085615
-6.8017,0.57581,1.5514,45.272,-0.023023,-0.2,-0.089806
-6.6551,0.46541,2.4992,40.021,-0.031809,-0.2,-0.076752
-6.9063,0.41389,1.5639,40.444,-0.020562,-0.2,-0.080501
-5.4205,-1.7144,0.14332,65.957,-0.016036,-0.2,-0.144
-6.1399,-1.6119,0.44258,64.017,-0.014831,-0.2,-0.13364
-6.902,-1.2979,0.64217,60.035,-0.013626,-0.2,-0.12327
-6.9564,-0.57788,0.56443,55.684,-0.01242,-0.2,-0.11291
-6.9619,0.26847,0.58956,50.93,-0.011215,-0.2,-0.10254
-6.9428,0.52405,0.56013,45.78,-0.01001,-0.2,-0.09218
-7.0379,0.3561,0.54928,41.017,-0.0088985,-0.2,-0.082618
-5.3521,-1.6523,-0.65141,66.257,0.0046186,-0.2,-0.14479
-6.0852,-1.5649,-0.44011,64.312,0.0043362,-0.2,-0.13437
-6.8631,-1.2875,-0.34102,60.366,0.0040539,-0.2,-0.12394
-6.9295,-0.61007,-0.43676,56.075,0.0037715,-0.2,-0.11352
-6.9553,0.21845,-0.40758,51.375,0.0034892,-0.2,-0.10309
-6.9402,0.4711,-0.43063,46.293,0.0032069,-0.2,-0.092668
-7.0203,0.29842,-0.457,41.592,0.0029463,-0.2,-0.08305
-5.1845,-1.5848,-1.4329,66.446,0.025192,-0.2,-0.14274
-5.9167,-1.5131,-1.3081,64.512,0.023426,-0.2,-0.13246
