"U:0","U:1","U:2","p","Points:0","Points:1","Points:2"
-9.7365,-2.724,3.5572,179.13,-0.051881,-0.2,-0.12404
-8.6107,-2.9197,2.7969,184.61,-0.055958,-0.2,-0.13364
-10.055,-2.6701,2.2062,179.58,-0.033694,-0.2,-0.13015
-8.8734,-2.8473,1.5657,184.94,-0.036362,-0.2,-0.14023
-10.923,-2.1153,4.2013,167.77,-0.047803,-0.2,-0.11443
-11.305,-2.1073,2.7062,168.41,-0.031026,-0.2,-0.12006
-10.975,-0.76396,4.1382,155.45,-0.043726,-0.2,-0.10483
-11.377,-0.8112,2.6194,156.18,-0.028359,-0.2,-0.10998
-10.966,0.6807,4.1717,142.08,-0.039648,-0.2,-0.09522
-11.387,0.61052,2.6627,142.87,-0.025691,-0.2,-0.099892
-10.959,1.0509,4.1317,127.35,-0.035571,-0.2,-0.085615
-11.388,0.97805,2.6178,128.31,-0.023023,-0.2,-0.089806
-11.167,0.76953,4.2197,113.57,-0.031809,-0.2,-0.076752
-11.589,0.68534,2.6494,114.74,-0.020562,-0.2,-0.080501
-8.9838,-2.7578,0.24051,185.63,-0.016036,-0.2,-0.144
-10.198,-2.6023,0.73781,180.31,-0.014831,-0.2,-0.13364
-11.485,-2.0928,1.0691,169.34,-0.013626,-0.2,-0.12327
-11.581,-0.86173,0.95209,157.3,-0.01242,-0.2,-0.11291
-11.618,0.53028,1.0031,144.11,-0.011215,-0.2,-0.10254
-11.625,0.89332,0.95682,129.71,-0.01001,-0.2,-0.09218
-11.81,0.59108,0.94615,116.33,-0.0088985,-0.2,-0.082618
-8.8764,-2.6578,-1.0806,186.47,0.0046186,-0.2,-0.14479
-10.111,-2.527,-0.73029,181.13,0.0043362,-0.2,-0.13437
-11.421,-2.0764,-0.56783,170.25,0.0040539,-0.2,-0.12394
-11.538,-0.9145,-0.71707,158.37,0.0037715,-0.2,-0.11352
-11.608,0.44794,-0.66321,145.33,0.0034892,-0.2,-0.10309
-11.62,0.80694,-0.7031,131.13,0.0032069,-0.2,-0.092668
-11.779,0.49731,-0.74339,117.92,0.0029463,-0.2,-0.08305
-8.6046,-2.5509,-2.382,187.01,0.025192,-0.2,-0.14274
-9.8373,-2.4454,-2.1757,181.69,0.023426,-0.2,-0.13246
-11.138,-2.0535,-2.1744,170.97,0.021661,-0.2,-0.12217
-11.255,-0.95924,-2.351,159.3,0.019895,-0.2,-0.11188
-11.354,0.37126,-2.2937,146.46,0.01813,-0.2,-0.10159
-11.381,0.72147,-2.3242,132.5,0.016364,-0.2,-0.091307
-11.516,0.40327,-2.3845,119.48,0.014735,-0.2,-0.081816
-8.1842,-2.44,-3.5615,187.2,0.045214,-0.2,-0.13759
-9.38,-2.3603,-3.5301,182.01,0.042006,-0.2,-0.12768
-10.639,-2.0251,-3.7124,171.55,0.038798,-0.2,-0.11776
-10.754,-0.99401,-3.9109,160.12,0.03559,-0.2,-0.10784
-10.877,0.30225,-3.856,147.49,0.032382,-0.2,-0.097928
-10.923,0.6365,-3.8787,133.73,0.029174,-0.2,-0.088012
-11.034,0.30559,-3.9523,120.8,0.026215,-0.2,-0.078863
-7.6121,-2.3277,-4.6259,187.32,0.064364,-0.2,-0.12982
-8.7449,-2.2748,-4.7847,182.3,0.059772,-0.2,-0.12045
-9.9356,-1.9956,-5.1592,172.08,0.05518,-0.2,-0.11108
-10.049,-1.0218,-5.3746,160.82,0.050588,-0.2,-0.10171
-10.197,0.23912,-5.3284,148.34,0.045996,-0.2,-0.092346
-10.263,0.54898,-5.3471,134.67,0.041404,-0.2,-0.082978
-10.351,0.20069,-5.417,121.79,0.037167,-0.2,-0.074335
-6.9221,-2.2201,-5.6465,187.29,0.082161,-0.2,-0.11931
-7.9641,-2.1937,-5.9603,182.42,0.076284,-0.2,-0.11069
-9.0532,-1.9687,-6.4887,172.44,0.070407,-0.2,-0.10208
-9.1578,-1.0457,-6.7192,161.32,0.06453,-0.2,-0.093459
-9.3276,0.17889,-6.6897,148.91,0.058653,-0.2,-0.084842
-9.4138,0.45554,-6.7024,135.25,0.052776,-0.2,-0.076226
-9.4832,0.085359,-6.7534,122.47,0.047354,-0.2,-0.068276
-6.0901,-2.1211,-6.5581,187.67,0.098271,-0.2,-0.10637
-7.0228,-2.1218,-7.0101,182.8,0.091231,-0.2,-0.098682
-7.9945,-1.9503,-7.6776,172.8,0.084192,-0.2,-0.090994
-8.0921,-1.0723,-7.9267,161.7,0.077152,-0.2,-0.083306
-8.2817,0.11745,-7.9223,149.27,0.070112,-0.2,-0.075617
-8.3866,0.35477,-7.9186,135.58,0.063073,-0.2,-0.067929
-8.445,-0.041133,-7.943,122.93,0.056578,-0.2,-0.060836
-5.1467,-2.046,-7.3891,187.59,0.11255,-0.2,-0.091419
-5.9506,-2.0679,-7.9494,182.83,0.10447,-0.2,-0.084797
-6.7821,-1.9443,-8.7222,172.97,0.09639,-0.2,-0.078175
-6.8673,-1.1074,-8.9826,161.94,0.08831,-0.2,-0.071553
-7.0733,0.052663,-9.0002,149.52,0.080231,-0.2,-0.064931
-7.1905,0.24781,-8.9751,135.85,0.072152,-0.2,-0.058309
-7.2473,-0.17726,-8.966,123.34,0.064697,-0.2,-0.0522
-4.1692,-1.9966,-8.1011,187.14,0.12426,-0.2,-0.074379
-4.8039,-2.0342,-8.7453,182.59,0.11534,-0.2,-0.068986
-5.4522,-1.9476,-9.5917,173.01,0.10642,-0.2,-0.063593
-5.5154,-1.1419,-9.855,162.11,0.097498,-0.2,-0.0582
-5.7256,-0.012729,-9.8943,149.77,0.088577,-0.2,-0.052807
-5.8594,0.13454,-9.8549,136.17,0.079656,-0.2,-0.047414
-5.9289,-0.32143,-9.8076,123.8,0.071425,-0.2,-0.042438
-3.1218,-1.9686,-8.6141,187.43,0.13364,-0.2,-0.055958
