"U:0","U:1","U:2","p","Points:0","Points:1","Points:2"
-9.4593,-2.6505,3.4557,168.93,-0.051881,-0.2,-0.12404
-8.3666,-2.8413,2.7172,174.1,-0.055958,-0.2,-0.13364
-9.7685,-2.5981,2.1432,169.35,-0.033694,-0.2,-0.13015
-8.6217,-2.7711,1.521,174.41,-0.036362,-0.2,-0.14023
-10.611,-2.0582,4.0811,158.2,-0.047803,-0.2,-0.11443
-10.982,-2.0505,2.6288,158.81,-0.031026,-0.2,-0.12006
-10.661,-0.74585,4.0191,146.58,-0.043726,-0.2,-0.10483
-11.051,-0.79181,2.5438,147.27,-0.028359,-0.2,-0.10998
-10.651,0.65849,4.0511,133.97,-0.039648,-0.2,-0.09522
-11.059,0.59029,2.5855,134.72,-0.025691,-0.2,-0.099892
-10.643,1.0204,4.0117,120.08,-0.035571,-0.2,-0.085615
-11.059,0.94969,2.5416,120.99,-0.023023,-0.2,-0.089806
-10.844,0.74816,4.0968,107.08,-0.031809,-0.2,-0.076752
-11.253,0.66632,2.572,108.19,-0.020562,-0.2,-0.080501
-8.7287,-2.684,0.23353,175.07,-0.016036,-0.2,-0.144
-9.907,-2.5322,0.71667,170.05,-0.014831,-0.2,-0.13364
-11.157,-2.0363,1.0385,159.69,-0.013626,-0.2,-0.12327
-11.249,-0.84097,0.92444,148.33,-0.01242,-0.2,-0.11291
-11.284,0.51231,0.97365,135.89,-0.011215,-0.2,-0.10254
-11.289,0.86731,0.92863,122.31,-0.01001,-0.2,-0.09218
-11.468,0.57466,0.91807,109.69,-0.0088985,-0.2,-0.082618
-8.6241,-2.5868,-1.0499,175.86,0.0046186,-0.2,-0.14479
-9.8229,-2.4589,-0.70949,170.82,0.0043362,-0.2,-0.13437
-11.095,-2.0204,-0.55154,160.55,0.0040539,-0.2,-0.12394
-11.207,-0.89224,-0.69679,149.34,0.0037715,-0.2,-0.11352
-11.274,0.4323,-0.64459,137.04,0.0034892,-0.2,-0.10309
-11.285,0.78334,-0.6833,123.64,0.0032069,-0.2,-0.092668
