"U:0","U:1","U:2","p","Points:0","Points:1","Points:2"
-16.55,-4.5118,6.0521,523.71,-0.051881,-0.2,-0.12404
-14.609,-4.8253,4.7549,539.49,-0.055958,-0.2,-0.13364
-17.096,-4.4202,3.7553,524.97,-0.033694,-0.2,-0.13015
-15.063,-4.7021,2.6645,540.42,-0.036362,-0.2,-0.14023
-18.603,-3.5034,7.159,490.82,-0.047803,-0.2,-0.11443
-19.255,-3.4891,4.6121,492.67,-0.031026,-0.2,-0.12006
-18.709,-1.2018,7.0724,455.04,-0.043726,-0.2,-0.10483
-19.396,-1.2797,4.4817,457.13,-0.028359,-0.2,-0.10998
-18.727,1.2226,7.1447,416.05,-0.039648,-0.2,-0.09522
-19.446,1.1044,4.5664,418.33,-0.025691,-0.2,-0.099892
-18.745,1.7853,7.0884,372.95,-0.035571,-0.2,-0.085615
-19.479,1.6622,4.4971,375.72,-0.023023,-0.2,-0.089806
-19.115,1.2775,7.2475,332.55,-0.031809,-0.2,-0.076752
-19.838,1.1349,4.5582,335.95,-0.020562,-0.2,-0.080501
-15.258,-4.5518,0.41129,542.45,-0.016036,-0.2,-0.144
-17.344,-4.3069,1.2569,527.11,-0.014831,-0.2,-0.13364
-19.563,-3.4644,1.8223,495.34,-0.013626,-0.2,-0.12327
-19.744,-1.3638,1.6366,460.35,-0.01242,-0.2,-0.11291
-19.841,0.969,1.7298,421.91,-0.011215,-0.2,-0.10254
-19.883,1.5192,1.6541,379.77,-0.01001,-0.2,-0.09218
-20.216,0.97589,1.641,340.56,-0.0088985,-0.2,-0.082618
-15.083,-4.3868,-1.8374,544.93,0.0046186,-0.2,-0.14479
-17.203,-4.1831,-1.2429,529.52,0.0043362,-0.2,-0.13437
-19.457,-3.4385,-0.96837,498.01,0.0040539,-0.2,-0.12394
-19.673,-1.453,-1.2127,463.48,0.0037715,-0.2,-0.11352
-19.826,0.82982,-1.1191,425.43,0.0034892,-0.2,-0.10309
-19.874,1.3736,-1.1875,383.86,0.0032069,-0.2,-0.092668
-20.163,0.81804,-1.2535,345.19,0.0029463,-0.2,-0.08305
-14.628,-4.2126,-4.0558,546.52,0.025192,-0.2,-0.14274
-16.747,-4.051,-3.7065,531.14,0.023426,-0.2,-0.13246
-18.979,-3.4032,-3.7081,500.07,0.021661,-0.2,-0.12217
-19.192,-1.5299,-4.0029,466.16,0.019895,-0.2,-0.11188
-19.392,0.69962,-3.9077,428.67,0.01813,-0.2,-0.10159
-19.462,1.2296,-3.9624,387.82,0.016364,-0.2,-0.091307
-19.709,0.65976,-4.0651,349.7,0.014735,-0.2,-0.081816
-13.922,-4.0335,-6.0692,547.09,0.045214,-0.2,-0.13759
-15.973,-3.9144,-6.0165,532.05,0.042006,-0.2,-0.12768
-18.13,-3.3598,-6.3314,501.71,0.038798,-0.2,-0.11776
-18.339,-1.5915,-6.6676,468.49,0.03559,-0.2,-0.10784
-18.577,0.58146,-6.5802,431.62,0.032382,-0.2,-0.097928
-18.677,1.0866,-6.6234,391.36,0.029174,-0.2,-0.088012
-18.883,0.4961,-6.751,353.51,0.026215,-0.2,-0.078863
-12.957,-3.8538,-7.8877,547.47,0.064364,-0.2,-0.12982
-14.893,-3.7787,-8.1574,532.9,0.059772,-0.2,-0.12045
-16.929,-3.3159,-8.7994,503.24,0.05518,-0.2,-0.11108
-17.14,-1.6422,-9.1681,470.49,0.050588,-0.2,-0.10171
-17.416,0.47269,-9.0992,434.05,0.045996,-0.2,-0.092346
-17.547,0.93952,-9.1367,394.05,0.041404,-0.2,-0.082978
-17.712,0.32116,-9.2599,356.36,0.037167,-0.2,-0.074335
-11.787,-3.6846,-9.6311,547.42,0.082161,-0.2,-0.11931
-13.566,-3.6528,-10.164,533.29,0.076284,-0.2,-0.11069
-15.426,-3.2786,-11.068,504.27,0.070407,-0.2,-0.10208
-15.621,-1.6881,-11.465,471.94,0.06453,-0.2,-0.093459
-15.931,0.36854,-11.428,435.7,0.058653,-0.2,-0.084842
-16.092,0.78237,-11.456,395.71,0.052776,-0.2,-0.076226
-16.223,0.12847,-11.548,358.34,0.047354,-0.2,-0.068276
-10.373,-3.5321,-11.188,548.54,0.098271,-0.2,-0.10637
-11.964,-3.5442,-11.956,534.39,0.091231,-0.2,-0.098682
-13.621,-3.2573,-13.098,505.33,0.084192,-0.2,-0.090994
-13.803,-1.7403,-13.529,473.01,0.077152,-0.2,-0.083306
-14.143,0.26131,-13.537,436.7,0.070112,-0.2,-0.075617
-14.332,0.61201,-13.536,396.63,0.063073,-0.2,-0.067929
-14.444,-0.083698,-13.584,359.66,0.056578,-0.2,-0.060836
-8.7676,-3.4223,-12.606,548.34,0.11255,-0.2,-0.091419
-10.137,-3.4676,-13.56,534.5,0.10447,-0.2,-0.084797
-11.553,-3.2578,-14.881,505.84,0.09639,-0.2,-0.078175
-11.712,-1.8071,-15.334,473.71,0.08831,-0.2,-0.071553
-12.077,0.14839,-15.382,437.42,0.080231,-0.2,-0.064931
-12.284,0.43084,-15.344,397.39,0.072152,-0.2,-0.058309
-12.393,-0.31257,-15.336,360.8,0.064697,-0.2,-0.0522
-7.1015,-3.3572,-13.82,547.07,0.12426,-0.2,-0.074379
-8.1818,-3.4255,-14.917,533.84,0.11534,-0.2,-0.068986
-9.2841,-3.2741,-16.365,505.97,0.10642,-0.2,-0.063593
-9.4039,-1.8737,-16.826,474.22,0.097498,-0.2,-0.0582
-9.7725,0.034352,-16.912,438.13,0.088577,-0.2,-0.052807
-10.004,0.23862,-16.849,398.31,0.079656,-0.2,-0.047414
-10.133,-0.55596,-16.778,362.16,0.071425,-0.2,-0.042438
-5.3135,-3.3269,-14.693,547.95,0.13364,-0.2,-0.055958
-6.1414,-3.4166,-15.908,534.36,0.12403,-0.2,-0.051886
-6.9775,-3.3183,-17.47,506.1,0.11443,-0.2,-0.047814
-7.0654,-1.956,-17.947,474.48,0.10482,-0.2,-0.043742
-7.4291,-0.084959,-18.061,438.6,0.09521,-0.2,-0.03967
-7.7063,0.05116,-17.978,399.1,0.085602,-0.2,-0.035598
-7.8736,-0.78871,-17.85,363.49,0.076738,-0.2,-0.031841
-15.84,-4.5804,7.9947,523.61,-0.064555,-0.2,-0.11792
-14.02,-4.9261,6.5738,539.51,-0.069613,-0.2,-0.12704
-17.747,-3.4954,9.2537,490.41,-0.059497,-0.2,-0.10879
-17.813,-1.1158,9.1925,454.45,-0.054438,-0.2,-0.099666
-17.807,1.3256,9.2527,415.28,-0.04938,-0.2,-0.09054
-17.81,1.8785,9.2315,371.85,-0.044322,-0.2,-0.081415
-18.181,1.3899,9.493,331.25,-0.039655,-0.2,-0.072996
-13.285,-5.0213,8.1855,539.2,-0.082504,-0.2,-0.11906
-14.972,-4.6426,9.7034,523.52,-0.076521,-0.2,-0.11051
-16.713,-3.4846,11.077,490.28,-0.070538,-0.2,-0.10197
-16.735,-1.0371,11.028,454.04,-0.064555,-0.2,-0.093421
-16.71,1.4145,11.075,414.63,-0.058571,-0.2,-0.084876
-16.695,1.9536,11.102,371.2,-0.052588,-0.2,-0.07633
-17.044,1.486,11.449,330.73,-0.047068,-0.2,-0.068445
-12.405,-5.1107,9.6578,538.61,-0.094493,-0.2,-0.10978
-13.934,-4.7028,11.29,522.98,-0.08765,-0.2,-0.1019
-15.489,-3.4817,12.795,489.54,-0.080808,-0.2,-0.094031
-15.466,-0.97641,12.752,453.12,-0.073965,-0.2,-0.086158
-15.426,1.486,12.78,413.68,-0.067123,-0.2,-0.078285
-15.391,2.0156,12.837,370.37,-0.06028,-0.2,-0.070412
-15.701,1.5717,13.265,329.87,-0.053968,-0.2,-0.063149
-11.384,-5.1939,11.005,537.99,-0.10545,-0.2,-0.099296
-12.737,-4.7599,12.75,522.22,-0.09782,-0.2,-0.092181
-14.088,-3.4834,14.382,488.46,-0.090192,-0.2,-0.085066
-14.024,-0.92855,14.336,451.99,-0.082565,-0.2,-0.077951
-13.973,1.5421,14.34,412.66,-0.074937,-0.2,-0.070836
-13.917,2.061,14.415,369.45,-0.06731,-0.2,-0.063722
-14.17,1.6402,14.917,328.9,-0.060273,-0.2,-0.057158
-10.214,-5.2707,12.221,537.64,-0.11525,-0.2,-0.08773
-11.378,-4.8136,14.069,521.65,-0.10692,-0.2,-0.08145
-12.518,-3.489,15.807,487.53,-0.098587,-0.2,-0.075171
-12.422,-0.89284,15.751,451.07,-0.090258,-0.2,-0.068892
-12.363,1.5828,15.733,411.87,-0.081929,-0.2,-0.062612
-12.283,2.0887,15.815,368.76,-0.0736,-0.2,-0.056333
-12.464,1.6888,16.379,328.17,-0.065916,-0.2,-0.05054
-8.9091,-5.3413,13.297,537.38,-0.12378,-0.2,-0.075204
-9.8729,-4.8642,15.235,521.21,-0.11484,-0.2,-0.069829
-10.796,-3.4986,17.058,486.83,-0.1059,-0.2,-0.064455
-10.679,-0.86894,16.979,450.39,-0.096964,-0.2,-0.05908
-10.614,1.6088,16.942,411.3,-0.088026,-0.2,-0.053705
-10.509,2.1005,17.024,368.27,-0.079087,-0.2,-0.04833
-10.606,1.7176,17.633,327.66,-0.070841,-0.2,-0.043371
-20.43,0.6507,4.6667,308.36,-0.019672,-0.2,-0.077065
-19.74,0.82263,7.4802,304.56,-0.030438,-0.2,-0.073476
-20.49,1.1875,7.7666,282.64,-0.029067,-0.2,-0.0702
