"U:0","U:1","U:2","p","Points:0","Points:1","Points:2"
-5.5908,-1.6132,2.0392,57.618,-0.051881,-0.2,-0.12404
-4.9586,-1.7344,1.6051,59.436,-0.055958,-0.2,-0.13364
-5.7716,-1.5826,1.2636,57.77,-0.033694,-0.2,-0.13015
-5.1069,-1.6935,0.897,59.548,-0.036362,-0.2,-0.14023
-6.2555,-1.2543,2.4044,53.872,-0.047803,-0.2,-0.11443
-6.4735,-1.2504,1.5484,54.09,-0.031026,-0.2,-0.12006
-6.2802,-0.4968,2.3578,49.835,-0.043726,-0.2,-0.10483
-6.51,-0.52539,1.4895,50.081,-0.028359,-0.2,-0.10998
-6.2574,0.34027,2.3672,45.462,-0.039648,-0.2,-0.09522
-6.4972,0.2994,1.5065,45.729,-0.025691,-0.2,-0.099892
-6.2309,0.59087,2.3356,40.694,-0.035571,-0.2,-0.085615
-6.4745,0.54869,1.4757,41.012,-0.023023,-0.2,-0.089806
-6.3342,0.4447,2.3773,36.256,-0.031809,-0.2,-0.076752
-6.5733,0.39561,1.4872,36.64,-0.020562,-0.2,-0.080501
-5.1667,-1.6417,0.13629,59.776,-0.016036,-0.2,-0.144
-5.851,-1.5432,0.42142,58.013,-0.014831,-0.2,-0.13364
-6.5754,-1.2423,0.61142,54.397,-0.013626,-0.2,-0.12327
-6.6257,-0.55561,0.53676,50.449,-0.01242,-0.2,-0.11291
-6.6288,0.25276,0.56039,46.139,-0.011215,-0.2,-0.10254
-6.6088,0.49936,0.53225,41.474,-0.01001,-0.2,-0.09218
-6.6985,0.3405,0.5216,37.159,-0.0088985,-0.2,-0.082618
-5.1011,-1.5825,-0.62097,60.047,0.0046186,-0.2,-0.14479
-5.7985,-1.4983,-0.41959,58.28,0.0043362,-0.2,-0.13437
-6.5382,-1.2323,-0.32516,54.698,0.0040539,-0.2,-0.12394
-6.6001,-0.58629,-0.41669,50.805,0.0037715,-0.2,-0.11352
-6.6224,0.20509,-0.38889,46.543,0.0034892,-0.2,-0.10309
-6.6063,0.44888,-0.41073,41.939,0.0032069,-0.2,-0.092668
-6.6818,0.28552,-0.43603,37.681,0.0029463,-0.2,-0.08305
-4.941,-1.5178,-1.3655,60.218,0.025192,-0.2,-0.14274
-5.6377,-1.4486,-1.2465,58.462,0.023426,-0.2,-0.13246
-6.3741,-1.2177,-1.2437,54.935,0.021661,-0.2,-0.12217
-6.4378,-0.61173,-1.3497,51.113,0.019895,-0.2,-0.11188
-6.4771,0.16092,-1.3176,46.918,0.01813,-0.2,-0.10159
-6.4701,0.39897,-1.3315,42.394,0.016364,-0.2,-0.091307
-6.5328,0.23057,-1.366,38.192,0.014735,-0.2,-0.081816
-4.6953,-1.4497,-2.0391,60.275,0.045214,-0.2,-0.13759
-5.373,-1.396,-2.0205,58.567,0.042006,-0.2,-0.12768
-6.0878,-1.1993,-2.1225,55.13,0.038798,-0.2,-0.11776
-6.1498,-0.63081,-2.2398,51.385,0.03559,-0.2,-0.10784
-6.2042,0.12152,-2.2072,47.262,0.032382,-0.2,-0.097928
-6.2102,0.34928,-2.2145,42.804,0.029174,-0.2,-0.088012
-6.2599,0.17326,-2.2541,38.629,0.026215,-0.2,-0.078863
-4.3631,-1.3801,-2.6463,60.311,0.064364,-0.2,-0.12982
-5.0076,-1.3425,-2.7367,58.66,0.059772,-0.2,-0.12045
-5.6859,-1.1795,-2.9488,55.308,0.05518,-0.2,-0.11108
-5.7459,-0.64527,-3.0748,51.62,0.050588,-0.2,-0.10171
-5.8157,0.085824,-3.0452,47.548,0.045996,-0.2,-0.092346
-5.8357,0.29797,-3.0484,43.119,0.041404,-0.2,-0.082978
-5.8732,0.11121,-3.0842,38.957,0.037167,-0.2,-0.074335
-3.9647,-1.312,-3.2285,60.298,0.082161,-0.2,-0.11931
-4.5588,-1.2904,-3.4075,58.699,0.076284,-0.2,-0.11069
-5.1807,-1.1602,-3.7076,55.426,0.070407,-0.2,-0.10208
-5.2353,-0.6566,-3.8414,51.79,0.06453,-0.2,-0.093459
-5.3195,0.05222,-3.8195,47.746,0.058653,-0.2,-0.084842
-5.3534,0.24336,-3.8181,43.32,0.052776,-0.2,-0.076226
-5.3813,0.043028,-3.8421,39.188,0.047354,-0.2,-0.068276
-3.4864,-1.2475,-3.7487,60.419,0.098271,-0.2,-0.10637
-4.0192,-1.2426,-4.0063,58.82,0.091231,-0.2,-0.098682
-4.5754,-1.1449,-4.3859,55.546,0.084192,-0.2,-0.090994
-4.6259,-0.66859,-4.5294,51.917,0.077152,-0.2,-0.083306
-4.723,0.018432,-4.5202,47.869,0.070112,-0.2,-0.075617
-4.77,0.1849,-4.5086,43.437,0.063073,-0.2,-0.067929
-4.7926,-0.031297,-4.5165,39.35,0.056578,-0.2,-0.060836
-2.9454,-1.1959,-4.223,60.389,0.11255,-0.2,-0.091419
-3.4054,-1.2044,-4.5422,58.827,0.10447,-0.2,-0.084797
-3.8826,-1.1361,-4.9816,55.602,0.09639,-0.2,-0.078175
-3.9261,-0.68514,-5.1307,51.999,0.08831,-0.2,-0.071553
-4.0343,-0.017409,-5.1328,47.958,0.080231,-0.2,-0.064931
-4.0912,0.12303,-5.1081,43.533,0.072152,-0.2,-0.058309
-4.1143,-0.11082,-5.0959,39.491,0.064697,-0.2,-0.0522
-2.3861,-1.1585,-4.6298,60.237,0.12426,-0.2,-0.074379
-2.7498,-1.1775,-4.9966,58.743,0.11534,-0.2,-0.068986
-3.123,-1.1324,-5.4778,55.611,0.10642,-0.2,-0.063593
