"U:0","U:1","U:2","p","Points:0","Points:1","Points:2"
-11.818,-3.2738,4.3193,265.23,-0.051881,-0.2,-0.12404
-10.444,-3.506,3.3951,273.29,-0.055958,-0.2,-0.13364
-12.206,-3.2084,2.6794,265.88,-0.033694,-0.2,-0.13015
-10.764,-3.418,1.9014,273.77,-0.036362,-0.2,-0.14023
-13.269,-2.5421,5.1043,248.48,-0.047803,-0.2,-0.11443
-13.733,-2.5323,3.2881,249.42,-0.031026,-0.2,-0.12006
-13.336,-0.89856,5.0335,230.29,-0.043726,-0.2,-0.10483
-13.825,-0.9553,3.1875,231.37,-0.028359,-0.2,-0.10998
-13.335,0.84693,5.0787,210.53,-0.039648,-0.2,-0.09522
-13.846,0.76201,3.2435,211.69,-0.025691,-0.2,-0.099892
-13.336,1.2765,5.0334,188.72,-0.035571,-0.2,-0.085615
-13.858,1.1883,3.1908,190.14,-0.023023,-0.2,-0.089806
-13.593,0.92629,5.1431,168.29,-0.031809,-0.2,-0.076752
-14.107,0.82428,3.2313,170.02,-0.020562,-0.2,-0.080501
-10.901,-3.3098,0.2927,274.8,-0.016036,-0.2,-0.144
-12.381,-3.1266,0.89643,266.97,-0.014831,-0.2,-0.13364
-13.952,-2.5146,1.299,250.79,-0.013626,-0.2,-0.12327
-14.073,-1.0162,1.1607,233.01,-0.01242,-0.2,-0.11291
-14.127,0.66487,1.2247,213.52,-0.011215,-0.2,-0.10254
-14.145,1.0857,1.1691,192.2,-0.01001,-0.2,-0.09218
-14.375,0.71031,1.1577,172.37,-0.0088985,-0.2,-0.082618
-10.772,-3.1899,-1.3117,276.05,0.0046186,-0.2,-0.14479
-12.277,-3.0364,-0.88676,268.19,0.0043362,-0.2,-0.13437
-13.875,-2.4954,-0.69018,252.14,0.0040539,-0.2,-0.12394
-14.021,-1.0801,-0.86861,234.6,0.0037715,-0.2,-0.11352
-14.116,0.56511,-0.80243,215.32,0.0034892,-0.2,-0.10309
-14.14,0.98125,-0.85133,194.28,0.0032069,-0.2,-0.092668
-14.338,0.59704,-0.89955,174.73,0.0029463,-0.2,-0.08305
-10.444,-3.0622,-2.893,276.85,0.025192,-0.2,-0.14274
-11.948,-2.9392,-2.6431,269.01,0.023426,-0.2,-0.13246
-13.532,-2.4687,-2.6427,253.19,0.021661,-0.2,-0.12217
-13.678,-1.1348,-2.8554,235.97,0.019895,-0.2,-0.11188
-13.807,0.47204,-2.7862,216.97,0.01813,-0.2,-0.10159
-13.847,0.87791,-2.8245,196.3,0.016364,-0.2,-0.091307
-14.016,0.48337,-2.8978,177.02,0.014735,-0.2,-0.081816
-9.9364,-2.9304,-4.327,277.13,0.045214,-0.2,-0.13759
-11.394,-2.8383,-4.2892,269.48,0.042006,-0.2,-0.12768
-12.926,-2.4356,-4.5121,254.04,0.038798,-0.2,-0.11776
-13.069,-1.1777,-4.7525,237.17,0.03559,-0.2,-0.10784
-13.227,0.38803,-4.6872,218.48,0.032382,-0.2,-0.097928
-13.29,0.77521,-4.7166,198.12,0.029174,-0.2,-0.088012
-13.43,0.3655,-4.8067,178.96,0.026215,-0.2,-0.078863
-9.2443,-2.7973,-5.6216,277.32,0.064364,-0.2,-0.12982
-10.622,-2.7372,-5.8144,269.91,0.059772,-0.2,-0.12045
-12.071,-2.4015,-6.2707,254.83,0.05518,-0.2,-0.11108
-12.214,-1.2124,-6.5326,238.19,0.050588,-0.2,-0.10171
-12.4,0.31098,-6.4789,219.73,0.045996,-0.2,-0.092346
-12.487,0.6695,-6.5039,199.49,0.041404,-0.2,-0.082978
-12.598,0.23919,-6.59,180.42,0.037167,-0.2,-0.074335
-8.4079,-2.6704,-6.8627,277.28,0.082161,-0.2,-0.11931
-9.6748,-2.6421,-7.2436,270.1,0.076284,-0.2,-0.11069
-10.999,-2.3712,-7.8869,255.35,0.070407,-0.2,-0.10208
-11.131,-1.243,-8.1679,238.93,0.06453,-0.2,-0.093459
-11.343,0.23734,-8.1355,220.58,0.058653,-0.2,-0.084842
-11.452,0.55657,-8.1534,200.35,0.052776,-0.2,-0.076226
-11.541,0.10018,-8.2168,181.42,0.047354,-0.2,-0.068276
-7.3981,-2.5547,-7.9711,277.84,0.098271,-0.2,-0.10637
-8.5317,-2.5587,-8.5201,270.65,0.091231,-0.2,-0.098682
-9.7127,-2.3518,-9.3324,255.89,0.084192,-0.2,-0.090994
-9.8354,-1.2772,-9.6367,239.48,0.077152,-0.2,-0.083306
-10.071,0.16193,-9.6356,221.09,0.070112,-0.2,-0.075617
-10.202,0.43453,-9.6334,200.82,0.063073,-0.2,-0.067929
-10.276,-0.052532,-9.6648,182.1,0.056578,-0.2,-0.060836
-6.2524,-2.4686,-8.9814,277.73,0.11255,-0.2,-0.091419
-7.2291,-2.4977,-9.6621,270.7,0.10447,-0.2,-0.084797
-8.2391,-2.3476,-10.603,256.14,0.09639,-0.2,-0.078175
-8.3464,-1.322,-10.921,239.84,0.08831,-0.2,-0.071553
-8.6009,0.082477,-10.947,221.46,0.080231,-0.2,-0.064931
-8.7458,0.30487,-10.919,201.21,0.072152,-0.2,-0.058309
-8.8183,-0.21704,-10.91,182.69,0.064697,-0.2,-0.0522
-5.0648,-2.4141,-9.8467,277.08,0.12426,-0.2,-0.074379
-5.8356,-2.4611,-10.63,270.35,0.11534,-0.2,-0.068986
-6.6226,-2.3546,-11.66,256.2,0.10642,-0.2,-0.063593
-6.7026,-1.3661,-11.983,240.09,0.097498,-0.2,-0.0582
-6.9612,0.0022685,-12.036,221.82,0.088577,-0.2,-0.052807
-7.1252,0.16744,-11.99,201.68,0.079656,-0.2,-0.047414
-7.2126,-0.3916,-11.935,183.38,0.071425,-0.2,-0.042438
-3.7913,-2.3851,-10.47,277.51,0.13364,-0.2,-0.055958
-4.382,-2.4487,-11.336,270.6,0.12403,-0.2,-0.051886
-4.9792,-2.3818,-12.447,256.26,0.11443,-0.2,-0.047814
-5.0375,-1.4213,-12.781,240.22,0.10482,-0.2,-0.043742
-5.2944,-0.081533,-12.853,222.05,0.09521,-0.2,-0.03967
-5.492,0.032989,-12.794,202.07,0.085602,-0.2,-0.035598
-5.6078,-0.55899,-12.697,184.04,0.076738,-0.2,-0.031841
-11.313,-3.3223,5.7068,265.17,-0.064555,-0.2,-0.11792
-10.024,-3.5773,4.6955,273.3,-0.069613,-0.2,-0.12704
-12.659,-2.5358,6.5982,248.25,-0.059497,-0.2,-0.10879
-12.699,-0.83597,6.5442,229.99,-0.054438,-0.2,-0.099666
-12.681,0.92097,6.5792,210.12,-0.04938,-0.2,-0.09054
-12.671,1.3431,6.5573,188.15,-0.044322,-0.2,-0.081415
-12.929,1.0068,6.7393,167.63,-0.039655,-0.2,-0.072996
-9.5009,-3.6442,5.8476,273.12,-0.082504,-0.2,-0.11906
-10.693,-3.3659,6.9272,265.12,-0.076521,-0.2,-0.11051
-11.922,-2.5274,7.8988,248.18,-0.070538,-0.2,-0.10197
-11.931,-0.77866,7.8518,229.77,-0.064555,-0.2,-0.093421
-11.901,0.98478,7.8762,209.78,-0.058571,-0.2,-0.084876
-11.878,1.3971,7.8876,187.81,-0.052588,-0.2,-0.07633
-12.12,1.076,8.1302,167.35,-0.047068,-0.2,-0.068445
-8.8729,-3.7065,6.9002,272.82,-0.094493,-0.2,-0.10978
-9.9535,-3.4078,8.0604,264.83,-0.08765,-0.2,-0.1019
-11.05,-2.5244,9.1241,247.8,-0.080808,-0.2,-0.094031
-11.027,-0.73412,9.0807,229.29,-0.073965,-0.2,-0.086158
-10.986,1.0361,9.0902,209.29,-0.067123,-0.2,-0.078285
-10.951,1.4413,9.1216,187.38,-0.06028,-0.2,-0.070412
-11.166,1.137,9.4212,166.91,-0.053968,-0.2,-0.063149
-8.1432,-3.7639,7.8637,272.49,-0.10545,-0.2,-0.099296
-9.099,-3.4471,9.1038,264.44,-0.09782,-0.2,-0.092181
-10.051,-2.5244,10.255,247.24,-0.090192,-0.2,-0.085066
-9.9999,-0.69874,10.209,228.71,-0.082565,-0.2,-0.077951
-9.9523,1.0764,10.201,208.77,-0.074937,-0.2,-0.070836
-9.9023,1.4729,10.244,186.91,-0.06731,-0.2,-0.063722
-10.077,1.1848,10.596,166.41,-0.060273,-0.2,-0.057158
-7.3074,-3.8165,8.733,272.3,-0.11525,-0.2,-0.08773
-8.129,-3.4838,10.045,264.14,-0.10692,-0.2,-0.08145
-8.9309,-2.5272,11.272,246.76,-0.098587,-0.2,-0.075171
-8.8583,-0.6721,11.217,228.24,-0.090258,-0.2,-0.068892
-8.8065,1.1058,11.193,208.36,-0.081929,-0.2,-0.062612
-8.741,1.4922,11.24,186.55,-0.0736,-0.2,-0.056333
-8.8634,1.2187,11.635,166.04,-0.065916,-0.2,-0.05054
-6.3747,-3.8643,9.5024,272.17,-0.12378,-0.2,-0.075204
-7.0541,-3.5181,10.879,263.91,-0.11484,-0.2,-0.069829
-7.7033,-2.5328,12.164,246.4,-0.1059,-0.2,-0.064455
-7.6162,-0.65395,12.092,227.89,-0.096964,-0.2,-0.05908
-7.5619,1.1246,12.053,208.07,-0.088026,-0.2,-0.053705
-7.4796,1.5003,12.1,186.3,-0.079087,-0.2,-0.04833
-7.542,1.2391,12.526,165.78,-0.070841,-0.2,-0.043371
-14.521,0.48771,3.3099,156.09,-0.019672,-0.2,-0.077065
-14.031,0.61044,5.3092,154.15,-0.030438,-0.2,-0.073476
-14.56,0.88016,5.5097,143.08,-0.029067,-0.2,-0.0702
-15.046,0.7246,3.4305,145.16,-0.018782,-0.2,-0.073629
-15.415,1.9695,5.7166,125.07,-0.027696,-0.2,-0.066924
-15.947,1.79,3.5333,127.39,-0.017892,-0.2,-0.070193
-14.751,0.35604,1.1723,158.72,-0.0085068,-0.2,-0.07909
-15.243,0.54304,1.219,148.13,-0.0081151,-0.2,-0.075562
-16.185,1.5862,1.1831,130.68,-0.0077235,-0.2,-0.072034
-14.665,0.22776,-0.93692,161.28,0.0028318,-0.2,-0.079504
-15.1,0.35259,-0.95002,150.96,0.0027174,-0.2,-0.075959
-16.074,1.3613,-1.1251,133.88,0.002603,-0.2,-0.072413
-14.294,0.10382,-2.9724,163.7,0.014116,-0.2,-0.078316
-14.663,0.16491,-3.0289,153.55,0.013497,-0.2,-0.074816
-15.635,1.127,-3.337,136.78,0.012877,-0.2,-0.071315
-13.657,-0.017139,-4.8903,165.72,0.025106,-0.2,-0.075495
-13.961,-0.013879,-4.9702,155.83,0.023997,-0.2,-0.072126
-14.894,0.88861,-5.4089,139.5,0.022889,-0.2,-0.068758
-12.777,-0.13998,-6.6568,167.36,0.035589,-0.2,-0.071156
-13.026,-0.18153,-6.7498,157.81,0.03401,-0.2,-0.067976
-13.89,0.65309,-7.3025,142.02,0.032431,-0.2,-0.064797
-11.684,-0.27226,-8.269,168.65,0.04534,-0.2,-0.065357
-11.889,-0.33925,-8.3732,159.34,0.043327,-0.2,-0.062437
-12.658,0.42682,-8.9892,144.12,0.041314,-0.2,-0.059517
-10.397,-0.41585,-9.7105,169.61,0.054172,-0.2,-0.058235
-10.567,-0.49044,-9.8211,160.51,0.051766,-0.2,-0.055635
-11.228,0.21004,-10.463,145.92,0.04936,-0.2,-0.053034
-8.938,-0.56665,-10.947,170.47,0.061935,-0.2,-0.049959
-9.0768,-0.63779,-11.063,161.62,0.059172,-0.2,-0.047718
-9.6282,-0.0015905,-11.718,147.73,0.056409,-0.2,-0.045477
-7.3408,-0.7227,-11.948,171.42,0.068381,-0.2,-0.04062
-7.4584,-0.77923,-12.069,162.86,0.065337,-0.2,-0.038801
-7.9006,-0.20801,-12.728,149.73,0.062293,-0.2,-0.036982
-5.743,-0.87077,-12.684,172.32,0.073461,-0.2,-0.030472
-5.8524,-0.90775,-12.81,163.95,0.070184,-0.2,-0.029103
-6.2123,-0.38244,-13.47,151.34,0.066907,-0.2,-0.027734
-13.381,0.71612,6.9843,153.41,-0.037951,-0.2,-0.069883
-13.896,1.0046,7.2661,142.26,-0.036246,-0.2,-0.066771
-14.701,2.1358,7.5469,123.77,-0.034542,-0.2,-0.063658
-12.572,0.8114,8.4313,152.97,-0.045049,-0.2,-0.065529
-13.06,1.1025,8.7896,141.59,-0.043029,-0.2,-0.062612
-13.816,2.2811,9.1569,122.35,-0.041009,-0.2,-0.059696
-11.601,0.89883,9.7888,152.28,-0.051654,-0.2,-0.060459
-12.047,1.1802,10.215,140.67,-0.04934,-0.2,-0.057769
-12.748,2.3982,10.671,120.74,-0.047027,-0.2,-0.055079
-10.479,0.97841,11.032,151.6,-0.057692,-0.2,-0.054725
-10.872,1.2471,11.518,139.84,-0.05511,-0.2,-0.052292
-11.509,2.4939,12.049,119.34,-0.052529,-0.2,-0.04986
-9.2189,1.0467,12.137,151.11,-0.063096,-0.2,-0.048391
-9.5507,1.3052,12.671,139.24,-0.060276,-0.2,-0.046242
-10.11,2.5723,13.266,118.31,-0.057455,-0.2,-0.044093
-7.8395,1.1003,13.088,150.76,-0.067811,-0.2,-0.041529
-8.1051,1.3529,13.662,138.8,-0.064781,-0.2,-0.039686
-8.5801,2.6358,14.307,117.61,-0.061752,-0.2,-0.037844
-16.604,3.3105,3.1768,92.271,-0.015713,-0.2,-0.060838
-16.057,3.4717,5.4257,90.4,-0.024229,-0.2,-0.058559
-15.725,4.783,4.6849,42.33,-0.020761,-0.2,-0.050193
-16.184,4.656,2.5214,43.283,-0.013534,-0.2,-0.051483
-14.05,5.0588,3.6038,-7.5548,-0.017293,-0.2,-0.041828
-14.323,4.9212,1.6535,-8.4722,-0.011355,-0.2,-0.042128
-12.272,4.3513,2.6924,-40.877,-0.013825,-0.2,-0.033462
-11.898,3.7378,1.199,-47.457,-0.0091757,-0.2,-0.032773
-16.874,3.1664,0.71382,94.562,-0.006938,-0.2,-0.061971
-16.336,4.5541,0.099378,42.938,-0.0061525,-0.2,-0.051907
-14.253,4.7443,-0.56466,-11.633,-0.0053671,-0.2,-0.041844
-11.479,3.107,-0.65517,-51.47,-0.0045816,-0.2,-0.03178
-16.808,2.9993,-1.7343,97.103,0.0019407,-0.2,-0.061946
-16.188,4.4381,-2.3137,43.424,0.0012785,-0.2,-0.05148
-13.986,4.5989,-2.6829,-13.093,0.00061623,-0.2,-0.041013
-11.009,2.6582,-2.3377,-53.837,-4.6009e-05,-0.2,-0.030546
-16.375,2.8136,-4.1151,99.889,0.010765,-0.2,-0.060764
-15.719,4.3149,-4.6937,45.033,0.0086534,-0.2,-0.050212
-13.512,4.493,-4.7688,-12.812,0.0065414,-0.2,-0.039661
-10.482,2.4659,-4.0389,-54.217,0.0044294,-0.2,-0.029109
-15.612,2.6081,-6.3708,103.21,0.019377,-0.2,-0.058441
-14.965,4.1822,-6.9756,48.091,0.015866,-0.2,-0.048124
-12.842,4.4505,-6.7917,-10.526,0.012354,-0.2,-0.037806
-9.8976,2.5654,-5.7556,-52.632,0.0088425,-0.2,-0.027489
-14.556,2.3838,-8.449,106.93,0.02762,-0.2,-0.05502
-13.947,4.0331,-9.1084,52.534,0.022808,-0.2,-0.045243
-11.978,4.4634,-8.7259,-6.0259,0.017997,-0.2,-0.035466
