"U:0","U:1","U:2","p","Points:0","Points:1","Points:2"
-7.3844,-2.0877,2.6965,101.78,-0.051881,-0.2,-0.12404
-6.5387,-2.2416,2.121,104.95,-0.055958,-0.2,-0.13364
-7.6248,-2.047,1.6719,102.04,-0.033694,-0.2,-0.13015
-6.7366,-2.187,1.1866,105.14,-0.036362,-0.2,-0.14023
-8.2761,-1.6228,3.1834,95.243,-0.047803,-0.2,-0.11443
-8.5653,-1.6173,2.0508,95.62,-0.031026,-0.2,-0.12006
-8.3155,-0.61773,3.1298,88.168,-0.043726,-0.2,-0.10483
-8.6201,-0.65459,1.9793,88.594,-0.028359,-0.2,-0.10998
-8.2998,0.47901,3.1489,80.486,-0.039648,-0.2,-0.09522
-8.618,0.42527,2.0069,80.949,-0.025691,-0.2,-0.099892
-8.2792,0.78476,3.1124,72.067,-0.035571,-0.2,-0.085615
-8.603,0.72901,1.969,72.624,-0.023023,-0.2,-0.089806
-8.4242,0.58112,3.1724,64.215,-0.031809,-0.2,-0.076752
-8.7425,0.51646,1.988,64.888,-0.020562,-0.2,-0.080501
-6.8183,-2.1187,0.18171,105.54,-0.016036,-0.2,-0.144
-7.7317,-1.9952,0.55879,102.47,-0.014831,-0.2,-0.13364
-8.7009,-1.6065,0.81059,96.154,-0.013626,-0.2,-0.12327
-8.774,-0.69388,0.71675,89.237,-0.01242,-0.2,-0.11291
-8.7927,0.36385,0.75108,81.665,-0.011215,-0.2,-0.10254
-8.7816,0.66398,0.71457,73.43,-0.01001,-0.2,-0.09218
-8.9091,0.44393,0.70323,65.8,-0.0088985,-0.2,-0.082618
-6.7347,-2.0417,-0.81952,106.02,0.0046186,-0.2,-0.14479
-7.6646,-1.9371,-0.55355,102.94,0.0043362,-0.2,-0.13437
-8.6524,-1.5939,-0.42923,96.68,0.0040539,-0.2,-0.12394
-8.7407,-0.73433,-0.54702,89.859,0.0037715,-0.2,-0.11352
-8.7849,0.30098,-0.50921,82.37,0.0034892,-0.2,-0.10309
-8.7783,0.59768,-0.53913,74.244,0.0032069,-0.2,-0.092668
-8.8865,0.37173,-0.57116,66.714,0.0029463,-0.2,-0.08305
-6.5264,-1.9586,-1.8049,106.32,0.025192,-0.2,-0.14274
-7.4545,-1.8736,-1.6481,103.26,0.023426,-0.2,-0.13246
-8.4362,-1.5758,-1.6456,97.094,0.021661,-0.2,-0.12217
-8.5263,-0.76828,-1.7839,90.396,0.019895,-0.2,-0.11188
-8.5923,0.2426,-1.7424,83.022,0.01813,-0.2,-0.10159
-8.597,0.53213,-1.7634,75.037,0.016364,-0.2,-0.091307
-8.6877,0.29948,-1.8088,67.609,0.014735,-0.2,-0.081816
-6.2052,-1.8718,-2.6974,106.43,0.045214,-0.2,-0.13759
-7.1065,-1.8069,-2.6732,103.44,0.042006,-0.2,-0.12768
-8.0579,-1.5532,-2.8098,97.432,0.038798,-0.2,-0.11776
-8.1458,-0.79432,-2.9643,90.869,0.03559,-0.2,-0.10784
-8.2305,0.19023,-2.9237,83.619,0.032382,-0.2,-0.097928
-8.2512,0.46685,-2.9374,75.751,0.029174,-0.2,-0.088012
-8.3243,0.22421,-2.991,68.372,0.026215,-0.2,-0.078863
-5.7692,-1.7836,-3.5024,106.5,0.064364,-0.2,-0.12982
-6.6248,-1.7395,-3.6224,103.61,0.059772,-0.2,-0.12045
-7.5261,-1.5293,-3.9048,97.743,0.05518,-0.2,-0.11108
-7.6115,-0.81469,-4.0718,91.277,0.050588,-0.2,-0.10171
-7.7153,0.14252,-4.0368,84.115,0.045996,-0.2,-0.092346
-7.753,0.39953,-4.0461,76.298,0.041404,-0.2,-0.082978
-7.8092,0.14315,-4.0956,68.946,0.037167,-0.2,-0.074335
-5.2446,-1.6983,-4.2743,106.48,0.082161,-0.2,-0.11931
-6.0323,-1.6748,-4.5117,103.68,0.076284,-0.2,-0.11069
-6.8576,-1.5068,-4.9108,97.949,0.070407,-0.2,-0.10208
-6.9358,-0.83162,-5.089,91.57,0.06453,-0.2,-0.093459
-7.0572,0.097208,-5.0657,84.454,0.058653,-0.2,-0.084842
-7.1114,0.32776,-5.0695,76.642,0.052776,-0.2,-0.076226
-7.1544,0.054193,-5.1036,69.346,0.047354,-0.2,-0.068276
-4.6134,-1.6188,-4.9638,106.69,0.098271,-0.2,-0.10637
-5.3191,-1.6165,-5.3058,103.9,0.091231,-0.2,-0.098682
-6.0562,-1.4902,-5.8102,98.158,0.084192,-0.2,-0.090994
-6.1285,-0.85006,-6.0022,91.789,0.077152,-0.2,-0.083306
-6.2656,0.051257,-5.9969,84.664,0.070112,-0.2,-0.075617
-6.3356,0.25066,-5.9875,76.839,0.063073,-0.2,-0.067929
-6.371,-0.043067,-6.0007,69.621,0.056578,-0.2,-0.060836
-3.8983,-1.5571,-5.5925,106.65,0.11255,-0.2,-0.091419
-4.5069,-1.5716,-6.0163,103.91,0.10447,-0.2,-0.084797
-5.1385,-1.4826,-6.6004,98.257,0.09639,-0.2,-0.078175
-5.2011,-0.87479,-6.8006,91.931,0.08831,-0.2,-0.071553
-5.3515,0.002695,-6.8111,84.815,0.080231,-0.2,-0.064931
-5.4326,0.16908,-6.7847,77.002,0.072152,-0.2,-0.058309
-5.4679,-0.14733,-6.7717,69.862,0.064697,-0.2,-0.0522
-3.158,-1.5146,-6.1314,106.38,0.12426,-0.2,-0.074379
-3.6388,-1.5418,-6.6186,103.77,0.11534,-0.2,-0.068986
-4.1321,-1.4821,-7.2584,98.276,0.10642,-0.2,-0.063593
-4.1779,-0.89881,-7.4602,92.03,0.097498,-0.2,-0.0582
-4.3324,-0.046211,-7.4865,84.956,0.088577,-0.2,-0.052807
-4.4279,0.082983,-7.4487,77.186,0.079656,-0.2,-0.047414
-4.4743,-0.25718,-7.4059,70.128,0.071425,-0.2,-0.042438
-2.3657,-1.4886,-6.5198,106.54,0.13364,-0.2,-0.055958
-2.734,-1.5277,-7.0588,103.86,0.12403,-0.2,-0.051886
-3.1091,-1.4942,-7.7493,98.293,0.11443,-0.2,-0.047814
-3.1418,-0.92932,-7.9563,92.073,0.10482,-0.2,-0.043742
-3.2968,-0.097306,-7.9934,85.039,0.09521,-0.2,-0.03967
-3.4156,-0.00164,-7.9473,77.33,0.085602,-0.2,-0.035598
-3.4813,-0.36276,-7.8778,70.374,0.076738,-0.2,-0.031841
-7.0698,-2.1174,3.5638,101.75,-0.064555,-0.2,-0.11792
-6.2778,-2.2853,2.9349,104.94,-0.069613,-0.2,-0.12704
