"U:0","U:1","U:2","p","Points:0","Points:1","Points:2"
-6.4182,-1.8294,2.3427,76.418,-0.051881,-0.2,-0.12404
-5.6875,-1.9658,1.8432,78.811,-0.055958,-0.2,-0.13364
-6.6265,-1.7941,1.4521,76.617,-0.033694,-0.2,-0.13015
-5.8588,-1.9185,1.0307,78.957,-0.036362,-0.2,-0.14023
-7.1881,-1.4225,2.7644,71.477,-0.047803,-0.2,-0.11443
-7.439,-1.4179,1.7807,71.764,-0.031026,-0.2,-0.12006
-7.2209,-0.5545,2.7147,66.141,-0.043726,-0.2,-0.10483
-7.4853,-0.58699,1.7159,66.464,-0.028359,-0.2,-0.10998
-7.2017,0.40095,2.7283,60.35,-0.039648,-0.2,-0.09522
-7.4778,0.35412,1.7375,60.701,-0.025691,-0.2,-0.099892
-7.1768,0.67836,2.694,54.021,-0.035571,-0.2,-0.085615
-7.4574,0.62986,1.7031,54.441,-0.023023,-0.2,-0.089806
-7.2982,0.50619,2.7435,48.127,-0.031809,-0.2,-0.076752
-7.5738,0.44977,1.7177,48.634,-0.020562,-0.2,-0.080501
-5.9287,-1.8591,0.15735,79.259,-0.016036,-0.2,-0.144
-6.7187,-1.749,0.48495,76.938,-0.014831,-0.2,-0.13364
-7.5565,-1.4086,0.70374,72.168,-0.013626,-0.2,-0.12327
-7.6186,-0.62149,0.61994,66.95,-0.01242,-0.2,-0.11291
-7.6293,0.30063,0.6481,61.242,-0.011215,-0.2,-0.10254
-7.6122,0.57321,0.61599,55.051,-0.01001,-0.2,-0.09218
-7.7181,0.38648,0.60476,49.321,-0.0088985,-0.2,-0.082618
-5.8548,-1.7916,-0.71245,79.619,0.0046186,-0.2,-0.14479
-6.6595,-1.698,-0.48124,77.291,0.0043362,-0.2,-0.13437
-7.5141,-1.3975,-0.37285,72.566,0.0040539,-0.2,-0.12394
-7.5895,-0.65676,-0.47695,67.42,0.0037715,-0.2,-0.11352
-7.6222,0.24588,-0.445,61.776,0.0034892,-0.2,-0.10309
-7.6093,0.51531,-0.47058,55.666,0.0032069,-0.2,-0.092668
-7.6987,0.32337,-0.49908,50.01,0.0029463,-0.2,-0.08305
-5.6725,-1.7185,-1.5681,79.849,0.025192,-0.2,-0.14274
-6.4759,-1.642,-1.4317,77.533,0.023426,-0.2,-0.13246
-7.3261,-1.3813,-1.4289,72.878,0.021661,-0.2,-0.12217
-7.4031,-0.68622,-1.5504,67.826,0.019895,-0.2,-0.11188
-7.455,0.19509,-1.5145,62.269,0.01813,-0.2,-0.10159
-7.4522,0.45807,-1.5316,56.265,0.016364,-0.2,-0.091307
-7.5266,0.26027,-1.571,50.686,0.014735,-0.2,-0.081816
-5.392,-1.6417,-2.3427,79.927,0.045214,-0.2,-0.13759
-6.1728,-1.5829,-2.3215,77.672,0.042006,-0.2,-0.12768
-6.9973,-1.3611,-2.4394,73.135,0.038798,-0.2,-0.11776
-7.0723,-0.70861,-2.5748,68.185,0.03559,-0.2,-0.10784
-7.1409,0.14963,-2.539,62.723,0.032382,-0.2,-0.097928
-7.1526,0.40107,-2.549,56.806,0.029174,-0.2,-0.088012
-7.2119,0.19445,-2.5949,51.263,0.026215,-0.2,-0.078863
-5.0119,-1.5635,-3.0411,79.976,0.064364,-0.2,-0.12982
-5.7538,-1.523,-3.1452,77.798,0.059772,-0.2,-0.12045
-6.5355,-1.3395,-3.3898,73.371,0.05518,-0.2,-0.11108
-6.6081,-0.72591,-3.5357,68.494,0.050588,-0.2,-0.10171
-6.6938,0.10831,-3.5042,63.099,0.045996,-0.2,-0.092346
-6.7209,0.34224,-3.5099,57.221,0.041404,-0.2,-0.082978
-6.7658,0.12342,-3.5516,51.697,0.037167,-0.2,-0.074335
-4.5553,-1.4875,-3.711,79.961,0.082161,-0.2,-0.11931
-5.2387,-1.4651,-3.9169,77.85,0.076284,-0.2,-0.11069
-5.9549,-1.3188,-4.2628,73.526,0.070407,-0.2,-0.10208
-6.0212,-0.73994,-4.4181,68.718,0.06453,-0.2,-0.093459
-6.1226,0.06922,-4.3963,63.358,0.058653,-0.2,-0.084842
-6.1649,0.27958,-4.3967,57.484,0.052776,-0.2,-0.076226
-6.1986,0.045473,-4.4248,52.001,0.047354,-0.2,-0.068276
-4.0065,-1.4161,-4.3093,80.122,0.098271,-0.2,-0.10637
-4.619,-1.4125,-4.6058,78.011,0.091231,-0.2,-0.098682
-5.2591,-1.3029,-5.0431,73.684,0.084192,-0.2,-0.090994
-5.3203,-0.755,-5.2101,68.884,0.077152,-0.2,-0.083306
-5.4359,0.02972,-5.2035,63.519,0.070112,-0.2,-0.075617
-5.4926,0.21237,-5.1922,57.637,0.063073,-0.2,-0.067929
-5.52,-0.039615,-5.2018,52.213,0.056578,-0.2,-0.060836
-3.3852,-1.3599,-4.8548,80.085,0.11255,-0.2,-0.091419
-3.9137,-1.3712,-5.2222,78.021,0.10447,-0.2,-0.084797
-4.4625,-1.2947,-5.7287,73.759,0.09639,-0.2,-0.078175
-4.5154,-0.77542,-5.9025,68.992,0.08831,-0.2,-0.071553
-4.6429,-0.012106,-5.9092,63.635,0.080231,-0.2,-0.064931
-4.7102,0.14129,-5.8829,57.762,0.072152,-0.2,-0.058309
-4.7379,-0.13069,-5.8696,52.398,0.064697,-0.2,-0.0522
-2.7423,-1.3203,-5.3225,79.886,0.12426,-0.2,-0.074379
