"U:0","U:1","U:2","p","Points:0","Points:1","Points:2"
-10.014,-2.7974,3.6587,189.63,-0.051881,-0.2,-0.12404
-8.8549,-2.998,2.8766,195.43,-0.055958,-0.2,-0.13364
-10.341,-2.7419,2.2692,190.1,-0.033694,-0.2,-0.13015
-9.1253,-2.9235,1.6104,195.77,-0.036362,-0.2,-0.14023
-11.236,-2.1723,4.3215,177.61,-0.047803,-0.2,-0.11443
-11.629,-2.1641,2.7838,178.29,-0.031026,-0.2,-0.12006
-11.29,-0.78194,4.2574,164.58,-0.043726,-0.2,-0.10483
-11.703,-0.83044,2.695,165.35,-0.028359,-0.2,-0.10998
-11.282,0.70293,4.2926,150.43,-0.039648,-0.2,-0.09522
-11.714,0.63079,2.7401,151.27,-0.025691,-0.2,-0.099892
-11.276,1.0811,4.2518,134.84,-0.035571,-0.2,-0.085615
-11.717,1.0062,2.6941,135.85,-0.023023,-0.2,-0.089806
-11.49,0.79057,4.3427,120.24,-0.031809,-0.2,-0.076752
-11.924,0.70401,2.727,121.48,-0.020562,-0.2,-0.080501
-9.2391,-2.8315,0.24747,196.51,-0.016036,-0.2,-0.144
-10.488,-2.6723,0.75896,190.88,-0.014831,-0.2,-0.13364
-11.814,-2.1491,1.0997,179.27,-0.013626,-0.2,-0.12327
-11.913,-0.88235,0.97989,166.53,-0.01242,-0.2,-0.11291
-11.952,0.5483,1.0326,152.58,-0.011215,-0.2,-0.10254
-11.961,0.9191,0.98513,137.34,-0.01001,-0.2,-0.09218
-12.151,0.60712,0.97437,123.17,-0.0088985,-0.2,-0.082618
-9.129,-2.7289,-1.1114,197.4,0.0046186,-0.2,-0.14479
-10.4,-2.595,-0.75111,191.75,0.0043362,-0.2,-0.13437
-11.748,-2.1324,-0.5841,180.24,0.0040539,-0.2,-0.12394
-11.868,-0.93661,-0.73723,167.67,0.0037715,-0.2,-0.11352
-11.942,0.46363,-0.6817,153.87,0.0034892,-0.2,-0.10309
-11.956,0.83031,-0.72282,138.83,0.0032069,-0.2,-0.092668
-12.12,0.51075,-0.76415,124.85,0.0029463,-0.2,-0.08305
-8.8497,-2.6191,-2.4501,197.97,0.025192,-0.2,-0.14274
-10.118,-2.5113,-2.238,192.34,0.023426,-0.2,-0.13246
-11.457,-2.1089,-2.2367,180.99,0.021661,-0.2,-0.12217
-11.578,-0.98266,-2.4181,168.65,0.019895,-0.2,-0.11188
-11.681,0.38478,-2.3593,155.06,0.01813,-0.2,-0.10159
-11.709,0.74245,-2.3908,140.28,0.016364,-0.2,-0.091307
-11.849,0.41408,-2.4528,126.5,0.014735,-0.2,-0.081816
-8.4176,-2.5054,-3.6634,198.17,0.045214,-0.2,-0.13759
-9.6482,-2.4241,-3.6312,192.68,0.042006,-0.2,-0.12768
-10.943,-2.0799,-3.8189,181.61,0.038798,-0.2,-0.11776
-11.062,-1.0185,-4.023,169.52,0.03559,-0.2,-0.10784
-11.19,0.31377,-3.9666,156.14,0.032382,-0.2,-0.097928
-11.238,0.65512,-3.9903,141.58,0.029174,-0.2,-0.088012
-11.353,0.31372,-4.066,127.89,0.026215,-0.2,-0.078863
-7.8295,-2.3904,-4.7585,198.3,0.064364,-0.2,-0.12982
-8.995,-2.3365,-4.9218,192.98,0.059772,-0.2,-0.12045
-10.22,-2.0497,-5.3072,182.17,0.05518,-0.2,-0.11108
-10.337,-1.0472,-5.5288,170.26,0.050588,-0.2,-0.10171
-10.49,0.24878,-5.4816,157.04,0.045996,-0.2,-0.092346
-10.559,0.56518,-5.5011,142.58,0.041404,-0.2,-0.082978
-10.651,0.20596,-5.5732,128.94,0.037167,-0.2,-0.074335
-7.12,-2.2802,-5.8084,198.27,0.082161,-0.2,-0.11931
-8.1919,-2.2535,-6.1312,193.12,0.076284,-0.2,-0.11069
-9.3124,-2.0224,-6.6749,182.55,0.070407,-0.2,-0.10208
-9.4206,-1.072,-6.9121,170.79,0.06453,-0.2,-0.093459
-9.596,0.18677,-6.8822,157.65,0.058653,-0.2,-0.084842
-9.6854,0.46914,-6.8957,143.19,0.052776,-0.2,-0.076226
-9.7573,0.087465,-6.9483,129.66,0.047354,-0.2,-0.068276
-6.2643,-2.1789,-6.7462,198.67,0.098271,-0.2,-0.10637
-7.2238,-2.1801,-7.2111,193.51,0.091231,-0.2,-0.098682
-8.2234,-2.0039,-7.898,182.93,0.084192,-0.2,-0.090994
-8.3243,-1.0996,-8.1544,171.18,0.077152,-0.2,-0.083306
-8.5201,0.12347,-8.1504,158.03,0.070112,-0.2,-0.075617
-8.6286,0.36553,-8.147,143.53,0.063073,-0.2,-0.067929
-8.689,-0.042527,-8.1724,130.14,0.056578,-0.2,-0.060836
-5.2939,-2.1023,-7.6011,198.58,0.11255,-0.2,-0.091419
-6.1208,-2.1252,-8.1774,193.55,0.10447,-0.2,-0.084797
-6.9762,-1.9981,-8.9726,183.12,0.09639,-0.2,-0.078175
-7.0643,-1.136,-9.2408,171.44,0.08831,-0.2,-0.071553
-7.2768,0.056731,-9.2595,158.3,0.080231,-0.2,-0.064931
-7.3978,0.25554,-9.2341,143.82,0.072152,-0.2,-0.058309
-7.4566,-0.18244,-9.225,130.58,0.064697,-0.2,-0.0522
-4.2885,-2.0523,-8.3335,198.11,0.12426,-0.2,-0.074379
-4.9413,-2.0911,-8.9962,193.29,0.11534,-0.2,-0.068986
-5.6081,-2.0018,-9.8671,183.15,0.10642,-0.2,-0.063593
-5.6735,-1.1718,-10.138,171.62,0.097498,-0.2,-0.0582
-5.8902,-0.01063,-10.179,158.55,0.088577,-0.2,-0.052807
-6.0281,0.13905,-10.139,144.16,0.079656,-0.2,-0.047414
-6.1,-0.33066,-10.091,131.07,0.071425,-0.2,-0.042438
-3.2109,-2.0241,-8.8612,198.42,0.13364,-0.2,-0.055958
-3.7112,-2.0777,-9.5942,193.47,0.12403,-0.2,-0.051886
-4.2174,-2.0227,-10.534,183.19,0.11443,-0.2,-0.047814
-4.2649,-1.2168,-10.813,171.71,0.10482,-0.2,-0.043742
-4.4808,-0.081,-10.87,158.71,0.09521,-0.2,-0.03967
-4.6478,0.024855,-10.819,144.43,0.085602,-0.2,-0.035598
-4.7442,-0.47305,-10.735,131.53,0.076738,-0.2,-0.031841
-9.5862,-2.8383,4.8345,189.58,-0.064555,-0.2,-0.11792
-8.5002,-3.0581,3.9791,195.42,-0.069613,-0.2,-0.12704
-10.72,-2.1667,5.5865,177.44,-0.059497,-0.2,-0.10879
-10.751,-0.72846,5.536,164.35,-0.054438,-0.2,-0.099666
-10.729,0.76586,5.5618,150.13,-0.04938,-0.2,-0.09054
-10.714,1.1376,5.54,134.43,-0.044322,-0.2,-0.081415
-10.928,0.85904,5.6917,119.76,-0.039655,-0.2,-0.072996
-8.0569,-3.1143,4.9558,195.3,-0.082504,-0.2,-0.11906
-9.0617,-2.8749,5.8687,189.54,-0.076521,-0.2,-0.11051
-10.096,-2.1593,6.6877,177.39,-0.070538,-0.2,-0.10197
-10.101,-0.67941,6.6427,164.19,-0.064555,-0.2,-0.093421
-10.069,0.82009,6.6589,149.89,-0.058571,-0.2,-0.084876
-10.043,1.1836,6.6645,134.18,-0.052588,-0.2,-0.07633
-10.245,0.91805,6.8673,119.56,-0.047068,-0.2,-0.068445
-7.5248,-3.1663,5.8483,195.07,-0.094493,-0.2,-0.10978
-8.435,-2.9098,6.829,189.33,-0.08765,-0.2,-0.1019
-9.3574,-2.1564,7.7253,177.11,-0.080808,-0.2,-0.094031
-9.3359,-0.64115,7.6828,163.85,-0.073965,-0.2,-0.086158
-9.2956,0.86374,7.6859,149.53,-0.067123,-0.2,-0.078285
-9.2593,1.2209,7.7078,133.87,-0.06028,-0.2,-0.070412
-9.4383,0.96958,7.9586,119.25,-0.053968,-0.2,-0.063149
-6.9063,-3.2141,6.6652,194.84,-0.10545,-0.2,-0.099296
-7.7112,-2.9426,7.7132,189.05,-0.09782,-0.2,-0.092181
-8.5117,-2.156,8.6833,176.71,-0.090192,-0.2,-0.085066
-8.4665,-0.61067,8.6382,163.43,-0.082565,-0.2,-0.077951
-8.4209,0.89801,8.6259,149.15,-0.074937,-0.2,-0.070836
-8.3731,1.2473,8.6567,133.53,-0.06731,-0.2,-0.063722
-8.5175,1.0096,8.9512,118.89,-0.060273,-0.2,-0.057158
-6.1977,-3.2575,7.4022,194.7,-0.11525,-0.2,-0.08773
-6.8894,-2.9729,8.5112,188.83,-0.10692,-0.2,-0.08145
-7.5635,-2.1579,9.5443,176.36,-0.098587,-0.2,-0.075171
-7.5003,-0.5876,9.4911,163.09,-0.090258,-0.2,-0.068892
-7.4518,0.92298,9.4644,148.86,-0.081929,-0.2,-0.062612
-7.3915,1.2636,9.4989,133.27,-0.0736,-0.2,-0.056333
-7.4918,1.0382,9.829,118.62,-0.065916,-0.2,-0.05054
-5.4069,-3.297,8.0546,194.6,-0.12378,-0.2,-0.075204
-5.9786,-3.0012,9.2171,188.66,-0.11484,-0.2,-0.069829
-6.5241,-2.1621,10.299,176.1,-0.1059,-0.2,-0.064455
-6.4491,-0.57176,10.232,162.84,-0.096964,-0.2,-0.05908
-6.3991,0.93906,10.193,148.65,-0.088026,-0.2,-0.053705
