"U:0","U:1","U:2","p","Points:0","Points:1","Points:2"
-10.569,-2.9442,3.8619,211.54,-0.051881,-0.2,-0.12404
-9.3435,-3.1545,3.0361,217.99,-0.055958,-0.2,-0.13364
-10.915,-2.8857,2.3954,212.06,-0.033694,-0.2,-0.13015
-9.6293,-3.0759,1.6999,218.37,-0.036362,-0.2,-0.14023
-11.861,-2.2863,4.5623,198.14,-0.047803,-0.2,-0.11443
-12.276,-2.2776,2.9389,198.9,-0.031026,-0.2,-0.12006
-11.919,-0.81788,4.4961,183.62,-0.043726,-0.2,-0.10483
-12.356,-0.86892,2.8465,184.48,-0.028359,-0.2,-0.10998
-11.913,0.7473,4.5344,167.84,-0.039648,-0.2,-0.09522
-12.37,0.67123,2.895,168.78,-0.025691,-0.2,-0.099892
-11.909,1.1412,4.4923,150.45,-0.035571,-0.2,-0.085615
-12.375,1.0622,2.8469,151.58,-0.023023,-0.2,-0.089806
-12.136,0.83234,4.5889,134.17,-0.031809,-0.2,-0.076752
-12.595,0.74102,2.8822,135.55,-0.020562,-0.2,-0.080501
-9.7501,-2.9789,0.2614,219.19,-0.016036,-0.2,-0.144
-11.07,-2.8123,0.80126,212.93,-0.014831,-0.2,-0.13364
-12.471,-2.2618,1.161,199.99,-0.013626,-0.2,-0.12327
-12.577,-0.92358,1.0356,185.79,-0.01242,-0.2,-0.11291
-12.621,0.58424,1.0918,170.23,-0.011215,-0.2,-0.10254
-12.632,0.97039,1.0418,153.23,-0.01001,-0.2,-0.09218
-12.835,0.63886,1.0309,137.42,-0.0088985,-0.2,-0.082618
-9.6344,-2.871,-1.173,220.19,0.0046186,-0.2,-0.14479
-10.977,-2.731,-0.79279,213.9,0.0043362,-0.2,-0.13437
-12.402,-2.2443,-0.61667,201.07,0.0040539,-0.2,-0.12394
-12.53,-0.98083,-0.77752,187.06,0.0037715,-0.2,-0.11352
-12.611,0.49493,-0.71867,171.67,0.0034892,-0.2,-0.10309
-12.628,0.87678,-0.76223,154.9,0.0032069,-0.2,-0.092668
-12.802,0.53728,-0.80566,139.3,0.0029463,-0.2,-0.08305
-9.3401,-2.7557,-2.5863,220.83,0.025192,-0.2,-0.14274
-10.681,-2.6432,-2.3625,214.56,0.023426,-0.2,-0.13246
-12.095,-2.2198,-2.3615,201.91,0.021661,-0.2,-0.12217
-12.224,-1.0295,-2.5525,188.16,0.019895,-0.2,-0.11188
-12.335,0.41169,-2.4904,173,0.01813,-0.2,-0.10159
-12.367,0.78417,-2.524,156.51,0.016364,-0.2,-0.091307
-12.515,0.43537,-2.5895,141.14,0.014735,-0.2,-0.081816
-8.8846,-2.6364,-3.8674,221.05,0.045214,-0.2,-0.13759
-10.185,-2.5517,-3.8335,214.93,0.042006,-0.2,-0.12768
-11.553,-2.1895,-4.032,202.6,0.038798,-0.2,-0.11776
-11.679,-1.0675,-4.2472,189.12,0.03559,-0.2,-0.10784
-11.816,0.33669,-4.188,174.21,0.032382,-0.2,-0.097928
-11.869,0.69212,-4.2136,157.96,0.029174,-0.2,-0.088012
-11.992,0.32962,-4.2937,142.69,0.026215,-0.2,-0.078863
-8.2646,-2.5158,-5.0238,221.2,0.064364,-0.2,-0.12982
-9.4954,-2.46,-5.1962,215.27,0.059772,-0.2,-0.12045
-10.789,-2.1581,-5.6034,203.22,0.05518,-0.2,-0.11108
-10.914,-1.0981,-5.8374,189.94,0.050588,-0.2,-0.10171
-11.078,0.268,-5.7881,175.21,0.045996,-0.2,-0.092346
-11.152,0.59734,-5.8094,159.07,0.041404,-0.2,-0.082978
-11.249,0.21617,-5.8858,143.85,0.037167,-0.2,-0.074335
-7.516,-2.4004,-6.1325,221.16,0.082161,-0.2,-0.11931
-8.6479,-2.3732,-6.4732,215.42,0.076284,-0.2,-0.11069
-9.8311,-2.1298,-7.0476,203.64,0.070407,-0.2,-0.10208
-9.9465,-1.1246,-7.2981,190.53,0.06453,-0.2,-0.093459
-10.133,0.20241,-7.2674,175.88,0.058653,-0.2,-0.084842
-10.229,0.49612,-7.2824,159.75,0.052776,-0.2,-0.076226
-10.306,0.091397,-7.3382,144.66,0.047354,-0.2,-0.068276
-6.613,-2.2947,-7.1227,221.61,0.098271,-0.2,-0.10637
-7.626,-2.2967,-7.6135,215.86,0.091231,-0.2,-0.098682
-8.6814,-2.111,-8.339,204.07,0.084192,-0.2,-0.090994
-8.7891,-1.1542,-8.6101,190.97,0.077152,-0.2,-0.083306
-8.9971,0.1354,-8.607,176.3,0.070112,-0.2,-0.075617
-9.1126,0.38686,-8.604,160.13,0.063073,-0.2,-0.067929
-9.1772,-0.045549,-8.6311,145.2,0.056578,-0.2,-0.060836
-5.5887,-2.2151,-8.0254,221.52,0.11255,-0.2,-0.091419
-6.4616,-2.2399,-8.6339,215.9,0.10447,-0.2,-0.084797
-7.3645,-2.1057,-9.4737,204.28,0.09639,-0.2,-0.078175
-7.4587,-1.1932,-9.7575,191.26,0.08831,-0.2,-0.071553
-7.6841,0.06477,-9.7784,176.6,0.080231,-0.2,-0.064931
-7.8125,0.27086,-9.7522,160.45,0.072152,-0.2,-0.058309
-7.8754,-0.19298,-9.7431,145.68,0.064697,-0.2,-0.0522
-4.5272,-2.1636,-8.7987,220.99,0.12426,-0.2,-0.074379
-5.2164,-2.2049,-9.4984,215.62,0.11534,-0.2,-0.068986
-5.9201,-2.1104,-10.418,204.32,0.10642,-0.2,-0.063593
-5.99,-1.2315,-10.705,191.46,0.097498,-0.2,-0.0582
-6.2198,-0.0065167,-10.75,176.89,0.088577,-0.2,-0.052807
-6.3657,0.14797,-10.708,160.83,0.079656,-0.2,-0.047414
-6.4422,-0.34924,-10.658,146.23,0.071425,-0.2,-0.042438
-3.3895,-2.1351,-9.3557,221.33,0.13364,-0.2,-0.055958
-3.9175,-2.1918,-10.13,215.82,0.12403,-0.2,-0.051886
-4.4517,-2.1331,-11.122,204.37,0.11443,-0.2,-0.047814
-4.5026,-1.2796,-11.418,191.56,0.10482,-0.2,-0.043742
