"U:0","U:1","U:2","p","Points:0","Points:1","Points:2"
-12.791,-3.528,4.6756,311.37,-0.051881,-0.2,-0.12404
-11.3,-3.7768,3.6746,320.81,-0.055958,-0.2,-0.13364
-13.211,-3.4572,2.9006,312.13,-0.033694,-0.2,-0.13015
-11.648,-3.6817,2.0582,321.37,-0.036362,-0.2,-0.14023
-14.366,-2.7394,5.5269,291.74,-0.047803,-0.2,-0.11443
-14.869,-2.7288,3.5604,292.85,-0.031026,-0.2,-0.12006
-14.442,-0.96058,5.4529,270.42,-0.043726,-0.2,-0.10483
-14.972,-1.0218,3.4537,271.67,-0.028359,-0.2,-0.10998
-14.445,0.92458,5.5039,247.22,-0.039648,-0.2,-0.09522
-14.999,0.83275,3.5157,248.59,-0.025691,-0.2,-0.099892
-14.45,1.3814,5.4564,221.62,-0.035571,-0.2,-0.085615
-15.015,1.286,3.4596,223.28,-0.023023,-0.2,-0.089806
-14.73,0.99864,5.5763,197.63,-0.031809,-0.2,-0.076752
-15.287,0.88824,3.5045,199.66,-0.020562,-0.2,-0.080501
-11.797,-3.5649,0.31697,322.58,-0.016036,-0.2,-0.144
-13.401,-3.369,0.97053,313.41,-0.014831,-0.2,-0.13364
-15.106,-2.7097,1.4066,294.44,-0.013626,-0.2,-0.12327
-15.24,-1.0875,1.2586,273.6,-0.01242,-0.2,-0.11291
-15.303,0.72766,1.3286,250.73,-0.011215,-0.2,-0.10254
-15.327,1.175,1.2688,225.7,-0.01001,-0.2,-0.09218
-15.578,0.76498,1.2571,202.41,-0.0088985,-0.2,-0.082618
-11.659,-3.4357,-1.4199,324.05,0.0046186,-0.2,-0.14479
-13.29,-3.2719,-0.96002,314.84,0.0043362,-0.2,-0.13437
-15.024,-2.6892,-0.7474,296.03,0.0040539,-0.2,-0.12394
-15.184,-1.1568,-0.93949,275.46,0.0037715,-0.2,-0.11352
-15.291,0.61973,-0.86766,252.84,0.0034892,-0.2,-0.10309
-15.321,1.0621,-0.92069,228.14,0.0032069,-0.2,-0.092668
-15.537,0.64251,-0.97254,205.17,0.0029463,-0.2,-0.08305
-11.305,-3.2986,-3.1322,324.99,0.025192,-0.2,-0.14274
-12.934,-3.1677,-2.8618,315.81,0.023426,-0.2,-0.13246
-14.653,-2.6608,-2.8618,297.27,0.021661,-0.2,-0.12217
-14.812,-1.2161,-3.0915,277.07,0.019895,-0.2,-0.11188
-14.957,0.51896,-3.0171,254.78,0.01813,-0.2,-0.10159
-15.004,0.95036,-3.0589,230.51,0.016364,-0.2,-0.091307
-15.189,0.5196,-3.1382,207.86,0.014735,-0.2,-0.081816
-10.756,-3.1571,-4.6853,325.32,0.045214,-0.2,-0.13759
-12.335,-3.0595,-4.6444,316.35,0.042006,-0.2,-0.12768
-13.996,-2.6257,-4.8863,298.26,0.038798,-0.2,-0.11776
-14.153,-1.263,-5.1466,278.47,0.03559,-0.2,-0.10784
-14.328,0.42784,-5.0768,256.54,0.032382,-0.2,-0.097928
-14.399,0.83933,-5.1094,232.63,0.029174,-0.2,-0.088012
-14.553,0.39225,-5.2072,210.14,0.026215,-0.2,-0.078863
-10.008,-3.0145,-6.0875,325.54,0.064364,-0.2,-0.12982
-11.5,-2.9513,-6.2961,316.85,0.059772,-0.2,-0.12045
-13.07,-2.5896,-6.7908,299.17,0.05518,-0.2,-0.11108
-13.227,-1.3011,-7.0749,279.67,0.050588,-0.2,-0.10171
-13.433,0.34419,-7.0183,258,0.045996,-0.2,-0.092346
-13.529,0.72507,-7.0461,234.24,0.041404,-0.2,-0.082978
-13.651,0.25591,-7.1399,211.84,0.037167,-0.2,-0.074335
-9.1028,-2.8789,-7.4318,325.5,0.082161,-0.2,-0.11931
-10.475,-2.8499,-7.8441,317.08,0.076284,-0.2,-0.11069
-11.91,-2.558,-8.5412,299.79,0.070407,-0.2,-0.10208
-12.054,-1.3349,-8.8464,280.53,0.06453,-0.2,-0.093459
-12.287,0.2642,-8.8132,258.99,0.058653,-0.2,-0.084842
-12.408,0.60302,-8.8335,235.24,0.052776,-0.2,-0.076226
-12.505,0.10583,-8.9027,213.02,0.047354,-0.2,-0.068276
-8.01,-2.7557,-8.6323,326.16,0.098271,-0.2,-0.10637
-9.2375,-2.7614,-9.2265,317.73,0.091231,-0.2,-0.098682
-10.517,-2.5383,-10.107,300.42,0.084192,-0.2,-0.090994
-10.652,-1.373,-10.438,281.18,0.077152,-0.2,-0.083306
-10.909,0.18217,-10.439,259.59,0.070112,-0.2,-0.075617
-11.053,0.47101,-10.437,235.79,0.063073,-0.2,-0.067929
-11.135,-0.059117,-10.472,213.81,0.056578,-0.2,-0.060836
-6.7697,-2.6647,-9.7265,326.03,0.11255,-0.2,-0.091419
-7.827,-2.6971,-10.463,317.79,0.10447,-0.2,-0.084797
-8.9207,-2.5351,-11.482,300.72,0.09639,-0.2,-0.078175
-9.039,-1.4224,-11.829,281.59,0.08831,-0.2,-0.071553
-9.3166,0.095755,-11.86,260.03,0.080231,-0.2,-0.064931
-9.4746,0.33075,-11.831,236.25,0.072152,-0.2,-0.058309
-9.5545,-0.23685,-11.822,214.51,0.064697,-0.2,-0.0522
-5.4837,-2.608,-10.664,325.27,0.12426,-0.2,-0.074379
-6.3182,-2.6594,-11.511,317.39,0.11534,-0.2,-0.068986
-7.1701,-2.5441,-12.628,300.79,0.10642,-0.2,-0.063593
-7.2585,-1.4712,-12.979,281.9,0.097498,-0.2,-0.0582
-7.5401,0.0085122,-13.04,260.45,0.088577,-0.2,-0.052807
-7.7183,0.18204,-12.991,236.8,0.079656,-0.2,-0.047414
-7.8142,-0.42553,-12.932,215.32,0.071425,-0.2,-0.042438
-4.1045,-2.5786,-11.338,325.78,0.13364,-0.2,-0.055958
-4.7439,-2.6477,-12.276,317.69,0.12403,-0.2,-0.051886
-5.3904,-2.5747,-13.48,300.86,0.11443,-0.2,-0.047814
-5.4549,-1.532,-13.844,282.05,0.10482,-0.2,-0.043742
-5.7341,-0.082609,-13.925,260.73,0.09521,-0.2,-0.03967
-5.9483,0.036707,-13.862,237.27,0.085602,-0.2,-0.035598
-6.0745,-0.60632,-13.758,216.09,0.076738,-0.2,-0.031841
-12.244,-3.5805,6.1773,311.3,-0.064555,-0.2,-0.11792
-10.846,-3.8542,5.0816,320.82,-0.069613,-0.2,-0.12704
-13.705,-2.7327,7.1444,291.48,-0.059497,-0.2,-0.10879
-13.751,-0.8931,7.089,270.06,-0.054438,-0.2,-0.099666
-13.736,1.0046,7.1295,246.75,-0.04938,-0.2,-0.09054
-13.729,1.4534,7.1079,220.95,-0.044322,-0.2,-0.081415
-14.01,1.0856,7.3063,196.85,-0.039655,-0.2,-0.072996
-10.279,-3.9269,6.3283,320.62,-0.082504,-0.2,-0.11906
-11.573,-3.628,7.4981,311.24,-0.076521,-0.2,-0.11051
-12.908,-2.7237,8.5526,291.4,-0.070538,-0.2,-0.10197
-12.919,-0.83134,8.5052,269.8,-0.064555,-0.2,-0.093421
-12.891,1.0736,8.5345,246.36,-0.058571,-0.2,-0.084876
-12.87,1.5118,8.5494,220.56,-0.052588,-0.2,-0.07633
-13.135,1.1604,8.8137,196.53,-0.047068,-0.2,-0.068445
-9.5995,-3.9947,7.4673,320.26,-0.094493,-0.2,-0.10978
-10.772,-3.6736,8.7246,310.91,-0.08765,-0.2,-0.1019
-11.963,-2.7207,9.8793,290.95,-0.080808,-0.2,-0.094031
-11.94,-0.78341,9.8361,269.25,-0.073965,-0.2,-0.086158
-11.9,1.1291,9.8497,245.78,-0.067123,-0.2,-0.078285
-11.865,1.5597,9.8866,220.06,-0.06028,-0.2,-0.070412
-12.1,1.2266,10.213,196.02,-0.053968,-0.2,-0.063149
-8.8099,-4.0574,8.5098,319.89,-0.10545,-0.2,-0.099296
-9.8473,-3.7165,9.8538,310.45,-0.09782,-0.2,-0.092181
-10.881,-2.721,11.104,290.3,-0.090192,-0.2,-0.085066
-10.828,-0.74541,11.059,268.57,-0.082565,-0.2,-0.077951
