"U:0","U:1","U:2","p","Points:0","Points:1","Points:2"
-14.879,-4.0756,5.4401,422.47,-0.051881,-0.2,-0.12404
-13.138,-4.3605,4.2745,435.23,-0.055958,-0.2,-0.13364
-15.369,-3.9935,3.3753,423.49,-0.033694,-0.2,-0.13015
-13.544,-4.25,2.3949,435.98,-0.036362,-0.2,-0.14023
-16.719,-3.1646,6.4332,395.89,-0.047803,-0.2,-0.11443
-17.305,-3.1521,4.1444,397.39,-0.031026,-0.2,-0.12006
-16.811,-1.095,6.3521,367,-0.043726,-0.2,-0.10483
-17.428,-1.1656,4.0244,368.69,-0.028359,-0.2,-0.10998
-16.822,1.0901,6.4148,335.54,-0.039648,-0.2,-0.09522
-17.468,0.98346,4.0989,337.39,-0.025691,-0.2,-0.099892
-16.834,1.6053,6.3621,300.78,-0.035571,-0.2,-0.085615
-17.493,1.4944,4.0352,303.03,-0.023023,-0.2,-0.089806
-17.164,1.1525,6.5034,268.21,-0.031809,-0.2,-0.076752
-17.813,1.0241,4.0888,270.96,-0.020562,-0.2,-0.080501
-13.719,-4.1147,0.3694,437.62,-0.016036,-0.2,-0.144
-15.591,-3.8913,1.1297,425.22,-0.014831,-0.2,-0.13364
-17.581,-3.13,1.6374,399.55,-0.013626,-0.2,-0.12327
-17.741,-1.2417,1.4684,371.3,-0.01242,-0.2,-0.11291
-17.822,0.86145,1.5512,340.28,-0.011215,-0.2,-0.10254
-17.856,1.3656,1.4824,306.3,-0.01001,-0.2,-0.09218
-18.152,0.88102,1.4696,274.69,-0.0088985,-0.2,-0.082618
-13.561,-3.9656,-1.6517,439.62,0.0046186,-0.2,-0.14479
-15.464,-3.7794,-1.117,427.16,0.0043362,-0.2,-0.13437
-17.486,-3.1065,-0.87009,401.7,0.0040539,-0.2,-0.12394
-17.677,-1.3221,-1.0913,373.83,0.0037715,-0.2,-0.11352
-17.809,0.73612,-1.0073,343.13,0.0034892,-0.2,-0.10309
-17.848,1.2345,-1.0691,309.61,0.0032069,-0.2,-0.092668
-18.105,0.73896,-1.1291,278.43,0.0029463,-0.2,-0.08305
-13.151,-3.8078,-3.6451,440.9,0.025192,-0.2,-0.14274
-15.052,-3.6597,-3.3308,428.48,0.023426,-0.2,-0.13246
-17.056,-3.0743,-3.3318,403.37,0.021661,-0.2,-0.12217
-17.244,-1.3912,-3.5977,376,0.019895,-0.2,-0.11188
-17.419,0.61896,-3.5116,345.75,0.01813,-0.2,-0.10159
-17.479,1.1049,-3.5607,312.81,0.016364,-0.2,-0.091307
-17.697,0.59641,-3.6533,282.07,0.014735,-0.2,-0.081816
-12.514,-3.6454,-5.4538,441.36,0.045214,-0.2,-0.13759
-14.356,-3.5357,-5.4063,429.21,0.042006,-0.2,-0.12768
-16.292,-3.0346,-5.6888,404.7,0.038798,-0.2,-0.11776
-16.478,-1.4463,-5.9913,377.89,0.03559,-0.2,-0.10784
-16.687,0.51278,-5.9116,348.14,0.032382,-0.2,-0.097928
-16.774,0.97614,-5.9501,315.68,0.029174,-0.2,-0.088012
-16.956,0.4489,-6.0646,285.15,0.026215,-0.2,-0.078863
-11.646,-3.4821,-7.0872,441.66,0.064364,-0.2,-0.12982
-13.385,-3.4122,-7.3297,429.89,0.059772,-0.2,-0.12045
-15.213,-2.9941,-7.9063,405.94,0.05518,-0.2,-0.11108
-15.4,-1.4915,-8.2373,379.51,0.050588,-0.2,-0.10171
-15.644,0.41514,-8.1737,350.11,0.045996,-0.2,-0.092346
-15.759,0.84365,-8.2069,317.85,0.041404,-0.2,-0.082978
-15.905,0.29117,-8.317,287.46,0.037167,-0.2,-0.074335
-10.594,-3.3277,-8.6532,441.62,0.082161,-0.2,-0.11931
-12.192,-3.297,-9.1325,430.21,0.076284,-0.2,-0.11069
-13.863,-2.9593,-9.9445,406.78,0.070407,-0.2,-0.10208
-14.035,-1.532,-10.301,380.68,0.06453,-0.2,-0.093459
-14.31,0.32169,-10.265,351.44,0.058653,-0.2,-0.084842
-14.453,0.70211,-10.289,319.2,0.052776,-0.2,-0.076226
-14.568,0.11747,-10.371,289.06,0.047354,-0.2,-0.068276
-9.323,-3.1881,-10.051,442.52,0.098271,-0.2,-0.10637
-10.752,-3.1972,-10.742,431.1,0.091231,-0.2,-0.098682
-12.241,-2.9386,-11.768,407.63,0.084192,-0.2,-0.090994
-12.402,-1.5779,-12.154,381.55,0.077152,-0.2,-0.083306
-12.705,0.22564,-12.159,352.26,0.070112,-0.2,-0.075617
-12.873,0.5488,-12.158,319.94,0.063073,-0.2,-0.067929
-12.971,-0.07366,-12.199,290.13,0.056578,-0.2,-0.060836
-7.8797,-3.0865,-11.326,442.35,0.11255,-0.2,-0.091419
-9.1101,-3.126,-12.183,431.19,0.10447,-0.2,-0.084797
-10.383,-2.9374,-13.37,408.05,0.09639,-0.2,-0.078175
-10.524,-1.637,-13.776,382.11,0.08831,-0.2,-0.071553
-10.849,0.12449,-13.816,352.84,0.080231,-0.2,-0.064931
-11.034,0.38583,-13.781,320.56,0.072152,-0.2,-0.058309
-11.129,-0.27975,-13.772,291.06,0.064697,-0.2,-0.0522
-6.3826,-3.0249,-12.417,441.33,0.12426,-0.2,-0.074379
-7.3534,-3.0857,-13.403,430.64,0.11534,-0.2,-0.068986
-8.3441,-2.9503,-14.703,408.15,0.10642,-0.2,-0.063593
-8.4498,-1.6956,-15.115,382.52,0.097498,-0.2,-0.0582
-8.7796,0.022356,-15.19,353.42,0.088577,-0.2,-0.052807
-8.987,0.21299,-15.133,321.31,0.079656,-0.2,-0.047414
-9.1007,-0.49876,-15.066,292.16,0.071425,-0.2,-0.042438
-4.7763,-2.9949,-13.202,442.03,0.13364,-0.2,-0.055958
-5.5203,-3.0754,-14.293,431.06,0.12403,-0.2,-0.051886
-6.2718,-2.9884,-15.696,408.25,0.11443,-0.2,-0.047814
-6.3492,-1.7684,-16.122,382.74,0.10482,-0.2,-0.043742
-6.6752,-0.084416,-16.221,353.8,0.09521,-0.2,-0.03967
-6.9241,0.044281,-16.147,321.95,0.085602,-0.2,-0.035598
-7.0727,-0.70837,-16.029,293.23,0.076738,-0.2,-0.031841
-14.241,-4.1369,7.1866,422.38,-0.064555,-0.2,-0.11792
-12.609,-4.4507,5.9102,435.24,-0.069613,-0.2,-0.12704
-15.95,-3.157,8.3157,395.55,-0.059497,-0.2,-0.10879
-16.007,-1.017,8.2569,366.52,-0.054438,-0.2,-0.099666
-15.996,1.1829,8.3081,334.92,-0.04938,-0.2,-0.09054
-15.994,1.6891,8.2865,299.89,-0.044322,-0.2,-0.081415
-16.326,1.2536,8.5197,267.16,-0.039655,-0.2,-0.072996
-11.949,-4.5359,7.3596,434.98,-0.082504,-0.2,-0.11906
-13.461,-4.1925,8.7228,422.31,-0.076521,-0.2,-0.11051
-15.021,-3.147,9.9545,395.45,-0.070538,-0.2,-0.10197
-15.038,-0.94584,9.9057,366.18,-0.064555,-0.2,-0.093421
-15.011,1.263,9.9446,334.39,-0.058571,-0.2,-0.084876
-14.993,1.7567,9.9662,299.36,-0.052588,-0.2,-0.07633
-15.305,1.3401,10.276,266.73,-0.047068,-0.2,-0.068445
-11.158,-4.6155,8.6836,434.51,-0.094493,-0.2,-0.10978
-12.528,-4.2461,10.149,421.87,-0.08765,-0.2,-0.1019
-13.921,-3.144,11.498,394.84,-0.080808,-0.2,-0.094031
-13.898,-0.89076,11.455,365.44,-0.073965,-0.2,-0.086158
-13.857,1.3274,11.476,333.62,-0.067123,-0.2,-0.078285
-13.823,1.8125,11.524,298.69,-0.06028,-0.2,-0.070412
-14.1,1.4172,11.907,266.04,-0.053968,-0.2,-0.063149
-10.239,-4.6895,9.8954,434,-0.10545,-0.2,-0.099296
-11.452,-4.2968,11.462,421.25,-0.09782,-0.2,-0.092181
