"U:0","U:1","U:2","p","Points:0","Points:1","Points:2"
-6.1421,-1.7579,2.2414,69.857,-0.051881,-0.2,-0.12404
-5.4443,-1.8892,1.7637,72.049,-0.055958,-0.2,-0.13364
-6.3412,-1.7242,1.3892,70.039,-0.033694,-0.2,-0.13015
-5.6079,-1.8441,0.98607,72.184,-0.036362,-0.2,-0.14023
-6.8767,-1.3669,2.6441,65.334,-0.047803,-0.2,-0.11443
-7.1166,-1.3625,1.7031,65.596,-0.031026,-0.2,-0.12006
-6.9066,-0.53522,2.5954,60.452,-0.043726,-0.2,-0.10483
-7.1594,-0.56639,1.6402,60.748,-0.028359,-0.2,-0.10998
-6.8861,0.38104,2.6076,55.158,-0.039648,-0.2,-0.09522
-7.1501,0.33621,1.6603,55.479,-0.025691,-0.2,-0.099892
-6.8608,0.64958,2.5743,49.375,-0.035571,-0.2,-0.085615
-7.1291,0.60321,1.6272,49.76,-0.023023,-0.2,-0.089806
-6.9764,0.48623,2.6214,43.99,-0.031809,-0.2,-0.076752
-7.2398,0.43229,1.6408,44.454,-0.020562,-0.2,-0.080501
-5.6744,-1.7873,0.1503,72.459,-0.016036,-0.2,-0.144
-6.4291,-1.681,0.46372,70.333,-0.014831,-0.2,-0.13364
-7.2289,-1.3536,0.67287,65.967,-0.013626,-0.2,-0.12327
-7.2869,-0.59945,0.59213,61.193,-0.01242,-0.2,-0.11291
-7.2949,0.28502,0.61883,55.974,-0.011215,-0.2,-0.10254
-7.277,0.54902,0.5881,50.317,-0.01001,-0.2,-0.09218
-7.3778,0.37179,0.57712,45.083,-0.0088985,-0.2,-0.082618
-5.6033,-1.7225,-0.68194,72.788,0.0046186,-0.2,-0.14479
-6.3721,-1.632,-0.46068,70.657,0.0043362,-0.2,-0.13437
-7.1883,-1.3428,-0.35698,66.331,0.0040539,-0.2,-0.12394
-7.2589,-0.63316,-0.45683,61.623,0.0037715,-0.2,-0.11352
-7.2881,0.23265,-0.42619,56.463,0.0034892,-0.2,-0.10309
-7.2743,0.49362,-0.45049,50.88,0.0032069,-0.2,-0.092668
-7.3592,0.31144,-0.4779,45.713,0.0029463,-0.2,-0.08305
-5.4283,-1.6522,-1.5005,72.998,0.025192,-0.2,-0.14274
-6.1961,-1.5781,-1.3699,70.877,0.023426,-0.2,-0.13246
-7.0082,-1.3272,-1.3671,66.617,0.021661,-0.2,-0.12217
-7.0806,-0.66125,-1.4834,61.995,0.019895,-0.2,-0.11188
-7.1282,0.18409,-1.4487,56.915,0.01813,-0.2,-0.10159
-7.1241,0.43886,-1.4646,51.428,0.016364,-0.2,-0.091307
-7.1949,0.2511,-1.5024,46.331,0.014735,-0.2,-0.081816
-5.1594,-1.5783,-2.2414,73.068,0.045214,-0.2,-0.13759
-5.9058,-1.5212,-2.221,71.004,0.042006,-0.2,-0.12768
-6.6936,-1.3075,-2.3336,66.852,0.038798,-0.2,-0.11776
-6.7641,-0.68251,-2.4629,62.323,0.03559,-0.2,-0.10784
-6.8278,0.14067,-2.428,57.33,0.032382,-0.2,-0.097928
-6.8378,0.38432,-2.4372,51.923,0.029174,-0.2,-0.088012
-6.8942,0.18813,-2.481,46.859,0.026215,-0.2,-0.078863
-4.7953,-1.5029,-2.9093,73.113,0.064364,-0.2,-0.12982
-5.5047,-1.4634,-3.0088,71.119,0.059772,-0.2,-0.12045
-6.2518,-1.2865,-3.2426,67.067,0.05518,-0.2,-0.11108
-6.32,-0.69884,-3.3817,62.606,0.050588,-0.2,-0.10171
-6.4003,0.10125,-3.3507,57.674,0.045996,-0.2,-0.092346
-6.4252,0.32802,-3.3556,52.304,0.041404,-0.2,-0.082978
-6.4679,0.12011,-3.3954,47.256,0.037167,-0.2,-0.074335
-4.3582,-1.4295,-3.5499,73.098,0.082161,-0.2,-0.11931
-5.0117,-1.4074,-3.7468,71.166,0.076284,-0.2,-0.11069
-5.6964,-1.2663,-4.0774,67.21,0.070407,-0.2,-0.10208
-5.7586,-0.71194,-4.2254,62.811,0.06453,-0.2,-0.093459
-5.8543,0.064018,-4.2035,57.912,0.058653,-0.2,-0.084842
-5.8939,0.26808,-4.2033,52.545,0.052776,-0.2,-0.076226
-5.9259,0.045468,-4.2302,47.535,0.047354,-0.2,-0.068276
-3.8329,-1.3604,-4.1221,73.245,0.098271,-0.2,-0.10637
-4.4188,-1.3563,-4.4057,71.313,0.091231,-0.2,-0.098682
-5.0308,-1.2506,-4.8237,67.354,0.084192,-0.2,-0.090994
-5.0883,-0.72594,-4.9827,62.964,0.077152,-0.2,-0.083306
-5.1977,0.026448,-4.9751,58.06,0.070112,-0.2,-0.075617
-5.2513,0.20383,-4.9637,52.685,0.063073,-0.2,-0.067929
-5.2773,-0.035984,-4.973,47.729,0.056578,-0.2,-0.060836
-3.2384,-1.3057,-4.6438,73.211,0.11255,-0.2,-0.091419
-3.744,-1.3161,-4.9952,71.322,0.10447,-0.2,-0.084797
-4.2688,-1.2421,-5.4792,67.422,0.09639,-0.2,-0.078175
