"U:0","U:1","U:2","p","Points:0","Points:1","Points:2"
-17.805,-4.8389,6.5116,606.42,-0.051881,-0.2,-0.12404
-15.713,-5.1735,5.1146,624.68,-0.055958,-0.2,-0.13364
-18.393,-4.7405,4.0407,607.88,-0.033694,-0.2,-0.13015
-16.202,-5.0412,2.8661,625.75,-0.036362,-0.2,-0.14023
-20.016,-3.7565,7.7043,568.36,-0.047803,-0.2,-0.11443
-20.718,-3.7411,4.9638,570.48,-0.031026,-0.2,-0.12006
-20.13,-1.2799,7.6132,526.92,-0.043726,-0.2,-0.10483
-20.869,-1.3634,4.8255,529.33,-0.028359,-0.2,-0.10998
-20.15,1.3238,7.692,481.77,-0.039648,-0.2,-0.09522
-20.924,1.1967,4.9174,484.39,-0.025691,-0.2,-0.099892
-20.17,1.9185,7.6316,431.83,-0.035571,-0.2,-0.085615
-20.96,1.7859,4.8429,435.04,-0.023023,-0.2,-0.089806
-20.569,1.366,7.8025,385.05,-0.031809,-0.2,-0.076752
-21.347,1.2124,4.9083,388.97,-0.020562,-0.2,-0.080501
-16.414,-4.8801,0.44193,628.1,-0.016036,-0.2,-0.144
-18.661,-4.619,1.3526,610.34,-0.014831,-0.2,-0.13364
-21.05,-3.7146,1.9616,573.57,-0.013626,-0.2,-0.12327
-21.245,-1.4537,1.7637,533.05,-0.01242,-0.2,-0.11291
-21.349,1.051,1.8645,488.52,-0.011215,-0.2,-0.10254
-21.394,1.632,1.783,439.71,-0.01001,-0.2,-0.09218
-21.753,1.0412,1.7688,394.3,-0.0088985,-0.2,-0.082618
-16.227,-4.7034,-1.9778,630.98,0.0046186,-0.2,-0.14479
-18.51,-4.4867,-1.3375,613.14,0.0043362,-0.2,-0.13437
-20.937,-3.6872,-1.0418,576.65,0.0040539,-0.2,-0.12394
-21.169,-1.5496,-1.303,536.67,0.0037715,-0.2,-0.11352
-21.333,0.90116,-1.2017,492.6,0.0034892,-0.2,-0.10309
-21.385,1.4753,-1.2752,444.43,0.0032069,-0.2,-0.092668
-21.695,0.87141,-1.3464,399.66,0.0029463,-0.2,-0.08305
-15.739,-4.5173,-4.3655,632.83,0.025192,-0.2,-0.14274
-18.02,-4.3457,-3.9889,615.02,0.023426,-0.2,-0.13246
-20.424,-3.65,-3.9905,579.04,0.021661,-0.2,-0.12217
-20.652,-1.6328,-4.3063,539.77,0.019895,-0.2,-0.11188
-20.867,0.76083,-4.2034,496.34,0.01813,-0.2,-0.10159
-20.941,1.3203,-4.2617,449.01,0.016364,-0.2,-0.091307
-21.206,0.70118,-4.3724,404.88,0.014735,-0.2,-0.081816
-14.979,-4.3261,-6.5329,633.48,0.045214,-0.2,-0.13759
