"U:0","U:1","U:2","p","Points:0","Points:1","Points:2"
-11.679,-3.2371,4.2685,258.96,-0.051881,-0.2,-0.12404
-10.321,-3.4668,3.3552,266.84,-0.055958,-0.2,-0.13364
-12.062,-3.1725,2.6478,259.6,-0.033694,-0.2,-0.13015
-10.638,-3.3799,1.879,267.31,-0.036362,-0.2,-0.14023
-13.112,-2.5137,5.044,242.6,-0.047803,-0.2,-0.11443
-13.571,-2.504,3.2492,243.53,-0.031026,-0.2,-0.12006
-13.179,-0.8897,4.9737,224.85,-0.043726,-0.2,-0.10483
-13.662,-0.94582,3.1495,225.89,-0.028359,-0.2,-0.10998
-13.177,0.83576,5.0181,205.54,-0.039648,-0.2,-0.09522
-13.682,0.75179,3.2046,206.68,-0.025691,-0.2,-0.099892
-13.177,1.2615,4.9732,184.25,-0.035571,-0.2,-0.085615
-13.693,1.1743,3.1525,185.64,-0.023023,-0.2,-0.089806
-13.431,0.91608,5.0815,164.31,-0.031809,-0.2,-0.076752
-13.939,0.81526,3.1925,166,-0.020562,-0.2,-0.080501
-10.773,-3.273,0.28922,268.31,-0.016036,-0.2,-0.144
-12.235,-3.0916,0.88584,260.66,-0.014831,-0.2,-0.13364
-13.788,-2.4866,1.2836,244.86,-0.013626,-0.2,-0.12327
-13.907,-1.006,1.1468,227.5,-0.01242,-0.2,-0.11291
-13.96,0.65576,1.2098,208.47,-0.011215,-0.2,-0.10254
-13.977,1.073,1.1549,187.65,-0.01001,-0.2,-0.09218
-14.204,0.70259,1.1435,168.29,-0.0088985,-0.2,-0.082618
-10.646,-3.1544,-1.2963,269.53,0.0046186,-0.2,-0.14479
-12.133,-3.0024,-0.87633,261.85,0.0043362,-0.2,-0.13437
-13.712,-2.4675,-0.68205,246.18,0.0040539,-0.2,-0.12394
-13.856,-1.0693,-0.85857,229.05,0.0037715,-0.2,-0.11352
-13.949,0.55714,-0.79325,210.22,0.0034892,-0.2,-0.10309
-13.972,0.96968,-0.84151,189.69,0.0032069,-0.2,-0.092668
-14.167,0.5906,-0.88917,170.59,0.0029463,-0.2,-0.08305
-10.322,-3.0281,-2.8589,270.31,0.025192,-0.2,-0.14274
-11.807,-2.9063,-2.6119,262.66,0.023426,-0.2,-0.13246
-13.373,-2.4411,-2.6115,247.21,0.021661,-0.2,-0.12217
-13.516,-1.1233,-2.8218,230.39,0.019895,-0.2,-0.11188
-13.644,0.46515,-2.7535,211.84,0.01813,-0.2,-0.10159
-13.683,0.86753,-2.7911,191.66,0.016364,-0.2,-0.091307
-13.849,0.47821,-2.8636,172.83,0.014735,-0.2,-0.081816
-9.8195,-2.8976,-4.2759,270.59,0.045214,-0.2,-0.13759
-11.259,-2.8064,-4.2386,263.11,0.042006,-0.2,-0.12768
-12.773,-2.4083,-4.4588,248.04,0.038798,-0.2,-0.11776
-12.915,-1.1657,-4.6964,231.56,0.03559,-0.2,-0.10784
-13.07,0.38211,-4.6319,213.32,0.032382,-0.2,-0.097928
-13.132,0.76601,-4.6608,193.43,0.029174,-0.2,-0.088012
-13.27,0.36168,-4.7497,174.73,0.026215,-0.2,-0.078863
-9.1354,-2.7659,-5.5551,270.77,0.064364,-0.2,-0.12982
-10.497,-2.7064,-5.7456,263.53,0.059772,-0.2,-0.12045
-11.929,-2.3746,-6.1965,248.8,0.05518,-0.2,-0.11108
-12.069,-1.2,-6.4554,232.56,0.050588,-0.2,-0.10171
-12.253,0.30597,-6.4023,214.53,0.045996,-0.2,-0.092346
-12.338,0.6615,-6.4268,194.78,0.041404,-0.2,-0.082978
-12.448,0.23679,-6.5118,176.15,0.037167,-0.2,-0.074335
