"U:0","U:1","U:2","p","Points:0","Points:1","Points:2"
-19.201,-5.2015,7.0226,706.14,-0.051881,-0.2,-0.12404
-16.942,-5.5595,5.5155,727.37,-0.055958,-0.2,-0.13364
-19.836,-5.0956,4.3578,707.83,-0.033694,-0.2,-0.13015
-17.471,-5.4171,3.0909,728.62,-0.036362,-0.2,-0.14023
-21.59,-4.0383,8.3104,661.86,-0.047803,-0.2,-0.11443
-22.347,-4.0217,5.3541,664.33,-0.031026,-0.2,-0.12006
-21.716,-1.3689,8.2146,613.64,-0.043726,-0.2,-0.10483
-22.514,-1.4589,5.2069,616.43,-0.028359,-0.2,-0.10998
-21.742,1.4341,8.3015,561.06,-0.039648,-0.2,-0.09522
-22.577,1.2971,5.3073,564.11,-0.025691,-0.2,-0.099892
-21.768,2.0683,8.2377,502.9,-0.035571,-0.2,-0.085615
-22.62,1.9254,5.2279,506.63,-0.023023,-0.2,-0.089806
-22.2,1.4689,8.423,448.4,-0.031809,-0.2,-0.076752
-23.039,1.3033,5.2991,452.97,-0.020562,-0.2,-0.080501
-17.7,-5.2438,0.47649,731.34,-0.016036,-0.2,-0.144
-20.126,-4.965,1.4585,710.7,-0.014831,-0.2,-0.13364
-22.706,-3.9934,2.1155,667.92,-0.013626,-0.2,-0.12327
-22.919,-1.5562,1.9035,620.76,-0.01242,-0.2,-0.11291
-23.036,1.1399,2.0129,568.92,-0.011215,-0.2,-0.10254
-23.089,1.7594,1.9255,512.07,-0.01001,-0.2,-0.09218
-23.478,1.1188,1.9104,459.18,-0.0088985,-0.2,-0.082618
-17.499,-5.054,-2.1334,734.7,0.0046186,-0.2,-0.14479
-19.964,-4.8229,-1.443,713.95,0.0043362,-0.2,-0.13437
-22.584,-3.9642,-1.1244,671.51,0.0040539,-0.2,-0.12394
-22.837,-1.6598,-1.4053,624.97,0.0037715,-0.2,-0.11352
-23.019,0.97835,-1.2961,573.66,0.0034892,-0.2,-0.10309
-23.078,1.5906,-1.3753,517.56,0.0032069,-0.2,-0.092668
-23.415,0.93597,-1.452,465.41,0.0029463,-0.2,-0.08305
-16.973,-4.8545,-4.7092,736.86,0.025192,-0.2,-0.14274
-19.437,-4.6719,-4.3032,716.15,0.023426,-0.2,-0.13246
-22.031,-3.9247,-4.3054,674.29,0.021661,-0.2,-0.12217
-22.28,-1.7498,-4.6459,628.59,0.019895,-0.2,-0.11188
-22.516,0.82689,-4.5355,578.01,0.01813,-0.2,-0.10159
-22.599,1.4236,-4.5985,522.89,0.016364,-0.2,-0.091307
-22.886,0.75275,-4.7182,471.48,0.014735,-0.2,-0.081816
-16.155,-4.6495,-7.0477,737.62,0.045214,-0.2,-0.13759
-18.54,-4.5161,-6.9855,717.36,0.042006,-0.2,-0.12768
-21.045,-3.8763,-7.3515,676.49,0.038798,-0.2,-0.11776
-21.29,-1.8225,-7.741,631.72,0.03559,-0.2,-0.10784
-21.57,0.689,-7.6403,581.97,0.032382,-0.2,-0.097928
-21.686,1.2576,-7.6895,527.65,0.029174,-0.2,-0.088012
-21.926,0.5633,-7.838,476.6,0.026215,-0.2,-0.078863
-15.038,-4.4446,-9.1601,738.15,0.064364,-0.2,-0.12982
-17.286,-4.3618,-9.4717,718.51,0.059772,-0.2,-0.12045
-19.65,-3.8278,-10.217,678.54,0.05518,-0.2,-0.11108
-19.898,-1.8831,-10.646,634.4,0.050588,-0.2,-0.10171
-20.221,0.56175,-10.567,585.23,0.045996,-0.2,-0.092346
-20.373,1.0868,-10.609,531.26,0.041404,-0.2,-0.082978
-20.565,0.36087,-10.752,480.43,0.037167,-0.2,-0.074335
-13.682,-4.2528,-11.185,738.1,0.082161,-0.2,-0.11931
-15.747,-4.2196,-11.802,719.05,0.076284,-0.2,-0.11069
-17.906,-3.7874,-12.852,679.94,0.070407,-0.2,-0.10208
-18.135,-1.9385,-13.314,636.34,0.06453,-0.2,-0.093459
-18.497,0.43979,-13.273,587.44,0.058653,-0.2,-0.084842
-18.681,0.90443,-13.302,533.49,0.052776,-0.2,-0.076226
-18.834,0.13788,-13.409,483.12,0.047354,-0.2,-0.068276
-12.041,-4.0808,-12.993,739.62,0.098271,-0.2,-0.10637
-13.887,-4.0978,-13.883,720.55,0.091231,-0.2,-0.098682
-15.81,-3.766,-15.209,681.37,0.084192,-0.2,-0.090994
-16.024,-2.0016,-15.712,637.79,0.077152,-0.2,-0.083306
-16.42,0.314,-15.723,588.79,0.070112,-0.2,-0.075617
-16.636,0.70649,-15.718,534.73,0.063073,-0.2,-0.067929
-16.767,-0.10783,-15.774,484.9,0.056578,-0.2,-0.060836
-10.177,-3.9587,-14.64,739.35,0.11255,-0.2,-0.091419
-11.766,-4.0135,-15.745,720.71,0.10447,-0.2,-0.084797
-13.409,-3.7701,-17.28,682.07,0.09639,-0.2,-0.078175
-13.596,-2.0819,-17.809,638.73,0.08831,-0.2,-0.071553
-14.02,0.18163,-17.866,589.76,0.080231,-0.2,-0.064931
-14.256,0.49607,-17.818,535.75,0.072152,-0.2,-0.058309
-14.384,-0.37291,-17.809,486.44,0.064697,-0.2,-0.0522
-8.243,-3.8887,-16.049,737.66,0.12426,-0.2,-0.074379
-9.4963,-3.9693,-17.322,719.83,0.11534,-0.2,-0.068986
-10.774,-3.7924,-19.003,682.25,0.10642,-0.2,-0.063593
-10.915,-2.162,-19.541,639.42,0.097498,-0.2,-0.0582
-11.343,0.047899,-19.644,590.73,0.088577,-0.2,-0.052807
-11.608,0.27296,-19.565,537,0.079656,-0.2,-0.047414
-11.758,-0.65482,-19.483,488.27,0.071425,-0.2,-0.042438
-6.1662,-3.8585,-17.063,738.87,0.13364,-0.2,-0.055958
-7.1268,-3.9631,-18.471,720.54,0.12403,-0.2,-0.051886
-8.0955,-3.847,-20.286,682.44,0.11443,-0.2,-0.047814
-8.1989,-2.2605,-20.844,639.8,0.10482,-0.2,-0.043742
-8.6201,-0.092026,-20.978,591.38,0.09521,-0.2,-0.03967
-8.9385,0.055473,-20.875,538.08,0.085602,-0.2,-0.035598
-9.1331,-0.92436,-20.727,490.1,0.076738,-0.2,-0.031841
-18.377,-5.281,9.2762,706.01,-0.064555,-0.2,-0.11792
-16.257,-5.6765,7.6248,727.42,-0.069613,-0.2,-0.12704
-20.596,-4.0292,10.742,661.31,-0.059497,-0.2,-0.10879
-20.675,-1.2697,10.676,612.86,-0.054438,-0.2,-0.099666
-20.673,1.5534,10.749,560.04,-0.04938,-0.2,-0.09054
-20.682,2.1765,10.727,501.43,-0.044322,-0.2,-0.081415
