"U:0","U:1","U:2","p","Points:0","Points:1","Points:2"
-13.626,-3.7472,4.981,353.78,-0.051881,-0.2,-0.12404
-12.035,-4.0105,3.9143,364.49,-0.055958,-0.2,-0.13364
-14.074,-3.6719,3.0902,354.64,-0.033694,-0.2,-0.13015
-12.406,-3.9092,2.1926,365.12,-0.036362,-0.2,-0.14023
-15.306,-2.9097,5.889,331.5,-0.047803,-0.2,-0.11443
-15.843,-2.8983,3.7937,332.75,-0.031026,-0.2,-0.12006
-15.389,-1.0145,5.8121,307.29,-0.043726,-0.2,-0.10483
-15.954,-1.0795,3.6816,308.71,-0.028359,-0.2,-0.10998
-15.395,0.99074,5.8678,280.94,-0.039648,-0.2,-0.09522
-15.986,0.89299,3.7486,282.49,-0.025691,-0.2,-0.099892
-15.403,1.4713,5.8182,251.84,-0.035571,-0.2,-0.085615
-16.006,1.3697,3.6895,253.73,-0.023023,-0.2,-0.089806
-15.703,1.0609,5.9468,224.58,-0.031809,-0.2,-0.076752
-16.297,0.94334,3.7379,226.88,-0.020562,-0.2,-0.080501
-12.565,-3.785,0.33779,366.49,-0.016036,-0.2,-0.144
-14.277,-3.5781,1.034,356.09,-0.014831,-0.2,-0.13364
-16.096,-2.8781,1.4987,334.57,-0.013626,-0.2,-0.12327
-16.24,-1.1494,1.3422,310.89,-0.01242,-0.2,-0.11291
-16.31,0.78111,1.4173,284.92,-0.011215,-0.2,-0.10254
-16.338,1.2516,1.354,256.47,-0.01001,-0.2,-0.09218
-16.607,0.81215,1.3419,230.01,-0.0088985,-0.2,-0.082618
-12.419,-3.6479,-1.5127,368.17,0.0046186,-0.2,-0.14479
-14.159,-3.4751,-1.0229,357.71,0.0043362,-0.2,-0.13437
-16.008,-2.8564,-0.79661,336.37,0.0040539,-0.2,-0.12394
-16.18,-1.2232,-1.0004,313.01,0.0037715,-0.2,-0.11352
-16.298,0.66619,-0.9237,287.31,0.0034892,-0.2,-0.10309
-16.331,1.1314,-0.98019,259.24,0.0032069,-0.2,-0.092668
-16.564,0.68186,-1.0352,233.14,0.0029463,-0.2,-0.08305
-12.042,-3.5025,-3.3373,369.24,0.025192,-0.2,-0.14274
-13.781,-3.3647,-3.0494,358.81,0.023426,-0.2,-0.13246
-15.613,-2.8265,-3.0498,337.77,0.021661,-0.2,-0.12217
-15.785,-1.2865,-3.294,314.84,0.019895,-0.2,-0.11188
-15.941,0.55885,-3.215,289.51,0.01813,-0.2,-0.10159
-15.993,1.0125,-3.2597,261.93,0.016364,-0.2,-0.091307
-16.192,0.5511,-3.3442,236.2,0.014735,-0.2,-0.081816
-11.459,-3.3528,-4.9925,369.61,0.045214,-0.2,-0.13759
-13.143,-3.2503,-4.949,359.43,0.042006,-0.2,-0.12768
-14.914,-2.7896,-5.2072,338.89,0.038798,-0.2,-0.11776
-15.082,-1.3367,-5.4844,316.42,0.03559,-0.2,-0.10784
-15.271,0.46169,-5.4107,291.51,0.032382,-0.2,-0.097928
-15.349,0.8944,-5.4456,264.34,0.029174,-0.2,-0.088012
-15.514,0.41567,-5.55,238.78,0.026215,-0.2,-0.078863
-10.662,-3.2019,-6.487,369.87,0.064364,-0.2,-0.12982
-12.253,-3.136,-6.7092,360,0.059772,-0.2,-0.12045
-13.927,-2.7518,-7.2367,339.93,0.05518,-0.2,-0.11108
-14.096,-1.3776,-7.5397,317.78,0.050588,-0.2,-0.10171
-14.317,0.37244,-7.4802,293.16,0.045996,-0.2,-0.092346
-14.421,0.77285,-7.5103,266.16,0.041404,-0.2,-0.082978
-14.552,0.27077,-7.6106,240.71,0.037167,-0.2,-0.074335
-9.6986,-3.0587,-7.9199,369.83,0.082161,-0.2,-0.11931
-11.161,-3.0291,-8.359,360.26,0.076284,-0.2,-0.11069
-12.69,-2.7189,-9.1022,340.63,0.070407,-0.2,-0.10208
-12.846,-1.4142,-9.4278,318.76,0.06453,-0.2,-0.093459
-13.096,0.28707,-9.3937,294.28,0.058653,-0.2,-0.084842
-13.226,0.643,-9.4157,267.29,0.052776,-0.2,-0.076226
-13.33,0.11124,-9.49,242.05,0.047354,-0.2,-0.068276
-8.5345,-2.929,-9.1993,370.58,0.098271,-0.2,-0.10637
-9.8425,-2.936,-9.8323,361.01,0.091231,-0.2,-0.098682
-11.206,-2.6988,-10.771,341.34,0.084192,-0.2,-0.090994
-11.351,-1.4553,-11.124,319.49,0.077152,-0.2,-0.083306
-11.627,0.19943,-11.127,294.97,0.070112,-0.2,-0.075617
-11.781,0.50249,-11.125,267.92,0.063073,-0.2,-0.067929
-11.869,-0.064177,-11.163,242.95,0.056578,-0.2,-0.060836
-7.2132,-2.8337,-10.365,370.43,0.11255,-0.2,-0.091419
-8.3397,-2.869,-11.15,361.07,0.10447,-0.2,-0.084797
-9.505,-2.6964,-12.237,341.69,0.09639,-0.2,-0.078175
-9.6324,-1.5086,-12.607,319.97,0.08831,-0.2,-0.071553
-9.9295,0.10713,-12.642,295.46,0.080231,-0.2,-0.064931
-10.098,0.35316,-12.611,268.44,0.072152,-0.2,-0.058309
-10.185,-0.25324,-12.602,243.73,0.064697,-0.2,-0.0522
-5.8429,-2.775,-11.364,369.57,0.12426,-0.2,-0.074379
-6.7318,-2.8302,-12.267,360.62,0.11534,-0.2,-0.068986
-7.6393,-2.7069,-13.457,341.77,0.10642,-0.2,-0.063593
-7.7347,-1.5614,-13.833,320.31,0.097498,-0.2,-0.0582
-8.0358,0.013945,-13.899,295.94,0.088577,-0.2,-0.052807
-8.2259,0.19481,-13.847,269.07,0.079656,-0.2,-0.047414
-8.329,-0.45402,-13.785,244.65,0.071425,-0.2,-0.042438
-4.373,-2.7453,-12.083,370.15,0.13364,-0.2,-0.055958
-5.0542,-2.819,-13.082,360.96,0.12403,-0.2,-0.051886
