"U:0","U:1","U:2","p","Points:0","Points:1","Points:2"
-11.54,-3.2005,4.2176,252.77,-0.051881,-0.2,-0.12404
-10.199,-3.4278,3.3153,260.46,-0.055958,-0.2,-0.13364
-11.919,-3.1366,2.6162,253.4,-0.033694,-0.2,-0.13015
-10.512,-3.3419,1.8566,260.92,-0.036362,-0.2,-0.14023
-12.956,-2.4852,4.9838,236.8,-0.047803,-0.2,-0.11443
-13.409,-2.4757,3.2104,237.7,-0.031026,-0.2,-0.12006
-13.021,-0.88059,4.914,219.46,-0.043726,-0.2,-0.10483
-13.499,-0.93607,3.1116,220.49,-0.028359,-0.2,-0.10998
-13.019,0.82477,4.9577,200.62,-0.039648,-0.2,-0.09522
-13.518,0.7418,3.1659,201.74,-0.025691,-0.2,-0.099892
-13.019,1.2464,4.9131,179.84,-0.035571,-0.2,-0.085615
-13.528,1.1603,3.1143,181.19,-0.023023,-0.2,-0.089806
-13.269,0.90548,5.0199,160.38,-0.031809,-0.2,-0.076752
-13.771,0.80585,3.1537,162.03,-0.020562,-0.2,-0.080501
-10.645,-3.2363,0.28576,261.9,-0.016036,-0.2,-0.144
-12.089,-3.0567,0.87527,254.43,-0.014831,-0.2,-0.13364
-13.623,-2.4584,1.2683,239,-0.013626,-0.2,-0.12327
-13.741,-0.99555,1.1329,222.05,-0.01242,-0.2,-0.11291
-13.793,0.64692,1.1951,203.48,-0.011215,-0.2,-0.10254
-13.809,1.0601,1.1408,183.16,-0.01001,-0.2,-0.09218
-14.033,0.6945,1.1295,164.26,-0.0088985,-0.2,-0.082618
-10.519,-3.119,-1.2808,263.09,0.0046186,-0.2,-0.14479
-11.988,-2.9685,-0.86586,255.59,0.0043362,-0.2,-0.13437
-13.548,-2.4395,-0.67385,240.29,0.0040539,-0.2,-0.12394
-13.69,-1.058,-0.84839,223.57,0.0037715,-0.2,-0.11352
-13.782,0.54947,-0.78388,205.19,0.0034892,-0.2,-0.10309
-13.804,0.958,-0.83157,185.15,0.0032069,-0.2,-0.092668
-13.997,0.58383,-0.8787,166.51,0.0029463,-0.2,-0.08305
-10.199,-2.9941,-2.8248,263.85,0.025192,-0.2,-0.14274
-11.666,-2.8734,-2.5807,256.38,0.023426,-0.2,-0.13246
-13.213,-2.4133,-2.5802,241.3,0.021661,-0.2,-0.12217
-13.355,-1.1114,-2.7881,224.88,0.019895,-0.2,-0.11188
-13.48,0.45858,-2.7205,206.77,0.01813,-0.2,-0.10159
-13.518,0.85705,-2.7577,187.07,0.016364,-0.2,-0.091307
-13.683,0.47277,-2.8293,168.69,0.014735,-0.2,-0.081816
-9.7025,-2.865,-4.2248,264.12,0.045214,-0.2,-0.13759
-11.125,-2.7746,-4.1879,256.82,0.042006,-0.2,-0.12768
-12.621,-2.3809,-4.4054,242.11,0.038798,-0.2,-0.11776
-12.76,-1.1532,-4.6401,226.02,0.03559,-0.2,-0.10784
-12.913,0.37657,-4.5763,208.21,0.032382,-0.2,-0.097928
-12.974,0.75671,-4.6049,188.8,0.029174,-0.2,-0.088012
-13.11,0.35759,-4.6927,170.55,0.026215,-0.2,-0.078863
-9.0265,-2.7347,-5.4886,264.3,0.064364,-0.2,-0.12982
-10.372,-2.6756,-5.6769,257.23,0.059772,-0.2,-0.12045
-11.786,-2.3474,-6.1223,242.85,0.05518,-0.2,-0.11108
-11.925,-1.187,-6.378,227,0.050588,-0.2,-0.10171
-12.106,0.30137,-6.3254,209.4,0.045996,-0.2,-0.092346
-12.19,0.65341,-6.3495,190.12,0.041404,-0.2,-0.082978
-12.298,0.23412,-6.4335,171.93,0.037167,-0.2,-0.074335
-8.2095,-2.6104,-6.7003,264.26,0.082161,-0.2,-0.11931
-9.4465,-2.5823,-7.0723,257.41,0.076284,-0.2,-0.11069
-10.74,-2.3176,-7.7003,243.36,0.070407,-0.2,-0.10208
-10.867,-1.2167,-7.9745,227.7,0.06453,-0.2,-0.093459
