"U:0","U:1","U:2","p","Points:0","Points:1","Points:2"
-7.7985,-2.2055,2.8478,113.98,-0.051881,-0.2,-0.12404
-6.9038,-2.3668,2.2399,117.51,-0.055958,-0.2,-0.13364
-8.0525,-2.1624,1.7657,114.27,-0.033694,-0.2,-0.13015
-7.1129,-2.3091,1.2532,117.72,-0.036362,-0.2,-0.14023
-8.7409,-1.7133,3.3614,106.69,-0.047803,-0.2,-0.11443
-9.0464,-1.7072,2.1652,107.11,-0.031026,-0.2,-0.12006
-8.78,-0.64018,3.3059,98.808,-0.043726,-0.2,-0.10483
-9.1015,-0.6787,2.0911,99.281,-0.028359,-0.2,-0.10998
-8.7645,0.52102,3.328,90.254,-0.039648,-0.2,-0.09522
-9.1005,0.4645,2.1221,90.769,-0.025691,-0.2,-0.099892
-8.7486,0.8364,3.2918,80.865,-0.035571,-0.2,-0.085615
-9.0909,0.7778,2.0837,81.484,-0.023023,-0.2,-0.089806
-8.9076,0.61877,3.3583,72.092,-0.031809,-0.2,-0.076752
-9.2441,0.55096,2.1059,72.843,-0.020562,-0.2,-0.080501
-7.1996,-2.2371,0.19182,118.16,-0.016036,-0.2,-0.144
-8.1657,-2.1078,0.5901,114.75,-0.014831,-0.2,-0.13364
-9.1896,-1.6956,0.85545,107.71,-0.013626,-0.2,-0.12327
-9.2641,-0.71978,0.75796,99.997,-0.01242,-0.2,-0.11291
-9.2851,0.39989,0.79605,91.564,-0.011215,-0.2,-0.10254
-9.2796,0.70952,0.75814,82.382,-0.01001,-0.2,-0.09218
-9.4202,0.4749,0.74751,73.861,-0.0088985,-0.2,-0.082618
-7.1116,-2.1559,-0.86573,118.7,0.0046186,-0.2,-0.14479
-8.0951,-2.0466,-0.5848,115.27,0.0043362,-0.2,-0.13437
-9.1384,-1.6822,-0.45398,108.29,0.0040539,-0.2,-0.12394
-9.2291,-0.76225,-0.57651,100.69,0.0037715,-0.2,-0.11352
-9.2771,0.33368,-0.53492,92.348,0.0034892,-0.2,-0.10309
-9.2761,0.63988,-0.56655,83.288,0.0032069,-0.2,-0.092668
-9.3962,0.39917,-0.59984,74.88,0.0029463,-0.2,-0.08305
-6.8921,-2.0685,-1.9067,119.04,0.025192,-0.2,-0.14274
-7.8735,-1.9797,-1.741,115.62,0.023426,-0.2,-0.13246
-8.9101,-1.6631,-1.7387,108.75,0.021661,-0.2,-0.12217
-9.0028,-0.79795,-1.8826,101.29,0.019895,-0.2,-0.11188
-9.0739,0.27217,-1.8373,93.073,0.01813,-0.2,-0.10159
-9.0848,0.57095,-1.8602,84.17,0.016364,-0.2,-0.091307
-9.1862,0.32329,-1.9084,75.876,0.014735,-0.2,-0.081816
-6.5533,-1.9774,-2.8495,119.16,0.045214,-0.2,-0.13759
-7.5063,-1.9097,-2.824,115.83,0.042006,-0.2,-0.12768
