"U:0","U:1","U:2","p","Points:0","Points:1","Points:2"
-18.782,-5.0932,6.8691,675.29,-0.051881,-0.2,-0.12404
-16.573,-5.4443,5.3951,695.61,-0.055958,-0.2,-0.13364
-19.403,-4.9896,4.2626,676.91,-0.033694,-0.2,-0.13015
-17.09,-5.3049,3.0234,696.8,-0.036362,-0.2,-0.14023
-21.117,-3.9542,8.1283,632.93,-0.047803,-0.2,-0.11443
-21.858,-3.9379,5.2369,635.29,-0.031026,-0.2,-0.12006
-21.239,-1.3423,8.0339,586.8,-0.043726,-0.2,-0.10483
-22.02,-1.4304,5.0923,589.48,-0.028359,-0.2,-0.10998
-21.263,1.401,8.1182,536.52,-0.039648,-0.2,-0.09522
-22.08,1.267,5.1901,539.44,-0.025691,-0.2,-0.099892
-21.287,2.0233,8.0553,480.9,-0.035571,-0.2,-0.085615
-22.12,1.8835,5.1121,484.47,-0.023023,-0.2,-0.089806
-21.709,1.4379,8.2362,428.78,-0.031809,-0.2,-0.076752
-22.529,1.2759,5.1815,433.15,-0.020562,-0.2,-0.080501
-17.314,-5.1352,0.46611,699.41,-0.016036,-0.2,-0.144
-19.686,-4.8617,1.4267,679.66,-0.014831,-0.2,-0.13364
-22.209,-3.9101,2.0693,638.73,-0.013626,-0.2,-0.12327
-22.416,-1.5256,1.8615,593.62,-0.01242,-0.2,-0.11291
-22.528,1.1133,1.9684,544.03,-0.011215,-0.2,-0.10254
-22.579,1.7211,1.8827,489.67,-0.01001,-0.2,-0.09218
-22.958,1.0954,1.8679,439.09,-0.0088985,-0.2,-0.082618
-17.117,-4.9494,-2.0867,702.62,0.0046186,-0.2,-0.14479
-19.527,-4.7226,-1.4113,682.77,0.0043362,-0.2,-0.13437
-22.089,-3.8815,-1.0995,642.17,0.0040539,-0.2,-0.12394
-22.336,-1.6269,-1.3745,597.65,0.0037715,-0.2,-0.11352
-22.512,0.95522,-1.2676,548.57,0.0034892,-0.2,-0.10309
-22.568,1.5559,-1.345,494.93,0.0032069,-0.2,-0.092668
-22.897,0.91643,-1.4201,445.06,0.0029463,-0.2,-0.08305
-16.603,-4.7538,-4.606,704.68,0.025192,-0.2,-0.14274
-19.011,-4.5745,-4.2088,684.87,0.023426,-0.2,-0.13246
-21.548,-3.8426,-4.2108,644.83,0.021661,-0.2,-0.12217
-21.79,-1.7148,-4.5438,601.11,0.019895,-0.2,-0.11188
-22.02,0.80711,-4.4355,552.73,0.01813,-0.2,-0.10159
-22.1,1.3925,-4.497,500.02,0.016364,-0.2,-0.091307
-22.38,0.73708,-4.6139,450.86,0.014735,-0.2,-0.081816
-15.802,-4.553,-6.8931,705.41,0.045214,-0.2,-0.13759
-18.134,-4.4217,-6.8322,686.03,0.042006,-0.2,-0.12768
-20.584,-3.795,-7.19,646.93,0.038798,-0.2,-0.11776
-20.822,-1.7857,-7.5708,604.1,0.03559,-0.2,-0.10784
-21.095,0.67231,-7.4717,556.52,0.032382,-0.2,-0.097928
-21.207,1.2301,-7.5197,504.58,0.029174,-0.2,-0.088012
-21.441,0.55163,-7.6647,455.76,0.026215,-0.2,-0.078863
-14.709,-4.352,-8.959,705.92,0.064364,-0.2,-0.12982
-16.908,-4.2704,-9.2638,687.13,0.059772,-0.2,-0.12045
-19.22,-3.7473,-9.993,648.89,0.05518,-0.2,-0.11108
-19.461,-1.8448,-10.411,606.67,0.050588,-0.2,-0.10171
-19.776,0.54792,-10.334,559.64,0.045996,-0.2,-0.092346
-19.923,1.063,-10.374,508.03,0.041404,-0.2,-0.082978
-20.11,0.35347,-10.514,459.42,0.037167,-0.2,-0.074335
-13.382,-4.1638,-10.94,705.86,0.082161,-0.2,-0.11931
-15.402,-4.1308,-11.543,687.64,0.076284,-0.2,-0.11069
-17.514,-3.7073,-12.57,650.23,0.070407,-0.2,-0.10208
-17.737,-1.8987,-13.021,608.53,0.06453,-0.2,-0.093459
-18.089,0.42872,-12.98,561.76,0.058653,-0.2,-0.084842
-18.269,0.88453,-13.008,510.17,0.052776,-0.2,-0.076226
-18.418,0.13519,-13.113,461.99,0.047354,-0.2,-0.068276
-11.778,-3.9949,-12.708,707.32,0.098271,-0.2,-0.10637
-13.583,-4.0111,-13.579,689.08,0.091231,-0.2,-0.098682
-15.464,-3.6861,-14.875,651.59,0.084192,-0.2,-0.090994
-15.672,-1.9602,-15.366,609.91,0.077152,-0.2,-0.083306
-16.059,0.30582,-15.376,563.05,0.070112,-0.2,-0.075617
-16.27,0.69087,-15.371,511.35,0.063073,-0.2,-0.067929
-16.396,-0.1053,-15.425,463.7,0.056578,-0.2,-0.060836
-9.9544,-3.8748,-14.318,707.06,0.11255,-0.2,-0.091419
-11.509,-3.9281,-15.4,689.23,0.10447,-0.2,-0.084797
-13.115,-3.6896,-16.9,652.27,0.09639,-0.2,-0.078175
-13.298,-2.0384,-17.417,610.81,0.08831,-0.2,-0.071553
-13.712,0.17647,-17.472,563.98,0.080231,-0.2,-0.064931
-13.942,0.485,-17.424,512.33,0.072152,-0.2,-0.058309
-14.066,-0.36472,-17.415,465.17,0.064697,-0.2,-0.0522
-8.0625,-3.8055,-15.697,705.44,0.12426,-0.2,-0.074379
-9.2884,-3.8842,-16.941,688.38,0.11534,-0.2,-0.068986
-10.538,-3.711,-18.586,652.44,0.10642,-0.2,-0.063593
-10.676,-2.1164,-19.111,611.47,0.097498,-0.2,-0.0582
-11.093,0.045804,-19.21,564.9,0.088577,-0.2,-0.052807
-11.352,0.26672,-19.133,513.52,0.079656,-0.2,-0.047414
-11.499,-0.64059,-19.052,466.92,0.071425,-0.2,-0.042438
-6.0314,-3.7753,-16.689,706.6,0.13364,-0.2,-0.055958
-6.971,-3.8775,-18.066,689.06,0.12403,-0.2,-0.051886
-7.9184,-3.764,-19.84,652.62,0.11443,-0.2,-0.047814
-8.0191,-2.2124,-20.385,611.83,0.10482,-0.2,-0.043742
-8.4307,-0.090934,-20.515,565.52,0.09521,-0.2,-0.03967
-8.7419,0.053946,-20.414,514.55,0.085602,-0.2,-0.035598
-8.9318,-0.90434,-20.269,468.67,0.076738,-0.2,-0.031841
-17.975,-5.171,9.0735,675.18,-0.064555,-0.2,-0.11792
-15.903,-5.5587,7.4585,695.65,-0.069613,-0.2,-0.12704
-20.145,-3.9453,10.506,632.41,-0.059497,-0.2,-0.10879
-20.221,-1.2453,10.441,586.06,-0.054438,-0.2,-0.099666
-20.218,1.5177,10.512,535.54,-0.04938,-0.2,-0.09054
-20.225,2.1292,10.49,479.5,-0.044322,-0.2,-0.081415
-20.648,1.5656,10.787,427.12,-0.039655,-0.2,-0.072996
-15.069,-5.6671,9.287,695.25,-0.082504,-0.2,-0.11906
-16.989,-5.2419,11.012,675.08,-0.076521,-0.2,-0.11051
-18.971,-3.9335,12.576,632.26,-0.070538,-0.2,-0.10197
-18.996,-1.1567,12.525,585.53,-0.064555,-0.2,-0.093421
-18.972,1.6184,12.581,534.72,-0.058571,-0.2,-0.084876
-18.958,2.2142,12.614,478.67,-0.052588,-0.2,-0.07633
-19.357,1.6743,13.009,426.46,-0.047068,-0.2,-0.068445
-14.07,-5.7692,10.957,694.51,-0.094493,-0.2,-0.10978
-15.811,-5.3107,12.813,674.4,-0.08765,-0.2,-0.1019
-17.581,-3.9307,14.527,631.31,-0.080808,-0.2,-0.094031
-17.555,-1.0885,14.483,584.36,-0.073965,-0.2,-0.086158
-17.513,1.6994,14.517,533.5,-0.067123,-0.2,-0.078285
-17.478,2.2843,14.585,477.61,-0.06028,-0.2,-0.070412
-17.832,1.7712,15.071,425.36,-0.053968,-0.2,-0.063149
-12.91,-5.8645,12.485,693.72,-0.10545,-0.2,-0.099296
-14.452,-5.3761,14.47,673.43,-0.09782,-0.2,-0.092181
