"U:0","U:1","U:2","p","Points:0","Points:1","Points:2"
-18.363,-4.9841,6.716,645.32,-0.051881,-0.2,-0.12404
-16.205,-5.3281,5.275,664.75,-0.055958,-0.2,-0.13364
-18.97,-4.8827,4.1675,646.87,-0.033694,-0.2,-0.13015
-16.709,-5.1917,2.956,665.89,-0.036362,-0.2,-0.14023
-20.645,-3.8693,7.9466,604.83,-0.047803,-0.2,-0.11443
-21.37,-3.8534,5.1198,607.09,-0.031026,-0.2,-0.12006
-20.764,-1.3154,7.8536,560.74,-0.043726,-0.2,-0.10483
-21.527,-1.4015,4.9779,563.3,-0.028359,-0.2,-0.10998
-20.786,1.3681,7.9355,512.69,-0.039648,-0.2,-0.09522
-21.585,1.237,5.0731,515.48,-0.025691,-0.2,-0.099892
-20.808,1.9784,7.8735,459.54,-0.035571,-0.2,-0.085615
-21.623,1.8416,4.9966,462.95,-0.023023,-0.2,-0.089806
-21.22,1.4068,8.0501,409.75,-0.031809,-0.2,-0.076752
-22.022,1.2484,5.0642,413.92,-0.020562,-0.2,-0.080501
-16.929,-5.0258,0.45572,668.38,-0.016036,-0.2,-0.144
-19.247,-4.7576,1.3949,649.5,-0.014831,-0.2,-0.13364
-21.712,-3.8262,2.0231,610.37,-0.013626,-0.2,-0.12327
-21.914,-1.4947,1.8195,567.26,-0.01242,-0.2,-0.11291
-22.023,1.0866,1.9238,519.88,-0.011215,-0.2,-0.10254
-22.071,1.6828,1.8398,467.93,-0.01001,-0.2,-0.09218
-22.442,1.0719,1.8252,419.6,-0.0088985,-0.2,-0.082618
-16.736,-4.8439,-2.0401,671.45,0.0046186,-0.2,-0.14479
-19.092,-4.6214,-1.3797,652.47,0.0043362,-0.2,-0.13437
-21.596,-3.7981,-1.0748,613.66,0.0040539,-0.2,-0.12394
-21.836,-1.5938,-1.344,571.11,0.0037715,-0.2,-0.11352
-22.007,0.93208,-1.2395,524.21,0.0034892,-0.2,-0.10309
-22.061,1.5213,-1.3153,472.95,0.0032069,-0.2,-0.092668
-22.382,0.8968,-1.3887,425.3,0.0029463,-0.2,-0.08305
-16.232,-4.6524,-4.503,673.42,0.025192,-0.2,-0.14274
-18.587,-4.4763,-4.1146,654.48,0.023426,-0.2,-0.13246
-21.067,-3.76,-4.1164,616.2,0.021661,-0.2,-0.12217
-21.302,-1.6797,-4.4421,574.42,0.019895,-0.2,-0.11188
-21.526,0.78725,-4.3361,528.19,0.01813,-0.2,-0.10159
-21.603,1.3615,-4.3963,477.82,0.016364,-0.2,-0.091307
-21.877,0.72134,-4.5105,430.85,0.014735,-0.2,-0.081816
-15.45,-4.4557,-6.7388,674.11,0.045214,-0.2,-0.13759
-17.729,-4.3267,-6.6794,655.59,0.042006,-0.2,-0.12768
-20.124,-3.7133,-7.029,618.21,0.038798,-0.2,-0.11776
-20.356,-1.749,-7.4012,577.28,0.03559,-0.2,-0.10784
-20.621,0.65548,-7.3041,531.81,0.032382,-0.2,-0.097928
-20.731,1.2026,-7.3509,482.18,0.029174,-0.2,-0.088012
-20.959,0.5399,-7.4926,435.53,0.026215,-0.2,-0.078863
-14.381,-4.2588,-8.7584,674.59,0.064364,-0.2,-0.12982
-16.53,-4.1784,-9.0565,656.64,0.059772,-0.2,-0.12045
-18.79,-3.6664,-9.7692,620.09,0.05518,-0.2,-0.11108
-19.025,-1.8066,-10.178,579.73,0.050588,-0.2,-0.10171
-19.332,0.53391,-10.102,534.79,0.045996,-0.2,-0.092346
-19.476,1.0392,-10.142,485.48,0.041404,-0.2,-0.082978
-19.658,0.34603,-10.278,439.04,0.037167,-0.2,-0.074335
-13.083,-4.0742,-10.695,674.54,0.082161,-0.2,-0.11931
-15.058,-4.0414,-11.285,657.12,0.076284,-0.2,-0.11069
-17.122,-3.627,-12.288,621.37,0.070407,-0.2,-0.10208
-17.339,-1.8592,-12.729,581.51,0.06453,-0.2,-0.093459
-17.684,0.41742,-12.688,536.82,0.058653,-0.2,-0.084842
-17.859,0.86461,-12.716,487.52,0.052776,-0.2,-0.076226
-18.004,0.13248,-12.818,441.49,0.047354,-0.2,-0.068276
-11.514,-3.9085,-12.423,675.93,0.098271,-0.2,-0.10637
-13.279,-3.9239,-13.275,658.49,0.091231,-0.2,-0.098682
-15.118,-3.6059,-14.541,622.67,0.084192,-0.2,-0.090994
-15.321,-1.919,-15.021,582.84,0.077152,-0.2,-0.083306
-15.699,0.29733,-15.031,538.05,0.070112,-0.2,-0.075617
-15.904,0.67522,-15.026,488.66,0.063073,-0.2,-0.067929
-16.028,-0.10278,-15.078,443.12,0.056578,-0.2,-0.060836
-9.7319,-3.7904,-13.998,675.69,0.11255,-0.2,-0.091419
-11.251,-3.8422,-15.055,658.64,0.10447,-0.2,-0.084797
-12.822,-3.609,-16.522,623.32,0.09639,-0.2,-0.078175
-13,-1.9952,-17.026,583.7,0.08831,-0.2,-0.071553
-13.404,0.17095,-17.079,538.94,0.080231,-0.2,-0.064931
-13.629,0.47389,-17.033,489.59,0.072152,-0.2,-0.058309
-13.75,-0.35654,-17.023,444.53,0.064697,-0.2,-0.0522
-7.8823,-3.722,-15.345,674.14,0.12426,-0.2,-0.074379
-9.0809,-3.7987,-16.562,657.83,0.11534,-0.2,-0.068986
-10.303,-3.6296,-18.169,623.48,0.10642,-0.2,-0.063593
-10.437,-2.0712,-18.682,584.33,0.097498,-0.2,-0.0582
-10.845,0.043277,-18.779,539.82,0.088577,-0.2,-0.052807
-11.098,0.26043,-18.703,490.73,0.079656,-0.2,-0.047414
-11.24,-0.62636,-18.623,446.2,0.071425,-0.2,-0.042438
-5.8967,-3.6919,-16.315,675.24,0.13364,-0.2,-0.055958
-6.8154,-3.7918,-17.661,658.48,0.12403,-0.2,-0.051886
-7.7418,-3.681,-19.396,623.65,0.11443,-0.2,-0.047814
-7.8398,-2.1648,-19.928,584.67,0.10482,-0.2,-0.043742
-8.242,-0.090326,-20.054,540.42,0.09521,-0.2,-0.03967
-8.5462,0.052329,-19.955,491.72,0.085602,-0.2,-0.035598
-8.7316,-0.88432,-19.813,447.87,0.076738,-0.2,-0.031841
-17.575,-5.0601,8.8713,645.21,-0.064555,-0.2,-0.11792
-15.55,-5.4399,7.2925,664.78,-0.069613,-0.2,-0.12704
-19.695,-3.8605,10.271,604.32,-0.059497,-0.2,-0.10879
-19.769,-1.2204,10.207,560.03,-0.054438,-0.2,-0.099666
-19.764,1.4821,10.276,511.75,-0.04938,-0.2,-0.09054
-19.77,2.0818,10.253,458.2,-0.044322,-0.2,-0.081415
-20.183,1.5317,10.543,408.16,-0.039655,-0.2,-0.072996
-14.734,-5.5458,9.0803,664.4,-0.082504,-0.2,-0.11906
-16.61,-5.1294,10.767,645.12,-0.076521,-0.2,-0.11051
-18.548,-3.849,12.295,604.18,-0.070538,-0.2,-0.10197
