"U:0","U:1","U:2","p","Points:0","Points:1","Points:2"
-6.2897,0.19199,-0.37029,41.959,0.0034892,-0.2,-0.10309
-6.2727,0.42701,-0.39089,37.809,0.0032069,-0.2,-0.092668
-6.3436,0.27312,-0.41513,33.971,0.0029463,-0.2,-0.08305
-4.6976,-1.4511,-1.2981,54.305,0.025192,-0.2,-0.14274
-5.3588,-1.3844,-1.185,52.718,0.023426,-0.2,-0.13246
-6.0574,-1.1634,-1.1822,49.531,0.021661,-0.2,-0.12217
-6.1165,-0.58659,-1.283,46.081,0.019895,-0.2,-0.11188
-6.1516,0.15002,-1.2522,42.297,0.01813,-0.2,-0.10159
-6.1433,0.37956,-1.265,38.219,0.016364,-0.2,-0.091307
-6.2022,0.22092,-1.2979,34.432,0.014735,-0.2,-0.081816
-4.4635,-1.3859,-1.9381,54.356,0.045214,-0.2,-0.13759
-5.1069,-1.334,-1.9204,52.812,0.042006,-0.2,-0.12768
-5.7852,-1.1456,-2.0171,49.708,0.038798,-0.2,-0.11776
-5.8427,-0.60461,-2.1285,46.327,0.03559,-0.2,-0.10784
-5.8924,0.11262,-2.0968,42.608,0.032382,-0.2,-0.097928
-5.8967,0.33234,-2.1032,38.59,0.029174,-0.2,-0.088012
-5.9433,0.16649,-2.1409,34.827,0.026215,-0.2,-0.078863
-4.1472,-1.3192,-2.5149,54.387,0.064364,-0.2,-0.12982
-4.7593,-1.2826,-2.6008,52.897,0.059772,-0.2,-0.12045
-5.4032,-1.1264,-2.8022,49.869,0.05518,-0.2,-0.11108
-5.4588,-0.61817,-2.9215,46.54,0.050588,-0.2,-0.10171
-5.5234,0.078768,-2.8925,42.867,0.045996,-0.2,-0.092346
-5.5412,0.28355,-2.8949,38.875,0.041404,-0.2,-0.082978
-5.5763,0.10749,-2.9288,35.124,0.037167,-0.2,-0.074335
-3.7682,-1.2538,-3.068,54.375,0.082161,-0.2,-0.11931
-4.3326,-1.2325,-3.2381,52.931,0.076284,-0.2,-0.11069
-4.923,-1.1077,-3.5231,49.976,0.070407,-0.2,-0.10208
-4.9737,-0.62865,-3.6496,46.693,0.06453,-0.2,-0.093459
-5.0521,0.046968,-3.6277,43.046,0.058653,-0.2,-0.084842
-5.0833,0.23164,-3.6257,39.057,0.052776,-0.2,-0.076226
-5.1095,0.042604,-3.6484,35.333,0.047354,-0.2,-0.068276
-3.3133,-1.1917,-3.5621,54.484,0.098271,-0.2,-0.10637
-3.8196,-1.1863,-3.8069,53.04,0.091231,-0.2,-0.098682
-4.3478,-1.0926,-4.1673,50.084,0.084192,-0.2,-0.090994
-4.3946,-0.63965,-4.3029,46.808,0.077152,-0.2,-0.083306
-4.4856,0.015065,-4.2929,43.158,0.070112,-0.2,-0.075617
-4.5296,0.17611,-4.2812,39.164,0.063073,-0.2,-0.067929
-4.5507,-0.028094,-4.2886,35.48,0.056578,-0.2,-0.060836
-2.799,-1.1416,-4.0127,54.457,0.11255,-0.2,-0.091419
-3.2362,-1.1492,-4.3159,53.046,0.10447,-0.2,-0.084797
-3.6895,-1.0836,-4.7332,50.134,0.09639,-0.2,-0.078175
-3.7298,-0.65496,-4.874,46.883,0.08831,-0.2,-0.071553
-3.8317,-0.018797,-4.8744,43.238,0.080231,-0.2,-0.064931
-3.8852,0.11732,-4.8504,39.251,0.072152,-0.2,-0.058309
-3.9068,-0.10373,-4.8387,35.607,0.064697,-0.2,-0.0522
-2.2675,-1.105,-4.3992,54.319,0.12426,-0.2,-0.074379
-2.6132,-1.1228,-4.7476,52.97,0.11534,-0.2,-0.068986
-2.9677,-1.0795,-5.2045,50.142,0.10642,-0.2,-0.063593
-2.9967,-0.66945,-5.3457,46.934,0.097498,-0.2,-0.0582
-3.1028,-0.052845,-5.3568,43.311,0.088577,-0.2,-0.052807
-3.1684,0.055195,-5.3245,39.344,0.079656,-0.2,-0.047414
-3.1989,-0.18326,-5.2912,35.741,0.071425,-0.2,-0.042438
-1.6995,-1.0807,-4.678,54.396,0.13364,-0.2,-0.055958
-1.9642,-1.108,-5.0635,53.013,0.12403,-0.2,-0.051886
-2.2341,-1.0848,-5.5563,50.149,0.11443,-0.2,-0.047814
-2.2545,-0.68852,-5.7006,46.953,0.10482,-0.2,-0.043742
-2.3623,-0.088392,-5.719,43.35,0.09521,-0.2,-0.03967
-2.4461,-0.0058445,-5.6809,39.415,0.085602,-0.2,-0.035598
-2.4912,-0.25961,-5.6282,35.862,0.076738,-0.2,-0.031841
-5.0899,-1.5622,2.5627,51.936,-0.064555,-0.2,-0.11792
-4.5289,-1.6881,2.1129,53.594,-0.069613,-0.2,-0.12704
-5.6729,-1.1946,2.9537,48.519,-0.059497,-0.2,-0.10879
-5.6835,-0.4474,2.9141,44.858,-0.054438,-0.2,-0.099666
-5.6528,0.35458,2.9152,40.893,-0.04938,-0.2,-0.09054
-5.6217,0.59237,2.8912,36.563,-0.044322,-0.2,-0.081415
-5.7204,0.46157,2.9609,32.547,-0.039655,-0.2,-0.072996
-4.2937,-1.7162,2.6326,53.55,-0.082504,-0.2,-0.11906
-4.8124,-1.5804,3.112,51.917,-0.076521,-0.2,-0.11051
-5.3437,-1.1898,3.5365,48.498,-0.070538,-0.2,-0.10197
-5.3408,-0.41998,3.4986,44.807,-0.064555,-0.2,-0.093421
-5.3058,0.38391,3.4931,40.819,-0.058571,-0.2,-0.084876
-5.2706,0.61695,3.4807,36.487,-0.052588,-0.2,-0.07633
-5.3632,0.49311,3.5761,32.484,-0.047068,-0.2,-0.068445
-4.0109,-1.7416,3.1077,53.479,-0.094493,-0.2,-0.10978
-4.4803,-1.5973,3.6222,51.852,-0.08765,-0.2,-0.1019
-4.9535,-1.1871,4.0856,48.413,-0.080808,-0.2,-0.094031
-4.9373,-0.39816,4.048,44.705,-0.073965,-0.2,-0.086158
-4.8989,0.40757,4.0343,40.714,-0.067123,-0.2,-0.078285
-4.86,0.63656,4.0283,36.394,-0.06028,-0.2,-0.070412
-4.941,0.51996,4.147,32.391,-0.053968,-0.2,-0.063149
-3.6816,-1.7644,3.5424,53.406,-0.10545,-0.2,-0.099296
-4.0963,-1.6128,4.0917,51.765,-0.09782,-0.2,-0.092181
-4.5065,-1.1856,4.5926,48.295,-0.090192,-0.2,-0.085066
-4.4784,-0.38044,4.5526,44.584,-0.082565,-0.2,-0.077951
-4.4386,0.42626,4.5295,40.606,-0.074937,-0.2,-0.070836
-4.3957,0.65054,4.5261,36.297,-0.06731,-0.2,-0.063722
-4.4588,0.54124,4.666,32.289,-0.060273,-0.2,-0.057158
-3.3041,-1.7845,3.9346,53.361,-0.11525,-0.2,-0.08773
-3.6602,-1.6268,4.5156,51.7,-0.10692,-0.2,-0.08145
-4.005,-1.1852,5.0483,48.196,-0.098587,-0.2,-0.075171
-3.9682,-0.36666,5.003,44.486,-0.090258,-0.2,-0.068892
-3.9286,0.44007,4.9712,40.523,-0.081929,-0.2,-0.062612
-3.8813,0.65926,4.968,36.223,-0.0736,-0.2,-0.056333
-3.9219,0.55729,5.125,32.213,-0.065916,-0.2,-0.05054
-2.8827,-1.8023,4.2818,53.328,-0.12378,-0.2,-0.075204
-3.1767,-1.6396,4.8902,51.65,-0.11484,-0.2,-0.069829
-3.4553,-1.1859,5.4476,48.119,-0.1059,-0.2,-0.064455
-3.4131,-0.3568,5.3942,44.412,-0.096964,-0.2,-0.05908
-3.3746,0.44908,5.3549,40.462,-0.088026,-0.2,-0.053705
-3.3223,0.66288,5.3494,36.17,-0.079087,-0.2,-0.04833
-3.3374,0.5677,5.519,32.157,-0.070841,-0.2,-0.043371
-6.41,0.25156,1.4462,30.31,-0.019672,-0.2,-0.077065
-6.1935,0.30803,2.3279,29.925,-0.030438,-0.2,-0.073476
-6.4171,0.46342,2.4125,27.774,-0.029067,-0.2,-0.0702
-6.6314,0.38798,1.4966,28.188,-0.018782,-0.2,-0.073629
-6.7729,0.94982,2.4964,24.279,-0.027696,-0.2,-0.066924
-7.0058,0.86204,1.5367,24.736,-0.017892,-0.2,-0.070193
-6.5123,0.18939,0.50314,30.833,-0.0085068,-0.2,-0.07909
-6.7189,0.29923,0.52194,28.774,-0.0081151,-0.2,-0.075562
-7.1088,0.76208,0.50354,25.382,-0.0077235,-0.2,-0.072034
-6.4751,0.12725,-0.427,31.342,0.0028318,-0.2,-0.079504
-6.6553,0.20521,-0.43344,29.335,0.0027174,-0.2,-0.075959
-7.0562,0.65297,-0.50966,26.018,0.002603,-0.2,-0.072413
-6.3122,0.067207,-1.3245,31.829,0.014116,-0.2,-0.078316
-6.4606,0.11265,-1.3481,29.854,0.013497,-0.2,-0.074816
-6.8606,0.54048,-1.4786,26.605,0.012877,-0.2,-0.071315
-6.0316,0.0089721,-2.1699,32.238,0.025106,-0.2,-0.075495
-6.1495,0.025621,-2.2014,30.312,0.023997,-0.2,-0.072126
-6.5328,0.42749,-2.3843,27.149,0.022889,-0.2,-0.068758
-5.645,-0.049223,-2.9491,32.565,0.035589,-0.2,-0.071156
-5.7383,-0.054463,-2.9834,30.704,0.03401,-0.2,-0.067976
-6.0902,0.31663,-3.2103,27.646,0.032431,-0.2,-0.064797
-5.1637,-0.11102,-3.6607,32.824,0.04534,-0.2,-0.065357
-5.2388,-0.12877,-3.6974,31.009,0.043327,-0.2,-0.062437
-5.5491,0.21054,-3.9444,28.066,0.041314,-0.2,-0.059517
-4.5961,-0.17819,-4.2962,33.029,0.054172,-0.2,-0.058235
-4.6564,-0.20081,-4.3337,31.257,0.051766,-0.2,-0.055635
-4.9215,0.10866,-4.5891,28.441,0.04936,-0.2,-0.053034
-3.9531,-0.24833,-4.84,33.21,0.061935,-0.2,-0.049959
-4.0012,-0.271,-4.8775,31.488,0.059172,-0.2,-0.047718
-4.2209,0.0095547,-5.1365,28.806,0.056409,-0.2,-0.045477
-3.2505,-0.32035,-5.28,33.393,0.068381,-0.2,-0.04062
-3.291,-0.33794,-5.317,31.727,0.065337,-0.2,-0.038801
-3.4667,-0.086455,-5.5723,29.193,0.062293,-0.2,-0.036982
-2.5478,-0.38883,-5.6028,33.558,0.073461,-0.2,-0.030472
-2.5865,-0.39912,-5.6403,31.933,0.070184,-0.2,-0.029103
-2.7308,-0.16889,-5.8921,29.498,0.066907,-0.2,-0.027734
-5.906,0.35627,3.0669,29.774,-0.037951,-0.2,-0.069883
-6.1236,0.52257,3.1863,27.608,-0.036246,-0.2,-0.066771
-6.4599,1.028,3.3007,24.017,-0.034542,-0.2,-0.063658
-5.5487,0.39891,3.7061,29.68,-0.045049,-0.2,-0.065529
-5.7546,0.5678,3.8586,27.468,-0.043029,-0.2,-0.062612
-6.0715,1.0942,4.0093,23.73,-0.041009,-0.2,-0.059696
-5.119,0.43746,4.3053,29.54,-0.051654,-0.2,-0.060459
-5.3076,0.60268,4.4876,27.283,-0.04934,-0.2,-0.057769
-5.6024,1.1466,4.6762,23.408,-0.047027,-0.2,-0.055079
-4.6224,0.47192,4.8535,29.404,-0.057692,-0.2,-0.054725
-4.789,0.63049,5.0621,27.118,-0.05511,-0.2,-0.052292
-5.0571,1.1884,5.2837,23.13,-0.052529,-0.2,-0.04986
-4.0651,0.50099,5.3399,29.306,-0.063096,-0.2,-0.048391
-4.2054,0.65203,5.57,27,-0.060276,-0.2,-0.046242
-4.4414,1.2217,5.82,22.927,-0.057455,-0.2,-0.044093
-3.4553,0.52423,5.7589,29.233,-0.067811,-0.2,-0.041529
-3.5666,0.66859,6.0058,26.91,-0.064781,-0.2,-0.039686
-3.7668,1.2479,6.2783,22.786,-0.061752,-0.2,-0.037844
-7.2855,1.4931,1.3692,17.976,-0.015713,-0.2,-0.060838
-7.0463,1.5711,2.3571,17.6,-0.024229,-0.2,-0.058559
-6.9308,2.1041,2.0318,8.3162,-0.020761,-0.2,-0.050193
-7.1324,2.0417,1.077,8.5283,-0.013534,-0.2,-0.051483
-6.2344,2.2087,1.5597,-1.447,-0.017293,-0.2,-0.041828
-6.3584,2.1435,0.69234,-1.6128,-0.011355,-0.2,-0.042128
-5.4801,1.895,1.1583,-8.0707,-0.013825,-0.2,-0.033462
-5.3237,1.6259,0.49109,-9.3713,-0.0091757,-0.2,-0.032773
-7.4011,1.4211,0.28873,18.435,-0.006938,-0.2,-0.061971
-7.1994,1.9895,0.0085817,8.4911,-0.0061525,-0.2,-0.051907
-6.3311,2.0609,-0.29363,-2.2033,-0.0053671,-0.2,-0.041844
-5.1408,1.3536,-0.34091,-10.127,-0.0045816,-0.2,-0.03178
-7.367,1.3395,-0.78377,18.951,0.0019407,-0.2,-0.061946
-7.1319,1.9321,-1.055,8.6184,0.0012785,-0.2,-0.05148
-6.2129,1.9926,-1.2357,-2.4552,0.00061623,-0.2,-0.041013
-4.9341,1.1638,-1.0963,-10.57,-4.6009e-05,-0.2,-0.030546
-7.1742,1.2506,-1.8252,19.527,0.010765,-0.2,-0.060764
-6.9219,1.8719,-2.1024,8.9709,0.0086534,-0.2,-0.050212
-6.0012,1.9421,-2.1628,-2.3579,0.0065414,-0.2,-0.039661
-4.7,1.0848,-1.8612,-10.608,0.0044294,-0.2,-0.029109
-6.8369,1.1539,-2.81,20.2,0.019377,-0.2,-0.058441
-6.5857,1.8083,-3.1046,9.6062,0.015866,-0.2,-0.048124
-5.7006,1.92,-3.0602,-1.8606,0.012354,-0.2,-0.037806
-4.4378,1.1294,-2.6324,-10.253,0.0088425,-0.2,-0.027489
-6.3708,1.0495,-3.7145,20.944,0.02762,-0.2,-0.05502
-6.1329,1.7381,-4.0387,10.508,0.022808,-0.2,-0.045243
-5.3122,1.9213,-3.9157,-0.92712,0.017997,-0.2,-0.035466
-4.1404,1.2755,-3.4115,-9.4347,0.013185,-0.2,-0.025689
-5.7906,0.9381,-4.5151,21.722,0.035348,-0.2,-0.050566
-5.5731,1.6588,-4.8828,11.645,0.029382,-0.2,-0.041615
-4.8411,1.93,-4.7055,0.45216,0.023416,-0.2,-0.032663
-3.8008,1.4924,-4.1816,-8.1027,0.01745,-0.2,-0.023712
-5.1177,0.82072,-5.207,22.517,0.042428,-0.2,-0.045166
-4.9246,1.5692,-5.6182,12.985,0.035496,-0.2,-0.037299
-4.2982,1.9308,-5.4148,2.2257,0.028563,-0.2,-0.029431
-3.4199,1.7257,-4.9215,-6.3376,0.021631,-0.2,-0.021564
-4.3713,0.69828,-5.7815,23.323,0.048734,-0.2,-0.038916
-4.208,1.4681,-6.2303,14.486,0.04106,-0.2,-0.032354
-3.695,1.9104,-6.0304,4.294,0.033386,-0.2,-0.025792
-2.9953,1.9139,-5.6053,-4.2889,0.025712,-0.2,-0.019231
-3.571,0.57257,-6.2269,24.152,0.054136,-0.2,-0.031908
-3.4465,1.3567,-6.7171,16.063,0.045978,-0.2,-0.026833
-3.0474,1.8641,-6.5421,6.5036,0.03782,-0.2,-0.021758
-2.4869,2.0124,-6.177,-1.6805,0.029663,-0.2,-0.016684
-2.7903,0.47186,-6.5469,24.734,0.058539,-0.2,-0.024271
-2.6967,1.2713,-7.0692,17.144,0.050172,-0.2,-0.020808
-2.4031,1.8216,-6.9082,7.8996,0.041804,-0.2,-0.017345
-2.0918,2.0286,-6.5453,0.98644,0.033436,-0.2,-0.013882
-6.7165,1.6683,3.1608,17.157,-0.029884,-0.2,-0.055421
-6.5932,2.1815,2.7644,7.5529,-0.025227,-0.2,-0.047184
-5.9032,2.2036,2.1687,-2.3077,-0.020569,-0.2,-0.038947
-5.0652,1.6178,1.4769,-9.8895,-0.015912,-0.2,-0.03071
-6.3097,1.7659,3.8629,16.553,-0.03522,-0.2,-0.051735
-6.1622,2.2518,3.3886,6.4929,-0.029431,-0.2,-0.043775
-5.4541,2.1425,2.682,-3.7027,-0.023641,-0.2,-0.035815
-4.5501,1.2395,1.8573,-11.419,-0.017852,-0.2,-0.027854
-5.8245,1.851,4.5342,15.891,-0.040187,-0.2,-0.047539
-5.6654,2.309,3.9943,5.3758,-0.033347,-0.2,-0.039998
-4.9664,2.0638,3.1805,-5.1668,-0.026507,-0.2,-0.032457
-4.003,0.83528,2.186,-12.702,-0.019667,-0.2,-0.024917
-5.2626,1.9251,5.1546,15.283,-0.044739,-0.2,-0.042873
-5.1009,2.3579,4.5639,4.3937,-0.03695,-0.2,-0.035886
-4.4382,1.9827,3.6444,-6.4217,-0.02916,-0.2,-0.0289
-3.4569,0.46677,2.4928,-13.826,-0.02137,-0.2,-0.021913
-4.6277,1.9887,5.7105,14.806,-0.048835,-0.2,-0.037783
-4.4708,2.4006,5.0815,3.664,-0.040214,-0.2,-0.031474
-3.867,1.9153,4.0644,-7.3309,-0.031594,-0.2,-0.025164
-2.9119,0.16884,2.7761,-14.683,-0.022973,-0.2,-0.018854
-3.9308,2.0414,6.1927,14.47,-0.052434,-0.2,-0.03232
-3.7848,2.4392,5.5391,3.1854,-0.043116,-0.2,-0.026796
-3.2609,1.8761,4.4384,-7.9091,-0.033799,-0.2,-0.021272
-2.3707,-0.035916,3.0376,-15.26,-0.024481,-0.2,-0.015747
-4.5696,0.8703,0.73148,-13.145,-0.011173,-0.2,-0.02982
-3.9782,0.16346,1.0357,-14.881,-0.013054,-0.2,-0.026774
-3.3618,-0.52947,1.2675,-16.014,-0.014834,-0.2,-0.023657
-2.773,-1.1255,1.5018,-16.968,-0.016525,-0.2,-0.020483
-2.219,-1.5913,1.7258,-17.69,-0.018134,-0.2,-0.017261
-1.6949,-1.9143,1.9386,-18.178,-0.019665,-0.2,-0.014
-4.2543,0.33705,0.0014899,-13.865,-0.0064747,-0.2,-0.028662
-3.6321,-0.52293,0.32562,-15.794,-0.0082806,-0.2,-0.025464
-3.0206,-1.3112,0.58504,-17.148,-0.010011,-0.2,-0.022205
-2.4449,-1.9778,0.84561,-18.231,-0.011673,-0.2,-0.018898
-1.9084,-2.4913,1.0865,-19.02,-0.013272,-0.2,-0.015551
-1.4011,-2.8417,1.3116,-19.552,-0.014812,-0.2,-0.012172
-3.9571,-0.0065031,-0.65157,-14.362,-0.0018221,-0.2,-0.027294
-3.3151,-0.93645,-0.30124,-16.383,-0.0035405,-0.2,-0.023974
-2.7137,-1.7832,-0.014785,-17.875,-0.0052084,-0.2,-0.020604
-2.1508,-2.5115,0.25773,-19.038,-0.0068292,-0.2,-0.017194
-1.6284,-3.0712,0.49897,-19.88,-0.0084063,-0.2,-0.013752
-1.1316,-3.4484,0.72556,-20.462,-0.0099424,-0.2,-0.010285
-3.6819,-0.1405,-1.3439,-14.456,0.0027811,-0.2,-0.025749
-3.0294,-1.1119,-0.96973,-16.544,0.0011608,-0.2,-0.022332
-2.435,-2.0052,-0.65639,-18.13,-0.00043382,-0.2,-0.018876
-1.8766,-2.7806,-0.37299,-19.351,-0.0020026,-0.2,-0.015389
-1.3651,-3.3697,-0.13267,-20.244,-0.003547,-0.2,-0.011878
-0.87523,-3.7646,0.092866,-20.873,-0.0050682,-0.2,-0.0083495
-3.4265,-0.056099,-2.0681,-14.222,0.0073316,-0.2,-0.024044
-2.7696,-1.0313,-1.6669,-16.351,0.0058194,-0.2,-0.020555
-2.176,-1.9408,-1.3214,-17.984,0.0043077,-0.2,-0.017037
-1.6145,-2.7356,-1.0208,-19.229,0.0028006,-0.2,-0.013496
-1.1045,-3.3364,-0.77569,-20.15,0.0012988,-0.2,-0.0099401
-0.61199,-3.7398,-0.55449,-20.799,-0.00019777,-0.2,-0.0063733
-3.1764,0.21926,-2.8439,-13.574,0.011822,-0.2,-0.022183
-2.5237,-0.69875,-2.4324,-15.734,0.010427,-0.2,-0.018645
-1.9308,-1.5811,-2.0548,-17.402,0.0090086,-0.2,-0.015088
-1.3597,-2.3684,-1.7238,-18.66,0.007573,-0.2,-0.011518
-0.83871,-2.9698,-1.4575,-19.58,0.0061236,-0.2,-0.0079404
-0.33679,-3.3751,-1.2308,-20.219,0.0046615,-0.2,-0.0043593
-2.9111,0.65567,-3.6659,-12.412,0.016244,-0.2,-0.020169
-2.2702,-0.12615,-3.2783,-14.577,0.014977,-0.2,-0.016606
-1.6865,-0.91451,-2.8887,-16.304,0.013661,-0.2,-0.013034
-1.1102,-1.6526,-2.5232,-17.604,0.012307,-0.2,-0.0094587
-0.58038,-2.2378,-2.2165,-18.535,0.01092,-0.2,-0.0058832
-0.072247,-2.6424,-1.9585,-19.156,0.0095024,-0.2,-0.0023117
-2.6241,1.1672,-4.507,-10.769,0.020592,-0.2,-0.018007
-1.9966,0.59699,-4.1863,-12.845,0.019463,-0.2,-0.014443
-1.4249,-0.012269,-3.8295,-14.574,0.018259,-0.2,-0.01088
-0.84537,-0.61726,-3.4628,-15.898,0.016996,-0.2,-0.0073223
-0.30596,-1.1219,-3.1295,-16.859,0.015681,-0.2,-0.0037726
0.2131,-1.4869,-2.8381,-17.494,0.014318,-0.2,-0.00023423
-2.3124,1.6295,-5.3168,-8.7773,0.02485,-0.2,-0.015686
-1.6995,1.2975,-5.0849,-10.617,0.023869,-0.2,-0.012147
-1.1395,0.92028,-4.8034,-12.208,0.022789,-0.2,-0.0086191
-0.55969,0.52477,-4.4912,-13.448,0.021628,-0.2,-0.0051048
-0.0053481,0.17739,-4.1777,-14.391,0.020395,-0.2,-0.0016068
0.53895,-0.085736,-3.8805,-15.025,0.019097,-0.2,0.0018725
-1.8842,1.9288,-5.9933,-5.7012,0.028991,-0.2,-0.013182
-1.2749,1.7966,-5.8485,-7.1488,0.028171,-0.2,-0.0096979
-0.72323,1.6328,-5.6625,-8.5523,0.027226,-0.2,-0.006235
-0.15412,1.4517,-5.4461,-9.6954,0.02618,-0.2,-0.0027947
0.40449,1.2849,-5.2071,-10.609,0.025042,-0.2,0.00062134
0.9619,1.1561,-4.9601,-11.252,0.023821,-0.2,0.0040113
-1.5875,2.0241,-6.5561,-0.55583,0.03297,-0.2,-0.01046
-0.97762,2.0062,-6.5327,-1.7901,0.032326,-0.2,-0.0070677
-0.40626,1.9766,-6.4637,-2.9774,0.031533,-0.2,-0.0037072
0.17422,1.9405,-6.3564,-3.9629,0.030616,-0.2,-0.00037829
0.75054,1.9059,-6.2105,-4.7436,0.02959,-0.2,0.0029185
1.3231,1.8806,-6.0333,-5.2931,0.028461,-0.2,0.0061818
-1.1343,-1.0727,-4.8603,54.485,0.13908,-0.2,-0.040838
-1.3384,-1.1075,-5.2729,53.032,0.12906,-0.2,-0.037851
-1.5514,-1.1016,-5.7933,50.074,0.11904,-0.2,-0.034863
-1.5714,-0.71602,-5.9352,46.877,0.10902,-0.2,-0.031876
-1.6804,-0.12422,-5.9512,43.3,0.098995,-0.2,-0.028888
-1.7819,-0.058908,-5.9071,39.392,0.088973,-0.2,-0.0259
-1.8459,-0.32354,-5.8419,35.893,0.079819,-0.2,-0.023169
-0.74276,-1.126,-5.4256,52.914,0.13243,-0.2,-0.02333
-0.61016,-1.0863,-4.994,54.386,0.14274,-0.2,-0.025191
-0.89375,-1.1296,-5.9563,49.899,0.12213,-0.2,-0.021469
-0.92159,-0.74512,-6.0831,46.707,0.11182,-0.2,-0.019608
-1.0308,-0.15747,-6.0915,43.182,0.10151,-0.2,-0.017747
-1.1491,-0.10732,-6.0368,39.296,0.091199,-0.2,-0.015885
-1.2356,-0.37886,-5.9611,35.862,0.081875,-0.2,-0.014198
-0.14443,-1.1747,-5.5477,52.645,0.13413,-0.2,-0.0085248
-0.092384,-1.1348,-5.11,54.102,0.14458,-0.2,-0.0092322
-0.22934,-1.1754,-6.0625,49.628,0.12367,-0.2,-0.0078175
-0.27077,-0.77939,-6.1634,46.487,0.11321,-0.2,-0.0071101
-0.37702,-0.191,-6.165,43.041,0.10276,-0.2,-0.0064027
-0.51164,-0.15446,-6.0934,39.178,0.092297,-0.2,-0.0056954
-0.62508,-0.42915,-6.0063,35.816,0.082929,-0.2,-0.0050572
0.44907,-1.2606,-5.6024,52.473,0.13421,-0.2,0.0063696
0.41605,-1.2291,-5.1804,53.923,0.14469,-0.2,0.0068263
0.43362,-1.2417,-6.0832,49.415,0.12373,-0.2,0.005913
0.3765,-0.82158,-6.1645,46.272,0.11325,-0.2,0.0054563
0.27504,-0.22436,-6.161,42.876,0.10276,-0.2,0.0049996
0.12257,-0.19618,-6.0724,39.029,0.092279,-0.2,0.0045429
-0.023026,-0.47058,-5.9796,35.744,0.082975,-0.2,0.0041425
1.0276,-1.3634,-5.5004,52.839,0.13269,-0.2,0.021185
0.88329,-1.3419,-5.0602,54.478,0.14307,-0.2,0.022804
1.1048,-1.3151,-5.9954,49.416,0.1223,-0.2,0.019566
1.0227,-0.86019,-6.0766,46.09,0.11192,-0.2,0.017947
0.91859,-0.25087,-6.0763,42.665,0.10153,-0.2,0.016329
0.74155,-0.232,-5.9765,38.797,0.091147,-0.2,0.014709
0.56033,-0.50572,-5.8893,35.584,0.082014,-0.2,0.013292
1.6403,-1.4839,-5.3718,52.43,0.12958,-0.2,0.034928
1.4058,-1.4854,-4.9558,53.912,0.13995,-0.2,0.03758
1.776,-1.3899,-5.8395,49.121,0.11921,-0.2,0.032276
1.6472,-0.89608,-5.9232,45.808,0.10884,-0.2,0.029624
1.5329,-0.26836,-5.9266,42.432,0.09847,-0.2,0.026972
1.3279,-0.25716,-5.8173,38.569,0.088101,-0.2,0.02432
1.1118,-0.53307,-5.7428,35.435,0.07912,-0.2,0.02203
-1.913,-0.44494,-5.8088,33.632,0.076362,-0.2,-0.022308
-1.9592,-0.44859,-5.8472,32.034,0.072905,-0.2,-0.021447
-2.0865,-0.22226,-6.1033,29.63,0.069448,-0.2,-0.020587
-1.3141,-0.49174,-5.9282,33.663,0.078328,-0.2,-0.01387
-1.3709,-0.48839,-5.9705,32.093,0.074781,-0.2,-0.013543
-1.4877,-0.25557,-6.2409,29.687,0.071235,-0.2,-0.013215
-0.71471,-0.53297,-5.9809,33.691,0.079357,-0.2,-0.0052694
-0.78172,-0.52316,-6.0335,32.148,0.075786,-0.2,-0.0054816
