"U:0","U:1","U:2","p","Points:0","Points:1","Points:2"
-12.513,-3.457,4.5737,297.7,-0.051881,-0.2,-0.12404
-11.056,-3.7012,3.5947,306.73,-0.055958,-0.2,-0.13364
-12.924,-3.3878,2.8373,298.43,-0.033694,-0.2,-0.13015
-11.396,-3.6081,2.0134,307.27,-0.036362,-0.2,-0.14023
-14.052,-2.6844,5.4057,278.91,-0.047803,-0.2,-0.11443
-14.544,-2.674,3.4823,279.97,-0.031026,-0.2,-0.12006
-14.125,-0.9438,5.3324,258.51,-0.043726,-0.2,-0.10483
-14.643,-1.0037,3.3772,259.72,-0.028359,-0.2,-0.10998
-14.126,0.90194,5.3815,236.33,-0.039648,-0.2,-0.09522
-14.668,0.8121,3.4373,237.64,-0.025691,-0.2,-0.099892
-14.129,1.3515,5.3344,211.85,-0.035571,-0.2,-0.085615
-14.682,1.2582,3.382,213.44,-0.023023,-0.2,-0.089806
-14.403,0.97844,5.4512,188.92,-0.031809,-0.2,-0.076752
-14.947,0.87047,3.4255,190.86,-0.020562,-0.2,-0.080501
-11.541,-3.4937,0.31005,308.42,-0.016036,-0.2,-0.144
-13.11,-3.3013,0.94931,299.64,-0.014831,-0.2,-0.13364
-14.776,-2.6554,1.3757,281.5,-0.013626,-0.2,-0.12327
-14.905,-1.068,1.2303,261.56,-0.01242,-0.2,-0.11291
-14.965,0.7093,1.2986,239.69,-0.011215,-0.2,-0.10254
-14.987,1.1497,1.24,215.76,-0.01001,-0.2,-0.09218
-15.232,0.74989,1.2282,193.49,-0.0088985,-0.2,-0.082618
-11.405,-3.3671,-1.3889,309.83,0.0046186,-0.2,-0.14479
-13.001,-3.2061,-0.93907,301.01,0.0043362,-0.2,-0.13437
-14.695,-2.6351,-0.73112,283.02,0.0040539,-0.2,-0.12394
-14.851,-1.1358,-0.91929,263.34,0.0037715,-0.2,-0.11352
-14.954,0.60373,-0.84899,241.7,0.0034892,-0.2,-0.10309
-14.981,1.0392,-0.90087,218.09,0.0032069,-0.2,-0.092668
-15.192,0.63009,-0.95174,196.13,0.0029463,-0.2,-0.08305
-11.059,-3.2325,-3.0638,310.73,0.025192,-0.2,-0.14274
-12.652,-3.1038,-2.7992,301.94,0.023426,-0.2,-0.13246
-14.332,-2.6071,-2.7991,284.2,0.021661,-0.2,-0.12217
-14.487,-1.1937,-3.0239,264.88,0.019895,-0.2,-0.11188
-14.627,0.5052,-2.9508,243.56,0.01813,-0.2,-0.10159
-14.671,0.92987,-2.9915,220.36,0.016364,-0.2,-0.091307
-14.851,0.50987,-3.0692,198.71,0.014735,-0.2,-0.081816
-10.522,-3.0938,-4.5827,311.04,0.045214,-0.2,-0.13759
-12.066,-2.9976,-4.5428,302.46,0.042006,-0.2,-0.12768
-13.69,-2.5725,-4.7792,285.15,0.038798,-0.2,-0.11776
-13.842,-1.2394,-5.0336,266.22,0.03559,-0.2,-0.10784
-14.012,0.41616,-4.9649,245.25,0.032382,-0.2,-0.097928
-14.08,0.82126,-4.9965,222.39,0.029174,-0.2,-0.088012
-14.229,0.38527,-5.092,200.88,0.026215,-0.2,-0.078863
-9.7894,-2.9537,-5.9541,311.25,0.064364,-0.2,-0.12982
-11.249,-2.8914,-6.1582,302.94,0.059772,-0.2,-0.12045
-12.784,-2.5369,-6.6419,286.03,0.05518,-0.2,-0.11108
-12.936,-1.2765,-6.9194,267.37,0.050588,-0.2,-0.10171
-13.136,0.33444,-6.8632,246.65,0.045996,-0.2,-0.092346
-13.229,0.70948,-6.8901,223.93,0.041404,-0.2,-0.082978
-13.348,0.25183,-6.9816,202.51,0.037167,-0.2,-0.074335
-8.904,-2.8205,-7.2689,311.22,0.082161,-0.2,-0.11931
-10.246,-2.7916,-7.6722,303.16,0.076284,-0.2,-0.11069
-11.649,-2.5055,-8.3538,286.62,0.070407,-0.2,-0.10208
-11.789,-1.3093,-8.6517,268.2,0.06453,-0.2,-0.093459
-12.016,0.25633,-8.6184,247.59,0.058653,-0.2,-0.084842
-12.133,0.59008,-8.6378,224.88,0.052776,-0.2,-0.076226
-12.227,0.10495,-8.7053,203.65,0.047354,-0.2,-0.068276
-7.8349,-2.6992,-8.443,311.85,0.098271,-0.2,-0.10637
-9.0355,-2.7044,-9.0243,303.78,0.091231,-0.2,-0.098682
-10.286,-2.4858,-9.885,287.22,0.084192,-0.2,-0.090994
-10.418,-1.3461,-10.208,268.81,0.077152,-0.2,-0.083306
-10.668,0.17626,-10.208,248.17,0.070112,-0.2,-0.075617
-10.808,0.46097,-10.206,225.41,0.063073,-0.2,-0.067929
-10.887,-0.05645,-10.239,204.4,0.056578,-0.2,-0.060836
-6.6217,-2.6095,-9.5132,311.72,0.11255,-0.2,-0.091419
-7.6559,-2.6409,-10.234,303.84,0.10447,-0.2,-0.084797
-8.7254,-2.4821,-11.23,287.51,0.09639,-0.2,-0.078175
-8.8403,-1.394,-11.569,269.21,0.08831,-0.2,-0.071553
-9.111,0.091911,-11.598,248.59,0.080231,-0.2,-0.064931
-9.2649,0.32379,-11.568,225.86,0.072152,-0.2,-0.058309
-9.3424,-0.23036,-11.559,205.06,0.064697,-0.2,-0.0522
-5.3639,-2.5532,-10.43,310.99,0.12426,-0.2,-0.074379
-6.18,-2.6033,-11.259,303.45,0.11534,-0.2,-0.068986
-7.0132,-2.4904,-12.35,287.57,0.10642,-0.2,-0.063593
-7.099,-1.4414,-12.693,269.5,0.097498,-0.2,-0.0582
