"U:0","U:1","U:2","p","Points:0","Points:1","Points:2"
-10.43,-2.9074,3.8111,205.95,-0.051881,-0.2,-0.12404
-9.2212,-3.1153,2.9962,212.23,-0.055958,-0.2,-0.13364
-10.771,-2.8496,2.3639,206.46,-0.033694,-0.2,-0.13015
-9.5032,-3.0377,1.6775,212.61,-0.036362,-0.2,-0.14023
-11.704,-2.2576,4.5021,192.9,-0.047803,-0.2,-0.11443
-12.114,-2.2491,2.9001,193.64,-0.031026,-0.2,-0.12006
-11.761,-0.80871,4.4365,178.76,-0.043726,-0.2,-0.10483
-12.193,-0.85909,2.8087,179.6,-0.028359,-0.2,-0.10998
-11.755,0.73632,4.474,163.4,-0.039648,-0.2,-0.09522
-12.206,0.66124,2.8563,164.31,-0.025691,-0.2,-0.099892
-11.751,1.1261,4.4322,146.47,-0.035571,-0.2,-0.085615
-12.211,1.0482,2.8088,147.57,-0.023023,-0.2,-0.089806
-11.975,0.82181,4.5274,130.61,-0.031809,-0.2,-0.076752
-12.427,0.73166,2.8435,131.96,-0.020562,-0.2,-0.080501
-9.6223,-2.9419,0.25793,213.41,-0.016036,-0.2,-0.144
-10.925,-2.7771,0.79072,207.3,-0.014831,-0.2,-0.13364
-12.307,-2.2334,1.1458,194.7,-0.013626,-0.2,-0.12327
-12.411,-0.91305,1.0217,180.88,-0.01242,-0.2,-0.11291
-12.454,0.57539,1.0771,165.73,-0.011215,-0.2,-0.10254
-12.464,0.95751,1.0277,149.18,-0.01001,-0.2,-0.09218
-12.664,0.6308,1.0168,133.79,-0.0088985,-0.2,-0.082618
-9.5079,-2.8353,-1.1576,214.37,0.0046186,-0.2,-0.14479
-10.833,-2.6968,-0.78234,208.24,0.0043362,-0.2,-0.13437
-12.239,-2.2161,-0.60847,195.75,0.0040539,-0.2,-0.12394
-12.365,-0.96954,-0.76737,182.11,0.0037715,-0.2,-0.11352
-12.444,0.48724,-0.70935,167.13,0.0034892,-0.2,-0.10309
-12.46,0.8651,-0.7523,150.8,0.0032069,-0.2,-0.092668
-12.631,0.53051,-0.79519,135.62,0.0029463,-0.2,-0.08305
-9.2175,-2.7214,-2.5522,214.99,0.025192,-0.2,-0.14274
-10.54,-2.6101,-2.3313,208.89,0.023426,-0.2,-0.13246
-11.935,-2.1919,-2.3302,196.58,0.021661,-0.2,-0.12217
-12.062,-1.0176,-2.5188,183.18,0.019895,-0.2,-0.11188
-12.171,0.40511,-2.4575,168.42,0.01813,-0.2,-0.10159
-12.202,0.77367,-2.4906,152.37,0.016364,-0.2,-0.091307
-12.348,0.42989,-2.5552,137.4,0.014735,-0.2,-0.081816
-8.7678,-2.6035,-3.8164,215.21,0.045214,-0.2,-0.13759
-10.051,-2.5197,-3.7829,209.25,0.042006,-0.2,-0.12768
-11.4,-2.1619,-3.9787,197.24,0.038798,-0.2,-0.11776
-11.525,-1.055,-4.191,184.11,0.03559,-0.2,-0.10784
-11.659,0.33111,-4.1326,169.6,0.032382,-0.2,-0.097928
-11.711,0.6828,-4.1577,153.78,0.029174,-0.2,-0.088012
-11.832,0.32547,-4.2367,138.91,0.026215,-0.2,-0.078863
-8.1558,-2.4843,-4.9575,215.35,0.064364,-0.2,-0.12982
-9.3702,-2.429,-5.1276,209.58,0.059772,-0.2,-0.12045
-10.647,-2.1308,-5.5293,197.85,0.05518,-0.2,-0.11108
-10.77,-1.0851,-5.7602,184.92,0.050588,-0.2,-0.10171
-10.931,0.26334,-5.7114,170.57,0.045996,-0.2,-0.092346
-11.004,0.58922,-5.7323,154.86,0.041404,-0.2,-0.082978
