"U:0","U:1","U:2","p","Points:0","Points:1","Points:2"
-7.2464,-2.0493,2.6461,97.911,-0.051881,-0.2,-0.12404
-6.4171,-2.2007,2.0814,100.96,-0.055958,-0.2,-0.13364
-7.4822,-2.0093,1.6406,98.163,-0.033694,-0.2,-0.13015
-6.6112,-2.1471,1.1644,101.14,-0.036362,-0.2,-0.14023
-8.121,-1.5932,3.1239,91.612,-0.047803,-0.2,-0.11443
-8.4048,-1.5878,2.0125,91.975,-0.031026,-0.2,-0.12006
-8.1602,-0.60963,3.071,84.798,-0.043726,-0.2,-0.10483
-8.4591,-0.6459,1.942,85.208,-0.028359,-0.2,-0.10998
-8.1443,0.46612,3.0892,77.399,-0.039648,-0.2,-0.09522
-8.4565,0.41334,1.9685,77.845,-0.025691,-0.2,-0.099892
-8.1225,0.76834,3.0527,69.293,-0.035571,-0.2,-0.085615
-8.4402,0.71358,1.931,69.829,-0.023023,-0.2,-0.089806
-8.2634,0.56934,3.1109,61.736,-0.031809,-0.2,-0.076752
-8.5756,0.50578,1.9492,62.384,-0.020562,-0.2,-0.080501
-6.6912,-2.0801,0.1783,101.53,-0.016036,-0.2,-0.144
-7.5871,-1.9585,0.54833,98.572,-0.014831,-0.2,-0.13364
-8.5379,-1.5773,0.79556,92.49,-0.013626,-0.2,-0.12327
-8.6101,-0.68454,0.70304,85.828,-0.01242,-0.2,-0.11291
-8.6279,0.35303,0.73628,78.534,-0.011215,-0.2,-0.10254
-8.6154,0.64969,0.70033,70.606,-0.01001,-0.2,-0.09218
-8.739,0.43448,0.68886,63.262,-0.0088985,-0.2,-0.082618
-6.6091,-2.0044,-0.80415,101.99,0.0046186,-0.2,-0.14479
-7.5211,-1.9014,-0.54315,99.024,0.0043362,-0.2,-0.13437
-8.4902,-1.5649,-0.42102,92.997,0.0040539,-0.2,-0.12394
-8.5774,-0.72428,-0.53707,86.427,0.0037715,-0.2,-0.11352
-8.6202,0.2913,-0.50035,79.214,0.0034892,-0.2,-0.10309
-8.6121,0.58454,-0.52967,71.39,0.0032069,-0.2,-0.092668
-8.7169,0.36349,-0.56123,64.143,0.0029463,-0.2,-0.08305
-6.4045,-1.9228,-1.7711,102.28,0.025192,-0.2,-0.14274
-7.3148,-1.839,-1.6171,99.332,0.023426,-0.2,-0.13246
-8.2781,-1.5471,-1.6145,93.395,0.021661,-0.2,-0.12217
-8.367,-0.75762,-1.7508,86.945,0.019895,-0.2,-0.11188
-8.4312,0.23398,-1.7103,79.842,0.01813,-0.2,-0.10159
-8.4342,0.52013,-1.7308,72.154,0.016364,-0.2,-0.091307
-8.5219,0.29247,-1.7753,65.005,0.014735,-0.2,-0.081816
-6.0891,-1.8374,-2.6467,102.39,0.045214,-0.2,-0.13759
-6.9733,-1.7734,-2.623,99.511,0.042006,-0.2,-0.12768
-7.9069,-1.5249,-2.7569,93.722,0.038798,-0.2,-0.11776
-7.9935,-0.78318,-2.9091,87.401,0.03559,-0.2,-0.10784
-8.0761,0.18257,-2.8695,80.418,0.032382,-0.2,-0.097928
-8.0949,0.45598,-2.8826,72.842,0.029174,-0.2,-0.088012
-8.1654,0.21848,-2.9349,65.74,0.026215,-0.2,-0.078863
-5.6611,-1.7507,-3.4365,102.45,0.064364,-0.2,-0.12982
-6.5005,-1.7071,-3.5543,99.672,0.059772,-0.2,-0.12045
-7.385,-1.5014,-3.8313,94.021,0.05518,-0.2,-0.11108
-7.4692,-0.80314,-3.9958,87.794,0.050588,-0.2,-0.10171
-7.5706,0.13575,-3.9616,80.896,0.045996,-0.2,-0.092346
-7.6061,0.38982,-3.9703,73.37,0.041404,-0.2,-0.082978
-7.6601,0.13877,-4.0184,66.293,0.037167,-0.2,-0.074335
-5.1463,-1.6667,-4.1939,102.43,0.082161,-0.2,-0.11931
-5.9191,-1.6434,-4.4268,99.74,0.076284,-0.2,-0.11069
-6.7291,-1.4792,-4.8184,94.219,0.070407,-0.2,-0.10208
-6.806,-0.81969,-4.9938,88.077,0.06453,-0.2,-0.093459
-6.9247,0.091298,-4.9711,81.224,0.058653,-0.2,-0.084842
-6.9767,0.3193,-4.9742,73.702,0.052776,-0.2,-0.076226
-7.0177,0.051312,-5.0072,66.679,0.047354,-0.2,-0.068276
-4.5268,-1.5884,-4.8704,102.64,0.098271,-0.2,-0.10637
-5.2192,-1.5859,-5.2059,99.946,0.091231,-0.2,-0.098682
-5.9428,-1.4627,-5.7009,94.42,0.084192,-0.2,-0.090994
-6.0139,-0.83768,-5.8898,88.288,0.077152,-0.2,-0.083306
-6.1479,0.046237,-5.8848,81.426,0.070112,-0.2,-0.075617
-6.2156,0.24355,-5.8748,73.893,0.063073,-0.2,-0.067929
-6.2492,-0.044284,-5.8871,66.945,0.056578,-0.2,-0.060836
-3.8252,-1.5275,-5.4872,102.59,0.11255,-0.2,-0.091419
-4.4223,-1.5415,-5.903,99.96,0.10447,-0.2,-0.084797
-5.0423,-1.455,-6.4762,94.516,0.09639,-0.2,-0.078175
-5.1039,-0.86183,-6.6732,88.425,0.08831,-0.2,-0.071553
-5.2509,-0.0013988,-6.6836,81.572,0.080231,-0.2,-0.064931
-5.3297,0.16343,-6.6569,74.05,0.072152,-0.2,-0.058309
-5.3634,-0.14672,-6.6433,67.178,0.064697,-0.2,-0.0522
-3.0988,-1.4855,-6.016,102.34,0.12426,-0.2,-0.074379
-3.5706,-1.5121,-6.4939,99.824,0.11534,-0.2,-0.068986
-4.0549,-1.4543,-7.1218,94.534,0.10642,-0.2,-0.063593
-4.0998,-0.88525,-7.3204,88.52,0.097498,-0.2,-0.0582
-4.251,-0.049354,-7.3461,81.708,0.088577,-0.2,-0.052807
-4.3441,0.078901,-7.3081,74.227,0.079656,-0.2,-0.047414
-4.3888,-0.25457,-7.2654,67.434,0.071425,-0.2,-0.042438
-2.3214,-1.4597,-6.3971,102.5,0.13364,-0.2,-0.055958
-2.6828,-1.498,-6.9259,99.911,0.12403,-0.2,-0.051886
-3.0511,-1.466,-7.6034,94.551,0.11443,-0.2,-0.047814
-3.0832,-0.91502,-7.8072,88.561,0.10482,-0.2,-0.043742
-3.2349,-0.09946,-7.8434,81.787,0.09521,-0.2,-0.03967
-3.3509,-0.0041681,-7.7973,74.367,0.085602,-0.2,-0.035598
