"U:0","U:1","U:2","p","Points:0","Points:1","Points:2"
-8.3516,-2.3564,3.0501,131.13,-0.051881,-0.2,-0.12404
-7.3911,-2.5276,2.3988,135.17,-0.055958,-0.2,-0.13364
-8.6238,-2.3102,1.8913,131.47,-0.033694,-0.2,-0.13015
-7.6154,-2.4656,1.3422,135.41,-0.036362,-0.2,-0.14023
-9.363,-1.83,3.6005,122.77,-0.047803,-0.2,-0.11443
-9.6903,-1.8233,2.3191,123.25,-0.031026,-0.2,-0.12006
-9.4046,-0.67413,3.5426,113.73,-0.043726,-0.2,-0.10483
-9.7491,-0.71506,2.2414,114.27,-0.028359,-0.2,-0.10998
-9.3907,0.56937,3.5682,103.92,-0.039648,-0.2,-0.09522
-9.7507,0.50902,2.2762,104.51,-0.025691,-0.2,-0.099892
-9.3784,0.8995,3.5314,93.135,-0.035571,-0.2,-0.085615
-9.7454,0.83696,2.2362,93.845,-0.023023,-0.2,-0.089806
-9.5524,0.66355,3.6046,83.049,-0.031809,-0.2,-0.076752
-9.9133,0.59124,2.2616,83.911,-0.020562,-0.2,-0.080501
-7.7086,-2.3886,0.20559,135.92,-0.016036,-0.2,-0.144
-8.7453,-2.2517,0.63215,132.01,-0.014831,-0.2,-0.13364
-9.8439,-1.8108,0.91605,123.93,-0.013626,-0.2,-0.12327
-9.9233,-0.75877,0.81318,115.09,-0.01242,-0.2,-0.11291
-9.9485,0.44003,0.85531,105.42,-0.011215,-0.2,-0.10254
-9.9477,0.7641,0.81517,94.874,-0.01001,-0.2,-0.09218
-10.102,0.51011,0.8048,85.079,-0.0088985,-0.2,-0.082618
-7.6151,-2.302,-0.92715,136.54,0.0046186,-0.2,-0.14479
-8.6702,-2.1864,-0.62635,132.61,0.0043362,-0.2,-0.13437
-9.789,-1.7965,-0.48666,124.6,0.0040539,-0.2,-0.12394
-9.886,-0.80412,-0.61646,115.88,0.0037715,-0.2,-0.11352
-9.9401,0.36928,-0.57095,106.32,0.0034892,-0.2,-0.10309
-9.944,0.68979,-0.60493,95.912,0.0032069,-0.2,-0.092668
-10.076,0.42937,-0.64011,86.249,0.0029463,-0.2,-0.08305
-7.3807,-2.209,-2.0423,136.93,0.025192,-0.2,-0.14274
-8.4335,-2.1153,-1.865,133.02,0.023426,-0.2,-0.13246
-9.5447,-1.7763,-1.863,125.13,0.021661,-0.2,-0.12217
-9.6436,-0.84232,-2.0158,116.57,0.019895,-0.2,-0.11188
-9.7225,0.30351,-1.9666,107.15,0.01813,-0.2,-0.10159
-9.7389,0.61624,-1.9917,96.923,0.016364,-0.2,-0.091307
-9.8511,0.34843,-2.0435,87.391,0.014735,-0.2,-0.081816
-7.0185,-2.1122,-3.0526,137.07,0.045214,-0.2,-0.13759
-8.0405,-2.0409,-3.0254,133.25,0.042006,-0.2,-0.12768
-9.1168,-1.7511,-3.1806,125.56,0.038798,-0.2,-0.11776
-9.2136,-0.87174,-3.3514,117.17,0.03559,-0.2,-0.10784
-9.3135,0.24444,-3.3036,107.91,0.032382,-0.2,-0.097928
-9.3475,0.54309,-3.3217,97.831,0.029174,-0.2,-0.088012
-9.4394,0.26425,-3.3842,88.363,0.026215,-0.2,-0.078863
-6.5263,-2.0139,-3.964,137.16,0.064364,-0.2,-0.12982
-7.4959,-1.9659,-4.1,133.46,0.059772,-0.2,-0.12045
-8.5149,-1.7246,-4.42,125.96,0.05518,-0.2,-0.11108
-8.6096,-0.89494,-4.6048,117.69,0.050588,-0.2,-0.10171
-8.731,0.19054,-4.5637,108.53,0.045996,-0.2,-0.092346
-8.7833,0.4677,-4.5778,98.525,0.041404,-0.2,-0.082978
-8.8556,0.17368,-4.6368,89.091,0.037167,-0.2,-0.074335
