"U:0","U:1","U:2","p","Points:0","Points:1","Points:2"
-10.795,0.0023474,-3.8465,93.366,0.023997,-0.2,-0.072126
-11.507,0.69731,-4.1812,83.609,0.022889,-0.2,-0.068758
-9.8877,-0.099844,-5.1523,100.27,0.035589,-0.2,-0.071156
-10.073,-0.12952,-5.2216,94.557,0.03401,-0.2,-0.067976
-10.73,0.51249,-5.6422,85.122,0.032431,-0.2,-0.064797
-9.0425,-0.20377,-6.3993,101.04,0.04534,-0.2,-0.065357
-9.1949,-0.25346,-6.4763,95.475,0.043327,-0.2,-0.062437
-9.7782,0.33506,-6.9425,86.38,0.041314,-0.2,-0.059517
-8.0474,-0.31667,-7.5143,101.63,0.054172,-0.2,-0.058235
-8.1725,-0.37255,-7.5954,96.18,0.051766,-0.2,-0.055635
-8.6736,0.16517,-8.0795,87.472,0.04936,-0.2,-0.053034
-6.9187,-0.43506,-8.4701,102.16,0.061935,-0.2,-0.049959
-7.0203,-0.48855,-8.5542,96.859,0.059172,-0.2,-0.047718
-7.4377,-0.00023208,-9.0476,88.571,0.056409,-0.2,-0.045477
-5.6839,-0.55731,-9.2436,102.72,0.068381,-0.2,-0.04062
-5.7699,-0.59998,-9.3303,97.602,0.065337,-0.2,-0.038801
-6.1047,-0.16184,-9.8253,89.769,0.062293,-0.2,-0.036982
-4.4491,-0.67342,-9.8116,103.25,0.073461,-0.2,-0.030472
-4.5296,-0.7014,-9.9016,98.248,0.070184,-0.2,-0.029103
-4.8028,-0.29916,-10.396,90.721,0.066907,-0.2,-0.027734
-10.352,0.57146,5.3982,91.874,-0.037951,-0.2,-0.069883
-10.747,0.80534,5.6143,85.206,-0.036246,-0.2,-0.066771
-11.365,1.6805,5.8287,74.142,-0.034542,-0.2,-0.063658
-9.7259,0.64547,6.5178,91.604,-0.045049,-0.2,-0.065529
-10.101,0.88172,6.793,84.796,-0.043029,-0.2,-0.062612
-10.681,1.7933,7.0739,73.284,-0.041009,-0.2,-0.059696
-8.9743,0.71305,7.5681,91.191,-0.051654,-0.2,-0.060459
-9.3173,0.94174,7.896,84.245,-0.04934,-0.2,-0.057769
-9.8556,1.8842,8.2449,72.317,-0.047027,-0.2,-0.055079
-8.1059,0.77429,8.5298,90.783,-0.057692,-0.2,-0.054725
-8.4085,0.99286,8.9036,83.743,-0.05511,-0.2,-0.052292
-8.8972,1.9585,9.3113,71.474,-0.052529,-0.2,-0.04986
-7.1307,0.82683,9.3839,90.488,-0.063096,-0.2,-0.048391
-7.3861,1.0368,9.7955,83.385,-0.060276,-0.2,-0.046242
-7.8159,2.0193,10.253,70.858,-0.057455,-0.2,-0.044093
-6.0632,0.8682,10.12,90.271,-0.067811,-0.2,-0.041529
-6.2674,1.0725,10.562,83.118,-0.064781,-0.2,-0.039686
-6.632,2.0682,11.058,70.436,-0.061752,-0.2,-0.037844
-12.835,2.5676,2.4461,55.353,-0.015713,-0.2,-0.060838
-12.412,2.6954,4.1848,54.222,-0.024229,-0.2,-0.058559
