"U:0","U:1","U:2","p","Points:0","Points:1","Points:2"
-8.49,-2.3932,3.1007,135.6,-0.051881,-0.2,-0.12404
-7.513,-2.5668,2.4386,139.77,-0.055958,-0.2,-0.13364
-8.7668,-2.3462,1.9227,135.94,-0.033694,-0.2,-0.13015
-7.7411,-2.5038,1.3646,140.02,-0.036362,-0.2,-0.14023
-9.5189,-1.8586,3.6605,126.96,-0.047803,-0.2,-0.11443
-9.8517,-1.8518,2.3578,127.45,-0.031026,-0.2,-0.12006
-9.5616,-0.68314,3.6021,117.61,-0.043726,-0.2,-0.10483
-9.9118,-0.7247,2.2792,118.17,-0.028359,-0.2,-0.10998
-9.5481,0.58051,3.6285,107.47,-0.039648,-0.2,-0.09522
-9.9142,0.51917,2.3148,108.07,-0.025691,-0.2,-0.099892
-9.5364,0.91465,3.5914,96.317,-0.035571,-0.2,-0.085615
-9.9096,0.85108,2.2743,97.05,-0.023023,-0.2,-0.089806
-9.7137,0.67418,3.6661,85.888,-0.031809,-0.2,-0.076752
-10.081,0.60068,2.3004,86.779,-0.020562,-0.2,-0.080501
-7.8361,-2.4256,0.20909,140.55,-0.016036,-0.2,-0.144
-8.8905,-2.2869,0.64271,136.5,-0.014831,-0.2,-0.13364
-10.008,-1.8391,0.93134,128.16,-0.013626,-0.2,-0.12327
-10.089,-0.76909,0.82706,119.02,-0.01242,-0.2,-0.11291
-10.115,0.44906,0.87009,109.02,-0.011215,-0.2,-0.10254
-10.115,0.77703,0.82934,98.114,-0.01001,-0.2,-0.09218
-10.273,0.51824,0.81895,87.986,-0.0088985,-0.2,-0.082618
-7.7412,-2.3377,-0.94247,141.18,0.0046186,-0.2,-0.14479
-8.8142,-2.2206,-0.63673,137.12,0.0043362,-0.2,-0.13437
-9.9522,-1.8246,-0.49477,128.85,0.0040539,-0.2,-0.12394
-10.051,-0.81518,-0.62652,119.84,0.0037715,-0.2,-0.11352
-10.107,0.37715,-0.58016,109.94,0.0034892,-0.2,-0.10309
-10.112,0.70152,-0.61472,99.187,0.0032069,-0.2,-0.092668
-10.247,0.43619,-0.6504,89.195,0.0029463,-0.2,-0.08305
-7.503,-2.2433,-2.0763,141.59,0.025192,-0.2,-0.14274
-8.5738,-2.1484,-1.8961,137.54,0.023426,-0.2,-0.13246
-9.7039,-1.8041,-1.8941,129.39,0.021661,-0.2,-0.12217
-9.8047,-0.85404,-2.0493,120.54,0.019895,-0.2,-0.11188
-9.8856,0.31028,-1.9992,110.8,0.01813,-0.2,-0.10159
-9.903,0.62678,-2.0249,100.23,0.016364,-0.2,-0.091307
-10.018,0.35395,-2.0776,90.375,0.014735,-0.2,-0.081816
-7.135,-2.145,-3.1034,141.73,0.045214,-0.2,-0.13759
-8.1743,-2.0729,-3.0758,137.79,0.042006,-0.2,-0.12768
-9.2688,-1.7785,-3.2338,129.84,0.038798,-0.2,-0.11776
-9.3675,-0.88399,-3.4073,121.16,0.03559,-0.2,-0.10784
-9.4697,0.25022,-3.3588,111.59,0.032382,-0.2,-0.097928
-9.5049,0.55245,-3.3773,101.17,0.029174,-0.2,-0.088012
-9.5988,0.26842,-3.441,91.379,0.026215,-0.2,-0.078863
-6.6348,-2.0454,-4.0301,141.82,0.064364,-0.2,-0.12982
-7.6207,-1.9968,-4.1684,138.01,0.059772,-0.2,-0.12045
-8.6568,-1.7517,-4.4938,130.25,0.05518,-0.2,-0.11108
-8.7534,-0.90765,-4.6817,121.7,0.050588,-0.2,-0.10171
-8.8775,0.1954,-4.6401,112.23,0.045996,-0.2,-0.092346
-8.9312,0.47584,-4.6546,101.89,0.041404,-0.2,-0.082978
-9.0051,0.17642,-4.7148,92.132,0.037167,-0.2,-0.074335
-6.0324,-1.9494,-4.9187,141.8,0.082161,-0.2,-0.11931
-6.9396,-1.9242,-5.192,138.1,0.076284,-0.2,-0.11069
-7.8878,-1.7269,-5.6517,130.52,0.070407,-0.2,-0.10208
-7.9767,-0.92764,-5.8521,122.08,0.06453,-0.2,-0.093459
