"p","U:0","U:1","U:2","div(phi)","Res:0","Res:1","Res:2","Points:0","Points:1","Points:2"
487.728,-13.5297,-4.9553699,3.25017,-0.00103099,-1.62754e-09,2.3550201e-10,-5.1704802e-10,-0.04448564,-0.2071428,-0.1320499
459.14401,-17.839199,-4.2715201,6.1735902,0.000164511,-6.97733e-08,1.25834e-08,-1.80285e-08,-0.041136581,-0.2071428,-0.12227266
428.806,-17.7033,-2.8686099,5.65974,0.00039895799,-2.6379499e-07,2.13288e-08,-4.8061299e-08,-0.037787523,-0.2071428,-0.1124954
396.89401,-17.459999,1.60225,5.9565902,0.000382781,-7.0613203e-07,7.1197799e-09,-6.4122098e-08,-0.034438469,-0.20714281,-0.10271814
364.78,-17.582899,3.2881701,5.6666298,0.00033320201,-8.93643e-07,-8.1556998e-08,6.98356e-08,-0.031089408,-0.20714281,-0.092940897
328.634,-18.2542,2.9470601,5.4443598,6.5240402e-14,5.7451398e-08,-4.3519002e-08,-3.35858e-07,-0.027866956,-0.20714281,-0.083533078
489.64001,-13.8608,-4.7625599,1.21981,-0.000187488,-3.3765e-09,4.9755e-10,-9.09267e-10,-0.02523748,-0.20714279,-0.13704035
461.29901,-18.368299,-4.1342702,3.5627699,0.000187325,-7.8447101e-08,1.35455e-08,-1.9801099e-08,-0.023314681,-0.2071428,-0.1268865
431.646,-18.1961,-2.79952,3.0276599,0.00045682301,-2.8811101e-07,2.23038e-08,-5.3846598e-08,-0.021391882,-0.2071428,-0.11673266
400.06699,-17.978701,1.60077,3.38656,-0.00054262299,-7.2283302e-07,7.6019502e-09,-8.89804e-08,-0.019469082,-0.2071428,-0.10657882
368.08099,-18.1105,3.26617,3.1147399,0.00066652102,-9.7472002e-07,-7.03387e-08,-6.2529097e-08,-0.017546283,-0.20714281,-0.096424982
332.32901,-18.7328,2.84146,2.77121,-0.00040122701,-2.4085699e-07,1.6048e-08,-9.4174902e-07,-0.015696201,-0.20714281,-0.086654834
491.517,-13.8488,-4.5591698,-0.83554399,0.000515758,-3.41061e-09,5.4376398e-10,-9.8270903e-10,-0.0054796226,-0.20714279,-0.13923517
463.39801,-18.4893,-3.9990201,0.91573101,-0.00065964099,-8.1939099e-08,1.5543501e-08,-2.20116e-08,-0.0050216345,-0.20714279,-0.12891294
434.51999,-18.3083,-2.7580199,0.37595099,-2.61516e-05,-2.9076801e-07,2.5250801e-08,-5.6792899e-08,-0.0045636464,-0.2071428,-0.11859069
403.26001,-18.1731,1.57338,0.75081003,-4.5232198e-05,-7.4383701e-07,1.10057e-08,-7.3816402e-08,-0.0041056583,-0.2071428,-0.10826845
371.367,-18.243799,3.25561,0.52303302,0.00033335801,-1.11872e-06,-8.5846303e-08,7.1996503e-08,-0.0036476704,-0.20714281,-0.097946204
336.026,-18.7967,2.7374699,0.086520597,9.7905699e-14,-5.3378602e-07,-8.1268396e-08,-3.9933201e-07,-0.0032070472,-0.20714281,-0.088014044
494.84601,-13.487,-4.3493099,-2.8506,-0.000656132,-3.6804999e-09,6.1106697e-10,-1.1018499e-09,0.014396601,-0.2071428,-0.13862558
466.04901,-18.261801,-3.8613501,-1.73034,2.53116e-05,-7.8343e-08,1.51037e-08,-2.15678e-08,0.013379619,-0.2071428,-0.12834154
437.228,-18.041599,-2.70456,-2.2481101,0.000330207,-3.05616e-07,2.83822e-08,-6.2514097e-08,0.012362637,-0.2071428,-0.11805751
