"p","U:0","U:1","U:2","div(phi)","Res:0","Res:1","Res:2","Points:0","Points:1","Points:2"
209.18401,-8.8818502,-3.34465,2.1003301,-0.00029289399,5.4365001e-10,6.2129898e-11,-1.60526e-10,-0.04448564,-0.2071428,-0.1320499
196.76401,-11.7282,-2.8743401,4.0717802,-8.8582601e-05,2.2820601e-08,3.88928e-09,-6.13863e-09,-0.041136581,-0.2071428,-0.12227266
183.7,-11.6279,-1.94787,3.70522,9.63001e-05,7.5658797e-08,1.2483e-09,-1.8128e-08,-0.037787523,-0.2071428,-0.1124954
169.965,-11.452,0.95544702,3.8968799,-0.000304416,1.81822e-07,-9.9158903e-09,-1.91892e-08,-0.034438469,-0.20714281,-0.10271814
156.181,-11.5168,2.17364,3.7093599,-0.00066640403,2.2762799e-07,-3.7029999e-08,8.17668e-08,-0.031089408,-0.20714281,-0.092940897
140.739,-11.9433,1.97235,3.5538399,0.00080231501,-1.18488e-08,-3.49728e-08,1.20553e-07,-0.027866956,-0.20714281,-0.083533078
210.009,-9.0887804,-3.21631,0.76803499,-0.00011718,1.1155e-09,1.3085399e-10,-3.1855099e-10,-0.02523748,-0.20714279,-0.13704035
197.70399,-12.0749,-2.7834899,2.3563001,0.00120748,2.54188e-08,4.2484798e-09,-6.5817898e-09,-0.023314681,-0.2071428,-0.1268865
184.94,-11.9511,-1.90546,1.9793,-0.000129341,8.33464e-08,1.29999e-09,-1.97701e-08,-0.021391882,-0.2071428,-0.11673266
171.34599,-11.7975,0.95258802,2.2119901,-0.00060291402,1.87612e-07,-1.11587e-08,-2.33763e-08,-0.019469082,-0.2071428,-0.10657882
157.608,-11.8609,2.16009,2.0405099,-0.00016662999,2.4791899e-07,-3.9690601e-08,5.7362499e-08,-0.017546283,-0.20714281,-0.096424982
142.341,-12.2551,1.90327,1.8071899,-0.00032098201,5.0496201e-08,-3.6404501e-08,-1.16368e-08,-0.015696201,-0.20714281,-0.086654834
210.8,-9.0711203,-3.0789399,-0.57809198,0.00099635101,1.12186e-09,1.55524e-10,-3.3242001e-10,-0.0054796226,-0.20714279,-0.13923517
198.60001,-12.1535,-2.6918199,0.61822701,-0.00048745101,2.7285299e-08,5.2140998e-09,-7.17159e-09,-0.0050216345,-0.20714279,-0.12891294
186.177,-12.0211,-1.87951,0.241228,0.000199578,8.5548699e-08,1.9605499e-09,-2.10277e-08,-0.0045636464,-0.2071428,-0.11859069
172.72,-11.921,0.93295997,0.485441,-6.9356001e-06,1.9484401e-07,-1.10479e-08,-2.17176e-08,-0.0041056583,-0.2071428,-0.10826845
159.02901,-11.9473,2.15395,0.34632,0.00066671602,2.8506099e-07,-4.43444e-08,8.8131202e-08,-0.0036476704,-0.20714281,-0.097946204
143.944,-12.2964,1.83463,0.053823698,-0.00100336,1.16549e-07,-5.6912899e-08,1.40883e-07,-0.0032070472,-0.20714281,-0.088014044
212.215,-8.8246098,-2.93524,-1.89543,-8.2016501e-05,1.20383e-09,1.79952e-10,-3.6220599e-10,0.014396601,-0.2071428,-0.13862558
199.729,-11.9976,-2.59705,-1.11821,0.00034170601,2.5888401e-08,5.1359499e-09,-6.8066601e-09,0.013379619,-0.2071428,-0.12834154
187.347,-11.846,-1.8441401,-1.47716,-6.8793102e-05,9.0926399e-08,2.57827e-09,-2.3108701e-08,0.012362637,-0.2071428,-0.11805751
173.936,-11.7904,0.92234099,-1.2319,0.00060287898,2.02801e-07,-1.12656e-08,-2.31462e-08,0.011345655,-0.20714281,-0.10777348
160.405,-11.7999,2.1565599,-1.33777,-0.00051653897,3.12293e-07,-4.8268198e-08,1.01257e-07,0.010328673,-0.20714281,-0.097489446
145.556,-12.0982,1.7774,-1.67041,0.00076232897,1.7393501e-07,-7.1096999e-08,2.1625701e-07,0.009350053,-0.20714281,-0.087593995
212.47,-8.49296,-2.7935801,-3.2227299,0.000175819,1.32013e-09,2.09837e-10,-3.9994999e-10,0.033968031,-0.2071428,-0.13515307
200.21899,-11.6739,-2.5016201,-2.8276601,-0.00103818,3.17802e-08,6.9533699e-09,-8.2450198e-09,0.031498428,-0.2071428,-0.12512141
188.20399,-11.4389,-1.79871,-3.1593399,0.000123875,9.7580397e-08,3.24675e-09,-2.53458e-08,0.029028827,-0.2071428,-0.11508976
175.02,-11.377,0.92920601,-2.8954101,-0.00063326402,2.1458099e-07,-1.16265e-08,-2.53312e-08,0.026559226,-0.20714281,-0.1050581
161.741,-11.4145,2.1735699,-2.95525,0.00073342602,3.41023e-07,-5.2494901e-08,1.11556e-07,0.024089623,-0.20714281,-0.095026456
147.159,-11.6641,1.72869,-3.3352201,-0.00074254,2.31878e-07,-8.49179e-08,2.82531e-07,0.021713285,-0.20714281,-0.085373864
213.192,-7.9605598,-2.65202,-4.30932,-0.00085601001,1.4054e-09,2.4043301e-10,-4.3109999e-10,0.052852444,-0.20714279,-0.12891865
201.101,-11.0563,-2.4105201,-4.45644,0.00086127903,3.2046302e-08,7.40192e-09,-8.31528e-09,0.048979439,-0.2071428,-0.11934347
189.125,-10.81,-1.73858,-4.7358499,-0.00026161701,1.03011e-07,4.2111199e-09,-2.79215e-08,0.045106433,-0.2071428,-0.10976829
