"p","U:0","U:1","U:2","div(phi)","Res:0","Res:1","Res:2","Points:0","Points:1","Points:2"
263.04199,-9.9519501,-3.7189801,2.36462,0.00071466097,2.01885e-09,5.2835999e-11,-1.64391e-10,-0.04448564,-0.2071428,-0.1320499
247.48801,-13.1356,-3.1989999,4.5559402,0.000215129,8.82685e-08,3.7505901e-09,-6.2705099e-09,-0.041136581,-0.2071428,-0.12227266
231.08299,-13.0269,-2.16275,4.1546898,0,2.7200099e-07,-8.1922702e-10,-1.9245601e-08,-0.037787523,-0.2071428,-0.1124954
213.83299,-12.8347,1.10337,4.3705301,0.00015371499,4.94088e-07,-1.4923099e-08,-1.75501e-08,-0.034438469,-0.20714281,-0.10271814
196.50999,-12.9131,2.4311199,4.1593699,0.00033320201,-4.58462e-08,-4.44997e-08,1.13816e-07,-0.031089408,-0.20714281,-0.092940897
177.07401,-13.3957,2.20015,3.9885299,-0.0010028901,-8.5875303e-07,-4.29702e-08,1.8651799e-07,-0.027866956,-0.20714281,-0.083533078
264.078,-10.1871,-3.5757,0.87169099,0.000328105,4.2036801e-09,1.13289e-10,-3.29692e-10,-0.02523748,-0.20714279,-0.13704035
248.664,-13.5241,-3.09744,2.63428,0.000192387,9.6541498e-08,4.0803898e-09,-6.6586399e-09,-0.023314681,-0.2071428,-0.1268865
232.633,-13.3897,-2.1143799,2.2202401,-0.00027794699,2.85905e-07,-9.2609298e-10,-2.0768301e-08,-0.021391882,-0.2071428,-0.11673266
215.562,-13.22,1.10076,2.48228,1.50728e-05,5.31757e-07,-1.67962e-08,-2.13777e-08,-0.019469082,-0.2071428,-0.10657882
198.302,-13.2993,2.4156201,2.28742,-0.00016662999,8.1639797e-08,-4.96537e-08,8.82278e-08,-0.017546283,-0.20714281,-0.096424982
179.08299,-13.7457,2.12273,2.02881,0.000802455,-7.44901e-07,-5.0145399e-08,3.9970899e-08,-0.015696201,-0.20714281,-0.086654834
265.077,-10.1704,-3.42296,-0.63752699,-0.00071502803,4.28986e-09,1.3884e-10,-3.41743e-10,-0.0054796226,-0.20714279,-0.13923517
249.793,-13.6123,-2.99564,0.68695301,-2.0257699e-05,1.05025e-07,5.0907798e-09,-7.1927402e-09,-0.0050216345,-0.20714279,-0.12891294
234.188,-13.4686,-2.08495,0.271954,0.00068269297,3.1080799e-07,-4.19796e-10,-2.2045899e-08,-0.0045636464,-0.2071428,-0.11859069
217.289,-13.3599,1.07928,0.54634899,0.00012363501,6.0865102e-07,-1.7178801e-08,-1.96349e-08,-0.0041056583,-0.2071428,-0.10826845
200.084,-13.3963,2.4084799,0.38694501,0.00100007,2.00442e-07,-5.5503399e-08,1.2273e-07,-0.0036476704,-0.20714281,-0.097946204
181.093,-13.7921,2.046,0.061323602,-0.00122409,-7.03316e-07,-7.1871199e-08,2.15274e-07,-0.0032070472,-0.20714281,-0.088014044
266.86301,-9.8971596,-3.2638299,-2.1152799,0.00035149901,4.5745301e-09,1.6419199e-10,-3.7221101e-10,0.014396601,-0.2071428,-0.13862558
251.216,-13.4397,-2.8908601,-1.2589099,-0.00069606898,9.9542603e-08,5.0471698e-09,-6.8093899e-09,0.013379619,-0.2071428,-0.12834154
235.657,-13.2724,-2.04546,-1.65468,-0.00057786203,3.35511e-07,1.95115e-11,-2.4178201e-08,0.012362637,-0.2071428,-0.11805751
218.814,-13.2133,1.06758,-1.37879,-0.00031651201,6.6588501e-07,-1.78274e-08,-2.12533e-08,0.011345655,-0.20714281,-0.10777348
201.808,-13.2313,2.4110899,-1.50248,-0.00118304,3.1569601e-07,-6.0738998e-08,1.3744101e-07,0.010328673,-0.20714281,-0.097489446
183.11501,-13.5698,1.98209,-1.87352,0.00092282001,-6.14079e-07,-8.8069399e-08,3.0237101e-07,0.009350053,-0.20714281,-0.087593995
267.17801,-9.5276299,-3.1073599,-3.6056399,0.000410245,4.9176401e-09,1.9159099e-10,-4.0836301e-10,0.033968031,-0.2071428,-0.13515307
251.81799,-13.0793,-2.78567,-3.1740201,0.00056973402,1.21475e-07,6.9051498e-09,-8.1554399e-09,0.031498428,-0.2071428,-0.12512141
236.729,-12.8161,-1.99511,-3.5408499,0.00122499,3.6522201e-07,4.8453302e-10,-2.6419499e-08,0.029028827,-0.2071428,-0.11508976
220.17101,-12.751,1.07442,-3.2447701,0.00031663201,7.3232701e-07,-1.8713701e-08,-2.35418e-08,0.026559226,-0.20714281,-0.1050581
203.479,-12.7985,2.4298201,-3.3170099,0.000183357,4.33493e-07,-6.6392097e-08,1.49017e-07,0.024089623,-0.20714281,-0.095026456
185.123,-13.0828,1.92775,-3.7416401,-0.00080274598,-5.1012898e-07,-1.04109e-07,3.7881e-07,0.021713285,-0.20714281,-0.085373864
268.086,-8.93472,-2.9513099,-4.8259501,-0.00065666501,5.2286899e-09,2.22855e-10,-4.3564799e-10,0.052852444,-0.20714279,-0.12891865
252.914,-12.3772,-2.6854899,-4.99828,0.000202654,1.2315201e-07,7.4184201e-09,-8.2038696e-09,0.048979439,-0.2071428,-0.11934347
237.87601,-12.1124,-1.9286,-5.30795,-0.00041307899,3.9354001e-07,1.29317e-09,-2.90604e-08,0.045106433,-0.2071428,-0.10976829
221.645,-12.0701,1.10179,-5.01369,-4.5249999e-05,7.9578598e-07,-1.8807199e-08,-2.7249801e-08,0.041233428,-0.2071428,-0.10019311
205.21201,-12.1266,2.4600599,-5.05407,0.00126727,5.5273301e-07,-7.0935101e-08,1.56132e-07,0.037360422,-0.20714281,-0.09061794
187.08701,-12.3476,1.87912,-5.5095801,0.00068256498,-3.8824601e-07,-1.19535e-07,4.4450999e-07,0.033633728,-0.20714281,-0.081404634
268.36801,-8.2350702,-2.7976,-6.0716801,-0.000105499,5.9293401e-09,2.5750099e-10,-4.8385101e-10,0.070663519,-0.20714279,-0.12009857
253.677,-11.4295,-2.59146,-6.72118,-0.00102558,1.39243e-07,8.9044603e-09,-9.0769801e-09,0.065465227,-0.2071428,-0.11116886
238.853,-11.1694,-1.87029,-6.9714398,-0.00013764499,4.2808099e-07,2.1184099e-09,-3.1819599e-08,0.060266942,-0.2071428,-0.10223915
222.905,-11.1461,1.13182,-6.6718602,0.00075390103,8.6592598e-07,-1.90926e-08,-3.1094299e-08,0.055068649,-0.2071428,-0.09330944
206.776,-11.2332,2.5004301,-6.6578002,-0.0013835001,6.7154798e-07,-7.59483e-08,1.6077e-07,0.049870361,-0.20714281,-0.084379733
188.91499,-11.3846,1.83056,-7.14958,-0.000301022,-2.5579001e-07,-1.35387e-07,4.9594701e-07,0.044868477,-0.20714281,-0.075787514
268.86899,-7.3940001,-2.6580501,-7.2096901,-3.5192199e-05,6.4361498e-09,2.9615399e-10,-5.2250498e-10,0.087009355,-0.20714277,-0.10879207
254.44,-10.2898,-2.50617,-8.2803297,0.00079823699,1.5557799e-07,1.06719e-08,-9.9414601e-09,0.080595784,-0.20714277,-0.1006964
239.703,-10.0312,-1.80821,-8.4527798,2.3893699e-13,4.6560999e-07,3.3238601e-09,-3.4917299e-08,0.074182205,-0.20714279,-0.092600726
224.036,-10.0265,1.1710401,-8.1577196,6.03505e-05,9.4138801e-07,-1.87484e-08,-3.62629e-08,0.067768633,-0.2071428,-0.084505059
208.14101,-10.1328,2.5387399,-8.1291103,0.00075053499,7.9139301e-07,-8.0215997e-08,1.60976e-07,0.061355058,-0.2071428,-0.076409385
190.44701,-10.2211,1.77203,-8.6379805,0.00123287,-1.13193e-07,-1.51131e-07,5.3232299e-07,0.055183869,-0.20714281,-0.06861975
270.61099,-6.3284602,-2.5358,-8.2130203,0,7.1322601e-09,3.36286e-10,-5.62068e-10,0.10165602,-0.2071428,-0.095342092
255.705,-8.9153404,-2.44312,-9.6643801,-0.000759218,1.6937101e-07,1.26378e-08,-1.05083e-08,0.094148964,-0.2071428,-0.088236853
240.653,-8.6725502,-1.76307,-9.7874098,-0.000550244,4.9697002e-07,4.9277e-09,-3.76026e-08,0.086641908,-0.2071428,-0.081131615
224.97301,-8.69837,1.19743,-9.4941397,-0.00129594,1.0108899e-06,-1.75841e-08,-4.1911601e-08,0.079134859,-0.20714281,-0.074026376
209.23399,-8.8523502,2.5712199,-9.4296999,-0.00076631497,9.0754702e-07,-8.2925602e-08,1.55965e-07,0.071627803,-0.20714281,-0.06692113
191.76401,-8.8784304,1.7036099,-9.9474201,-2.0056799e-05,3.7807698e-08,-1.65038e-07,5.4964198e-07,0.064404376,-0.20714281,-0.060084432
269.64301,-5.20924,-2.4793401,-9.1899405,0.00063253299,8.6438403e-09,3.9114001e-10,-6.5580302e-10,0.11418433,-0.2071428,-0.079916067
255.81,-7.3926001,-2.39765,-10.8854,0.00058200897,1.92794e-07,1.52003e-08,-1.15739e-08,0.10574306,-0.2071428,-0.073950492
241.22301,-7.1557102,-1.73269,-10.9278,0.00027509601,5.50648e-07,6.74925e-09,-4.1236401e-08,0.097301781,-0.2071428,-0.067984916
225.754,-7.2100601,1.22026,-10.6261,0.000105473,1.10641e-06,-1.6875701e-08,-4.7574201e-08,0.088860504,-0.20714281,-0.062019344
210.12399,-7.4078798,2.59864,-10.541,0.00094947801,1.03052e-06,-8.7038501e-08,1.5201e-07,0.080419227,-0.20714281,-0.056053769
192.842,-7.3807702,1.62913,-11.0503,-0.0014239,1.80098e-07,-1.80819e-07,5.6431702e-07,0.072296873,-0.20714281,-0.05031364
270.10999,-4.0669899,-2.4354501,-9.91082,-0.00035164901,9.3015204e-09,4.33374e-10,-6.5654099e-10,0.12435219,-0.20714279,-0.062818967
256.526,-5.7346501,-2.3666999,-11.8514,-0.000126609,2.0690899e-07,1.79918e-08,-1.20295e-08,0.11515187,-0.20714279,-0.058119435
241.961,-5.5198798,-1.67468,-11.8264,0.00082582398,5.8824003e-07,9.4073602e-09,-4.4204299e-08,0.10595153,-0.2071428,-0.053419903
226.556,-5.5782499,1.2790999,-11.5337,0.00088954601,1.18974e-06,-1.41225e-08,-5.5217701e-08,0.096751206,-0.2071428,-0.048720371
210.944,-5.81566,2.6089201,-11.4406,-0.00115005,1.14286e-06,-8.7112298e-08,1.39481e-07,0.087550879,-0.20714281,-0.044020839
193.888,-5.7610898,1.56961,-11.9218,-6.0199302e-05,3.1900899e-07,-1.92431e-07,5.5781601e-07,0.07869821,-0.20714281,-0.039498962
263.258,-9.6217003,-3.81826,3.6484201,-0.0012313999,1.98162e-06,9.6049597e-08,-1.33905e-07,-0.060517725,-0.20714279,-0.12569229
246.946,-12.597,-3.26507,6.1588998,0.00088209898,6.6354e-06,1.57047e-09,-4.6967e-07,-0.055981725,-0.2071428,-0.11639176
230.485,-12.4821,-2.1655099,5.7687602,-0.00037457299,9.9410599e-06,-2.7121999e-07,-4.0102299e-07,-0.05144573,-0.2071428,-0.10709122
213.196,-12.3018,1.13124,5.94383,-0.000688278,2.3553901e-06,-6.0483399e-07,2.5614801e-07,-0.046909731,-0.20714281,-0.097790688
195.793,-12.364,2.4462099,5.71983,-0.000317492,-8.0544996e-06,-6.5751902e-07,-2.38342e-07,-0.042373732,-0.20714281,-0.088490143
176.21201,-12.8631,2.2752099,5.6424899,0.00171997,-6.8385598e-06,-3.6039399e-08,-9.3928702e-06,-0.038009197,-0.20714281,-0.079541035
263.02301,-9.2083702,-3.9124899,4.7628999,0.0012686,8.6477797e-07,-1.54558e-08,-4.6439801e-08,-0.073317491,-0.20714279,-0.11866338
247.071,-11.9583,-3.31094,7.4654598,-0.000784198,8.3937402e-07,-4.83302e-08,-8.1017802e-08,-0.067835324,-0.20714279,-0.10988907
230.39999,-11.8224,-2.1427701,7.0629001,-0.00089930499,-9.3206802e-07,-7.1980402e-08,-1.98677e-07,-0.062353157,-0.2071428,-0.10111476
213.00101,-11.6455,1.17863,7.19203,-6.3618398e-05,-8.57685e-07,-1.87623e-08,-6.7869098e-07,-0.05687099,-0.2071428,-0.092340454
195.282,-11.7214,2.4585199,6.9744,-0.00090740999,9.5598398e-07,1.72657e-07,-3.3803401e-06,-0.051388819,-0.2071428,-0.083566144
175.489,-12.2339,2.34163,6.9815898,-0.000819279,2.02271e-07,6.9928001e-07,-1.12039e-05,-0.04611389,-0.20714281,-0.075123414
262.70999,-8.6850595,-4.0001001,5.7999802,-0.00086025603,2.99568e-07,-2.08756e-08,-6.0394498e-08,-0.085314319,-0.20714279,-0.11034176
246.95799,-11.181,-3.3564401,8.6948004,0.00049818802,-1.3377201e-07,-5.4996299e-08,-1.5366e-07,-0.078946263,-0.20714279,-0.10218933
230.02901,-11.0272,-2.13463,8.2919502,0.000430997,-9.1093199e-07,-5.38408e-08,-3.5833699e-07,-0.072578207,-0.2071428,-0.0940369
212.51199,-10.8532,1.204,8.3853598,0.00092366099,-5.8821303e-07,6.1611303e-08,-1.16911e-06,-0.066210151,-0.2071428,-0.085884467
194.522,-10.9429,2.4628799,8.1722403,-0.000226893,8.7051899e-07,4.5274101e-07,-4.6997102e-06,-0.059842095,-0.2071428,-0.077732041
174.52699,-11.4556,2.4014699,8.2633801,0.00109256,1.80684e-06,1.54306e-06,-1.44663e-05,-0.053714752,-0.20714281,-0.069887683
262.297,-8.0688496,-4.0809102,6.777,0.000127698,1.02745e-07,-2.45817e-08,-9.1796103e-08,-0.096377559,-0.20714279,-0.1008153
246.481,-10.2832,-3.3993101,9.8417702,0.00030515701,-2.8526e-07,-4.6990699e-08,-2.2784e-07,-0.089193106,-0.20714279,-0.093373418
229.295,-10.1101,-2.13009,9.4443703,0.00066156703,-6.6385297e-07,-1.7582201e-08,-5.3132601e-07,-0.082008645,-0.20714279,-0.08593154
211.73801,-9.9457903,1.21981,9.4981899,-0.000123169,-2.91916e-07,1.86504e-07,-1.66931e-06,-0.074824192,-0.2071428,-0.078489661
193.52901,-10.0432,2.4581699,9.2958403,0.00024961101,1.05673e-06,8.4837802e-07,-5.9385502e-06,-0.067639731,-0.2071428,-0.071047783
173.358,-10.5423,2.44525,9.4673901,-0.0019122,2.8510699e-06,2.5050199e-06,-1.67121e-05,-0.060726847,-0.20714281,-0.063887119
261.987,-7.3474102,-4.1547399,7.6694999,0.00073439197,1.82704e-07,-1.7423201e-08,-1.24807e-07,-0.10638478,-0.20714277,-0.090187229
245.97099,-9.2621899,-3.4386201,10.8926,0.00032072599,-9.6172897e-08,-2.55943e-08,-2.9543e-07,-0.098462239,-0.20714277,-0.083536625
228.563,-9.0728302,-2.1279299,10.4948,-0.00074226601,-3.5035399e-07,3.3876798e-08,-7.1111702e-07,-0.090539694,-0.20714279,-0.076886028
211.006,-8.9199305,1.22708,10.5126,-0.00032849601,-1.51583e-08,3.5144001e-07,-2.1524299e-06,-0.082617149,-0.2071428,-0.070235431
192.603,-9.0239897,2.4444699,10.3223,0.00015886201,1.36288e-06,1.3139301e-06,-6.9774601e-06,-0.074694604,-0.2071428,-0.063584834
172.27699,-9.4926205,2.4714899,10.5736,0.00163919,3.6020299e-06,3.4753e-06,-1.80887e-05,-0.06707155,-0.20714281,-0.057185568
261.77301,-6.52525,-4.2210102,8.47264,-0.00103785,4.0167899e-07,3.0235001e-10,-1.48575e-07,-0.1152259,-0.20714277,-0.078573562
245.549,-8.1244001,-3.47384,11.827,-5.6909499e-05,1.61611e-07,6.8036998e-09,-3.5428999e-07,-0.10665227,-0.20714277,-0.072786883
227.995,-7.9247198,-2.1275401,11.4223,0.00015559301,-4.27824e-08,9.7893697e-08,-8.8513599e-07,-0.098078653,-0.20714279,-0.06700021
210.43201,-7.7908001,1.22568,11.4058,0.000164264,2.3372399e-07,5.3856002e-07,-2.5678601e-06,-0.089505032,-0.2071428,-0.061213534
191.841,-7.8923001,2.4230101,11.2347,0.00059011002,1.70128e-06,1.7774699e-06,-7.6951101e-06,-0.08093141,-0.2071428,-0.055426858
171.38499,-8.3193703,2.48649,11.5582,-0.00109288,4.2256402e-06,4.3278201e-06,-1.8607299e-05,-0.072681896,-0.2071428,-0.049858868
160.528,-14.0416,1.85495,4.04037,-0.0025903101,-2.0258001e-06,-3.4560801e-09,-1.4892e-06,-0.025731582,-0.20714281,-0.077271409
150.244,-14.6108,1.65818,4.1930699,5.8984599e-05,2.5814199e-07,2.41344e-07,-7.60799e-06,-0.024556685,-0.20714281,-0.07378646
138.224,-15.4587,1.58328,4.3260498,0.00074309699,-6.3324001e-07,2.32251e-07,-1.10111e-05,-0.023381788,-0.20714281,-0.070301503
162.933,-14.3715,1.74502,1.99008,0.0024222201,-2.54217e-06,-5.8798701e-08,-1.19341e-06,-0.014474238,-0.20714281,-0.080153689
152.964,-14.8969,1.52319,2.0406599,0.0049445801,3.6109899e-08,1.4725499e-07,-5.7263501e-06,-0.013807676,-0.20714281,-0.07653784
141.43401,-15.7427,1.43076,2.0601699,-0.0024778,-3.5625899e-07,6.9780398e-08,-8.3282002e-06,-0.013141113,-0.20714283,-0.072921999
165.245,-14.3796,1.63861,-0.046303499,0.00078890403,-2.81917e-06,-1.3732701e-07,-2.7628201e-07,-0.0029228954,-0.20714281,-0.081406534
155.54601,-14.8398,1.39022,-0.080917001,-0.00196434,-2.31486e-07,1.4323901e-07,-3.88228e-06,-0.00277785,-0.20714281,-0.077733591
144.534,-15.6483,1.28607,-0.154176,-0.00130127,-1.73611e-07,1.12065e-07,-6.2858999e-06,-0.0026328047,-0.20714281,-0.074060649
167.543,-14.1181,1.54594,-2.0311,0,-3.05452e-06,-2.07037e-07,4.61936e-07,0.0086899679,-0.20714281,-0.081011236
158.036,-14.5089,1.26842,-2.1291499,0.00136841,-6.0533102e-07,1.80103e-07,-2.1446999e-06,0.0083100554,-0.20714281,-0.077352569
147.41,-15.2484,1.16456,-2.26689,0.000123848,-5.9874402e-08,2.4998101e-07,-4.3077498e-06,0.0079301428,-0.20714281,-0.073693909
169.80299,-13.5926,1.46319,-3.93576,-0.00292881,-3.2409e-06,-2.8877099e-07,1.1465399e-06,0.020123634,-0.20714281,-0.078953773
160.49899,-13.9193,1.15747,-4.0827298,-0.0023599199,-1.11598e-06,1.98123e-07,-3.8015901e-07,0.0192274,-0.20714281,-0.075387105
150.228,-14.5557,1.0493,-4.2663498,0.00105297,-2.85628e-08,4.1458799e-07,-2.1589001e-06,0.018331168,-0.20714283,-0.071820438
171.985,-12.8218,1.38292,-5.7308698,0.00071976101,-3.35052e-06,-3.8896599e-07,1.76754e-06,0.031146303,-0.20714281,-0.075278714
162.85699,-13.0922,1.05598,-5.9120698,-0.00106269,-1.78323e-06,1.47731e-07,1.3779299e-06,0.029751837,-0.20714281,-0.071878307
152.979,-13.6359,0.93891501,-6.10745,0.0022120699,-6.0028199e-08,5.24303e-07,8.6852197e-08,0.028357375,-0.20714283,-0.068477891
174.01601,-11.8274,1.29958,-7.38872,-0.0024854001,-3.3714e-06,-5.0882602e-07,2.29649e-06,0.041533589,-0.20714281,-0.070076346
165.067,-12.0471,0.96096498,-7.5886798,0.00367776,-2.65165e-06,-3.9901198e-09,3.03917e-06,0.039669286,-0.20714281,-0.066908732
155.494,-12.5,0.82893401,-7.7862101,0.00165471,-1.98546e-07,4.9530797e-07,2.33991e-06,0.037804987,-0.20714283,-0.06374111
175.74899,-10.6341,1.21106,-8.8842201,0.00265145,-3.2800399e-06,-6.45086e-07,2.7213e-06,0.051072381,-0.20714281,-0.063444279
166.97501,-10.8153,0.87240303,-9.0913401,-0.0041834698,-3.7546999e-06,-2.8161799e-07,4.5483498e-06,0.048778214,-0.20714281,-0.060576923
157.661,-11.1972,0.73702699,-9.2812796,-0.00060168799,-5.41286e-07,2.6983e-07,4.5080901e-06,0.046484042,-0.20714283,-0.057709567
177.27699,-9.2621899,1.12321,-10.1925,-0.00152058,-3.03412e-06,-7.8627301e-07,3.0096501e-06,0.059592791,-0.20714281,-0.055542935
168.683,-9.41856,0.78740197,-10.4005,0.000902573,-5.0838498e-06,-6.7758498e-07,5.8144801e-06,0.056909416,-0.20714281,-0.053028099
159.53101,-9.7381201,0.64005601,-10.593,-0.000922787,-1.19192e-06,-1.69877e-07,6.4763099e-06,0.054226041,-0.20714283,-0.05051326
178.619,-7.7445598,1.0369,-11.2861,0.0021953899,-2.6477901e-06,-9.3404498e-07,3.2491901e-06,0.066887863,-0.20714281,-0.046501935
170.22,-7.8778,0.70559198,-11.4984,0.0023586201,-6.6315702e-06,-1.1656e-06,6.9234602e-06,0.063873261,-0.20714281,-0.044393197
161.23599,-8.1559896,0.54500699,-11.6945,0.0020137799,-2.4215401e-06,-7.9636601e-07,8.24176e-06,0.060858659,-0.20714283,-0.042284463
179.92799,-6.1079898,0.95953399,-12.1525,-0.0029555899,-2.02969e-06,-1.06724e-06,3.3879401e-06,0.072804876,-0.20714281,-0.036498766
171.731,-6.2341199,0.632218,-12.3651,-0.0045995102,-8.1566004e-06,-1.69174e-06,7.7678596e-06,0.069523223,-0.20714281,-0.034842595
162.98599,-6.4857101,0.45913199,-12.5821,-0.00074963598,-4.3053201e-06,-1.58322e-06,1.00085e-05,0.06624157,-0.20714281,-0.033186428
159.252,-13.5179,1.95464,5.78619,-0.00038327099,1.41466e-06,1.0753899e-06,-3.6620801e-05,-0.035113774,-0.20714281,-0.073583782
148.75,-14.107,1.77738,6.03866,-0.00425538,-2.47091e-06,1.2463699e-06,-4.8996601e-05,-0.033516005,-0.20714281,-0.070266955
136.407,-14.923,1.72407,6.2767901,0.00033715399,-6.2886102e-06,7.3582402e-07,-4.4570599e-05,-0.031918231,-0.20714281,-0.066950127
158.282,-12.8867,2.03947,7.2165699,0.0038349601,8.1283798e-07,2.56475e-06,-3.9960702e-05,-0.042612668,-0.20714281,-0.069502763
147.612,-13.4806,1.87783,7.5532899,0.00144603,3.7672201e-06,2.2249201e-06,-3.8502301e-05,-0.040677909,-0.20714281,-0.066372618
135.104,-14.2381,1.8518699,7.8778501,-0.00050599902,9.0633301e-07,5.8314498e-07,-1.96452e-05,-0.038743149,-0.20714283,-0.063242465
