"p","U:0","U:1","U:2","div(phi)","Res:0","Res:1","Res:2","Points:0","Points:1","Points:2"
101.363,-6.31668,-2.4283199,1.4953099,-0.00024603101,0,5.8264499e-13,4.20641e-12,-0.04448564,-0.2071428,-0.1320499
95.030602,-8.2241201,-2.10127,2.8334,0.000331552,6.6819397e-11,6.0552501e-11,1.74509e-10,-0.041136581,-0.2071428,-0.12227266
88.682098,-8.1019402,-1.44258,2.5968101,-7.1537201e-05,1.29461e-10,1.13843e-10,3.3526201e-10,-0.037787523,-0.2071428,-0.1124954
82.035202,-7.9920201,0.51707798,2.67642,-0.00110012,-4.36671e-10,8.7141003e-11,3.5549899e-10,-0.034438469,-0.20714281,-0.10271814
75.351997,-7.9920001,1.53459,2.56531,-0.0012161901,-6.2302101e-09,2.0059999e-10,1.19701e-09,-0.031089408,-0.20714281,-0.092940897
67.946098,-8.2865295,1.40095,2.4393699,-0.000180521,-9.5034203e-09,1.20944e-09,7.3792998e-09,-0.027866956,-0.20714281,-0.083533078
101.773,-6.4507699,-2.3371,0.54886299,7.0308197e-05,3.55271e-12,1.33582e-12,8.0149203e-12,-0.02523748,-0.20714279,-0.13704035
95.531998,-8.4568796,-2.0385499,1.6308,-0.000864478,6.7885302e-11,6.7899499e-11,1.9394999e-10,-0.023314681,-0.2071428,-0.1268865
89.315804,-8.3259201,-1.4209599,1.39367,-0.00068385899,1.15847e-10,1.24629e-10,4.2405199e-10,-0.021391882,-0.2071428,-0.11673266
82.7127,-8.23979,0.50784802,1.50286,-2.7251701e-05,-5.1176102e-10,9.2967398e-11,6.7336697e-10,-0.019469082,-0.2071428,-0.10657882
76.053497,-8.2282801,1.5269901,1.40956,0.000249946,-6.0624199e-09,2.9987701e-10,2.1209401e-09,-0.017546283,-0.20714281,-0.096424982
68.739899,-8.4997702,1.3520499,1.23146,0.00036110499,-7.9737097e-09,1.49451e-09,1.03976e-08,-0.015696201,-0.20714281,-0.086654834
102.138,-6.4286299,-2.2364299,-0.40183899,0.000117218,3.67706e-12,2.3874199e-12,9.2654799e-12,-0.0054796226,-0.20714279,-0.13923517
95.985497,-8.5045204,-1.97289,0.41513801,-0.00012281199,7.4209097e-11,8.0859798e-11,2.33285e-10,-0.0050216345,-0.20714279,-0.12891294
89.932999,-8.3716898,-1.4073,0.18934999,0.00079418201,1.3317e-10,1.46017e-10,4.9419702e-10,-0.0045636464,-0.2071428,-0.11859069
83.383202,-8.3119001,0.48789299,0.30755499,0.00030154799,-5.34982e-10,1.4304601e-10,6.9940098e-10,-0.0041056583,-0.2071428,-0.10826845
76.762299,-8.2855701,1.5245301,0.237436,0.000100007,-6.6596599e-09,3.6435199e-10,1.69382e-09,-0.0036476704,-0.20714281,-0.097946204
69.536301,-8.5255804,1.30296,0.019445499,-0.000702349,-1.03692e-08,1.55171e-09,8.9969499e-09,-0.0032070472,-0.20714281,-0.088014044
102.805,-6.2480698,-2.1282599,-1.3271199,-0.00070065499,4.4337901e-12,2.92744e-12,1.03455e-11,0.014396601,-0.2071428,-0.13862558
96.559502,-8.3850698,-1.90274,-0.796148,0.00106056,6.5384101e-11,7.9211297e-11,2.29306e-10,0.013379619,-0.2071428,-0.12834154
90.526001,-8.2522001,-1.38307,-1.0144,-0.00055034499,1.4971099e-10,1.66025e-10,5.6138599e-10,0.012362637,-0.2071428,-0.11805751
83.989098,-8.2137604,0.48032501,-0.88504499,0.000105504,-5.74715e-10,1.6523e-10,7.6010997e-10,0.011345655,-0.20714281,-0.10777348
77.461998,-8.1783104,1.5288399,-0.92579699,-0.00039990101,-7.1473401e-09,3.5662101e-10,1.50555e-09,0.010328673,-0.20714281,-0.097489446
70.3517,-8.3847198,1.26204,-1.17179,0.00090275798,-1.20555e-08,1.49582e-09,8.3733802e-09,0.009350053,-0.20714281,-0.087593995
102.894,-6.0098901,-2.01912,-2.2513101,-0.00021098299,3.6379801e-12,3.2116499e-12,1.19371e-11,0.033968031,-0.2071428,-0.13515307
96.810699,-8.1269903,-1.8306,-1.98568,-0.0010293199,8.10019e-11,1.06496e-10,3.01839e-10,0.031498428,-0.2071428,-0.12512141
90.966003,-7.9649601,-1.35068,-2.1808701,5.9184898e-05,1.62743e-10,1.88834e-10,6.3744199e-10,0.029028827,-0.2071428,-0.11508976
84.542297,-7.9215298,0.48542199,-2.0350299,0.000165855,-6.21526e-10,1.87796e-10,8.4719398e-10,0.026559226,-0.20714281,-0.1050581
78.1483,-7.9125299,1.5437599,-2.04425,0.000833439,-7.6620399e-09,3.2275699e-10,1.37175e-09,0.024089623,-0.20714281,-0.095026456
71.1623,-8.0798998,1.22724,-2.3205099,-0.000662265,-1.37825e-08,1.35594e-09,7.79744e-09,0.021713285,-0.20714281,-0.085373864
103.228,-5.63274,-1.90842,-3.0097401,0.0010319001,5.7411901e-12,3.8795599e-12,1.26761e-11,0.052852444,-0.20714279,-0.12891865
97.248299,-7.6944499,-1.75949,-3.11865,2.5331699e-05,7.7506002e-11,1.08727e-10,3.0661301e-10,0.048979439,-0.2071428,-0.11934347
91.442101,-7.52842,-1.30629,-3.27651,-0.00045438699,1.8565099e-10,2.1506701e-10,7.1645401e-10,0.045106433,-0.2071428,-0.10976829
85.133797,-7.4906998,0.50747401,-3.1254599,0.00045250001,-6.4261502e-10,2.1339e-10,9.1222302e-10,0.041233428,-0.2071428,-0.10019311
78.843201,-7.4947701,1.56603,-3.11235,0.00020009599,-8.1734601e-09,2.7816299e-10,1.14892e-09,0.037360422,-0.20714281,-0.09061794
71.9562,-7.6227798,1.19613,-3.4066899,0.00040150899,-1.5585099e-08,1.14042e-09,6.9217099e-09,0.033633728,-0.20714281,-0.081404634
103.331,-5.1843801,-1.8013099,-3.78179,-0.00046888599,4.4622101e-12,4.56168e-12,1.4836099e-11,0.070663519,-0.20714279,-0.12009857
97.535698,-7.1152401,-1.6910599,-4.1893101,0.00053178298,8.4526199e-11,1.2804e-10,3.5504399e-10,0.065465227,-0.2071428,-0.11116886
91.836304,-6.9390998,-1.2634799,-4.3088198,0.00075704698,2.0259e-10,2.46587e-10,8.0888202e-10,0.060266942,-0.2071428,-0.10223915
85.638901,-6.9105601,0.53213102,-4.1456599,-0.00057296501,-6.7461797e-10,2.4265001e-10,1.0104499e-09,0.055068649,-0.2071428,-0.09330944
79.474403,-6.9421501,1.59475,-4.0975099,-0.00076675898,-8.6903897e-09,2.14811e-10,1.00499e-09,0.049870361,-0.20714281,-0.084379733
72.696098,-7.0266099,1.1648901,-4.4137101,0.000662248,-1.72956e-08,8.7584301e-10,6.1843402e-09,0.044868477,-0.20714281,-0.075787514
103.509,-4.65486,-1.69726,-4.49053,-0.000457499,4.4337901e-12,5.0590599e-12,1.78204e-11,0.087009355,-0.20714277,-0.10879207
97.804298,-6.4020801,-1.62725,-5.1568899,0.000177386,9.4928503e-11,1.5009501e-10,4.09727e-10,0.080595784,-0.20714277,-0.1006964
92.167099,-6.2311802,-1.21645,-5.2277002,-0.00011019,2.2924999e-10,2.8441599e-10,9.0636798e-10,0.074182205,-0.20714279,-0.092600726
86.087402,-6.20965,0.56569201,-5.06146,-0.00057332998,-6.8485001e-10,2.8032299e-10,1.10634e-09,0.067768633,-0.2071428,-0.084505059
80.020798,-6.2625399,1.62244,-5.0018601,1.6678599e-05,-9.1836796e-09,1.45747e-10,8.0802898e-10,0.061355058,-0.2071428,-0.076409385
73.315903,-6.30832,1.1269799,-5.3274498,-0.000718839,-1.89478e-08,5.7679e-10,5.31747e-09,0.055183869,-0.20714281,-0.06861975
104.159,-3.9906299,-1.6033601,-5.11235,0.00039830201,5.5706598e-12,5.85487e-12,1.9298301e-11,0.10165602,-0.2071428,-0.095342092
98.251999,-5.5465002,-1.5765899,-6.01579,-0.000303687,9.9475997e-11,1.72292e-10,4.64354e-10,0.094148964,-0.2071428,-0.088236853
92.5187,-5.3894801,-1.178,-6.0557098,-0.000275122,2.55682e-10,3.24334e-10,1.00243e-09,0.086641908,-0.2071428,-0.081131615
86.453003,-5.3833599,0.59270602,-5.8829098,-0.00018082801,-6.6376099e-10,3.2403599e-10,1.1994e-09,0.079134859,-0.20714281,-0.074026376
80.455101,-5.47435,1.64574,-5.80055,0.00054974802,-9.5596997e-09,7.2262203e-11,6.0248301e-10,0.071627803,-0.20714281,-0.06692113
73.847702,-5.4812298,1.08298,-6.1308198,-0.00052147597,-2.04135e-08,2.86136e-10,4.4080899e-09,0.064404376,-0.20714281,-0.060084432
103.801,-3.28758,-1.54829,-5.7208099,-0.000234272,7.1622699e-12,7.7271496e-12,2.3874199e-11,0.11418433,-0.2071428,-0.079916067
98.258904,-4.5969,-1.53782,-6.7745099,-0.00015182899,1.10617e-10,2.04672e-10,5.4501498e-10,0.10574306,-0.2071428,-0.073950492
92.7202,-4.4537401,-1.14722,-6.7605,0.00052268198,2.8239799e-10,3.80453e-10,1.1355e-09,0.097301781,-0.2071428,-0.067984916
86.760201,-4.4588699,0.61771101,-6.5799398,0.00125061,-6.8558798e-10,3.8228601e-10,1.34401e-09,0.088860504,-0.20714281,-0.062019344
80.807503,-4.58571,1.66642,-6.4825501,-0.00091616297,-9.9919397e-09,-2.0690999e-11,4.8760301e-10,0.080419227,-0.20714281,-0.056053769
74.278999,-4.5596399,1.03723,-6.80691,0.00028076899,-2.19491e-08,-6.5796301e-12,3.7235299e-09,0.072296873,-0.20714281,-0.05031364
104.027,-2.57212,-1.5046,-6.1741099,-0.00035164901,7.6738598e-12,9.1802104e-12,2.67164e-11,0.12435219,-0.20714279,-0.062818967
98.524399,-3.56302,-1.50849,-7.3761902,0.000633043,1.19371e-10,2.3560201e-10,6.1822902e-10,0.11515187,-0.20714279,-0.058119435
92.987297,-3.4435101,-1.09964,-7.3175302,-0.00082582398,3.2105199e-10,4.3809201e-10,1.2559001e-09,0.10595153,-0.2071428,-0.053419903
87.067101,-3.4484401,0.67007297,-7.1363602,-0.00055785099,-6.1845601e-10,4.53383e-10,1.45428e-09,0.096751206,-0.2071428,-0.048720371
81.123398,-3.60671,1.6761,-7.03653,-1.66675e-05,-1.02319e-08,-8.3659302e-11,2.4090199e-10,0.087550879,-0.20714281,-0.044020839
74.685303,-3.5644,1.0012701,-7.3406401,0.00104345,-2.3545001e-08,-1.90212e-10,2.6376501e-09,0.07869821,-0.20714281,-0.039498962
