"p","U:0","U:1","U:2","div(phi)","Res:0","Res:1","Res:2","Points:0","Points:1","Points:2"
615.77002,-15.2046,-5.5335898,3.66432,0.000620935,-2.7466701e-10,4.04697e-10,-3.4424399e-10,-0.04448564,-0.2071428,-0.1320499
579.74799,-20.038401,-4.77386,6.9287801,0.00050618598,-1.31286e-08,2.07848e-08,-1.4199e-08,-0.041136581,-0.2071428,-0.12227266
541.44098,-19.8888,-3.19872,6.3619099,-0.00050901499,-4.6245098e-08,4.1985601e-08,-3.9430201e-08,-0.037787523,-0.2071428,-0.1124954
501.14301,-19.6215,1.8294899,6.6957798,-0.000196665,-1.56033e-07,2.5033e-08,-3.4088298e-08,-0.034438469,-0.20714281,-0.10271814
460.56201,-19.7623,3.6857901,6.3687501,0.00049980299,-9.7017598e-08,-1.24013e-07,2.5430401e-07,-0.031089408,-0.20714281,-0.092940897
414.858,-20.5205,3.2913799,6.12182,0.000401158,1.46499e-07,-1.03468e-07,2.75725e-07,-0.027866956,-0.20714281,-0.083533078
618.185,-15.581,-5.31812,1.38217,0.00029295101,-6.0799699e-10,8.4077101e-10,-6.6847899e-10,-0.02523748,-0.20714279,-0.13704035
582.46002,-20.633301,-4.6202698,3.99579,0.00040376099,-1.5129e-08,2.23329e-08,-1.5161699e-08,-0.023314681,-0.2071428,-0.1268865
545.01202,-20.4424,-3.12064,3.4037499,0.00068936299,-4.7743001e-08,4.37857e-08,-4.2627999e-08,-0.021391882,-0.2071428,-0.11673266
505.13501,-20.2019,1.82804,3.8074701,-0.00057276798,-1.58077e-07,2.6762301e-08,-4.6117702e-08,-0.019469082,-0.2071428,-0.10657882
464.72299,-20.3559,3.6605401,3.4994199,-0.00066652102,-1.4672401e-07,-1.06961e-07,1.73171e-07,-0.017546283,-0.20714281,-0.096424982
419.51099,-21.059,3.17242,3.1157701,-0.000802455,5.6055701e-08,-1.7997399e-08,-1.45626e-07,-0.015696201,-0.20714281,-0.086654834
620.56598,-15.5716,-5.0915198,-0.92908603,-0.000164105,-5.8389599e-10,9.1489499e-10,-7.03267e-10,-0.0054796226,-0.20714279,-0.13923517
585.11401,-20.7696,-4.46982,1.02166,-0.00050644198,-1.56874e-08,2.53272e-08,-1.6403201e-08,-0.0050216345,-0.20714279,-0.12891294
548.64203,-20.570499,-3.07408,0.423033,2.7528e-05,-4.66998e-08,4.94719e-08,-4.55357e-08,-0.0045636464,-0.2071428,-0.11859069
509.16599,-20.422001,1.7970999,0.84441698,0.00123635,-1.68776e-07,3.4998799e-08,-3.8516198e-08,-0.0041056583,-0.2071428,-0.10826845
468.86499,-20.506201,3.64814,0.58504301,0.00116675,-1.80973e-07,-1.25367e-07,2.6927e-07,-0.0036476704,-0.20714281,-0.097946204
424.168,-21.130899,3.0555401,0.096401997,3.2635201e-13,7.6836404e-09,-1.64675e-07,3.0252301e-07,-0.0032070472,-0.20714281,-0.088014044
624.78003,-15.1687,-4.8584099,-3.19592,0.00052724901,-5.9890198e-10,1.02818e-09,-7.5988299e-10,0.014396601,-0.2071428,-0.13862558
588.46802,-20.516399,-4.3172202,-1.95174,0.00015187,-1.49694e-08,2.4645701e-08,-1.56792e-08,0.013379619,-0.2071428,-0.12834154
552.05603,-20.2708,-3.0146899,-2.5272601,-9.6310301e-05,-4.6201901e-08,5.5528101e-08,-5.0164999e-08,0.012362637,-0.2071428,-0.11805751
512.703,-20.1973,1.77933,-2.1026101,-0.00057273498,-1.73134e-07,4.1097501e-08,-3.93552e-08,0.011345655,-0.20714281,-0.10777348
472.85501,-20.2549,3.6504099,-2.3132999,-0.00049987598,-2.08171e-07,-1.3453401e-07,3.1330799e-07,0.010328673,-0.20714281,-0.097489446
428.86099,-20.7899,2.95839,-2.8731201,9.7877198e-14,-5.4435102e-08,-2.4665999e-07,5.2572699e-07,0.009350053,-0.20714281,-0.087593995
625.47699,-14.614,-4.6312099,-5.4892702,-0.000668113,-6.58474e-10,1.17899e-09,-8.4492102e-10,0.033968031,-0.2071428,-0.13515307
589.763,-19.977699,-4.1655202,-4.8755999,-0.00046844801,-1.8240801e-08,3.1175599e-08,-1.88047e-08,0.031498428,-0.2071428,-0.12512141
554.526,-19.573099,-2.9410801,-5.4148502,-0.00019269501,-4.6899501e-08,6.21149e-08,-5.5248201e-08,0.029028827,-0.2071428,-0.11508976
515.836,-19.4953,1.78432,-4.9632502,-0.000346788,-1.79491e-07,4.7902301e-08,-4.1844e-08,0.026559226,-0.20714281,-0.1050581
476.70001,-19.5896,3.6768601,-5.0963101,-0.000666751,-2.33355e-07,-1.42502e-07,3.4930201e-07,0.024089623,-0.20714281,-0.095026456
433.50299,-20.042999,2.87609,-5.7395902,0.00040137299,-1.17695e-07,-3.21572e-07,7.2562898e-07,0.021713285,-0.20714281,-0.085373864
627.599,-13.7259,-4.4049001,-7.36765,-0.00030488,-6.8757799e-10,1.30871e-09,-8.9494301e-10,0.052852444,-0.20714279,-0.12891865
592.23901,-18.8526,-4.0224099,-7.6587,0.00083594699,-1.85946e-08,3.26006e-08,-1.9118501e-08,0.048979439,-0.2071428,-0.11934347
557.12598,-18.5033,-2.8448601,-8.1179104,-0.00041307899,-4.6111399e-08,6.9624498e-08,-6.1250397e-08,0.045106433,-0.2071428,-0.10976829
519.21698,-18.4583,1.81761,-7.67275,0.00061841699,-1.82761e-07,5.7112501e-08,-4.7582901e-08,0.041233428,-0.2071428,-0.10019311
480.69501,-18.5604,3.72066,-7.75985,-0.00033349299,-2.4995799e-07,-1.4442701e-07,3.7733e-07,0.037360422,-0.20714281,-0.09061794
438.03101,-18.9158,2.80264,-8.4519596,0.00096362201,-1.7251701e-07,-3.8598299e-07,9.1049498e-07,0.033633728,-0.20714281,-0.081404634
628.26501,-12.6574,-4.1831398,-9.2881804,0.000199277,-7.68068e-10,1.51158e-09,-1.0179499e-09,0.070663519,-0.20714279,-0.12009857
594.047,-17.4368,-3.8877201,-10.2912,0.000164599,-2.1309001e-08,3.7634798e-08,-2.12217e-08,0.065465227,-0.2071428,-0.11116886
559.40399,-17.0658,-2.7637801,-10.6633,0.00013764499,-4.7130499e-08,7.7887599e-08,-6.7663699e-08,0.060266942,-0.2071428,-0.10223915
522.125,-17.0471,1.85491,-10.2124,-0.00091975898,-1.87986e-07,6.6560297e-08,-5.3922101e-08,0.055068649,-0.2071428,-0.09330944
484.29599,-17.190201,3.7797599,-10.2198,0.00100012,-2.6405999e-07,-1.46179e-07,3.9791399e-07,0.049870361,-0.20714281,-0.084379733
442.23901,-17.438499,2.7297299,-10.9679,-0.0016455899,-2.24608e-07,-4.41715e-07,1.05991e-06,0.044868477,-0.20714281,-0.075787514
629.42603,-11.3689,-3.9870701,-11.0402,-0.000140769,-8.3196e-10,1.6837e-09,-1.09344e-09,0.087009355,-0.20714277,-0.10879207
595.81,-15.691,-3.7676201,-12.6717,-0.000101363,-2.39024e-08,4.3245599e-08,-2.33499e-08,0.080595784,-0.20714277,-0.1006964
561.36798,-15.3241,-2.6776299,-12.9312,0.000413214,-4.8130499e-08,8.7335003e-08,-7.49951e-08,0.074182205,-0.20714279,-0.092600726
524.73199,-15.3347,1.90448,-12.4903,0.00061859301,-1.93039e-07,7.8426901e-08,-6.3328102e-08,0.067768633,-0.2071428,-0.084505059
487.436,-15.5024,3.8375299,-12.4763,0.00016678601,-2.722e-07,-1.4330899e-07,4.0946901e-07,0.061355058,-0.2071428,-0.076409385
445.77301,-15.6533,2.6417201,-13.2511,0.00018071401,-2.6543901e-07,-4.8647502e-07,1.17851e-06,0.055183869,-0.20714281,-0.06861975
633.48401,-9.7388296,-3.8183701,-12.5844,-0.000234295,-9.0631103e-10,1.8934501e-09,-1.20372e-09,0.10165602,-0.2071428,-0.095342092
598.76202,-13.5909,-3.6826,-14.7835,-0.00050614501,-2.65049e-08,4.8656901e-08,-2.4899199e-08,0.094148964,-0.2071428,-0.088236853
563.57703,-13.248,-2.6203401,-14.9749,-0.00096292701,-4.8127699e-08,9.6534897e-08,-8.1818101e-08,0.086641908,-0.2071428,-0.081131615
526.89697,-13.3035,1.9327101,-14.5391,2.61406e-13,-1.96042e-07,9.1509797e-08,-7.4671298e-08,0.079134859,-0.20714281,-0.074026376
489.95801,-13.538,3.88504,-14.4713,2.8898799e-13,-2.7480399e-07,-1.34891e-07,4.078e-07,0.071627803,-0.20714281,-0.06692113
448.80899,-13.5931,2.5387001,-15.2595,-0.000401136,-2.9280901e-07,-5.1526001e-07,1.2530001e-06,0.064404376,-0.20714281,-0.060084432
631.22998,-8.0219097,-3.7515399,-14.0856,-0.000105422,-1.02523e-09,2.25748e-09,-1.41654e-09,0.11418433,-0.2071428,-0.079916067
599.01898,-11.2641,-3.62393,-16.646299,-0.00026569999,-3.0577201e-08,5.6631698e-08,-2.7540899e-08,0.10574306,-0.2071428,-0.073950492
564.90302,-10.9286,-2.5864,-16.7216,0.00013754801,-5.2904401e-08,1.08897e-07,-9.0722097e-08,0.097301781,-0.2071428,-0.067984916
528.69702,-11.0254,1.9554,-16.2733,-0.00085885398,-2.0633099e-07,1.05657e-07,-8.5786503e-08,0.088860504,-0.20714281,-0.062019344
492.01099,-11.3227,3.92466,-16.1763,0.000166575,-2.8036399e-07,-1.29946e-07,4.0825799e-07,0.080419227,-0.20714281,-0.056053769
451.30701,-11.2948,2.4268899,-16.951,0.00068186701,-3.1413001e-07,-5.4712399e-07,1.3184e-06,0.072296873,-0.20714281,-0.05031364
632.341,-6.2712002,-3.70122,-15.1931,0.0010549499,-1.0429601e-09,2.4086799e-09,-1.43586e-09,0.12435219,-0.20714279,-0.062818967
600.703,-8.7315798,-3.58763,-18.118999,0.000633043,-3.32493e-08,6.3788399e-08,-2.90238e-08,0.11515187,-0.20714279,-0.058119435
566.64398,-8.42799,-2.5109999,-18.0975,0.00041291199,-5.4656098e-08,1.20715e-07,-9.8941399e-08,0.10595153,-0.2071428,-0.053419903
530.58698,-8.5265799,2.0288,-17.6653,0.00027138699,-2.12687e-07,1.2321701e-07,-1.02785e-07,0.096751206,-0.2071428,-0.048720371
493.93399,-8.8809299,3.9371099,-17.554701,-0.00106672,-2.7695799e-07,-1.12266e-07,3.8837399e-07,0.087550879,-0.20714281,-0.044020839
453.763,-8.80896,2.33618,-18.288,0.00108359,-3.02171e-07,-5.5180101e-07,1.33838e-06,0.07869821,-0.20714281,-0.039498962
616.28003,-14.6868,-5.6846099,5.6230602,0.00042110201,-2.96281e-07,4.9689498e-07,-3.14136e-07,-0.060517725,-0.20714279,-0.12569229
578.53601,-19.213699,-4.8752899,9.3747501,-0.00143686,-1.09628e-06,1.0986601e-06,-9.6293502e-07,-0.055981725,-0.2071428,-0.11639176
540.09497,-19.0539,-3.20648,8.8287001,-0.000131101,-3.17494e-06,6.2505097e-07,-8.4338802e-07,-0.05144573,-0.2071428,-0.10709122
499.72198,-18.7967,1.86543,9.1010904,-0.00066263397,-3.0521101e-06,-1.43917e-06,3.3351e-07,-0.046909731,-0.20714281,-0.097790688
458.939,-18.919701,3.7100301,8.7609196,-0.0011339,-2.9123299e-07,-1.98169e-06,-3.06422e-06,-0.042373732,-0.20714281,-0.088490143
412.896,-19.702299,3.40592,8.6587296,0.00109205,-1.21915e-06,5.6018398e-06,-3.15777e-05,-0.038009197,-0.20714281,-0.079541035
615.74298,-14.046,-5.8291702,7.3211098,-0.00024255,-2.6869299e-07,1.3570001e-07,-8.3523702e-08,-0.073317491,-0.20714279,-0.11866338
578.84698,-18.2384,-4.9466,11.3667,0.000761793,-5.8368698e-07,1.03184e-07,-1.5578701e-07,-0.067835324,-0.20714279,-0.10988907
539.91302,-18.0434,-3.1756599,10.8069,0.0012740199,-1.15923e-07,-1.12178e-07,-4.4428e-07,-0.062353157,-0.2071428,-0.10111476
499.26199,-17.7911,1.93124,11.0112,0.00112871,1.90405e-07,1.59395e-07,-1.9952899e-06,-0.05687099,-0.2071428,-0.092340454
457.76599,-17.933701,3.73036,10.6839,-0.00022685299,-6.0552901e-07,2.42288e-06,-9.32679e-06,-0.051388819,-0.2071428,-0.083566144
411.24301,-18.736099,3.50809,10.7122,-0.000546186,7.1435801e-07,8.5782603e-06,-2.9671e-05,-0.04611389,-0.20714281,-0.075123414
615.021,-13.2385,-5.9650798,8.9095802,-0.00047880699,-1.12561e-07,9.8285497e-08,-9.7169497e-08,-0.085314319,-0.20714279,-0.11034176
578.604,-17.051701,-5.0184698,13.2415,-9.9982397e-05,-1.6625999e-07,5.5138202e-08,-2.94437e-07,-0.078946263,-0.20714279,-0.10218933
539.06201,-16.825899,-3.1684301,12.6856,-0.00045348299,-1.14123e-08,-2.4574399e-08,-8.5155602e-07,-0.072578207,-0.2071428,-0.0940369
498.12799,-16.578699,1.96339,12.8357,0.000225784,1.5123101e-07,6.2013498e-07,-3.1506299e-06,-0.066210151,-0.2071428,-0.085884467
456,-16.740101,3.7390001,12.519,0.00090757199,-2.8624601e-07,3.58495e-06,-1.22588e-05,-0.059842095,-0.2071428,-0.077732041
409.02499,-17.5429,3.5913899,12.6779,-0.00027314099,5.9794399e-07,1.15739e-05,-3.6833801e-05,-0.053714752,-0.20714281,-0.069887683
614.07202,-12.2902,-6.0918398,10.3938,0.00038309401,-4.06874e-08,5.5386501e-08,-1.64369e-07,-0.096377559,-0.20714279,-0.1008153
577.50403,-15.6812,-5.0869002,14.9913,-0.00035515401,-6.1261701e-08,1.8706899e-08,-4.7506799e-07,-0.089193106,-0.20714279,-0.093373418
537.36102,-15.4224,-3.1677699,14.4473,2.9986e-05,-5.8904298e-08,9.1959897e-08,-1.28299e-06,-0.082008645,-0.20714279,-0.08593154
496.328,-15.1896,1.98094,14.5386,-0.00045162099,1.02033e-07,1.11875e-06,-4.2732099e-06,-0.074824192,-0.2071428,-0.078489661
453.70001,-15.3609,3.7332101,14.2397,-0.00068075699,-1.23582e-07,4.8700199e-06,-1.49056e-05,-0.067639731,-0.2071428,-0.071047783
406.32001,-16.1425,3.6628101,14.5239,-0.00109269,6.4280999e-07,1.43107e-05,-4.14483e-05,-0.060726847,-0.20714281,-0.063887119
613.35602,-11.1835,-6.20893,11.7496,-0.00075035699,-1.05548e-07,1.33213e-08,-2.49453e-07,-0.10638478,-0.20714277,-0.090187229
576.32202,-14.1233,-5.1502199,16.594,0.000603516,-1.5963001e-07,-4.93355e-09,-6.6369302e-07,-0.098462239,-0.20714277,-0.083536625
535.66901,-13.8358,-3.1714799,16.0534,-7.49764e-05,-1.64315e-07,2.3178499e-07,-1.7183301e-06,-0.090539694,-0.20714279,-0.076886028
494.62701,-13.6215,1.98592,16.0895,-0.00114974,6.8490401e-08,1.64797e-06,-5.3170902e-06,-0.082617149,-0.2071428,-0.070235431
451.547,-13.7986,3.7139201,15.8112,0.00022694501,3.6452501e-09,6.1373698e-06,-1.7042399e-05,-0.074694604,-0.2071428,-0.063584834
403.815,-14.5332,3.7093501,16.218201,0.0024587901,7.9495197e-07,1.64831e-05,-4.3966102e-05,-0.06707155,-0.20714281,-0.057185568
612.86401,-9.9246998,-6.3154702,12.9694,-0.000175637,-2.7010299e-07,-2.4134e-08,-3.2571501e-07,-0.1152259,-0.20714277,-0.078573562
575.34399,-12.3878,-5.20785,18.0193,-0.00087951001,-3.5657999e-07,-1.20748e-08,-8.4137099e-07,-0.10665227,-0.20714277,-0.072786883
534.35303,-12.0804,-3.1782601,17.4711,0.00067486003,-2.8122699e-07,3.8780601e-07,-2.1271801e-06,-0.098078653,-0.20714279,-0.06700021
493.29001,-11.8939,1.9782701,17.455999,-4.1066101e-05,3.52379e-08,2.1497799e-06,-6.1775299e-06,-0.089505032,-0.2071428,-0.061213534
449.77399,-12.0646,3.68255,17.208,-0.00068089698,5.7337299e-08,7.1644899e-06,-1.8406699e-05,-0.08093141,-0.2071428,-0.055426858
401.74701,-12.7346,3.73417,17.726,-0.0024589901,8.2240001e-07,1.78108e-05,-4.4471901e-05,-0.072681896,-0.2071428,-0.049858868
375.91299,-21.5254,2.73739,6.2000899,0.00078835501,-7.5106797e-08,1.01273e-06,-5.30954e-06,-0.025731582,-0.20714281,-0.077271409
351.69601,-22.413601,2.45189,6.4415598,-0.00023593901,-7.3401998e-07,5.8227702e-06,-2.2677999e-05,-0.024556685,-0.20714281,-0.07378646
323.40799,-23.7257,2.3826499,6.6603398,0.00167197,6.1838199e-07,8.5617403e-06,-3.1749201e-05,-0.023381788,-0.20714281,-0.070301503
381.48999,-22.032,2.56863,3.0527699,-0.0040558102,-1.16496e-07,6.9673303e-07,-4.7704102e-06,-0.014474238,-0.20714281,-0.080153689
358.01901,-22.8542,2.2435,3.1372399,0.00056054402,-1.33509e-06,4.31634e-06,-1.8487101e-05,-0.013807676,-0.20714281,-0.07653784
330.87201,-24.173201,2.1549399,3.1782,0.00148668,-1.15487e-07,6.5038398e-06,-2.57379e-05,-0.013141113,-0.20714283,-0.072921999
386.84698,-22.0438,2.40645,-0.074133001,0.00045080201,-3.3652401e-07,-9.6969202e-08,-2.5415e-06,-0.0029228954,-0.20714281,-0.081406534
364.01001,-22.765699,2.0364799,-0.12098,-0.00033053799,-2.0641201e-06,2.86407e-06,-1.42349e-05,-0.00277785,-0.20714281,-0.077733591
338.02399,-24.0355,1.93537,-0.231043,0.00099144597,-9.5654605e-07,5.0118201e-06,-2.12044e-05,-0.0026328047,-0.20714281,-0.074060649
392.207,-21.641199,2.2665999,-3.1220901,0.00067570398,-5.5634399e-07,-7.6385999e-07,-6.9662002e-07,0.0086899679,-0.20714281,-0.081011236
369.836,-22.2565,1.84971,-3.2687099,0.000353899,-2.9305099e-06,1.46582e-06,-1.01355e-05,0.0083100554,-0.20714281,-0.077352569
344.767,-23.4182,1.74155,-3.48241,-0.00049539399,-2.11322e-06,3.56951e-06,-1.67379e-05,0.0079301428,-0.20714281,-0.073693909
397.46201,-20.833,2.14256,-6.04561,0.00261903,-7.9381698e-07,-1.40872e-06,1.0537e-06,0.020123634,-0.20714281,-0.078953773
