"p","U:0","U:1","U:2","div(phi)","Res:0","Res:1","Res:2","Points:0","Points:1","Points:2"
685.698,-16.043699,-5.8218899,3.8717799,-0.00014058901,-3.4651701e-10,4.6173901e-10,-2.71939e-10,-0.04448564,-0.2071428,-0.1320499
645.62701,-21.139299,-5.0241299,7.3067398,5.0618601e-05,-1.64755e-08,2.33638e-08,-1.22959e-08,-0.041136581,-0.2071428,-0.12227266
602.97803,-20.983801,-3.36343,6.7137299,0.00044022899,-5.6640602e-08,4.9462201e-08,-3.4304801e-08,-0.037787523,-0.2071428,-0.1124954
558.10901,-20.7054,1.94309,7.0660801,-4.5210301e-05,-1.77142e-07,3.3825401e-08,-1.8115299e-08,-0.034438469,-0.20714281,-0.10271814
512.909,-20.8559,3.8857999,6.7209702,-0.00066640403,-9.5885298e-08,-1.33631e-07,3.34584e-07,-0.031089408,-0.20714281,-0.092940897
461.98901,-21.658001,3.4656701,6.4618101,-0.000401158,1.90252e-07,-1.17737e-07,4.8895203e-07,-0.027866956,-0.20714281,-0.083533078
688.38599,-16.442699,-5.5950398,1.46356,-0.00114837,-7.43057e-10,9.5462804e-10,-5.5888399e-10,-0.02523748,-0.20714279,-0.13704035
648.64099,-21.7672,-4.8624301,4.21242,0.00028098701,-1.87779e-08,2.5092101e-08,-1.29371e-08,-0.023314681,-0.2071428,-0.1268865
606.95001,-21.567801,-3.2808599,3.5922599,0.000327482,-5.86829e-08,5.1592e-08,-3.6350698e-08,-0.021391882,-0.2071428,-0.11673266
562.54999,-21.316799,1.9419,4.0181699,-6.0291401e-05,-1.80546e-07,3.61898e-08,-2.6193399e-08,-0.019469082,-0.2071428,-0.10657882
517.54102,-21.4825,3.8589699,3.69239,-0.00033326101,-1.5088099e-07,-1.13861e-07,2.66672e-07,-0.017546283,-0.20714281,-0.096424982
467.16699,-22.2264,3.34009,3.2887599,0.00040122701,9.18753e-08,-2.05848e-08,1.10101e-07,-0.015696201,-0.20714281,-0.086654834
691.04401,-16.4345,-5.3568001,-0.975815,-0.000363375,-7.3669099e-10,1.03159e-09,-5.7934801e-10,-0.0054796226,-0.20714279,-0.13923517
651.59998,-21.9112,-4.70437,1.07449,-0.00040515399,-1.96187e-08,2.8332501e-08,-1.37852e-08,-0.0050216345,-0.20714279,-0.12891294
610.992,-21.7038,-3.23177,0.446803,-0.00013764,-5.8277699e-08,5.8034502e-08,-3.92365e-08,-0.0045636464,-0.2071428,-0.11859069
567.03802,-21.549601,1.90921,0.89108002,-0.00042216701,-1.93356e-07,4.58896e-08,-2.0455399e-08,-0.0041056583,-0.2071428,-0.10826845
522.151,-21.641199,3.8457,0.61620098,0.00083339598,-1.90107e-07,-1.3335701e-07,3.5544701e-07,-0.0036476704,-0.20714281,-0.097946204
472.349,-22.302299,3.21683,0.101564,-0.000401342,3.4423199e-08,-1.84865e-07,5.52583e-07,-0.0032070472,-0.20714281,-0.088014044
695.73999,-16.010799,-5.11203,-3.36866,-0.00041008301,-7.6624901e-10,1.16296e-09,-6.1618299e-10,0.014396601,-0.2071428,-0.13862558
655.34003,-21.6451,-4.5443301,-2.0628099,-0.00031639499,-1.8757e-08,2.7592399e-08,-1.29698e-08,0.013379619,-0.2071428,-0.12834154
614.79199,-21.3874,-3.1693699,-2.6668899,-0.00110069,-5.8517799e-08,6.4952097e-08,-4.3350202e-08,0.012362637,-0.2071428,-0.11805751
570.97498,-21.3123,1.89027,-2.2191,0.00064809498,-1.99385e-07,5.31358e-08,-2.1898799e-08,0.011345655,-0.20714281,-0.10777348
526.59003,-21.376101,3.8479099,-2.4432499,-0.000166625,-2.21721e-07,-1.4270501e-07,3.95033e-07,0.010328673,-0.20714281,-0.097489446
477.57199,-21.9422,3.1143999,-3.03304,-0.00060183898,-3.5752201e-08,-2.76328e-07,7.74211e-07,0.009350053,-0.20714281,-0.087593995
696.51099,-15.4266,-4.8736901,-5.7902598,-5.8606402e-05,-8.2309298e-10,1.32434e-09,-6.6666e-10,0.033968031,-0.2071428,-0.13515307
656.76801,-21.077999,-4.3853898,-5.1475101,0.00064569799,-2.2773699e-08,3.4757999e-08,-1.5200399e-08,0.031498428,-0.2071428,-0.12512141
617.539,-20.651199,-3.0922201,-5.7142501,0.00086712802,-6.0143996e-08,7.2500399e-08,-4.77139e-08,0.029028827,-0.2071428,-0.11508976
574.45898,-20.572001,1.89483,-5.2385101,-0.00085943,-2.0765501e-07,6.1250702e-08,-2.4339901e-08,0.026559226,-0.20714281,-0.1050581
