"p","U:0","U:1","U:2","div(phi)","Res:0","Res:1","Res:2","Points:0","Points:1","Points:2"
437.22501,-12.8142,-4.7098899,3.0725801,-1.17158e-05,6.1390898e-10,1.50777e-10,-2.98087e-10,-0.04448564,-0.2071428,-0.1320499
411.564,-16.898001,-4.0584602,5.8495698,-0.00075928,2.49879e-08,8.3604199e-09,-1.18075e-08,-0.041136581,-0.2071428,-0.12227266
384.35501,-16.7682,-2.7297101,5.3579102,-0.00024762901,9.5279098e-08,9.8245501e-09,-3.22825e-08,-0.037787523,-0.2071428,-0.1124954
355.733,-16.535299,1.49849,5.6382999,-0.000432512,2.92018e-07,-6.17537e-09,-3.0868701e-08,-0.034438469,-0.20714281,-0.10271814
326.94,-16.649599,3.11712,5.3643699,0.00016660101,4.5330799e-07,-7.1223198e-08,1.5468299e-07,-0.031089408,-0.20714281,-0.092940897
294.54999,-17.2827,2.8006599,5.15206,0.000401158,3.7246e-08,-6.0053203e-08,4.1453401e-08,-0.027866956,-0.20714281,-0.083533078
438.94299,-13.1257,-4.5269299,1.14982,-0.000187488,1.21372e-09,3.12639e-10,-5.7002603e-10,-0.02523748,-0.20714279,-0.13704035
413.50201,-17.398701,-3.9283299,3.37661,4.6831199e-05,2.84927e-08,9.0156203e-09,-1.26756e-08,-0.023314681,-0.2071428,-0.1268865
386.90799,-17.235001,-2.66506,2.8654799,0.00078843301,1.0577e-07,1.01782e-08,-3.5291102e-08,-0.021391882,-0.2071428,-0.11673266
358.586,-17.0273,1.49663,3.2046001,0.00116061,2.9464499e-07,-7.52914e-09,-4.4445599e-08,-0.019469082,-0.2071428,-0.10657882
329.905,-17.148701,3.0964401,2.9484999,0.000499891,4.7490499e-07,-7.1529399e-08,7.5167002e-08,-0.017546283,-0.20714281,-0.096424982
297.87,-17.7353,2.70083,2.6217401,2.17506e-13,1.39866e-07,-4.3641698e-08,-3.4274501e-07,-0.015696201,-0.20714281,-0.086654834
440.62399,-13.1125,-4.33355,-0.79610199,0.000879133,1.18143e-09,3.5029801e-10,-6.0458699e-10,-0.0054796226,-0.20714279,-0.13923517
415.384,-17.513,-3.7997501,0.86962003,0.00067736697,2.96859e-08,1.05798e-08,-1.37943e-08,-0.0050216345,-0.20714279,-0.12891294
389.487,-17.3402,-2.6261401,0.354655,-7.5701901e-05,1.0347e-07,1.19237e-08,-3.78195e-08,-0.0045636464,-0.2071428,-0.11859069
361.45099,-17.210699,1.4702899,0.70887899,-0.00069356,2.97106e-07,-6.0438299e-09,-3.6661699e-08,-0.0041056583,-0.2071428,-0.10826845
332.85501,-17.274599,3.08657,0.495197,-0.00033335801,5.3534899e-07,-8.2953598e-08,1.63867e-07,-0.0036476704,-0.20714281,-0.097946204
301.19199,-17.795601,2.60238,0.080697097,0.00100336,2.78747e-07,-1.06171e-07,5.49812e-08,-0.0032070472,-0.20714281,-0.088014044
443.60599,-12.7682,-4.1336598,-2.7034099,-1.17166e-05,1.24805e-09,3.9761999e-10,-6.5892902e-10,0.014396601,-0.2071428,-0.13862558
