"p","U:0","U:1","U:2","div(phi)","Res:0","Res:1","Res:2","Points:0","Points:1","Points:2"
63.333199,-5.0237098,-1.95943,1.1770999,-0.00028117801,-5.6843399e-14,2.6645399e-13,2.8137501e-12,-0.04448564,-0.2071428,-0.1320499
59.314301,-6.5336599,-1.69125,2.2519901,-9.93391e-05,5.1159099e-13,5.1692001e-12,9.8680203e-11,-0.041136581,-0.2071428,-0.12227266
55.336498,-6.4242501,-1.16026,2.0533099,-0.00018090699,1.02318e-12,5.0095001e-11,2.0332901e-10,-0.037787523,-0.2071428,-0.1124954
51.158401,-6.3427,0.36395001,2.1104,-0.00041141399,-4.7179999e-12,1.76204e-10,1.2630599e-10,-0.034438469,-0.20714281,-0.10271814
46.9589,-6.3238702,1.21499,2.0257299,-0.000149941,-1.04649e-10,4.3565501e-10,1.21111e-09,-0.031089408,-0.20714281,-0.092940897
42.334301,-6.5515699,1.10589,1.9192801,-0.00112324,-4.0310499e-10,6.0872202e-10,6.5847399e-09,-0.027866956,-0.20714281,-0.083533078
63.591599,-5.12679,-1.8873,0.42439899,-0.00028123299,-3.41061e-13,3.6593e-13,4.94538e-12,-0.02523748,-0.20714279,-0.13704035
59.630901,-6.7172399,-1.64179,1.29711,5.69568e-05,-7.9580803e-13,5.8193502e-12,1.10504e-10,-0.023314681,-0.2071428,-0.1268865
55.733898,-6.6010399,-1.14554,1.1002001,7.5678501e-05,-3.6948201e-13,5.69855e-11,2.6295799e-10,-0.021391882,-0.2071428,-0.11673266
51.5793,-6.5349202,0.353984,1.18045,0.00072349701,-9.6918003e-12,1.90205e-10,3.2491701e-10,-0.019469082,-0.2071428,-0.10657882
47.401699,-6.5102701,1.20941,1.11129,0.00063319498,-1.1715399e-10,4.1185899e-10,1.54188e-09,-0.017546283,-0.20714281,-0.096424982
42.834499,-6.7194099,1.06648,0.96470398,0.00094288401,-4.51784e-10,4.8693499e-10,7.5248199e-09,-0.015696201,-0.20714281,-0.086654834
63.817699,-5.1056299,-1.80688,-0.330605,-4.68871e-05,3.9790401e-13,3.05533e-13,5.6843402e-12,-0.0054796226,-0.20714279,-0.13923517
59.914902,-6.7539802,-1.58947,0.33241901,-0.00019624599,5.6843399e-14,3.6450799e-12,1.33468e-10,-0.0050216345,-0.20714279,-0.12891294
56.121201,-6.6371002,-1.13594,0.14572001,-0.00109424,1.3074e-12,5.26654e-11,3.1053601e-10,-0.0045636464,-0.2071428,-0.11859069
52.001701,-6.5893898,0.336685,0.233833,-0.00096495298,-4.94538e-12,1.8245e-10,2.9217501e-10,-0.0041056583,-0.2071428,-0.10826845
47.851101,-6.5552101,1.20803,0.185574,1.66679e-05,-8.5194102e-11,3.7343301e-10,9.2052199e-10,-0.0036476704,-0.20714281,-0.097946204
43.340599,-6.7388301,1.02685,0.0073770699,-0.00130436,-3.7418599e-10,3.2991199e-10,5.6879799e-09,-0.0032070472,-0.20714281,-0.088014044
64.234001,-4.9583302,-1.71961,-1.06432,8.2016504e-06,9.6633801e-13,1.77636e-13,6.70752e-12,0.014396601,-0.2071428,-0.13862558
60.2733,-6.65763,-1.533,-0.62844801,-9.74496e-05,5.6843399e-14,1.91136e-12,1.34321e-10,0.013379619,-0.2071428,-0.12834154
56.496101,-6.54146,-1.11778,-0.80732,0.00116948,1.59162e-12,5.09814e-11,3.6811801e-10,0.012362637,-0.2071428,-0.11805751
52.388802,-6.5096202,0.32953,-0.70996398,0.00015072001,4.54747e-13,1.82359e-10,3.30488e-10,0.011345655,-0.20714281,-0.10777348
48.297501,-6.4693799,1.21214,-0.73390198,-0.00028326301,-6.5483598e-11,3.6078501e-10,6.02768e-10,0.010328673,-0.20714281,-0.097489446
43.8592,-6.62641,0.99372798,-0.93331701,0.00100306,-3.2809999e-10,2.6083999e-10,4.5174602e-09,0.009350053,-0.20714281,-0.087593995
