"p","U:0","U:1","U:2","div(phi)","Res:0","Res:1","Res:2","Points:0","Points:1","Points:2"
288.96399,-10.4282,-3.8858099,2.4821801,-0.000199168,2.13913e-09,5.7994502e-11,-1.67688e-10,-0.04448564,-0.2071428,-0.1320499
271.90201,-13.7614,-3.34377,4.7712102,0.000202475,9.3500397e-08,4.04459e-09,-6.2818799e-09,-0.041136581,-0.2071428,-0.12227266
253.88901,-13.6491,-2.2588201,4.35466,0.000756644,2.9550799e-07,-5.8787503e-10,-1.97233e-08,-0.037787523,-0.2071428,-0.1124954
234.946,-13.4497,1.16875,4.5812802,0.00075802603,5.4870998e-07,-1.5562e-08,-1.6950301e-08,-0.034438469,-0.20714281,-0.10271814
215.91901,-13.5339,2.54564,4.3595901,0.00049980299,-2.69472e-08,-4.84726e-08,1.26977e-07,-0.031089408,-0.20714281,-0.092940897
194.561,-14.0413,2.30178,4.1818399,-0.0010028901,-9.2258102e-07,-4.72191e-08,2.0846301e-07,-0.027866956,-0.20714281,-0.083533078
290.10101,-10.6758,-3.7359099,0.91779101,-0.00033982299,4.4597099e-09,1.23265e-10,-3.34239e-10,-0.02523748,-0.20714279,-0.13704035
273.19199,-14.1685,-3.2374401,2.75788,-4.6831199e-05,1.02291e-07,4.3908299e-09,-6.6479502e-09,-0.023314681,-0.2071428,-0.1268865
255.588,-14.0294,-2.2077601,2.3274701,0.00011971,3.1028301e-07,-7.01675e-10,-2.12126e-08,-0.021391882,-0.2071428,-0.11673266
236.843,-13.8527,1.1663001,2.6024899,-0.000165801,5.8810798e-07,-1.75654e-08,-2.07881e-08,-0.019469082,-0.2071428,-0.10657882
217.886,-13.9388,2.5292699,2.39733,-0.00016662999,1.1336e-07,-5.3871201e-08,9.9888702e-08,-0.017546283,-0.20714281,-0.096424982
196.76601,-14.4084,2.22067,2.12744,-5.43765e-14,-7.8661799e-07,-5.3865602e-08,5.11614e-08,-0.015696201,-0.20714281,-0.086654834
291.20099,-10.6596,-3.57635,-0.66401398,0.00103152,4.53133e-09,1.4884401e-10,-3.4651701e-10,-0.0054796226,-0.20714279,-0.13923517
274.43201,-14.2611,-3.13113,0.717502,-0.00089640298,1.10773e-07,5.4516098e-09,-7.1524902e-09,-0.0050216345,-0.20714279,-0.12891294
257.29501,-14.1124,-2.1767299,0.28572401,-0.00088364701,3.3618201e-07,-1.4627199e-10,-2.2480201e-08,-0.0045636464,-0.2071428,-0.11859069
238.739,-13.9998,1.14407,0.57355702,-0.00080513302,6.7052298e-07,-1.7947499e-08,-1.88318e-08,-0.0041056583,-0.2071428,-0.10826845
