"p","U:0","U:1","U:2","div(phi)","Res:0","Res:1","Res:2","Points:0","Points:1","Points:2"
568.68597,-14.6064,-5.3232899,3.5165401,1.17158e-05,2.4101601e-10,4.0324699e-10,1.7007599e-10,-0.04448564,-0.2071428,-0.1320499
535.41699,-19.254,-4.5908999,6.6592999,0.00044291301,1.02223e-08,2.3172401e-08,5.54201e-09,-0.041136581,-0.2071428,-0.12227266
500.05801,-19.1098,-3.0769,6.11164,-0.00063283002,1.5305901e-08,4.37275e-08,1.14565e-08,-0.037787523,-0.2071428,-0.1124954
462.85699,-18.852699,1.75086,6.4325099,-0.00045240499,-4.76625e-08,1.9730599e-08,2.96768e-08,-0.034438469,-0.20714281,-0.10271814
425.39401,-18.988899,3.5438199,6.1190701,-0.00133281,-9.83962e-08,-1.35224e-07,2.1382699e-07,-0.031089408,-0.20714281,-0.092940897
383.20401,-19.717501,3.1657801,5.8810201,0.000401158,-1.02905e-07,-3.80278e-08,7.0026499e-07,-0.027866956,-0.20714281,-0.083533078
570.91498,-14.9669,-5.1160798,1.32424,0.00065620901,4.20187e-10,8.8917301e-10,2.7375799e-10,-0.02523748,-0.20714279,-0.13704035
537.922,-19.8255,-4.4433098,3.84114,0.00027845599,1.04246e-08,2.48258e-08,6.29871e-09,-0.023314681,-0.2071428,-0.1268865
503.35699,-19.641899,-3.0022099,3.26963,-0.00044031101,1.8351299e-08,4.5882398e-08,1.40762e-08,-0.021391882,-0.2071428,-0.11673266
466.54599,-19.4112,1.74912,3.65731,-0.00061798701,-4.3492498e-08,2.38617e-08,4.4228699e-08,-0.019469082,-0.2071428,-0.10657882
429.237,-19.559,3.51969,3.3622899,0.00016662999,-1.2681301e-07,-1.03784e-07,2.6075099e-07,-0.017546283,-0.20714281,-0.096424982
387.504,-20.2346,3.05144,2.99279,-2.3925599e-13,-1.5335701e-07,9.57643e-08,8.4880401e-07,-0.015696201,-0.20714281,-0.086654834
573.11102,-14.9567,-4.8980098,-0.89576799,-0.000164105,5.05679e-10,9.7750796e-10,3.1150199e-10,-0.0054796226,-0.20714279,-0.13923517
540.37,-19.9564,-4.2985201,0.98356199,0.00023802801,1.2592e-08,2.82561e-08,7.3946498e-09,-0.0050216345,-0.20714279,-0.12891294
506.70801,-19.764299,-2.95771,0.40600899,0.00067718799,2.50157e-08,5.22083e-08,1.47129e-08,-0.0045636464,-0.2071428,-0.11859069
470.267,-19.622101,1.71925,0.81054801,0.00049755402,-4.1141899e-08,3.2051901e-08,3.8238799e-08,-0.0041056583,-0.2071428,-0.10826845
433.06299,-19.7031,3.50792,0.56229299,0.00033335801,-1.328e-07,-1.28678e-07,2.27291e-07,-0.0036476704,-0.20714281,-0.097946204
391.806,-20.3036,2.93906,0.0918933,0.00060201401,-1.6879601e-07,-7.0657798e-08,7.8462102e-07,-0.0032070472,-0.20714281,-0.088014044
576.99799,-14.5686,-4.67349,-3.07286,-0.000328066,5.8571498e-10,1.11635e-09,3.67891e-10,0.014396601,-0.2071428,-0.13862558
543.466,-19.7125,-4.1515398,-1.87321,-0.000822626,1.23914e-08,2.7450399e-08,7.5028801e-09,0.013379619,-0.2071428,-0.12834154
509.862,-19.4764,-2.9007599,-2.42823,-0.00037148301,3.2176601e-08,5.8767998e-08,1.59744e-08,0.012362637,-0.2071428,-0.11805751
473.535,-19.4063,1.7021,-2.0208299,-0.00052751898,-3.4599001e-08,3.8122e-08,3.54521e-08,0.011345655,-0.20714281,-0.10777348
436.74899,-19.461399,3.5102301,-2.22209,-0.000166625,-1.3697399e-07,-1.4099e-07,2.07791e-07,0.010328673,-0.20714281,-0.097489446
