"p","U:0","U:1","U:2","div(phi)","Res:0","Res:1","Res:2","Points:0","Points:1","Points:2"
727.35199,-16.523199,-5.9863501,3.99036,0.000105442,-4.04725e-10,4.7975801e-10,-2.1100301e-10,-0.04448564,-0.2071428,-0.1320499
684.87,-21.768499,-5.1669202,7.5227199,0.00073397002,-1.9099399e-08,2.41634e-08,-1.0356e-08,-0.041136581,-0.2071428,-0.12227266
639.63599,-21.609501,-3.45717,6.9148302,-0.00044022899,-6.47306e-08,5.1527898e-08,-2.9013799e-08,-0.037787523,-0.2071428,-0.1124954
592.04498,-21.3246,2.00858,7.2777801,0.00038730199,-1.92424e-07,3.5682099e-08,-4.2073198e-09,-0.034438469,-0.20714281,-0.10271814
544.09399,-21.4807,3.9998801,6.9221501,-0.00066640403,-9.6025403e-08,-1.3960199e-07,3.85795e-07,-0.031089408,-0.20714281,-0.092940897
490.06699,-22.307899,3.5650799,6.6560898,-0.000401158,2.1849e-07,-1.33143e-07,6.4575198e-07,-0.027866956,-0.20714281,-0.083533078
730.20398,-16.9352,-5.7529898,1.51008,0.00065620901,-8.6310997e-10,9.8725605e-10,-4.5383799e-10,-0.02523748,-0.20714279,-0.13704035
688.06598,-22.415199,-5.0005698,4.3362002,2.4048401e-05,-2.1620099e-08,2.5938499e-08,-1.06756e-08,-0.023314681,-0.2071428,-0.1268865
643.84601,-22.2108,-3.37199,3.7000201,0.00029033,-6.7259002e-08,5.3698798e-08,-3.04608e-08,-0.021391882,-0.2071428,-0.11673266
596.75201,-21.9538,2.0076001,4.1385999,4.5218501e-05,-1.97055e-07,3.7934601e-08,-8.8330099e-09,-0.019469082,-0.2071428,-0.10657882
549.005,-22.1262,3.9721401,3.80251,0.00033326101,-1.54513e-07,-1.20755e-07,3.3286099e-07,-0.017546283,-0.20714281,-0.096424982
495.556,-22.893499,3.43572,3.3875401,-0.00060184102,1.15555e-07,-3.7562199e-08,3.1560299e-07,-0.015696201,-0.20714281,-0.086654834
733.02502,-16.927601,-5.5081,-1.0025001,-0.000609532,-8.5037799e-10,1.06166e-09,-4.6566101e-10,-0.0054796226,-0.20714279,-0.13923517
691.20502,-22.563601,-4.8381801,1.10467,-0.00083562999,-2.2666899e-08,2.92541e-08,-1.11986e-08,-0.0050216345,-0.20714279,-0.12891294
648.133,-22.351299,-3.32142,0.46041599,0.000674435,-6.7428097e-08,6.03617e-08,-3.3203801e-08,-0.0045636464,-0.2071428,-0.11859069
601.51202,-22.1938,1.97394,0.91777802,-0.00042216701,-2.11451e-07,4.8134599e-08,-4.7302802e-09,-0.0041056583,-0.2071428,-0.10826845
553.89301,-22.2897,3.95839,0.63387102,0.00033335801,-1.97405e-07,-1.4029899e-07,4.1431201e-07,-0.0036476704,-0.20714281,-0.097946204
501.04999,-22.971701,3.3088,0.104425,0.0014047,5.1418699e-08,-2.06774e-07,7.4334503e-07,-0.0032070472,-0.20714281,-0.088014044
738.00897,-16.492201,-5.25668,-3.4674101,0.00097248203,-8.8493801e-10,1.19729e-09,-4.7884902e-10,0.014396601,-0.2071428,-0.13862558
695.17401,-22.290199,-4.6738801,-2.1262901,0.000847938,-2.16723e-08,2.85116e-08,-1.0335e-08,0.013379619,-0.2071428,-0.12834154
652.164,-22.025499,-3.2572899,-2.74666,-0.000825517,-6.8374398e-08,6.7531097e-08,-3.6941898e-08,0.012362637,-0.2071428,-0.11805751
605.68701,-21.9494,1.95438,-2.28562,0.00028636801,-2.1877899e-07,5.5744799e-08,-7.0958799e-09,0.011345655,-0.20714281,-0.10777348
558.59802,-22.016701,3.9605601,-2.5176401,0.00083312701,-2.3226799e-07,-1.49689e-07,4.4972799e-07,0.010328673,-0.20714281,-0.097489446
506.58801,-22.6008,3.2033401,-3.1245301,-0.00140429,-2.44854e-08,-3.0119901e-07,9.5911901e-07,0.009350053,-0.20714281,-0.087593995
738.82397,-15.891,-5.0119801,-5.9623499,-0.00062122801,-9.5951702e-10,1.36811e-09,-5.05679e-10,0.033968031,-0.2071428,-0.13515307
696.68103,-21.707001,-4.5108199,-5.3029199,-0.00060771598,-2.6273501e-08,3.5871e-08,-1.1727e-08,0.031498428,-0.2071428,-0.12512141
655.07397,-21.2673,-3.1781099,-5.8853202,0.00034409799,-7.0791003e-08,7.5356603e-08,-4.0721702e-08,0.029028827,-0.2071428,-0.11508976
609.38,-21.187201,1.95869,-5.3957901,-0.00052772003,-2.2865601e-07,6.42328e-08,-1.00117e-08,0.026559226,-0.20714281,-0.1050581
563.13,-21.292999,3.98892,-5.5434899,-0.00100013,-2.6539999e-07,-1.57622e-07,4.7796499e-07,0.024089623,-0.20714281,-0.095026456
512.06299,-21.7887,3.1140399,-6.2413001,0.00080274598,-1.01533e-07,-3.8715299e-07,1.14862e-06,0.021713285,-0.20714281,-0.085373864
741.33197,-14.929,-4.7677698,-8.0059004,0.00068011798,-1.0022601e-09,1.5221e-09,-5.0295101e-10,0.052852444,-0.20714279,-0.12891865
699.59003,-20.474701,-4.3569698,-8.3262396,-0.000101327,-2.6872801e-08,3.7539699e-08,-1.1381e-08,0.048979439,-0.2071428,-0.11934347
658.13098,-20.1057,-3.0747199,-8.8230305,-0.00041307899,-7.1577198e-08,8.4180002e-08,-4.5458801e-08,0.045106433,-0.2071428,-0.10976829
613.36102,-20.060801,1.99331,-8.3412199,-0.00049775001,-2.34982e-07,7.5502001e-08,-1.76478e-08,0.041233428,-0.2071428,-0.10019311
567.83801,-20.1742,4.0360899,-8.4393902,-0.00050024001,-2.8892899e-07,-1.58231e-07,4.9226003e-07,0.037360422,-0.20714281,-0.09061794
517.401,-20.563101,3.0343599,-9.1904402,-0.00068256498,-1.6908299e-07,-4.5960499e-07,1.30583e-06,0.033633728,-0.20714281,-0.081404634
742.11902,-13.7678,-4.5296202,-10.0958,-0.000175832,-1.12914e-09,1.75339e-09,-5.34783e-10,0.070663519,-0.20714279,-0.12009857
701.73102,-18.942301,-4.2122598,-11.1867,0.00069638202,-3.0622701e-08,4.3273499e-08,-1.18521e-08,0.065465227,-0.2071428,-0.11116886
660.81897,-18.544201,-2.98821,-11.5895,0.00082587003,-7.4727701e-08,9.3925799e-08,-4.9880299e-08,0.060266942,-0.2071428,-0.10223915
616.789,-18.527399,2.03227,-11.1019,0.00039202801,-2.4375899e-07,8.7063697e-08,-2.42671e-08,0.055068649,-0.2071428,-0.09330944
572.08301,-18.684401,4.0998302,-11.114,0.00166687,-3.0999701e-07,-1.58749e-07,5.0165102e-07,0.049870361,-0.20714281,-0.084379733
522.35901,-18.9568,2.9553299,-11.926,0.000100341,-2.3358299e-07,-5.21846e-07,1.42728e-06,0.044868477,-0.20714281,-0.075787514
743.48798,-12.3668,-4.3196201,-12.0018,-0.00016423,-1.22168e-09,1.95212e-09,-5.3523802e-10,0.087009355,-0.20714277,-0.10879207
703.80798,-17.0443,-4.08359,-13.7729,-0.00020272699,-3.4288e-08,4.9615601e-08,-1.21559e-08,0.080595784,-0.20714277,-0.1006964
663.13501,-16.6511,-2.89622,-14.0546,-0.000413214,-7.7985497e-08,1.04984e-07,-5.5031698e-08,0.074182205,-0.20714279,-0.092600726
619.86298,-16.6661,2.0843599,-13.5785,0.00031684001,-2.5245799e-07,1.01435e-07,-3.4364302e-08,0.067768633,-0.2071428,-0.084505059
575.78302,-16.8491,4.1624899,-13.5674,-0.00166786,-3.24235e-07,-1.53684e-07,4.9879799e-07,0.061355058,-0.2071428,-0.076409385
526.52399,-17.0158,2.85991,-14.4084,-0.00060237898,-2.8568999e-07,-5.70373e-07,1.50676e-06,0.055183869,-0.20714281,-0.06861975
748.27802,-10.5951,-4.1394601,-13.6816,-0.000117148,-1.3415e-09,2.1944999e-09,-5.3614702e-10,0.10165602,-0.2071428,-0.095342092
707.29401,-14.7625,-3.9932401,-16.066999,-0.000379609,-3.7780399e-08,5.5692201e-08,-1.1747e-08,0.094148964,-0.2071428,-0.088236853
665.742,-14.3951,-2.83601,-16.275999,0,-7.9982797e-08,1.15607e-07,-5.9468199e-08,0.086641908,-0.2071428,-0.081131615
622.41498,-14.4584,2.1129701,-15.8058,-0.000210966,-2.5859799e-07,1.17024e-07,-4.61296e-08,0.079134859,-0.20714281,-0.074026376
578.755,-14.7133,4.2137499,-15.7366,0.00033318001,-3.3219899e-07,-1.42263e-07,4.8189003e-07,0.071627803,-0.20714281,-0.06692113
530.10303,-14.7756,2.7481899,-16.591999,0.0010830699,-3.2240999e-07,-5.9975798e-07,1.53498e-06,0.064404376,-0.20714281,-0.060084432
745.61798,-8.7280598,-4.07022,-15.3141,-0.000152276,-1.56251e-09,2.61866e-09,-5.8003002e-10,0.11418433,-0.2071428,-0.079916067
707.599,-12.2341,-3.93138,-18.090599,-0.00021509,-4.3403801e-08,6.4714101e-08,-1.1657e-08,0.10574306,-0.2071428,-0.073950492
667.30701,-11.8745,-2.8013501,-18.1747,0.00027509601,-8.82956e-08,1.30011e-07,-6.4800602e-08,0.097301781,-0.2071428,-0.067984916
624.53699,-11.9822,2.1355901,-17.691,-0.00039175799,-2.73897e-07,1.34064e-07,-5.5959401e-08,0.088860504,-0.20714281,-0.062019344
581.17499,-12.3048,4.2563901,-17.590401,0.00083287602,-3.44022e-07,-1.34754e-07,4.6991599e-07,0.080419227,-0.20714281,-0.056053769
533.04901,-12.2766,2.6270199,-18.431101,-0.00054148299,-3.5316401e-07,-6.3296102e-07,1.56037e-06,0.072296873,-0.20714281,-0.05031364
746.93298,-6.8246598,-4.0183902,-16.518499,0.00093773101,-1.64914e-09,2.7923801e-09,-4.7816701e-10,0.12435219,-0.20714279,-0.062818967
709.591,-9.4823303,-3.8938401,-19.6903,0.000379826,-4.7035901e-08,7.2708801e-08,-1.0464e-08,0.11515187,-0.20714279,-0.058119435
669.367,-9.1571703,-2.7217,-19.6703,0,-9.2606101e-08,1.43478e-07,-6.9590001e-08,0.10595153,-0.2071428,-0.053419903
626.771,-9.2659101,2.2127199,-19.204399,0.00117601,-2.84084e-07,1.54719e-07,-7.2550201e-08,0.096751206,-0.2071428,-0.048720371
583.448,-9.6499596,4.26934,-19.0889,-0.00060002803,-3.4460001e-07,-1.12451e-07,4.33347e-07,0.087550879,-0.20714281,-0.044020839
535.95203,-9.5735798,2.52847,-19.8848,0.00030099601,-3.4625401e-07,-6.3316901e-07,1.52523e-06,0.07869821,-0.20714281,-0.039498962
727.953,-15.9582,-6.1502399,6.11871,-0.000443433,-4.3588199e-07,5.7684201e-07,-2.3040501e-07,-0.060517725,-0.20714279,-0.12569229
683.448,-20.8722,-5.2771301,10.18,8.2696803e-05,-1.55485e-06,1.34033e-06,-7.1509999e-07,-0.055981725,-0.2071428,-0.11639176
638.05603,-20.7019,-3.4660101,9.59548,-0.000449488,-3.9346201e-06,8.6127199e-07,-2.5313699e-07,-0.05144573,-0.2071428,-0.10709122
590.38,-20.426399,2.0467999,9.8919601,-0.000225665,-3.5077001e-06,-1.59475e-06,2.1173801e-06,-0.046909731,-0.20714281,-0.097790688
542.18701,-20.564501,4.0264602,9.5229397,0,-1.46562e-07,-2.5430199e-06,1.85025e-06,-0.042373732,-0.20714281,-0.088490143
487.759,-21.4181,3.6895101,9.4143896,0.00163807,-8.0845899e-07,5.7914699e-06,-1.97871e-05,-0.038009197,-0.20714281,-0.079541035
