"p","U:0","U:1","U:2","div(phi)","Res:0","Res:1","Res:2","Points:0","Points:1","Points:2"
187.241,-8.4071302,-3.17819,1.98307,-0.00051549298,5.8844302e-10,5.9614501e-11,-1.62345e-10,-0.04448564,-0.2071428,-0.1320499
176.099,-11.1035,-2.7300401,3.85672,0.000696006,2.46798e-08,3.68789e-09,-6.3523702e-09,-0.041136581,-0.2071428,-0.12227266
164.397,-11.0071,-1.85251,3.5055799,-0.00078415801,8.0647602e-08,1.29786e-09,-1.85087e-08,-0.037787523,-0.2071428,-0.1124954
152.093,-10.8387,0.88856798,3.6863401,-0.00043854001,1.9017899e-07,-8.9661398e-09,-2.1507701e-08,-0.034438469,-0.20714281,-0.10271814
139.74899,-10.8973,2.0592401,3.50933,-0.00066640403,2.32026e-07,-3.4145899e-08,6.61828e-08,-0.031089408,-0.20714281,-0.092940897
125.931,-11.2988,1.87114,3.36063,-0.0017450399,-1.43052e-08,-3.3815699e-08,9.1793503e-08,-0.027866956,-0.20714281,-0.083533078
187.98,-8.6015396,-3.05651,0.722045,0.00037497701,1.20963e-09,1.25567e-10,-3.24235e-10,-0.02523748,-0.20714279,-0.13704035
176.94299,-11.4315,-2.64398,2.23277,0.000121508,2.74763e-08,4.0324402e-09,-6.83985e-09,-0.023314681,-0.2071428,-0.1268865
165.511,-11.3127,-1.81286,1.87222,-7.7054501e-05,8.8846598e-08,1.35661e-09,-2.0273299e-08,-0.021391882,-0.2071428,-0.11673266
153.33099,-11.1666,0.88544899,2.0915999,0.00042204,1.96657e-07,-1.01354e-08,-2.6150699e-08,-0.019469082,-0.2071428,-0.10657882
141.028,-11.2227,2.04656,1.93059,0.00071651,2.54371e-07,-3.6578101e-08,4.18474e-08,-0.017546283,-0.20714281,-0.096424982
127.369,-11.5936,1.80582,1.70856,0.00128393,5.0100098e-08,-3.5506101e-08,-3.3309099e-08,-0.015696201,-0.20714281,-0.086654834
188.686,-8.5834103,-2.9259801,-0.55173999,-9.3774201e-05,1.22247e-09,1.491e-10,-3.39128e-10,-0.0054796226,-0.20714279,-0.13923517
177.745,-11.5058,-2.5568399,0.587614,0.00021144,2.9593499e-08,4.9533599e-09,-7.4694499e-09,-0.0050216345,-0.20714279,-0.12891294
166.619,-11.3786,-1.78852,0.22744399,0.00058221602,9.1571998e-08,1.9934501e-09,-2.16123e-08,-0.0045636464,-0.2071428,-0.11859069
154.562,-11.2828,0.86654103,0.45797899,0.00034828801,2.05124e-07,-9.9583302e-09,-2.4727999e-08,-0.0041056583,-0.2071428,-0.10826845
142.302,-11.3043,2.04089,0.32797599,-0.00095007097,2.93715e-07,-4.0561101e-08,7.0139301e-08,-0.0036476704,-0.20714281,-0.097946204
128.806,-11.6326,1.74084,0.050223898,-0.00114383,1.18541e-07,-5.3751599e-08,1.05974e-07,-0.0032070472,-0.20714281,-0.088014044
189.952,-8.3487501,-2.78918,-1.7979,-0.00026948299,1.31115e-09,1.7217899e-10,-3.6857301e-10,0.014396601,-0.2071428,-0.13862558
178.755,-11.3573,-2.4665599,-1.05583,0.00015187,2.8074201e-08,4.8766302e-09,-7.0801902e-09,0.013379619,-0.2071428,-0.12834154
167.666,-11.213,-1.75504,-1.39859,0.00034396499,9.7518502e-08,2.58611e-09,-2.3738e-08,0.012362637,-0.2071428,-0.11805751
155.651,-11.159,0.85662401,-1.16704,-0.00100982,2.14021e-07,-1.01318e-08,-2.62364e-08,0.011345655,-0.20714281,-0.10777348
143.536,-11.1647,2.0434999,-1.2649601,0.000216613,3.2268099e-07,-4.3968001e-08,8.1920199e-08,0.010328673,-0.20714281,-0.097489446
130.25101,-11.4451,1.6866601,-1.58052,0.00154472,1.77865e-07,-6.6265898e-08,1.7412999e-07,0.009350053,-0.20714281,-0.087593995
190.181,-8.0338602,-2.65411,-3.05286,-8.2049002e-05,1.4406401e-09,2.0074301e-10,-4.07226e-10,0.033968031,-0.2071428,-0.13515307
179.198,-11.0498,-2.3755,-2.67395,-0.00100273,3.4518301e-08,6.6095298e-09,-8.6065501e-09,0.031498428,-0.2071428,-0.12512141
168.435,-10.8276,-1.71187,-2.9902,0.000126628,1.04829e-07,3.23058e-09,-2.6052501e-08,0.029028827,-0.2071428,-0.11508976
156.62399,-10.7674,0.86339903,-2.7407801,3.0155399e-05,2.26917e-07,-1.04396e-08,-2.8548101e-08,0.026559226,-0.20714281,-0.1050581
144.735,-10.8003,2.0597501,-2.79497,-0.00040005101,3.5315099e-07,-4.76692e-08,9.1008602e-08,0.024089623,-0.20714281,-0.095026456
131.69,-11.0343,1.64053,-3.1550701,-0.00162556,2.3766501e-07,-7.8393001e-08,2.33996e-07,0.021713285,-0.20714281,-0.085373864
190.828,-7.5283198,-2.51899,-4.0801101,0.00063321303,1.53409e-09,2.30784e-10,-4.3746701e-10,0.052852444,-0.20714279,-0.12891865
179.992,-10.4697,-2.28844,-4.2158999,0.00034197801,3.4806401e-08,7.02767e-09,-8.6669196e-09,0.048979439,-0.2071428,-0.11934347
169.26401,-10.2318,-1.6546299,-4.48208,9.6385098e-05,1.10934e-07,4.1488399e-09,-2.8661599e-08,0.045106433,-0.2071428,-0.10976829
157.68401,-10.1913,0.88841099,-4.2332001,0.00042233401,2.36169e-07,-1.01718e-08,-3.1690899e-08,0.041233428,-0.2071428,-0.10019311
145.978,-10.2334,2.0857401,-4.2596402,0.00110053,3.78859e-07,-5.0530101e-08,9.7359397e-08,0.037360422,-0.20714281,-0.09061794
133.09801,-10.4143,1.59922,-4.6451802,-8.0301797e-05,2.9549599e-07,-8.99065e-08,2.87239e-07,0.033633728,-0.20714281,-0.081404634
191.028,-6.93682,-2.3863201,-5.1279302,-0.00026961,1.71815e-09,2.6656699e-10,-4.9226401e-10,0.070663519,-0.20714279,-0.12009857
180.532,-9.6612701,-2.20684,-5.6711602,0.00018992199,3.9482298e-08,8.3855101e-09,-9.6806598e-09,0.065465227,-0.2071428,-0.11116886
169.961,-9.4344101,-1.60356,-5.88626,4.1293501e-05,1.19115e-07,5.1281002e-09,-3.1483498e-08,0.060266942,-0.2071428,-0.10223915
158.58701,-9.4105396,0.91567302,-5.6323199,0.00030156001,2.4866799e-07,-1.00173e-08,-3.5237498e-08,0.055068649,-0.2071428,-0.09330944
147.101,-9.4801702,2.12028,-5.6118302,-0.00086677098,4.05458e-07,-5.3748199e-08,1.01389e-07,0.049870361,-0.20714281,-0.084379733
134.411,-9.6023197,1.55792,-6.0274601,0.00192654,3.51344e-07,-1.0157e-07,3.29247e-07,0.044868477,-0.20714281,-0.075787514
191.38699,-6.2268701,-2.2641799,-6.0853901,0.000105577,1.85747e-09,3.0488001e-10,-5.34158e-10,0.087009355,-0.20714277,-0.10879207
181.07899,-8.6997404,-2.1322601,-6.9885702,0.000215397,4.4287301e-08,9.9788302e-09,-1.07127e-08,0.080595784,-0.20714277,-0.1006964
170.571,-8.4736605,-1.54914,-7.1363902,8.2642699e-05,1.2673701e-07,6.4309398e-09,-3.4615798e-08,0.074182205,-0.20714279,-0.092600726
159.39799,-8.4651299,0.95119298,-6.8854699,0.00061859301,2.60685e-07,-9.3698302e-09,-3.9753601e-08,0.067768633,-0.2071428,-0.084505059
148.08,-8.5524302,2.1528201,-6.8522601,0.00066714198,4.3014299e-07,-5.6450801e-08,1.02375e-07,0.061355058,-0.2071428,-0.076409385
135.50999,-8.6216002,1.50814,-7.28194,-0.00083730702,4.0370199e-07,-1.13154e-07,3.6070199e-07,0.055183869,-0.20714281,-0.06861975
192.631,-5.3271399,-2.1563399,-6.92978,-0.00082003302,2.0389701e-09,3.45835e-10,-5.8639699e-10,0.10165602,-0.2071428,-0.095342092
181.983,-7.5387001,-2.0762601,-8.15833,0.000126536,4.86665e-08,1.17181e-08,-1.14987e-08,0.094148964,-0.2071428,-0.088236853
171.25101,-7.3259802,-1.50834,-8.2625303,-0.000412683,1.31929e-07,8.0246298e-09,-3.7381799e-08,0.086641908,-0.2071428,-0.081131615
160.071,-7.3436799,0.97633898,-8.0125198,-0.00075345102,2.6867801e-07,-8.1364702e-09,-4.4581e-08,0.079134859,-0.20714281,-0.074026376
148.86501,-7.4728999,2.1806099,-7.94873,-0.00051643001,4.5005299e-07,-5.8047799e-08,9.9582998e-08,0.071627803,-0.20714281,-0.06692113
136.455,-7.48981,1.44997,-8.3855801,0.000601704,4.4794501e-07,-1.23436e-07,3.7829199e-07,0.064404376,-0.20714281,-0.060084432
191.94,-4.3833299,-2.1037099,-7.75246,0.000456829,2.3928199e-09,4.0651599e-10,-6.9286399e-10,0.11418433,-0.2071428,-0.079916067
182.05701,-6.2525401,-2.0351801,-9.19034,-0.00087301398,5.58131e-08,1.403e-08,-1.2848e-08,0.10574306,-0.2071428,-0.073950492
171.659,-6.0451102,-1.4795901,-9.2246904,-0.00041264301,1.4215701e-07,9.9472004e-09,-4.1213902e-08,0.097301781,-0.2071428,-0.067984916
160.631,-6.08743,0.998528,-8.9675503,-0.000527367,2.8534501e-07,-7.13385e-09,-4.9865001e-08,0.088860504,-0.20714281,-0.062019344
149.504,-6.2550201,2.2042301,-8.8852997,0.00071627297,4.7804099e-07,-6.0770702e-08,9.7068998e-08,0.080419227,-0.20714281,-0.056053769
137.228,-6.2274699,1.3868099,-9.3151102,-0.000300824,4.9296301e-07,-1.3530899e-07,3.9286101e-07,0.072296873,-0.20714281,-0.05031364
192.271,-3.4197099,-2.0622799,-8.3594398,0,2.43085e-09,4.4707299e-10,-7.0997402e-10,0.12435219,-0.20714279,-0.062818967
182.56599,-4.8519201,-2.00633,-10.007,0.000379826,6.1282499e-08,1.64782e-08,-1.36597e-08,0.11515187,-0.20714279,-0.058119435
172.183,-4.66362,-1.42749,-9.9828796,0.00013763701,1.45619e-07,1.24531e-08,-4.4326601e-08,0.10595153,-0.2071428,-0.053419903
161.202,-4.71033,1.05233,-9.7327204,0.00090462301,2.9227201e-07,-4.6448498e-09,-5.63026e-08,0.096751206,-0.2071428,-0.048720371
150.088,-4.9124398,2.2135501,-9.6440296,-0.00033334899,4.9522902e-07,-6.0567899e-08,8.8894197e-08,0.087550879,-0.20714281,-0.044020839
137.97301,-4.8625002,1.3365999,-10.0494,-0.00112372,5.3321401e-07,-1.44314e-07,3.9328e-07,0.07869821,-0.20714281,-0.039498962
187.395,-8.1313496,-3.2620399,3.0684099,-0.000314231,5.32787e-07,9.1206097e-08,-1.36088e-07,-0.060517725,-0.20714279,-0.12569229
175.70599,-10.6488,-2.78563,5.2114,-0.000229139,1.87181e-06,4.88597e-08,-4.4716001e-07,-0.055981725,-0.2071428,-0.11639176
163.965,-10.5475,-1.8539,4.8687201,0.00074914598,3.59877e-06,-1.55172e-07,-4.6149e-07,-0.05144573,-0.2071428,-0.10709122
151.631,-10.3912,0.913719,5.0145998,-0.00041235099,4.5255001e-06,-4.4519601e-07,-9.3840299e-08,-0.046909731,-0.20714281,-0.097790688
139.23,-10.4344,2.0717399,4.8253698,5.5321999e-14,1.51072e-06,-5.0511699e-07,-8.4027499e-07,-0.042373732,-0.20714281,-0.088490143
125.311,-10.8501,1.93459,4.7549801,0.000191108,-2.38691e-06,1.16631e-07,-8.5536103e-06,-0.038009197,-0.20714281,-0.079541035
187.22501,-7.78439,-3.3413501,4.0111299,0.00029201701,3.2457299e-07,-5.7474101e-09,-4.5442e-08,-0.073317491,-0.20714279,-0.11866338
175.793,-10.1091,-2.8239801,6.31604,0.000115475,7.9639398e-07,-3.14331e-08,-8.4973102e-08,-0.067835324,-0.20714279,-0.10988907
163.903,-9.99088,-1.8337801,5.9615698,0.000112413,7.4044902e-07,-6.0753301e-08,-1.87079e-07,-0.062353157,-0.2071428,-0.10111476
151.492,-9.8372602,0.95564401,6.0685501,-0.000285257,-3.0552701e-07,-1.34736e-08,-5.93842e-07,-0.05687099,-0.2071428,-0.092340454
138.86301,-9.8925505,2.0816901,5.8833799,0.00093009498,-4.3839901e-07,1.81736e-07,-2.7401099e-06,-0.051388819,-0.2071428,-0.083566144
124.791,-10.3198,1.99076,5.8839502,-2.7309299e-05,-3.41667e-07,6.8754002e-07,-8.7692097e-06,-0.04611389,-0.20714281,-0.075123414
187,-7.3442402,-3.4147201,4.8861799,-0.00013406599,3.5154e-07,-1.35393e-08,-5.5951698e-08,-0.085314319,-0.20714279,-0.11034176
175.71001,-9.4521904,-2.8617799,7.3552399,-0.00038269101,6.2385999e-07,-4.2527901e-08,-1.37588e-07,-0.078946263,-0.20714279,-0.10218933
163.63499,-9.3198996,-1.82564,6.9994998,0.00027358899,4.6034199e-07,-4.4655899e-08,-3.09542e-07,-0.072578207,-0.2071428,-0.0940369
151.14301,-9.1684303,0.97895801,7.0760798,0.00042693701,-1.9442599e-07,5.7160001e-08,-9.6584495e-07,-0.066210151,-0.2071428,-0.085884467
138.319,-9.23592,2.0849099,6.8939199,-0.00068067899,-3.7275299e-07,4.0741301e-07,-3.71541e-06,-0.059842095,-0.2071428,-0.077732041
124.101,-9.6634703,2.04304,6.96454,-0.000382397,-3.9106601e-07,1.35373e-06,-1.11539e-05,-0.053714752,-0.20714281,-0.069887683
186.70399,-6.8253102,-3.4820299,5.7136798,0.00027933999,2.6686601e-07,-1.92647e-08,-7.9349e-08,-0.096377559,-0.20714279,-0.1008153
175.369,-8.6933699,-2.8971701,8.3245602,-0.000151716,4.1506601e-07,-3.78535e-08,-1.9263101e-07,-0.089193106,-0.20714279,-0.093373418
163.11099,-8.5458002,-1.82042,7.9727302,-0.00117508,2.9149399e-07,-1.34239e-08,-4.41834e-07,-0.082008645,-0.20714279,-0.08593154
150.589,-8.40236,0.99417102,8.0156803,-0.000102641,-1.0849e-07,1.59587e-07,-1.34086e-06,-0.074824192,-0.2071428,-0.078489661
