"p","U:0","U:1","U:2","div(phi)","Res:0","Res:1","Res:2","Points:0","Points:1","Points:2"
429.08899,-12.6951,-4.6691799,3.0429499,0.00056235603,6.3619199e-10,1.49527e-10,-2.8126099e-10,-0.04448564,-0.2071428,-0.1320499
403.89899,-16.741301,-4.0232601,5.7957802,0.000227784,2.5965599e-08,8.1996596e-09,-1.22423e-08,-0.041136581,-0.2071428,-0.12227266
377.194,-16.6124,-2.707,5.3076701,-1.37572e-05,1.00201e-07,9.7727098e-09,-3.3016899e-08,-0.037787523,-0.2071428,-0.1124954
349.104,-16.381201,1.48172,5.5852299,-0.00037826001,3.1729701e-07,-5.84697e-09,-3.1292998e-08,-0.034438469,-0.20714281,-0.10271814
320.84698,-16.493999,3.0892601,5.31424,-0.00016660101,4.9794102e-07,-6.9822498e-08,1.67845e-07,-0.031089408,-0.20714281,-0.092940897
289.06299,-17.120899,2.7768199,5.10359,0.00080231501,4.2897501e-08,-5.9429102e-08,1.13147e-07,-0.027866956,-0.20714281,-0.083533078
430.77499,-13.0033,-4.4878898,1.13808,-0.000210924,1.2592e-09,3.06727e-10,-5.6479599e-10,-0.02523748,-0.20714279,-0.13704035
405.80099,-17.237301,-3.89434,3.3457999,0.00043666901,2.97287e-08,8.8415097e-09,-1.30922e-08,-0.023314681,-0.2071428,-0.1268865
379.70099,-17.0748,-2.64307,2.83848,-0.00044719101,1.11281e-07,1.01347e-08,-3.5738601e-08,-0.021391882,-0.2071428,-0.11673266
351.90399,-16.868799,1.4797601,3.1742499,0.00070842402,3.1919299e-07,-7.1742101e-09,-4.39336e-08,-0.019469082,-0.2071428,-0.10657882
323.758,-16.9884,3.06879,2.9208701,-0.00033326101,5.2230502e-07,-6.9747202e-08,9.4693398e-08,-0.017546283,-0.20714281,-0.096424982
292.323,-17.569201,2.67802,2.5969999,-4.35012e-14,1.57342e-07,-4.1017e-08,-2.35744e-07,-0.015696201,-0.20714281,-0.086654834
432.423,-12.9899,-4.2961998,-0.78963399,-0.000410262,1.22259e-09,3.4396e-10,-5.9571897e-10,-0.0054796226,-0.20714279,-0.13923517
407.64899,-17.350401,-3.76687,0.86215699,-0.00070395501,3.0859201e-08,1.03737e-08,-1.41804e-08,-0.0050216345,-0.20714279,-0.12891294
382.233,-17.178801,-2.6045699,0.35115299,9.0842303e-05,1.08045e-07,1.18407e-08,-3.86399e-08,-0.0045636464,-0.2071428,-0.11859069
354.71799,-17.050301,1.45355,0.70181203,-0.00055786403,3.2120201e-07,-5.8038698e-09,-3.8065998e-08,-0.0041056583,-0.2071428,-0.10826845
326.65399,-17.1131,3.0590501,0.49075401,0.000166679,5.8860701e-07,-8.1200099e-08,1.73328e-07,-0.0036476704,-0.20714281,-0.097946204
295.58499,-17.628799,2.58058,0.079894803,-0.00100336,3.10628e-07,-1.03918e-07,1.30367e-07,-0.0032070472,-0.20714281,-0.088014044
435.35001,-12.6484,-4.09798,-2.6789999,0.000234333,1.29216e-09,3.9054299e-10,-6.4119399e-10,0.014396601,-0.2071428,-0.13862558
409.98099,-17.135401,-3.63679,-1.62035,-2.53116e-05,2.9568801e-08,1.01511e-08,-1.34178e-08,0.013379619,-0.2071428,-0.12834154
384.621,-16.9284,-2.55444,-2.10993,0.000302689,1.11098e-07,1.36092e-08,-4.2572101e-08,0.012362637,-0.2071428,-0.11805751
357.194,-16.8627,1.43899,-1.75712,-0.00031651201,3.26416e-07,-5.1016098e-09,-3.8865899e-08,0.011345655,-0.20714281,-0.10777348
329.44901,-16.9028,3.06164,-1.92588,0.00083312701,6.30096e-07,-8.9186599e-08,2.07981e-07,0.010328673,-0.20714281,-0.097489446
298.866,-17.3444,2.4996099,-2.39556,0.00080245198,4.3422699e-07,-1.4249601e-07,3.10677e-07,0.009350053,-0.20714281,-0.087593995
435.84799,-12.182,-3.90413,-4.5880599,-0.000410245,1.40835e-09,4.46335e-10,-7.00766e-10,0.033968031,-0.2071428,-0.13515307
410.91599,-16.6817,-3.50699,-4.0622902,0.00084827002,3.59137e-08,1.323e-08,-1.60817e-08,0.031498428,-0.2071428,-0.12512141
386.354,-16.3459,-2.49159,-4.51898,-0.00096347497,1.16024e-07,1.5491599e-08,-4.6937199e-08,0.029028827,-0.2071428,-0.11508976
359.39001,-16.274799,1.44538,-4.1426001,4.5233199e-05,3.37416e-07,-4.4594799e-09,-4.1070098e-08,0.026559226,-0.20714281,-0.1050581
332.147,-16.348499,3.0846801,-4.2463198,-0.000166688,6.7266899e-07,-9.7282502e-08,2.3594001e-07,0.024089623,-0.20714281,-0.095026456
302.11801,-16.721701,2.431,-4.7853799,-0.00060205901,5.5517501e-07,-1.78807e-07,4.7149999e-07,0.021713285,-0.20714281,-0.085373864
437.328,-11.4346,-3.71154,-6.1516099,0.00018761901,1.47747e-09,4.99284e-10,-7.4169298e-10,0.052852444,-0.20714279,-0.12891865
412.66599,-15.7598,-3.3840499,-6.38728,-0.00045597099,3.64616e-08,1.39814e-08,-1.6172599e-08,0.048979439,-0.2071428,-0.11934347
388.19,-15.4506,-2.40908,-6.7747102,0.0011015401,1.17442e-07,1.7890899e-08,-5.20035e-08,0.045106433,-0.2071428,-0.10976829
361.76501,-15.4077,1.47645,-6.4026999,0.00085975102,3.4102001e-07,-2.55028e-09,-4.5410602e-08,0.041233428,-0.2071428,-0.10019311
334.94901,-15.4897,3.12237,-6.4674301,-0.00100048,7.0326502e-07,-1.02853e-07,2.5852401e-07,0.037360422,-0.20714281,-0.09061794
305.29501,-15.7816,2.36976,-7.0468798,0.00084316899,6.6928698e-07,-2.11502e-07,6.2169602e-07,0.033633728,-0.20714281,-0.081404634
437.79099,-10.5425,-3.52122,-7.74928,-1.17222e-05,1.64539e-09,5.7400501e-10,-8.2468399e-10,0.070663519,-0.20714279,-0.12009857
413.91901,-14.5667,-3.2683899,-8.5850697,-0.000113953,4.1516198e-08,1.64009e-08,-1.78234e-08,0.065465227,-0.2071428,-0.11116886
389.77899,-14.2492,-2.3383601,-8.8985901,-0.00110116,1.21775e-07,2.0437e-08,-5.7419999e-08,0.060266942,-0.2071428,-0.10223915
363.80399,-14.229,1.51089,-8.5211897,-0.00058804301,3.4980599e-07,-8.2214102e-10,-5.0356e-08,0.055068649,-0.2071428,-0.09330944
337.47699,-14.3472,3.17291,-8.5183802,0.00083343301,7.3384899e-07,-1.08906e-07,2.7483699e-07,0.049870361,-0.20714281,-0.084379733
308.24899,-14.5498,2.3088,-9.1446695,-0.0017258601,7.74819e-07,-2.4214501e-07,7.42579e-07,0.044868477,-0.20714281,-0.075787514
438.604,-9.46805,-3.3515601,-9.2078199,0.00093845901,1.76203e-09,6.4540001e-10,-8.7777602e-10,0.087009355,-0.20714277,-0.10879207
415.15399,-13.1105,-3.16453,-10.573,0.00038011299,4.64793e-08,1.9196399e-08,-1.94796e-08,0.080595784,-0.20714277,-0.1006964
391.15399,-12.7959,-2.26317,-10.7905,0.00082642701,1.23359e-07,2.35733e-08,-6.36091e-08,0.074182205,-0.20714279,-0.092600726
365.63199,-12.7997,1.55619,-10.4205,0.00036210299,3.55906e-07,2.02488e-09,-5.74382e-08,0.067768633,-0.2071428,-0.084505059
339.681,-12.9399,3.22159,-10.3999,-0.00066714198,7.5868797e-07,-1.13142e-07,2.8471999e-07,0.061355058,-0.2071428,-0.076409385
310.72501,-13.0616,2.2351301,-11.0485,0.00058230001,8.7054002e-07,-2.6957801e-07,8.39888e-07,0.055183869,-0.20714281,-0.06861975
441.435,-8.1078701,-3.20454,-10.4934,-0.00058573799,1.8963e-09,7.2532202e-10,-9.4883001e-10,0.10165602,-0.2071428,-0.095342092
417.21201,-11.3571,-3.08957,-12.3371,-0.00063268101,5.1395801e-08,2.2121499e-08,-2.05864e-08,0.094148964,-0.2071428,-0.088236853
392.69699,-11.0625,-2.211,-12.4952,-0.000412683,1.2059201e-07,2.6958601e-08,-6.9398503e-08,0.086641908,-0.2071428,-0.081131615
367.14801,-11.1042,1.58424,-12.1289,-0.0010699,3.5412799e-07,5.8549698e-09,-6.5861997e-08,0.079134859,-0.20714281,-0.074026376
341.44699,-11.3021,3.2622001,-12.0632,0.00099954102,7.7226599e-07,-1.14621e-07,2.8496001e-07,0.071627803,-0.20714281,-0.06692113
312.85199,-11.344,2.14887,-12.7233,-0.00018051099,9.4475303e-07,-2.91003e-07,9.02804e-07,0.064404376,-0.20714281,-0.060084432
439.862,-6.6768498,-3.1421499,-11.7439,0.000117136,2.14573e-09,8.5844898e-10,-1.09947e-09,0.11418433,-0.2071428,-0.079916067
417.38699,-9.4145203,-3.0367999,-13.8932,0.000126524,5.9259001e-08,2.6151801e-08,-2.2558201e-08,0.10574306,-0.2071428,-0.073950492
393.62201,-9.1266003,-2.17819,-13.952,-1.1930399e-13,1.22869e-07,3.1222399e-08,-7.7032396e-08,0.097301781,-0.2071428,-0.067984916
368.409,-9.2034903,1.60768,-13.5752,0.00039175799,3.6530301e-07,9.3924104e-09,-7.43253e-08,0.088860504,-0.20714281,-0.062019344
342.88599,-9.4550304,3.2962401,-13.4846,-0.00024986299,8.0089001e-07,-1.18476e-07,2.8663601e-07,0.080419227,-0.20714281,-0.056053769
314.599,-9.4280796,2.0548601,-14.1339,0.00134368,1.0203599e-06,-3.15151e-07,9.5700602e-07,0.072296873,-0.20714281,-0.05031364
440.63,-5.2171402,-3.0945101,-12.6666,0.00035164901,2.1275399e-09,9.2347802e-10,-1.08889e-09,0.12435219,-0.20714279,-0.062818967
418.55701,-7.29989,-3.0026,-15.1238,0.000253217,6.5556399e-08,3.01916e-08,-2.3497799e-08,0.11515187,-0.20714279,-0.058119435
394.82999,-7.0391798,-2.1103499,-15.0999,0.00068818597,1.13897e-07,3.6045201e-08,-8.4128899e-08,0.10595153,-0.2071428,-0.053419903
369.72,-7.1189599,1.67494,-14.7356,0.00061815901,3.5801901e-07,1.5590301e-08,-8.6950401e-08,0.096751206,-0.2071428,-0.048720371
344.22299,-7.4190602,3.3080499,-14.6344,-8.3337298e-05,8.06841e-07,-1.15359e-07,2.7406099e-07,0.087550879,-0.20714281,-0.044020839
316.30801,-7.3558998,1.97911,-15.2488,-0.00062205899,1.08087e-06,-3.2817499e-07,9.7792395e-07,0.07869821,-0.20714281,-0.039498962
429.44101,-12.2674,-4.7957201,4.6792302,-0.00028711499,5.5268703e-07,2.01151e-07,-2.72037e-07,-0.060517725,-0.20714279,-0.12569229
403.03601,-16.0534,-4.1079402,7.83921,-5.16855e-05,2.26477e-06,2.7316401e-07,-7.9558299e-07,-0.055981725,-0.2071428,-0.11639176
376.23901,-15.9162,-2.7123401,7.3672099,9.3643299e-05,6.0654902e-06,-6.6474101e-08,-7.36993e-07,-0.05144573,-0.2071428,-0.10709122
348.09,-15.6965,1.51385,7.5932698,0.000121038,9.6559697e-06,-8.6594099e-07,6.5872001e-08,-0.046909731,-0.20714281,-0.097790688
319.698,-15.7918,3.10903,7.3091402,0.00045356,4.0671498e-06,-1.04117e-06,-3.38625e-06,-0.042373732,-0.20714281,-0.088490143
287.67599,-16.439199,2.8723099,7.2190199,0.000273012,-6.4986898e-06,1.65374e-06,-2.7313499e-05,-0.038009197,-0.20714281,-0.079541035
429.061,-11.7357,-4.9163699,6.0985198,5.4254499e-05,5.2807599e-07,2.2054801e-08,-5.46415e-08,-0.073317491,-0.20714279,-0.11866338
403.246,-15.2391,-4.16715,9.5038605,0.00018269201,1.65719e-06,-7.7675404e-09,-6.6389497e-08,-0.067835324,-0.20714279,-0.10988907
376.10599,-15.0734,-2.68525,9.0186996,0.00056206598,1.82133e-06,-7.7164501e-08,-2.8165499e-07,-0.062353157,-0.2071428,-0.10111476
347.76999,-14.8579,1.57098,9.1872902,2.05221e-05,-6.1676002e-07,5.0849099e-08,-1.70908e-06,-0.05687099,-0.2071428,-0.092340454
318.87201,-14.9698,3.1254599,8.9131603,-7.3786199e-14,-1.27919e-06,8.79129e-07,-7.7143204e-06,-0.051388819,-0.2071428,-0.083566144
286.51199,-15.634,2.9572401,8.9314699,0.00136547,-1.47367e-06,3.18036e-06,-2.3889501e-05,-0.04611389,-0.20714281,-0.075123414
428.55499,-11.0643,-5.0292702,7.42345,-0.00038304599,6.9363e-07,1.05615e-08,-3.37138e-08,-0.085314319,-0.20714279,-0.11034176
403.069,-14.2481,-4.2264099,11.0705,-0.00107567,1.45654e-06,-1.9668899e-08,-1.47666e-07,-0.078946263,-0.20714279,-0.10218933
375.50601,-14.0578,-2.6774001,10.5871,0.000382275,1.24838e-06,-3.2471899e-08,-6.29223e-07,-0.072578207,-0.2071428,-0.0940369
346.97699,-13.8461,1.60004,10.7105,0.00100576,-3.97066e-07,2.54969e-07,-2.62494e-06,-0.066210151,-0.2071428,-0.085884467
317.638,-13.9745,3.1319499,10.444,-0.00045378599,-1.17833e-06,1.47598e-06,-9.95971e-06,-0.059842095,-0.2071428,-0.077732041
284.95599,-14.6389,3.02948,10.5708,-0.00191199,-1.76597e-06,4.8278998e-06,-2.9352699e-05,-0.053714752,-0.20714281,-0.069887683
427.888,-10.275,-5.1341,8.6656103,9.5773597e-05,5.9399503e-07,7.08269e-10,-7.2183397e-08,-0.096377559,-0.20714279,-0.1008153
402.29599,-13.1035,-4.28268,12.5326,0.00054135203,1.08579e-06,-1.78138e-08,-3.0200101e-07,-0.089193106,-0.20714279,-0.093373418
374.31601,-12.8866,-2.67454,12.0578,0.00062970701,8.5694597e-07,3.3930899e-08,-1.00035e-06,-0.082008645,-0.20714279,-0.08593154
345.71799,-12.6871,1.6168801,12.1317,5.0077699e-14,-2.49729e-07,5.0940503e-07,-3.5109899e-06,-0.074824192,-0.2071428,-0.078489661
316.02701,-12.8243,3.12644,11.8798,-0.000453838,-9.1810699e-07,2.20016e-06,-1.20001e-05,-0.067639731,-0.2071428,-0.071047783
283.06,-13.4707,3.0894599,12.1101,0.00136586,-1.46259e-06,6.4589899e-06,-3.28899e-05,-0.060726847,-0.20714281,-0.063887119
427.38501,-9.3525496,-5.2305002,9.8003397,-0.00086211303,4.52655e-07,-1.82274e-09,-1.42695e-07,-0.10638478,-0.20714277,-0.090187229
401.46701,-11.8021,-4.3344402,13.8719,8.6216596e-06,7.7424301e-07,-3.2045999e-09,-4.7847698e-07,-0.098462239,-0.20714277,-0.083536625
373.129,-11.5624,-2.6751399,13.3985,-0.00017806901,6.1371298e-07,1.19053e-07,-1.3758701e-06,-0.090539694,-0.20714279,-0.076886028
344.52701,-11.3781,1.62325,13.4266,-0.0013345201,-1.34567e-07,8.0741e-07,-4.33786e-06,-0.082617149,-0.2071428,-0.070235431
314.51901,-11.5212,3.11006,13.1912,0.00090778101,-6.0744298e-07,2.97784e-06,-1.36643e-05,-0.074694604,-0.2071428,-0.063584834
281.30399,-12.1286,3.1240499,13.5239,-0.00191239,-9.3962001e-07,7.9326401e-06,-3.4850102e-05,-0.06707155,-0.20714281,-0.057185568
427.039,-8.3024902,-5.3177199,10.8213,4.79009e-05,3.6281901e-07,3.54225e-09,-2.17175e-07,-0.1152259,-0.20714277,-0.078573562
400.78101,-10.3521,-4.3812499,15.0628,-0.000655321,5.91934e-07,2.3558499e-08,-6.5018997e-07,-0.10665227,-0.20714277,-0.072786883
372.20599,-10.097,-2.67817,14.5821,-0.00112477,4.8061901e-07,2.18963e-07,-1.72617e-06,-0.098078653,-0.20714279,-0.06700021
343.591,-9.9362602,1.61875,14.5671,0.00110878,-2.3997901e-08,1.11629e-06,-5.0183198e-06,-0.089505032,-0.2071428,-0.061213534
313.27899,-10.0747,3.0831299,14.3568,-0.00090786198,-2.8903301e-07,3.68321e-06,-1.47296e-05,-0.08093141,-0.2071428,-0.055426858
279.85699,-10.6285,3.14394,14.7821,0.000546442,-3.7336201e-07,9.0673302e-06,-3.52606e-05,-0.072681896,-0.2071428,-0.049858868
261.98999,-17.953899,2.3222899,5.1689301,-0.00129516,-1.73161e-06,3.1063399e-07,-4.79341e-06,-0.025731582,-0.20714281,-0.077271409
245.157,-18.689899,2.0764501,5.3675299,0.00312619,-3.51771e-06,1.9172001e-06,-1.90179e-05,-0.024556685,-0.20714281,-0.07378646
225.48599,-19.7813,1.99957,5.5442901,0.00297239,-2.6985599e-06,2.7046999e-06,-2.6215301e-05,-0.023381788,-0.20714281,-0.070301503
265.89401,-18.3759,2.1819899,2.5454099,0.00056330598,-1.35497e-06,1.6502401e-07,-4.3693499e-06,-0.014474238,-0.20714281,-0.080153689
249.57899,-19.056299,1.90358,2.61303,2.95023e-05,-3.6936899e-06,1.3689699e-06,-1.57428e-05,-0.013807676,-0.20714281,-0.07653784
230.70799,-20.149401,1.8080601,2.64288,-0.000681395,-2.7617e-06,1.91715e-06,-2.1526699e-05,-0.013141113,-0.20714283,-0.072921999
269.64801,-18.385799,2.0467899,-0.060638901,0.00236671,-9.50767e-07,-1.40751e-07,-2.5843899e-06,-0.0029228954,-0.20714281,-0.081406534
253.77699,-18.9823,1.73246,-0.10236,-0.00344408,-3.78803e-06,9.1885801e-07,-1.23878e-05,-0.00277785,-0.20714281,-0.077733591
235.735,-20.031401,1.62472,-0.19525801,0.00204486,-2.9119401e-06,1.48051e-06,-1.79576e-05,-0.0026328047,-0.20714281,-0.074060649
273.38599,-18.050501,1.92976,-2.6006801,0.00106987,-4.8628198e-07,-3.9825201e-07,-1.10283e-06,0.0086899679,-0.20714281,-0.081011236
257.83301,-18.558001,1.57708,-2.7246499,0.00178719,-3.8713902e-06,5.2621999e-07,-9.1358997e-06,0.0083100554,-0.20714281,-0.077352569
240.423,-19.517599,1.46624,-2.90203,-0.00241504,-3.14008e-06,1.14587e-06,-1.44279e-05,0.0079301428,-0.20714281,-0.073693909
277.05801,-17.377501,1.82573,-5.0377102,-0.0034413501,5.0228898e-08,-6.5735497e-07,3.01835e-07,0.020123634,-0.20714281,-0.078953773
261.83701,-17.802299,1.43652,-5.22543,-0.0028909,-3.8992998e-06,9.4028799e-08,-5.74348e-06,0.0192274,-0.20714281,-0.075387105
245.024,-18.6348,1.31598,-5.4639101,-0.00074327399,-3.38323e-06,7.8476302e-07,-1.04388e-05,0.018331168,-0.20714283,-0.071820438
280.591,-16.391199,1.72515,-7.33429,0.0043033501,6.8775103e-07,-9.1947999e-07,1.64287e-06,0.031146303,-0.20714281,-0.075278714
265.65601,-16.742599,1.30845,-7.5662999,-0.000118077,-3.8061601e-06,-4.23671e-07,-2.22331e-06,0.029751837,-0.20714281,-0.071878307
249.48199,-17.4554,1.17219,-7.8225498,0.0022157901,-3.62526e-06,3.1508301e-07,-6.1245401e-06,0.028357375,-0.20714283,-0.068477891
283.88,-15.1188,1.62155,-9.4553804,-0.0023501399,1.42457e-06,-1.18e-06,2.8295201e-06,0.041533589,-0.20714281,-0.070076346
269.23401,-15.4047,1.18902,-9.7123699,0.0027155201,-3.5632399e-06,-1.04394e-06,1.20111e-06,0.039669286,-0.20714281,-0.066908732
253.56599,-16.000401,1.02983,-9.9715796,-0.00156795,-3.8500102e-06,-3.3819799e-07,-1.64409e-06,0.037804987,-0.20714283,-0.06374111
286.69101,-13.5921,1.5120699,-11.369,-0.00129752,2.2824499e-06,-1.43093e-06,3.8452699e-06,0.051072381,-0.20714281,-0.063444279
272.328,-13.8273,1.08024,-11.636,0.00142994,-3.0854201e-06,-1.77012e-06,4.4441099e-06,0.048778214,-0.20714281,-0.060576923
257.08499,-14.3306,0.91313601,-11.8858,-0.00092424202,-4.02349e-06,-1.21408e-06,2.79037e-06,0.046484042,-0.20714283,-0.057709567
289.16599,-11.837,1.40281,-13.0433,0.00050686102,3.2647799e-06,-1.64895e-06,4.6299901e-06,0.059592791,-0.20714281,-0.055542935
275.09299,-12.0395,0.97546297,-13.3123,-0.002106,-2.24787e-06,-2.55653e-06,7.3311699e-06,0.056909416,-0.20714281,-0.053028099
260.11801,-12.4614,0.79043901,-13.5646,0.00099091302,-4.0671198e-06,-2.28779e-06,6.9630601e-06,0.054226041,-0.20714283,-0.05051326
291.345,-9.8953199,1.2950701,-14.443,0.00377156,4.3098598e-06,-1.86208e-06,5.2895598e-06,0.066887863,-0.20714281,-0.046501935
277.58701,-10.0673,0.87418097,-14.7184,5.8965402e-06,-9.6061399e-07,-3.3908e-06,9.9192703e-06,0.063873261,-0.20714281,-0.044393197
262.88599,-10.4346,0.67213202,-14.9749,-0.00020924,-3.8421799e-06,-3.50648e-06,1.0824e-05,0.060858659,-0.20714283,-0.042284463
293.483,-7.8011098,1.19824,-15.552,-0.0011099,5.28188e-06,-2.0295299e-06,5.7530201e-06,0.072804876,-0.20714281,-0.036498766
280.05399,-7.9633999,0.78327698,-15.8285,-0.0034865099,9.6430904e-07,-4.1655699e-06,1.20515e-05,0.069523223,-0.20714281,-0.034842595
265.73901,-8.2944202,0.566374,-16.1119,0.0014621,-3.1955601e-06,-4.86302e-06,1.45893e-05,0.06624157,-0.20714281,-0.033186428
259.92999,-17.283899,2.4495101,7.4024801,0.00214632,-1.15884e-05,9.0517397e-06,-8.8801498e-05,-0.035113774,-0.20714281,-0.073583782
242.74001,-18.044701,2.22874,7.7290301,-0.00072261301,-1.07463e-05,1.214e-05,-0.000115446,-0.033516005,-0.20714281,-0.070266955
