"p","U:0","U:1","U:2","div(phi)","Res:0","Res:1","Res:2","Points:0","Points:1","Points:2"
232.35699,-9.3573799,-3.5114,2.2177601,-0.000480346,1.90494e-09,5.7809799e-11,-1.58593e-10,-0.04448564,-0.2071428,-0.1320499
218.588,-12.3536,-3.0190401,4.2869902,0.00063273299,8.33952e-08,3.7781498e-09,-5.9519598e-09,-0.041136581,-0.2071428,-0.12227266
204.08701,-12.2496,-2.0440099,3.90484,-1.37572e-05,2.51356e-07,3.7820799e-10,-1.81481e-08,-0.037787523,-0.2071428,-0.1124954
188.839,-12.0664,1.02107,4.10744,-0.000812279,4.4229299e-07,-1.16761e-08,-1.79202e-08,-0.034438469,-0.20714281,-0.10271814
173.533,-12.1373,2.2882199,3.90939,-0.00049980299,-5.4711698e-08,-3.9292502e-08,9.4816002e-08,-0.031089408,-0.20714281,-0.092940897
156.373,-12.5887,2.0739801,3.74716,-1.08734e-14,-7.5824499e-07,-3.7783298e-08,1.5223e-07,-0.027866956,-0.20714281,-0.083533078
233.27299,-9.5767803,-3.37643,0.81411302,0.00042184899,3.98177e-09,1.20963e-10,-3.13889e-10,-0.02523748,-0.20714279,-0.13704035
219.63,-12.7188,-2.92344,2.4798901,0.00038604101,9.1125202e-08,4.1214001e-09,-6.3469101e-09,-0.023314681,-0.2071428,-0.1268865
205.46001,-12.5904,-1.99896,2.0862801,-6.8798699e-06,2.6481499e-07,3.57602e-10,-1.9723499e-08,-0.021391882,-0.2071428,-0.11673266
190.37,-12.4296,1.01831,2.33218,0.00043711299,4.7933202e-07,-1.32237e-08,-2.1744e-08,-0.019469082,-0.2071428,-0.10657882
175.117,-12.5002,2.2738299,2.1503401,-0.00016662999,6.1616099e-08,-4.2907701e-08,7.1106797e-08,-0.017546283,-0.20714281,-0.096424982
158.151,-12.9175,2.00123,1.9058501,0.00022067501,-6.6498501e-07,-4.0754401e-08,1.80132e-08,-0.015696201,-0.20714281,-0.086654834
234.153,-9.5595198,-3.2322199,-0.60444999,0.00017582699,4.0909098e-09,1.45704e-10,-3.2650899e-10,-0.0054796226,-0.20714279,-0.13923517
220.62601,-12.8017,-2.82725,0.64886498,-0.00109265,9.9544401e-08,5.0864601e-09,-6.88487e-09,-0.0050216345,-0.20714279,-0.12891294
206.834,-12.6642,-1.97147,0.254841,-0.000395026,2.89094e-07,9.1493702e-10,-2.09129e-08,-0.0045636464,-0.2071428,-0.11859069
191.896,-12.5604,0.99783701,0.51257801,-0.000319641,5.5103698e-07,-1.33881e-08,-2.00921e-08,-0.0041056583,-0.2071428,-0.10826845
176.69299,-12.5913,2.2672901,0.36450899,-0.000200015,1.6695e-07,-4.8098599e-08,1.02644e-07,-0.0036476704,-0.20714281,-0.097946204
159.929,-12.9612,1.9290299,0.057336599,0.00076255098,-6.3205403e-07,-6.2353998e-08,1.76405e-07,-0.0032070472,-0.20714281,-0.088014044
235.729,-9.3010597,-3.08164,-1.99304,-0.00062098203,4.3772799e-09,1.69308e-10,-3.5629499e-10,0.014396601,-0.2071428,-0.13862558
