"p","U:0","U:1","U:2","div(phi)","Res:0","Res:1","Res:2","Points:0","Points:1","Points:2"
142.327,-7.3403101,-2.80232,1.71971,0.00086696597,3.5043999e-11,-1.75163e-10,3.9619901e-11,-0.04448564,-0.2071428,-0.1320499
133.806,-9.6992102,-2.4040501,3.37306,0.00083520799,4.0614299e-09,8.9749799e-09,2.6574301e-09,-0.041136581,-0.2071428,-0.12227266
124.889,-9.6117001,-1.63604,3.05685,-0.00038520101,1.37576e-08,3.4211201e-08,1.1387e-08,-0.037787523,-0.2071428,-0.1124954
115.514,-9.4605103,0.73883402,3.2133601,-0.00102477,4.7226099e-09,5.3583602e-08,3.98162e-08,-0.034438469,-0.20714281,-0.10271814
106.114,-9.5048399,1.8004301,3.0594299,0.0010495899,-7.1285498e-08,-1.69217e-08,1.52928e-07,-0.031089408,-0.20714281,-0.092940897
95.619598,-9.85005,1.64039,2.9259,0.000340984,-9.7167302e-08,-7.7577702e-08,3.44981e-07,-0.027866956,-0.20714281,-0.083533078
142.892,-7.5068202,-2.6957099,0.61869502,-0.000105462,2.23963e-10,3.67066e-11,9.9475997e-11,-0.02523748,-0.20714279,-0.13704035
134.452,-9.9854498,-2.3287799,1.9548,4.8096899e-05,4.2324899e-09,1.03575e-08,2.99417e-09,-0.023314681,-0.2071428,-0.1268865
125.743,-9.8778095,-1.6025701,1.63151,0.00026418699,1.5575299e-08,3.67227e-08,1.32452e-08,-0.021391882,-0.2071428,-0.11673266
116.461,-9.74858,0.73513502,1.8210599,4.5218501e-05,6.91099e-09,5.84761e-08,4.72075e-08,-0.019469082,-0.2071428,-0.10657882
107.089,-9.7881498,1.7897,1.68343,-0.000133304,-8.0670098e-08,4.2769801e-09,1.77582e-07,-0.017546283,-0.20714281,-0.096424982
96.7173,-10.1066,1.58328,1.48636,-0.00082251598,-1.31183e-07,-4.37363e-08,4.1258201e-07,-0.015696201,-0.20714281,-0.086654834
143.425,-7.4878302,-2.5807099,-0.49257401,-0.000304766,2.8181901e-10,1.05615e-10,8.7766197e-11,-0.0054796226,-0.20714279,-0.13923517
135.063,-10.0501,-2.25194,0.51847702,-0.00066597201,4.32411e-09,1.18004e-08,2.9578999e-09,-0.0050216345,-0.20714279,-0.12891294
126.588,-9.9348202,-1.5818599,0.196179,-0.000198201,1.8462201e-08,4.09342e-08,1.35284e-08,-0.0045636464,-0.2071428,-0.11859069
117.397,-9.8483696,0.71785599,0.39639401,5.2770902e-05,9.53602e-09,7.0012803e-08,4.7115499e-08,-0.0041056583,-0.2071428,-0.10826845
108.063,-9.8590603,1.78508,0.286302,-0.00073338801,-8.7493703e-08,2.29837e-08,1.74593e-07,-0.0036476704,-0.20714281,-0.097946204
97.815102,-10.1404,1.52632,0.041582,0.000882953,-1.34801e-07,-3.8034401e-08,4.0412399e-07,-0.0032070472,-0.20714281,-0.088014044
144.38499,-7.2799602,-2.4595499,-1.57899,0.00014059999,3.25144e-10,3.6651199e-10,7.3498499e-11,0.014396601,-0.2071428,-0.13862558
135.828,-9.9184999,-2.17186,-0.91601199,0.00030373901,3.73737e-09,1.15008e-08,2.60331e-09,0.013379619,-0.2071428,-0.12834154
127.386,-9.7903996,-1.55265,-1.2223901,0.000302689,2.1535399e-08,4.5233801e-08,1.40838e-08,0.012362637,-0.2071428,-0.11805751
118.229,-9.7399302,0.70970398,-1.02113,0.0011002501,1.39265e-08,7.80596e-08,4.7800398e-08,0.011345655,-0.20714281,-0.10777348
109.007,-9.73699,1.78771,-1.10163,0.00044988899,-8.9691802e-08,3.7553001e-08,1.7626e-07,0.010328673,-0.20714281,-0.097489446
98.919998,-9.97682,1.47882,-1.3791,0.00096294202,-1.43981e-07,-2.9842798e-08,4.1232701e-07,0.009350053,-0.20714281,-0.087593995
