"p","U:0","U:1","U:2","div(phi)","Res:0","Res:1","Res:2","Points:0","Points:1","Points:2"
128.73199,-6.9854498,-2.6768501,1.63209,-0.00058578799,1.40602e-10,-3.62377e-11,5.56497e-11,-0.04448564,-0.2071428,-0.1320499
121.005,-9.23176,-2.2953701,3.2120099,-0.000177165,6.59765e-09,-1.8847599e-09,2.89469e-09,-0.041136581,-0.2071428,-0.12227266
112.933,-9.1471596,-1.56415,2.9074199,-2.7514299e-05,1.55551e-08,6.2279901e-09,1.20738e-08,-0.037787523,-0.2071428,-0.1124954
104.444,-9.0019302,0.688348,3.0559001,0.000241122,4.8548299e-09,2.7283599e-08,3.8056001e-08,-0.034438469,-0.20714281,-0.10271814
95.935402,-9.0414495,1.71429,2.9096,-0.00056644302,-5.25399e-08,4.0552202e-08,1.44379e-07,-0.031089408,-0.20714281,-0.092940897
86.445099,-9.3677101,1.5634,2.7811,-0.00050144701,-9.4725202e-08,6.69317e-09,3.2361501e-07,-0.027866956,-0.20714281,-0.083533078
129.244,-7.1426702,-2.57528,0.584324,0.000609337,3.0738101e-10,-5.0491201e-11,1.30171e-10,-0.02523748,-0.20714279,-0.13704035
121.593,-9.5040398,-2.2237101,1.86225,-0.00059867901,7.0585902e-09,-1.9653299e-09,3.2411001e-09,-0.023314681,-0.2071428,-0.1268865
113.709,-9.4001102,-1.53275,1.55133,-9.2190203e-05,1.70134e-08,6.5086398e-09,1.39336e-08,-0.021391882,-0.2071428,-0.11673266
105.303,-9.2768202,0.68438703,1.7307301,-0.00080187601,5.2496998e-09,2.7513099e-08,4.5588301e-08,-0.019469082,-0.2071428,-0.10657882
96.8181,-9.3107405,1.70425,1.60122,0.00123306,-6.4863102e-08,4.5647202e-08,1.68277e-07,-0.017546283,-0.20714281,-0.096424982
87.440201,-9.6115599,1.5090801,1.41232,-0.00070214801,-1.2649301e-07,2.5543899e-08,3.8836001e-07,-0.015696201,-0.20714281,-0.086654834
129.726,-7.1233902,-2.4654901,-0.47291499,-0.000761915,3.29438e-10,-7.7136499e-11,1.23521e-10,-0.0054796226,-0.20714279,-0.13923517
122.145,-9.5655203,-2.1503201,0.49544299,0.00040135501,7.9285201e-09,-2.7954501e-09,3.2962399e-09,-0.0050216345,-0.20714279,-0.12891294
114.474,-9.4541197,-1.51329,0.185721,7.29491e-05,1.9164499e-08,5.6522498e-09,1.43802e-08,-0.0045636464,-0.2071428,-0.11859069
106.15,-9.3711205,0.66758102,0.37577,0.00127706,5.3827001e-09,2.77832e-08,4.57492e-08,-0.0041056583,-0.2071428,-0.10826845
97.7005,-9.3781204,1.70002,0.27232301,-0.00035002601,-7.0034602e-08,5.0448399e-08,1.65838e-07,-0.0036476704,-0.20714281,-0.097946204
88.434799,-9.64361,1.45487,0.038640302,0.00138463,-1.23118e-07,2.86469e-08,3.7981701e-07,-0.0032070472,-0.20714281,-0.088014044
130.593,-6.9244199,-2.34958,-1.50618,0.000503816,3.6422401e-10,-8.9173099e-11,1.1948501e-10,0.014396601,-0.2071428,-0.13862558
122.837,-9.4395304,-2.0736699,-0.869488,0.000164525,7.4816597e-09,-2.84561e-09,2.96757e-09,0.013379619,-0.2071428,-0.12834154
115.195,-9.3169498,-1.48551,-1.16383,-0.00061913801,2.18979e-08,5.0881099e-09,1.5078101e-08,0.012362637,-0.2071428,-0.11805751
106.903,-9.2677402,0.659949,-0.97287202,-0.00097967905,7.0856698e-09,2.78062e-08,4.6792501e-08,0.011345655,-0.20714281,-0.10777348
98.556099,-9.2618599,1.70267,-1.04726,-0.00034991399,-7.3920397e-08,5.3357301e-08,1.68162e-07,0.010328673,-0.20714281,-0.097489446
89.436302,-9.4879799,1.40968,-1.31208,6.0183898e-05,-1.28716e-07,3.3279399e-08,3.8764901e-07,0.009350053,-0.20714281,-0.087593995
130.754,-6.6598401,-2.23456,-2.54477,-0.000351639,4.1984499e-10,-1.0229e-10,1.27216e-10,0.033968031,-0.2071428,-0.13515307
123.154,-9.1810198,-1.9959,-2.21399,-0.00044312599,9.4213402e-09,-4.12683e-09,3.4024199e-09,0.031498428,-0.2071428,-0.12512141
115.728,-8.9963999,-1.4492199,-2.48421,5.5055702e-05,2.4894e-08,4.4509201e-09,1.6096999e-08,0.029028827,-0.2071428,-0.11508976
107.579,-8.9412899,0.66632098,-2.27791,-0.00030155401,9.2740597e-09,2.7857499e-08,4.88848e-08,0.026559226,-0.20714281,-0.1050581
99.390099,-8.9602404,1.71667,-2.31564,0.000500063,-7.77111e-08,5.6062401e-08,1.72393e-07,0.024089623,-0.20714281,-0.095026456
90.433899,-9.1472797,1.37115,-2.61623,-0.00114391,-1.3561301e-07,3.7860801e-08,3.9820199e-07,0.021713285,-0.20714281,-0.085373864
131.2,-6.2350502,-2.11906,-3.39451,-0.00028142799,4.6006199e-10,-1.26647e-10,1.25169e-10,0.052852444,-0.20714279,-0.12891865
123.712,-8.7115898,-1.92119,-3.49582,0.00091194297,9.4939896e-09,-4.50743e-09,3.17868e-09,0.048979439,-0.2071428,-0.11934347
116.31,-8.5002403,-1.40088,-3.7228601,-0.00016523201,2.8303001e-08,3.3618299e-09,1.66873e-08,0.045106433,-0.2071428,-0.10976829
108.317,-8.4618101,0.68880802,-3.51559,0.00141783,1.21513e-08,2.70377e-08,4.9449699e-08,0.041233428,-0.2071428,-0.10019311
100.254,-8.4901304,1.7387201,-3.52916,-0.000483565,-8.0180698e-08,5.7827201e-08,1.737e-07,0.037360422,-0.20714281,-0.09061794
91.412498,-8.6331797,1.33662,-3.8503499,0.00072271598,-1.41226e-07,4.2544499e-08,4.0395699e-07,0.033633728,-0.20714281,-0.081404634
131.33701,-5.74295,-2.0060201,-4.2603698,0.000386831,5.2321503e-10,-1.44979e-10,1.41085e-10,0.070663519,-0.20714279,-0.12009857
124.082,-8.0325499,-1.85127,-4.7045999,-0.00050646003,1.07117e-08,-5.4782001e-09,3.3826399e-09,0.065465227,-0.2071428,-0.11116886
116.792,-7.8369298,-1.35681,-4.88831,0.0013489201,3.1866801e-08,2.2742199e-09,1.76861e-08,0.060266942,-0.2071428,-0.10223915
108.945,-7.8127999,0.71323103,-4.67628,-0.000648355,1.5463501e-08,2.61269e-08,5.1051501e-08,0.055068649,-0.2071428,-0.09330944
101.035,-7.8656201,1.76783,-4.6499701,-0.00083343301,-8.21802e-08,5.9151901e-08,1.76909e-07,0.049870361,-0.20714281,-0.084379733
92.324997,-7.9603,1.30208,-4.9951601,-0.0013245,-1.4718e-07,4.7115201e-08,4.1213801e-07,0.044868477,-0.20714281,-0.075787514
131.586,-5.1535101,-1.90029,-5.0515599,-0.000234615,5.77415e-10,-1.6990501e-10,1.4665601e-10,0.087009355,-0.20714277,-0.10879207
124.463,-7.2349701,-1.7868201,-5.7993498,0.00043079499,1.20419e-08,-6.6264101e-09,3.5196299e-09,0.080595784,-0.20714277,-0.1006964
117.216,-7.03934,-1.30981,-5.9256902,0.000123964,3.57965e-08,7.9492701e-10,1.84776e-08,0.074182205,-0.20714279,-0.092600726
109.509,-7.0276599,0.74499398,-5.7151399,-1.30864e-13,1.92708e-08,2.46163e-08,5.1875499e-08,0.067768633,-0.2071428,-0.084505059
101.718,-7.0968599,1.79548,-5.6774902,0.00090064202,-8.2904897e-08,5.9750903e-08,1.7813601e-07,0.061355058,-0.2071428,-0.076409385
93.091202,-7.1477098,1.2604001,-6.03403,0.0013111799,-1.51192e-07,5.19343e-08,4.1706201e-07,0.055183869,-0.20714281,-0.06861975
132.44701,-4.4063201,-1.8060499,-5.74968,1.17148e-05,6.4483202e-10,-1.9503001e-10,1.65471e-10,0.10165602,-0.2071428,-0.095342092
125.088,-6.2705402,-1.73752,-6.7716899,-0.000265726,1.31204e-08,-7.8636297e-09,3.5211101e-09,0.094148964,-0.2071428,-0.088236853
117.689,-6.08599,-1.27336,-6.8598599,-0.000275122,3.9569599e-08,-1.1518499e-09,1.88593e-08,0.086641908,-0.2071428,-0.081131615
109.978,-6.0961699,0.76864898,-6.64961,0.00064796797,2.34753e-08,2.21051e-08,5.1703001e-08,0.079134859,-0.20714281,-0.074026376
102.264,-6.2021298,1.8187701,-6.58606,-0.00018324899,-8.2214697e-08,5.9129398e-08,1.76871e-07,0.071627803,-0.20714281,-0.06692113
93.750099,-6.2100801,1.21175,-6.9479899,-0.00078221498,-1.5375301e-07,5.65229e-08,4.17813e-07,0.064404376,-0.20714281,-0.060084432
131.97,-3.62376,-1.75725,-6.4303298,0.00091365899,7.7733397e-10,-2.2622999e-10,1.99293e-10,0.11418433,-0.2071428,-0.079916067
125.138,-5.20228,-1.70066,-7.6295199,-0.00059466198,1.48589e-08,-9.3569996e-09,3.77787e-09,0.10574306,-0.2071428,-0.073950492
117.971,-5.0223198,-1.24638,-7.6578798,-0.00034386999,4.4110202e-08,-3.15282e-09,2.00735e-08,0.097301781,-0.2071428,-0.067984916
110.369,-5.0535998,0.78997397,-7.4416599,-0.00099446299,2.75198e-08,1.98874e-08,5.3391901e-08,0.088860504,-0.20714281,-0.062019344
102.71,-5.1930199,1.83887,-7.3614702,-7.2240499e-14,-8.1294601e-08,5.86592e-08,1.78278e-07,0.080419227,-0.20714281,-0.056053769
94.2883,-5.1643801,1.15924,-7.71769,6.0164799e-05,-1.5537501e-07,6.09529e-08,4.2493801e-07,0.072296873,-0.20714281,-0.05031364
132.19701,-2.82443,-1.71825,-6.9324002,1.17216e-05,7.7665202e-10,-2.59234e-10,2.05432e-10,0.12435219,-0.20714279,-0.062818967
125.489,-4.03861,-1.67386,-8.3086004,0.00062038301,1.6078999e-08,-1.09419e-08,3.68618e-09,0.11515187,-0.20714279,-0.058119435
118.333,-3.87502,-1.20003,-8.2867298,-0.00013763701,4.8337299e-08,-6.0866499e-09,2.00816e-08,0.10595153,-0.2071428,-0.053419903
110.763,-3.9107101,0.83887398,-8.07586,-3.01541e-05,3.1817301e-08,1.60111e-08,5.1844001e-08,0.096751206,-0.2071428,-0.048720371
103.112,-4.08003,1.84721,-7.99054,-1.66675e-05,-7.8846398e-08,5.63013e-08,1.72516e-07,0.087550879,-0.20714281,-0.044020839
