"p","U:0","U:1","U:2","div(phi)","Res:0","Res:1","Res:2","Points:0","Points:1","Points:2"
176.72701,-8.1698599,-3.09463,1.92448,0,6.4801498e-10,6.3152997e-11,-1.5495499e-10,-0.04448564,-0.2071428,-0.1320499
166.198,-10.7913,-2.6575899,3.74928,3.7964001e-05,2.71123e-08,3.78341e-09,-5.9043299e-09,-0.041136581,-0.2071428,-0.12227266
155.14799,-10.6968,-1.8043,3.4058299,1.37572e-05,8.9473801e-08,1.88802e-09,-1.71685e-08,-0.037787523,-0.2071428,-0.1124954
143.53,-10.5321,0.85564297,3.58132,0.00037826001,2.11189e-07,-7.7405904e-09,-1.98688e-08,-0.034438469,-0.20714281,-0.10271814
131.875,-10.5876,2.00156,3.40943,0.00033320201,2.6093201e-07,-3.31157e-08,6.1422703e-08,-0.031089408,-0.20714281,-0.092940897
118.836,-10.9767,1.8194799,3.2641499,-0.0011433,-3.2404199e-09,-3.2454999e-08,7.9196099e-08,-0.027866956,-0.20714281,-0.083533078
177.425,-8.3580704,-2.97631,0.69907302,-0.00082026201,1.33764e-09,1.31749e-10,-3.0570399e-10,-0.02523748,-0.20714279,-0.13704035
166.996,-11.11,-2.57393,2.1710601,-0.00082144397,3.0188701e-08,4.1409298e-09,-6.36896e-09,-0.023314681,-0.2071428,-0.1268865
156.201,-10.9937,-1.76601,1.8187,-0.00046920701,9.8663897e-08,1.9881801e-09,-1.8885901e-08,-0.021391882,-0.2071428,-0.11673266
144.7,-10.8511,0.85242301,2.0317099,3.01457e-05,2.18655e-07,-8.7509298e-09,-2.4232101e-08,-0.019469082,-0.2071428,-0.10657882
133.08299,-10.9037,1.98932,1.87579,0.000449902,2.8663999e-07,-3.47788e-08,3.8039399e-08,-0.017546283,-0.20714281,-0.096424982
120.194,-11.263,1.75594,1.65931,0.0012438101,7.2324198e-08,-3.1866001e-08,-4.27749e-08,-0.015696201,-0.20714281,-0.086654834
178.091,-8.3397598,-2.8492401,-0.53855598,9.3774201e-05,1.3523e-09,1.5511099e-10,-3.1991501e-10,-0.0054796226,-0.20714279,-0.13923517
