"p","U:0","U:1","U:2","div(phi)","Res:0","Res:1","Res:2","Points:0","Points:1","Points:2"
124.355,-6.8672099,-2.63483,1.60303,0.00077324,4.32578e-10,-6.9320501e-11,-4.9283199e-11,-0.04448564,-0.2071428,-0.1320499
116.884,-9.0760002,-2.2588999,3.1582601,-0.00051884103,-1.34139e-09,-2.7176601e-09,-2.8564999e-09,-0.041136581,-0.2071428,-0.12227266
109.083,-8.9923496,-1.53986,2.8577099,0.00078415801,1.68607e-08,8.0026998e-09,-8.2386604e-09,-0.037787523,-0.2071428,-0.1124954
100.879,-8.8491802,0.67164499,3.0034201,-0.00058773399,-6.9994099e-10,3.6674599e-08,-1.45313e-08,-0.034438469,-0.20714281,-0.10271814
92.657303,-8.8869896,1.68549,2.8596599,0.00044982301,-4.1806299e-08,5.4587598e-08,-4.6619602e-09,-0.031089408,-0.20714281,-0.092940897
83.490303,-9.2069597,1.53754,2.73283,0.00024069499,-4.8633e-09,7.5797999e-09,1.86836e-08,-0.027866956,-0.20714281,-0.083533078
124.849,-7.02139,-2.53494,0.57302201,-0.000691364,-1.72292e-10,-9.4871701e-11,-1.16302e-10,-0.02523748,-0.20714279,-0.13704035
117.452,-9.3436604,-2.1884501,1.83131,6.2019601e-05,-9.1361602e-10,-2.8094e-09,-3.10729e-09,-0.023314681,-0.2071428,-0.1268865
109.833,-9.2409496,-1.50914,1.52469,-0.000149981,1.5873299e-08,8.3556699e-09,-8.9761398e-09,-0.021391882,-0.2071428,-0.11673266
101.709,-9.1196404,0.66761899,1.70065,0.00090286398,-3.7674499e-09,3.69321e-08,-1.5821101e-08,-0.019469082,-0.2071428,-0.10657882
93.5103,-9.1515999,1.67565,1.57381,-1.6663e-05,-6.1940398e-08,6.1218003e-08,-1.03691e-08,-0.017546283,-0.20714281,-0.096424982
84.452301,-9.4465599,1.48413,1.38763,-0.000120368,-3.8763702e-08,3.1901099e-08,6.0986198e-09,-0.015696201,-0.20714281,-0.086654834
125.315,-7.0020299,-2.4268999,-0.466225,0.00077363697,-4.8905202e-10,-1.28523e-10,-1.17439e-10,-0.0054796226,-0.20714279,-0.13923517
117.985,-9.4040899,-2.11622,0.487647,-8.3562998e-05,2.4138599e-10,-3.9222798e-09,-3.33262e-09,-0.0050216345,-0.20714279,-0.12891294
110.572,-9.2939796,-1.49008,0.182309,-0.0010515701,1.71131e-08,7.15993e-09,-9.9655599e-09,-0.0045636464,-0.2071428,-0.11859069
102.528,-9.2121201,0.65099502,0.36888701,-0.00064983597,-9.4757997e-09,3.73213e-08,-1.78097e-08,-0.0041056583,-0.2071428,-0.10826845
94.363503,-9.2178001,1.67152,0.26764601,1.66679e-05,-8.1468599e-08,6.7815499e-08,-1.40856e-08,-0.0036476704,-0.20714281,-0.097946204
85.413696,-9.4780102,1.43081,0.037624799,0.000260873,-4.7068902e-08,3.62276e-08,4.90525e-09,-0.0032070472,-0.20714281,-0.088014044
126.152,-6.8060298,-2.3127501,-1.4818,-0.00030463299,-6.24368e-10,-1.3656599e-10,-1.1800699e-10,0.014396601,-0.2071428,-0.13862558
118.654,-9.2801399,-2.04072,-0.85412198,-0.000227804,2.3336499e-09,-3.9655701e-09,-3.0507901e-09,0.013379619,-0.2071428,-0.12834154
111.27,-9.1592398,-1.46278,-1.14434,9.6310301e-05,1.95525e-08,6.3401999e-09,-1.09816e-08,0.012362637,-0.2071428,-0.11805751
103.256,-9.1104202,0.64355302,-0.95681602,0.00082895899,-1.26233e-08,3.7333901e-08,-1.93772e-08,0.011345655,-0.20714281,-0.10777348
95.190804,-9.1034899,1.67416,-1.02922,-0.00078314001,-9.5177697e-08,7.1783496e-08,-1.7956699e-08,0.010328673,-0.20714281,-0.097489446
86.382103,-9.3250103,1.38635,-1.2898099,-0.00036110301,-6.4534603e-08,4.2607301e-08,1.40153e-09,0.009350053,-0.20714281,-0.087593995
