"p","U:0","U:1","U:2","div(phi)","Res:0","Res:1","Res:2","Points:0","Points:1","Points:2"
323.23001,-11.0242,-4.0913701,2.62953,-0.00030461,3.3333e-10,1.55126e-10,-4.16776e-10,-0.04448564,-0.2071428,-0.1320499
304.18301,-14.5455,-3.5221,5.0408201,0.000341676,1.46538e-08,9.5277803e-09,-1.5342e-08,-0.041136581,-0.2071428,-0.12227266
284.04901,-14.4291,-2.3766301,4.6052999,0.00017884299,2.9799599e-08,1.5177401e-08,-4.02331e-08,-0.037787523,-0.2071428,-0.1124954
262.87201,-14.2216,1.25129,4.8453798,-0.00083488401,2.35723e-08,2.3892901e-09,-5.4783399e-08,-0.034438469,-0.20714281,-0.10271814
241.591,-14.314,2.68961,4.6111302,-0.00066640403,-2.3550999e-08,-6.5436197e-08,6.3877899e-08,-0.031089408,-0.20714281,-0.092940897
217.685,-14.8533,2.42748,4.4247799,0.00120347,-1.07308e-07,-5.5958299e-08,-1.14186e-07,-0.027866956,-0.20714281,-0.083533078
324.50101,-11.2878,-3.93327,0.97557801,-5.85901e-05,6.3732802e-10,3.5078099e-10,-7.6283901e-10,-0.02523748,-0.20714279,-0.13704035
305.62201,-14.9759,-3.4098899,2.9126101,-0.00015694799,1.58884e-08,1.02895e-08,-1.6843799e-08,-0.023314681,-0.2071428,-0.1268865
285.94601,-14.8311,-2.3222699,2.4618101,-0.00062744401,3.33735e-08,1.59861e-08,-4.48563e-08,-0.021391882,-0.2071428,-0.11673266
264.98999,-14.647,1.24883,2.7528,6.0291401e-05,2.72712e-08,2.5067399e-09,-7.0789604e-08,-0.019469082,-0.2071428,-0.10657882
243.78799,-14.7425,2.6721699,2.53529,-0.000499891,-3.20106e-08,-5.8955699e-08,-1.88302e-08,-0.017546283,-0.20714281,-0.096424982
220.147,-15.2417,2.3417599,2.2511899,8.7002298e-14,-1.09996e-07,-1.8611599e-08,-4.9155102e-07,-0.015696201,-0.20714281,-0.086654834
325.73499,-11.2724,-3.76531,-0.69721901,0.00033993201,7.0554101e-10,3.93442e-10,-8.2150098e-10,-0.0054796226,-0.20714279,-0.13923517
