"p","U:0","U:1","U:2","div(phi)","Res:0","Res:1","Res:2","Points:0","Points:1","Points:2"
156.617,-7.6957102,-2.9277,1.80744,0.00024603101,3.2514401e-11,6.2968297e-11,-1.51772e-10,-0.04448564,-0.2071428,-0.1320499
147.26199,-10.1672,-2.51281,3.5343399,-0.00079724402,1.41699e-09,3.73127e-09,-5.80724e-09,-0.041136581,-0.2071428,-0.12227266
137.46001,-10.0767,-1.70815,3.20628,-6.8785797e-05,5.4421898e-09,1.9866599e-09,-1.66399e-08,-0.037787523,-0.2071428,-0.1124954
127.152,-9.9196596,0.78917998,3.37098,-0.00073843502,1.24746e-08,-7.38692e-09,-2.0106199e-08,-0.034438469,-0.20714281,-0.10271814
116.817,-9.9687595,1.8867199,3.20948,-0.000966286,1.62034e-08,-3.1842202e-08,5.0080899e-08,-0.031089408,-0.20714281,-0.092940897
105.266,-10.3328,1.71716,3.0708499,4.0115799e-05,-4.04725e-11,-3.00248e-08,5.37893e-08,-0.027866956,-0.20714281,-0.083533078
157.23801,-7.87149,-2.8160801,0.65315002,-0.00059761899,7.2759597e-11,1.3179099e-10,-2.99337e-10,-0.02523748,-0.20714279,-0.13704035
147.972,-10.4674,-2.4339399,2.04755,-0.000154416,1.55774e-09,4.08903e-09,-6.2855201e-09,-0.023314681,-0.2071428,-0.1268865
138.396,-10.3559,-1.67264,1.7115999,1.65117e-05,5.9379799e-09,2.10771e-09,-1.83935e-08,-0.021391882,-0.2071428,-0.11673266
128.192,-10.221,0.78568298,1.91143,0.0011907601,1.3129e-08,-8.2216003e-09,-2.4665701e-08,-0.019469082,-0.2071428,-0.10657882
117.889,-10.2661,1.87536,1.76583,0.00114975,1.6545201e-08,-3.28798e-08,2.6889699e-08,-0.017546283,-0.20714281,-0.096424982
106.471,-10.6022,1.65731,1.56045,0.0011435,-9.3567099e-10,-2.8317499e-08,-6.3040702e-08,-0.015696201,-0.20714281,-0.086654834
157.826,-7.8527899,-2.69591,-0.51226002,0.000515758,7.08269e-11,1.54827e-10,-3.1354799e-10,-0.0054796226,-0.20714279,-0.13923517
