"p","U:0","U:1","U:2","div(phi)","Res:0","Res:1","Res:2","Points:0","Points:1","Points:2"
89.668098,-5.9616799,-2.3206201,1.40643,-0.000128873,-1.84741e-13,1.84741e-13,-3.41061e-13,-0.04448564,-0.2071428,-0.1320499
84.031998,-7.7546701,-2.0079899,2.6720099,-0.00023411099,-8.9528402e-12,9.2370599e-13,-6.8212103e-13,-0.041136581,-0.2071428,-0.12227266
78.400803,-7.6332898,-1.37939,2.4426,0.00014444999,-5.8037099e-11,1.16529e-12,-1.13687e-12,-0.037787523,-0.2071428,-0.1124954
72.513397,-7.52209,0.48006299,2.51719,-0.00091927598,-2.8399e-10,-8.6686197e-13,2.39879e-11,-0.034438469,-0.20714281,-0.10271814
66.613899,-7.51443,1.44871,2.41085,0.000149941,-1.63544e-09,-1.9710501e-11,2.81034e-10,-0.031089408,-0.20714281,-0.092940897
60.082802,-7.7870798,1.3354599,2.2920699,-0.000681968,-4.65212e-09,8.5691497e-12,9.26207e-10,-0.027866956,-0.20714281,-0.083533078
90.030701,-6.0858698,-2.2346399,0.51342601,8.2026199e-05,-7.3896401e-13,9.9476003e-14,0,-0.02523748,-0.20714279,-0.13704035
84.478104,-7.97294,-1.9486099,1.53842,-6.9613903e-05,-1.0246e-11,6.2527799e-13,-5.6843403e-13,-0.023314681,-0.2071428,-0.1268865
78.9646,-7.8436399,-1.3595001,1.30979,0.000158237,-8.02345e-11,1.67688e-12,1.9326799e-12,-0.021391882,-0.2071428,-0.11673266
73.115303,-7.7548699,0.47121701,1.41318,-0.000363256,-3.9924e-10,8.2423001e-13,4.6384199e-11,-0.019469082,-0.2071428,-0.10657882
67.235497,-7.7364602,1.44197,1.32437,-0.000116641,-2.04965e-09,-1.43245e-11,3.4981401e-10,-0.017546283,-0.20714281,-0.096424982
60.784599,-7.9876399,1.29062,1.15758,0.00054165698,-5.9238201e-09,2.57643e-11,1.15131e-09,-0.015696201,-0.20714281,-0.086654834
90.351097,-6.0627098,-2.13925,-0.38293999,0.000117218,-6.3593602e-13,-2.27374e-13,-1.7053e-13,-0.0054796226,-0.20714279,-0.13923517
84.878899,-8.0171003,-1.88618,0.39289901,0.00030513099,-1.24345e-11,1.84741e-13,-4.54747e-13,-0.0050216345,-0.20714279,-0.12891294
79.510902,-7.8863101,-1.3466901,0.17623299,9.4971503e-05,-7.7207601e-11,1.7053e-12,9.0949503e-13,-0.0045636464,-0.2071428,-0.11859069
73.709099,-7.8223801,0.45268601,0.28969699,0.00099510804,-3.71813e-10,-8.5265101e-14,3.5924999e-11,-0.0041056583,-0.2071428,-0.10826845
67.865097,-7.7901101,1.43995,0.224236,0.00023335101,-1.92245e-09,-1.9525701e-11,3.0456701e-10,-0.0036476704,-0.20714281,-0.097946204
61.492901,-8.0121698,1.24555,0.019676,-0.00112376,-5.6343299e-09,2.2211601e-11,1.05319e-09,-0.0032070472,-0.20714281,-0.088014044
90.938904,-5.8902202,-2.0362401,-1.25464,8.2016504e-06,6.1106702e-13,1.13687e-13,-1.13687e-13,0.014396601,-0.2071428,-0.13862558
85.385498,-7.9037199,-1.81911,-0.748285,-0.00041384401,-1.10134e-11,6.6791001e-13,-2.27374e-13,0.013379619,-0.2071428,-0.12834154
80.036598,-7.7733998,-1.32344,-0.956595,-0.00055034499,-7.94671e-11,2.1600499e-12,9.0949503e-13,0.012362637,-0.2071428,-0.11805751
74.247398,-7.7298999,0.446311,-0.83200002,0.00033158399,-3.66597e-10,-3.9790401e-13,3.28555e-11,0.011345655,-0.20714281,-0.10777348
68.485901,-7.68922,1.44441,-0.86905998,-0.00051653897,-1.8955599e-09,-2.23537e-11,2.8467201e-10,0.010328673,-0.20714281,-0.097489446
62.216202,-7.8802199,1.20812,-1.0989,0.00180552,-5.64282e-09,1.97389e-11,1.01977e-09,0.009350053,-0.20714281,-0.087593995
91.019402,-5.66397,-1.9319299,-2.1240699,4.6885099e-05,-1.47793e-12,-1.4210899e-13,1.13687e-13,0.033968031,-0.2071428,-0.13515307
85.616203,-7.6558599,-1.74986,-1.86902,9.3689603e-05,-1.13971e-11,1.13687e-12,6.2527799e-13,0.031498428,-0.2071428,-0.12512141
80.428802,-7.5025902,-1.29207,-2.0541301,-0.00014314499,-8.37019e-11,1.52056e-12,1.64846e-12,0.029028827,-0.2071428,-0.11508976
74.739098,-7.4544802,0.45216399,-1.91258,-0.00027139901,-3.7655901e-10,-8.6686197e-13,3.3196602e-11,0.026559226,-0.20714281,-0.1050581
69.097298,-7.4394202,1.45884,-1.9187,0.00081677001,-1.8975499e-09,-2.5394801e-11,2.7250699e-10,0.024089623,-0.20714281,-0.095026456
62.937801,-7.5942798,1.17638,-2.1775899,-0.00074254,-5.6863598e-09,1.6974901e-11,9.9180397e-10,0.021713285,-0.20714281,-0.085373864
91.3134,-5.3059101,-1.82575,-2.8373799,0.00035178501,-6.5369899e-13,-1.56319e-13,0,0.052852444,-0.20714279,-0.12891865
86.007401,-7.2551599,-1.68135,-2.9368501,0.000101327,-1.13118e-11,7.6738599e-13,-3.9790401e-13,0.048979439,-0.2071428,-0.11934347
80.855904,-7.0906901,-1.2489001,-3.08566,0.00064715702,-8.2025102e-11,2.2168901e-12,1.36424e-12,0.045106433,-0.2071428,-0.10976829
75.266403,-7.0486398,0.474534,-2.9379599,1.50833e-05,-3.6610001e-10,-1.25056e-12,3.0638599e-11,0.041233428,-0.2071428,-0.10019311
69.715202,-7.0466299,1.48031,-2.92261,1.66747e-05,-1.85111e-09,-3.0041698e-11,2.5261199e-10,0.037360422,-0.20714281,-0.09061794
63.6427,-7.16535,1.1481,-3.1977201,0.00076286698,-5.6036198e-09,9.2512699e-12,9.4223696e-10,0.033633728,-0.20714281,-0.081404634
91.402,-4.8823099,-1.72339,-3.56306,-0.00030477601,5.6843399e-14,1.27898e-13,-4.8316901e-13,0.070663519,-0.20714279,-0.12009857
86.258003,-6.70573,-1.6152,-3.9453101,0.00039250599,-1.31024e-11,1.32161e-12,5.6843403e-13,0.065465227,-0.2071428,-0.11116886
81.203102,-6.5351701,-1.20692,-4.0570202,-0.000467993,-8.9244202e-11,2.1600499e-12,0,0.060266942,-0.2071428,-0.10223915
75.714798,-6.50284,0.49955001,-3.8967299,-3.0155999e-05,-3.742e-10,-1.46372e-12,2.96154e-11,0.055068649,-0.2071428,-0.09330944
70.277,-6.5278502,1.5077699,-3.8473599,0.00021669301,-1.84497e-09,-3.4063401e-11,2.41243e-10,0.049870361,-0.20714281,-0.084379733
64.300797,-6.6058202,1.11971,-4.14358,-0.00060204399,-5.5654299e-09,4.0927301e-12,9.0119601e-10,0.044868477,-0.20714281,-0.075787514
91.560097,-4.3829699,-1.6227601,-4.2293301,0.000140769,-1.10845e-12,-4.2632601e-14,3.1263899e-13,0.087009355,-0.20714277,-0.10879207
86.498398,-6.0341101,-1.55316,-4.8569298,0.000392783,-1.22782e-11,8.6686197e-13,1.42109e-12,0.080595784,-0.20714277,-0.1006964
81.4981,-5.8687501,-1.16066,-4.9215798,-0.00026170199,-9.1233701e-11,2.89901e-12,2.7853299e-12,0.074182205,-0.20714279,-0.092600726
76.114799,-5.8433599,0.53330702,-4.7575998,-0.000905258,-3.7192599e-10,-1.67688e-12,3.00702e-11,0.067768633,-0.2071428,-0.084505059
70.762703,-5.88906,1.5343699,-4.6974902,-0.000416964,-1.8110899e-09,-3.87388e-11,2.28567e-10,0.061355058,-0.2071428,-0.076409385
64.849998,-5.9316001,1.08504,-5.00209,-0.000200793,-5.4525899e-09,-5.1301199e-12,8.4679602e-10,0.055183869,-0.20714281,-0.06861975
92.137001,-3.75683,-1.53158,-4.8137798,0.000281154,-7.9580803e-13,1.4210899e-13,-2.27374e-13,0.10165602,-0.2071428,-0.095342092
86.896103,-5.2279,-1.5033799,-5.6663299,-0.00055676,-1.36424e-11,1.20792e-12,-5.6843403e-13,0.094148964,-0.2071428,-0.088236853
81.8097,-5.0759101,-1.1222,-5.7007999,0.000137561,-9.1745299e-11,2.8705901e-12,1.19371e-12,0.086641908,-0.2071428,-0.081131615
76.439499,-5.0663199,0.56107301,-5.5294199,-0.000135621,-3.64651e-10,-1.86162e-12,2.88765e-11,0.079134859,-0.20714281,-0.074026376
71.150101,-5.1491098,1.55679,-5.4474401,9.9954101e-05,-1.75646e-09,-4.34426e-11,2.1225301e-10,0.071627803,-0.20714281,-0.06692113
65.322998,-5.1550798,1.04456,-5.7571101,0.00050743698,-5.2734199e-09,-1.42393e-11,7.9182899e-10,0.064404376,-0.20714281,-0.060084432
91.819901,-3.0950501,-1.47606,-5.38623,-0.000199131,-1.19371e-12,2.13163e-13,-5.6843403e-13,0.11418433,-0.2071428,-0.079916067
86.902397,-4.33322,-1.46469,-6.3815398,0.00037957099,-1.45519e-11,1.58806e-12,3.41061e-13,0.10574306,-0.2071428,-0.073950492
81.989502,-4.1950302,-1.09085,-6.3638201,0.00039888901,-9.7372797e-11,3.28271e-12,-1.47793e-12,0.097301781,-0.2071428,-0.067984916
76.714798,-4.1968298,0.58735502,-6.1844802,0.00063283998,-3.7619e-10,-1.63425e-12,2.7227999e-11,0.088860504,-0.20714281,-0.062019344
71.464203,-4.3137999,1.57672,-6.0887299,-0.000283178,-1.75396e-09,-4.6853198e-11,2.0600099e-10,0.080419227,-0.20714281,-0.056053769
65.704803,-4.2899899,1.00144,-6.3930001,-0.00022060399,-5.2101501e-09,-1.9298301e-11,7.4777501e-10,0.072296873,-0.20714281,-0.05031364
92.019798,-2.4216101,-1.43177,-5.81288,0.000421979,-6.2527799e-13,2.27374e-13,-4.9738002e-13,0.12435219,-0.20714279,-0.062818967
