"p","U:0","U:1","U:2","div(phi)","Res:0","Res:1","Res:2","Points:0","Points:1","Points:2"
550.15698,-14.3678,-5.2472801,3.45683,-0.00077324,2.02817e-10,3.58682e-10,1.60526e-10,-0.04448564,-0.2071428,-0.1320499
517.95898,-18.938299,-4.52459,6.5506501,-7.5928001e-05,8.96262e-09,2.12339e-08,5.13e-09,-0.041136581,-0.2071428,-0.12227266
483.74899,-18.7971,-3.0367401,6.01051,0.00041271499,1.41499e-08,3.91551e-08,1.03819e-08,-0.037787523,-0.2071428,-0.1124954
447.76199,-18.5425,1.7139,6.3261399,-0.00045361,-4.77316e-08,1.70304e-08,2.6936499e-08,-0.034438469,-0.20714281,-0.10271814
411.534,-18.6768,3.4876699,6.0180702,-0.00066640403,-8.1923403e-08,-1.2282401e-07,2.0319e-07,-0.031089408,-0.20714281,-0.092940897
370.73901,-19.391701,3.12573,5.7839999,-0.000401158,-5.7171299e-08,-1.8799501e-08,6.7535501e-07,-0.027866956,-0.20714281,-0.083533078
552.315,-14.721,-5.0430999,1.30065,-0.00011718,3.7471201e-10,8.0422102e-10,2.5670499e-10,-0.02523748,-0.20714279,-0.13704035
520.388,-19.5,-4.3790998,3.7787299,0.000329084,9.0317398e-09,2.2761499e-08,5.84168e-09,-0.023314681,-0.2071428,-0.1268865
486.94901,-19.319901,-2.96333,3.2155399,-0.00049534999,1.71297e-08,4.11138e-08,1.27748e-08,-0.021391882,-0.2071428,-0.11673266
451.34,-19.0923,1.7123899,3.5968399,0.00039189399,-4.30468e-08,2.0756101e-08,4.06976e-08,-0.019469082,-0.2071428,-0.10657882
415.25601,-19.2372,3.4640901,3.3071201,0.00083315198,-1.10412e-07,-9.3114203e-08,2.4845301e-07,-0.017546283,-0.20714281,-0.096424982
374.90399,-19.900101,3.01366,2.94401,0.00100307,-1.0528e-07,1.07589e-07,8.1954801e-07,-0.015696201,-0.20714281,-0.086654834
554.43799,-14.7099,-4.8279901,-0.88243401,0.00037509701,4.4110501e-10,8.8746799e-10,2.9422201e-10,-0.0054796226,-0.20714279,-0.13923517
522.758,-19.628599,-4.2361698,0.96820599,-0.000311462,1.09007e-08,2.5946401e-08,6.88624e-09,-0.0050216345,-0.20714279,-0.12891294
490.19299,-19.440001,-2.9193001,0.399629,0.00094420899,2.3430401e-08,4.6736599e-08,1.33145e-08,-0.0045636464,-0.2071428,-0.11859069
454.94199,-19.299299,1.68343,0.79740602,0.00048247699,-4.1922199e-08,2.7784299e-08,3.47964e-08,-0.0041056583,-0.2071428,-0.10826845
418.961,-19.3787,3.4527099,0.55391598,0.00033335801,-1.18795e-07,-1.17769e-07,2.1568501e-07,-0.0036476704,-0.20714281,-0.097946204
379.07199,-19.9681,2.90342,0.0916899,-0.00080268498,-1.18367e-07,-4.9403901e-08,7.56026e-07,-0.0032070472,-0.20714281,-0.088014044
558.19702,-14.3272,-4.6062999,-3.02303,-0.00055068202,5.18867e-10,1.01576e-09,3.48336e-10,0.014396601,-0.2071428,-0.13862558
525.75403,-19.3881,-4.0908899,-1.8414,-0.00039233,1.06729e-08,2.51981e-08,7.0072002e-09,0.013379619,-0.2071428,-0.12834154
493.246,-19.156601,-2.86271,-2.38743,-2.7517201e-05,3.02575e-08,5.2577501e-08,1.44355e-08,0.012362637,-0.2071428,-0.11805751
458.10501,-19.086901,1.66722,-1.98699,-0.00064809498,-3.5985501e-08,3.2925399e-08,3.18669e-08,0.011345655,-0.20714281,-0.10777348
422.52802,-19.1411,3.45525,-2.1840701,-0.00116638,-1.24718e-07,-1.30586e-07,1.96352e-07,0.010328673,-0.20714281,-0.097489446
