"p","U:0","U:1","U:2","div(phi)","Res:0","Res:1","Res:2","Points:0","Points:1","Points:2"
645.271,-15.564,-5.6571202,3.7532201,-0.0015582,-3.01043e-10,4.3405601e-10,-3.1195699e-10,-0.04448564,-0.2071428,-0.1320499
607.53998,-20.510099,-4.8810902,7.0907402,0.00050618598,-1.44737e-08,2.19861e-08,-1.34005e-08,-0.041136581,-0.2071428,-0.12227266
567.40198,-20.357901,-3.2692299,6.5126901,0.00056404399,-5.0477901e-08,4.5446701e-08,-3.73884e-08,-0.037787523,-0.2071428,-0.1124954
525.17603,-20.0858,1.8785,6.8544898,-2.9537399e-05,-1.64932e-07,2.90574e-08,-2.7548101e-08,-0.034438469,-0.20714281,-0.10271814
482.647,-20.2307,3.77141,6.51967,-0.00049980299,-9.6955802e-08,-1.28474e-07,2.9103299e-07,-0.031089408,-0.20714281,-0.092940897
434.74301,-21.0077,3.3659899,6.26758,0.00060173601,1.64231e-07,-1.09746e-07,3.8162301e-07,-0.027866956,-0.20714281,-0.083533078
647.80103,-15.9501,-5.43677,1.41706,0.000128898,-6.5483602e-10,8.9539798e-10,-6.2118499e-10,-0.02523748,-0.20714279,-0.13704035
610.38,-21.119101,-4.72401,4.0886302,0.00032402101,-1.6608301e-08,2.3622199e-08,-1.42272e-08,-0.023314681,-0.2071428,-0.1268865
571.14099,-20.9245,-3.1891999,3.48457,-0.00076504098,-5.21914e-08,4.7398899e-08,-4.00114e-08,-0.021391882,-0.2071428,-0.11673266
529.35699,-20.679501,1.8772,3.8978801,-0.00111539,-1.67482e-07,3.1093101e-08,-3.7474798e-08,-0.019469082,-0.2071428,-0.10657882
487.00601,-20.838499,3.7454801,3.58215,0.00016662999,-1.48919e-07,-1.10005e-07,2.17338e-07,-0.017546283,-0.20714281,-0.096424982
439.617,-21.559,3.24419,3.18998,0.000200614,7.0205303e-08,-1.81112e-08,-1.39571e-08,-0.015696201,-0.20714281,-0.086654834
650.29797,-15.9412,-5.2051702,-0.949081,-0.0011135699,-6.44377e-10,9.6971997e-10,-6.5028899e-10,-0.0054796226,-0.20714279,-0.13923517
613.16101,-21.258699,-4.5702901,1.04433,-0.00039249301,-1.72918e-08,2.6725401e-08,-1.52822e-08,-0.0050216345,-0.20714279,-0.12891294
574.94501,-21.056,-3.14152,0.433283,0.000922187,-5.1423701e-08,5.34409e-08,-4.29322e-08,-0.0045636464,-0.2071428,-0.11859069
533.58002,-20.905001,1.8455499,0.86454099,0.000196006,-1.7907e-07,4.0002e-08,-3.09828e-08,-0.0041056583,-0.2071428,-0.10826845
491.345,-20.9923,3.7327099,0.59844202,0,-1.85281e-07,-1.2897701e-07,3.0847499e-07,-0.0036476704,-0.20714281,-0.097946204
444.495,-21.6327,3.1245799,0.0987278,-0.000200671,1.80339e-08,-1.73391e-07,4.2638499e-07,-0.0032070472,-0.20714281,-0.088014044
654.71503,-15.5294,-4.9670601,-3.2699101,0.00070299901,-6.6620498e-10,1.08878e-09,-6.9849199e-10,0.014396601,-0.2071428,-0.13862558
616.67902,-21,-4.4144802,-1.99929,0.00037967399,-1.65091e-08,2.6016201e-08,-1.44996e-08,0.013379619,-0.2071428,-0.12834154
578.52197,-20.749201,-3.0808201,-2.5870099,0,-5.1197699e-08,5.9898099e-08,-4.7325599e-08,0.012362637,-0.2071428,-0.11805751
537.28601,-20.674999,1.82732,-2.15237,0.00128112,-1.84116e-07,4.6629999e-08,-3.22025e-08,0.011345655,-0.20714281,-0.10777348
495.52399,-20.7351,3.7349501,-2.3689301,-0.00066650199,-2.1425799e-07,-1.38237e-07,3.4961499e-07,0.010328673,-0.20714281,-0.097489446
449.41101,-21.283501,3.0251701,-2.94152,-0.00060183898,-4.7520601e-08,-2.5991699e-07,6.4621202e-07,0.009350053,-0.20714281,-0.087593995
655.44397,-14.9621,-4.7350898,-5.6181998,0.00022270399,-7.3032402e-10,1.24453e-09,-7.6579498e-10,0.033968031,-0.2071428,-0.13515307
618.03003,-20.4492,-4.2596698,-4.9920702,-0.00041780499,-2.0074401e-08,3.28446e-08,-1.72322e-08,0.031498428,-0.2071428,-0.12512141
581.10797,-20.035,-3.0056701,-5.5430598,-6.8819703e-05,-5.2262301e-08,6.6934099e-08,-5.20795e-08,0.029028827,-0.2071428,-0.11508976
540.56702,-19.956499,1.83215,-5.0810199,-0.000482487,-1.9126099e-07,5.40361e-08,-3.4749998e-08,0.026559226,-0.20714281,-0.1050581
499.55099,-20.0539,3.76192,-5.2181401,2.8915699e-13,-2.4133001e-07,-1.4617299e-07,3.8306499e-07,0.024089623,-0.20714281,-0.095026456
454.27399,-20.5189,2.9409599,-5.8762298,0.000200686,-1.14258e-07,-3.38879e-07,8.4204299e-07,0.021713285,-0.20714281,-0.085373864
657.66699,-14.0538,-4.50389,-7.5416002,-0.00092636701,-7.6124701e-10,1.3874299e-09,-8.0399298e-10,0.052852444,-0.20714279,-0.12891865
620.62097,-19.294901,-4.1136198,-7.8406601,0.00036730999,-2.0481799e-08,3.43463e-08,-1.73741e-08,0.048979439,-0.2071428,-0.11934347
583.82898,-18.9401,-2.90746,-8.3101101,-0.000137693,-5.1793901e-08,7.4915e-08,-5.7782501e-08,0.045106433,-0.2071428,-0.10976829
544.10602,-18.895201,1.8658201,-7.8548698,0.000467584,-1.95208e-07,6.3954602e-08,-4.09295e-08,0.041233428,-0.2071428,-0.10019311
503.73401,-19.000299,3.8066499,-7.9450202,-0.00033349299,-2.5950101e-07,-1.47679e-07,4.07036e-07,0.037360422,-0.20714281,-0.09061794
459.01599,-19.364901,2.8658299,-8.6531496,-0.00126475,-1.7220999e-07,-4.0648601e-07,1.01827e-06,0.033633728,-0.20714281,-0.081404634
658.36603,-12.96,-4.2776599,-9.5082903,0.00036338699,-8.53561e-10,1.59991e-09,-8.9948998e-10,0.070663519,-0.20714279,-0.12009857
622.51703,-17.8473,-3.9761901,-10.5353,-0.00077235099,-2.34359e-08,3.96251e-08,-1.90844e-08,0.065465227,-0.2071428,-0.11116886
586.21503,-17.468901,-2.8248899,-10.9158,0.00027528999,-5.32937e-08,8.3708798e-08,-6.3706501e-08,0.060266942,-0.2071428,-0.10223915
547.15198,-17.450701,1.90359,-10.4548,-4.5233999e-05,-2.01264e-07,7.4147501e-08,-4.7259199e-08,0.055068649,-0.2071428,-0.09330944
507.505,-17.5975,3.8670101,-10.4635,-2.8915501e-13,-2.7516899e-07,-1.48978e-07,4.24391e-07,0.049870361,-0.20714281,-0.084379733
463.422,-17.8524,2.79126,-11.229,0.00040136301,-2.2736801e-07,-4.6474801e-07,1.15915e-06,0.044868477,-0.20714281,-0.075787514
659.58197,-11.6409,-4.0777702,-11.3023,0.00051615201,-9.1677099e-10,1.78045e-09,-9.5997199e-10,0.087009355,-0.20714277,-0.10879207
624.362,-16.059999,-3.85374,-12.9719,-0.00030409,-2.62971e-08,4.5491198e-08,-2.07719e-08,0.080595784,-0.20714277,-0.1006964
588.27301,-15.6859,-2.7371199,-13.2375,-0.00096416502,-5.4778901e-08,9.3729099e-08,-7.05259e-08,0.074182205,-0.20714279,-0.092600726
549.883,-15.6977,1.9538701,-12.7869,-0.00058841798,-2.0714801e-07,8.6880199e-08,-5.67798e-08,0.067768633,-0.2071428,-0.084505059
510.79401,-15.8695,3.9261301,-12.7737,0.00133428,-2.84642e-07,-1.45336e-07,4.31979e-07,0.061355058,-0.2071428,-0.076409385
467.12201,-16.024799,2.70123,-13.5665,0.00028111,-2.7092801e-07,-5.1113199e-07,1.26637e-06,0.055183869,-0.20714281,-0.06861975
663.83301,-9.9722404,-3.9059401,-12.8835,-0.000234295,-1.01136e-09,2.00134e-09,-1.0416e-09,0.10165602,-0.2071428,-0.095342092
627.45502,-13.9104,-3.7672601,-15.1334,0,-2.91134e-08,5.1137601e-08,-2.1843301e-08,0.094148964,-0.2071428,-0.088236853
590.58698,-13.5608,-2.6790199,-15.3296,0.00082536601,-5.5197201e-08,1.03436e-07,-7.6785902e-08,0.086641908,-0.2071428,-0.081131615
552.15002,-13.6183,1.9822201,-14.8843,0.00030138099,-2.10858e-07,1.00821e-07,-6.8146598e-08,0.079134859,-0.20714281,-0.074026376
513.43402,-13.8584,3.9746599,-14.8162,-2.8898799e-13,-2.8838599e-07,-1.3586499e-07,4.2622901e-07,0.071627803,-0.20714281,-0.06692113
470.302,-13.9155,2.59585,-15.6227,-6.0170401e-05,-3.0057299e-07,-5.4039202e-07,1.32784e-06,0.064404376,-0.20714281,-0.060084432
661.47198,-8.2144003,-3.8384299,-14.4204,-0.00040997501,-1.1421e-09,2.39106e-09,-1.1994e-09,0.11418433,-0.2071428,-0.079916067
627.724,-11.5286,-3.70771,-17.0401,0.00031630899,-3.35335e-08,5.9480399e-08,-2.38322e-08,0.10574306,-0.2071428,-0.073950492
591.97601,-11.1865,-2.64486,-17.117701,0.00013754801,-6.0737896e-08,1.16528e-07,-8.4906297e-08,0.097301781,-0.2071428,-0.067984916
554.03497,-11.2863,2.00491,-16.6597,-0.000331488,-2.22328e-07,1.1597e-07,-7.8838198e-08,0.088860504,-0.20714281,-0.062019344
515.58502,-11.5904,4.0151,-16.561701,0.000166575,-2.9529301e-07,-1.29982e-07,4.2346099e-07,0.080419227,-0.20714281,-0.056053769
472.918,-11.5625,2.4815099,-17.354401,0.00022060399,-3.24068e-07,-5.7284001e-07,1.38216e-06,0.072296873,-0.20714281,-0.05031364
662.63702,-6.42207,-3.7876899,-15.5544,0.00035164901,-1.17052e-09,2.5470399e-09,-1.18177e-09,0.12435219,-0.20714279,-0.062818967
629.49103,-8.9362698,-3.6710501,-18.5474,-0.000253217,-3.6428901e-08,6.6928699e-08,-2.4649401e-08,0.11515187,-0.20714279,-0.058119435
593.802,-8.6268101,-2.56827,-18.5263,-0.00041291199,-6.3033397e-08,1.2892301e-07,-9.2373703e-08,0.10595153,-0.2071428,-0.053419903
556.01599,-8.7282,2.07934,-18.084801,4.5231202e-05,-2.29574e-07,1.34565e-07,-9.5731103e-08,0.096751206,-0.2071428,-0.048720371
517.59998,-9.0905704,4.0276999,-17.9729,0.000200009,-2.9268799e-07,-1.10711e-07,3.9929699e-07,0.087550879,-0.20714281,-0.044020839
475.49301,-9.0174198,2.38867,-18.7232,0.00114379,-3.1308599e-07,-5.7613801e-07,1.38725e-06,0.07869821,-0.20714281,-0.039498962
645.80402,-15.0333,-5.8116398,5.7581501,0.000299876,-3.2786599e-07,5.2500002e-07,-2.9806299e-07,-0.060517725,-0.20714279,-0.12569229
606.27301,-19.665899,-4.98492,9.5943098,-0.00053063798,-1.20076e-06,1.18619e-06,-9.14792e-07,-0.055981725,-0.2071428,-0.11639176
565.99402,-19.503201,-3.2772999,9.0377703,-0.00029965799,-3.36062e-06,7.1370698e-07,-7.1733899e-07,-0.05144573,-0.2071428,-0.10709122
523.69,-19.2409,1.91503,9.3168297,0.00042260901,-3.1654799e-06,-1.47454e-06,8.2946502e-07,-0.046909731,-0.20714281,-0.097790688
480.94901,-19.368,3.7962799,8.9687204,2.7046299e-13,-2.51675e-07,-2.10693e-06,-1.66681e-06,-0.042373732,-0.20714281,-0.088490143
432.69,-20.169901,3.4832201,8.86483,-0.00054602302,-1.12712e-06,5.9028998e-06,-2.8198399e-05,-0.038009197,-0.20714281,-0.079541035
645.24298,-14.377,-5.95961,7.49612,0.0010436,-2.85309e-07,1.49168e-07,-7.4111803e-08,-0.073317491,-0.20714279,-0.11866338
606.59998,-18.667601,-5.05794,11.6331,0.00080315699,-6.11399e-07,1.20564e-07,-1.2366699e-07,-0.067835324,-0.20714279,-0.10988907
565.80402,-18.468599,-3.2458999,11.0627,0.000374711,-1.2455401e-07,-1.10802e-07,-3.6645599e-07,-0.062353157,-0.2071428,-0.10111476
523.20898,-18.2115,1.98215,11.2721,0.00032835299,2.0093999e-07,1.65394e-07,-1.84185e-06,-0.05687099,-0.2071428,-0.092340454
479.72,-18.3585,3.8171699,10.9375,0.00181482,-5.9431301e-07,2.5735801e-06,-8.9656496e-06,-0.051388819,-0.2071428,-0.083566144
430.95999,-19.1807,3.5878301,10.9672,0.00136547,7.9895699e-07,9.1383499e-06,-2.90235e-05,-0.04611389,-0.20714281,-0.075123414
644.48602,-13.5499,-6.0988002,9.1223898,7.9801102e-05,-1.23039e-07,1.1036e-07,-7.95389e-08,-0.085314319,-0.20714279,-0.11034176
606.34601,-17.4529,-5.1315999,13.5519,-0.0013721701,-1.8044901e-07,6.8997899e-08,-2.5796899e-07,-0.078946263,-0.20714279,-0.10218933
564.91302,-17.2223,-3.2387099,12.9858,-0.000794533,-1.5571899e-08,-1.9821501e-08,-7.7995998e-07,-0.072578207,-0.2071428,-0.0940369
522.01898,-16.970301,2.0148101,13.1399,0.00114944,1.63595e-07,6.5392101e-07,-3.00838e-06,-0.066210151,-0.2071428,-0.085884467
477.871,-17.1366,3.8261199,12.8161,-0.000226893,-2.66255e-07,3.79998e-06,-1.19721e-05,-0.059842095,-0.2071428,-0.077732041
428.63699,-17.9592,3.6728401,12.9795,-0.00109256,6.69521e-07,1.22838e-05,-3.6425699e-05,-0.053714752,-0.20714281,-0.069887683
643.492,-12.5789,-6.2286901,10.6413,-0.00087792397,-4.8223701e-08,6.4942e-08,-1.47161e-07,-0.096377559,-0.20714279,-0.1008153
605.19397,-16.0501,-5.2017398,15.343,-0.000115511,-7.2975098e-08,2.86174e-08,-4.46298e-07,-0.089193106,-0.20714279,-0.093373418
563.13202,-15.7856,-3.2382901,14.7892,0.00081899401,-6.3813303e-08,1.01268e-07,-1.2215399e-06,-0.082008645,-0.20714279,-0.08593154
520.13501,-15.5483,2.0325401,14.8831,-0.00168332,1.14403e-07,1.17971e-06,-4.1564899e-06,-0.074824192,-0.2071428,-0.078489661
475.46201,-15.7246,3.8202801,14.5777,-0.000226919,-9.9633802e-08,5.1490501e-06,-1.47254e-05,-0.067639731,-0.2071428,-0.071047783
425.80301,-16.525499,3.7458899,14.8695,0.00081951398,7.1370101e-07,1.51459e-05,-4.1311901e-05,-0.060726847,-0.20714281,-0.063887119
642.74298,-11.4458,-6.3487101,12.0288,-0.00031930101,-1.13691e-07,1.92498e-08,-2.3941701e-07,-0.10638478,-0.20714277,-0.090187229
603.95502,-14.4555,-5.2666898,16.9835,-0.00020692,-1.74327e-07,9.00855e-10,-6.4702999e-07,-0.098462239,-0.20714277,-0.083536625
561.35901,-14.1615,-3.2423699,16.4333,0.00037488199,-1.7213e-07,2.4651101e-07,-1.66904e-06,-0.090539694,-0.20714279,-0.076886028
518.35199,-13.943,2.0374,16.4708,0.0017862,8.0177898e-08,1.7359999e-06,-5.2363298e-06,-0.082617149,-0.2071428,-0.070235431
473.20599,-14.1252,3.80059,16.186501,-0.00158862,2.78228e-08,6.4768001e-06,-1.69835e-05,-0.074694604,-0.2071428,-0.063584834
423.17899,-14.8779,3.7939701,16.604099,-0.00054639799,8.6242102e-07,1.7411199e-05,-4.4098098e-05,-0.06707155,-0.20714281,-0.057185568
642.22699,-10.1572,-6.4579902,13.277,-0.00015967,-2.8108701e-07,-2.25868e-08,-3.25711e-07,-0.1152259,-0.20714277,-0.078573562
602.92999,-12.6792,-5.32585,18.442301,0.00067256601,-3.7596999e-07,-9.9345199e-09,-8.3621001e-07,-0.10665227,-0.20714277,-0.072786883
559.97998,-12.3645,-3.2495999,17.8846,-0.00058112899,-2.9258999e-07,4.08619e-07,-2.0913501e-06,-0.098078653,-0.20714279,-0.06700021
