"p","U:0","U:1","U:2","div(phi)","Res:0","Res:1","Res:2","Points:0","Points:1","Points:2"
66.335602,-5.14044,-2.00686,1.20538,0.00064436701,-7.3896401e-13,4.36984e-13,3.6948201e-13,-0.04448564,-0.2071428,-0.1320499
62.130501,-6.6849799,-1.73291,2.3040299,-8.3141102e-05,-3.8085099e-12,1.69038e-11,2.9046999e-11,-0.041136581,-0.2071428,-0.12227266
57.9632,-6.5742698,-1.18998,2.1013701,-0.000115973,-1.06866e-11,6.2882997e-11,1.9315401e-10,-0.037787523,-0.2071428,-0.1124954
53.5891,-6.4888401,0.37617901,2.16064,0.000360176,3.0126999e-12,1.03704e-10,5.2801902e-10,-0.034438469,-0.20714281,-0.10271814
49.195599,-6.47088,1.2439899,2.0732,0.00066640403,2.5579501e-13,-1.3096001e-10,1.2933e-09,-0.031089408,-0.20714281,-0.092940897
44.355099,-6.7035298,1.1365499,1.96544,-0.00138399,-9.4900102e-11,-1.07639e-09,3.50201e-09,-0.027866956,-0.20714281,-0.083533078
66.605598,-5.2459302,-1.9329799,0.43528101,-0.00099603203,1.13687e-13,9.8054898e-13,1.64846e-12,-0.02523748,-0.20714279,-0.13704035
62.461899,-6.8727498,-1.68216,1.32701,0.00037844601,-4.8885301e-12,1.8562899e-11,2.9786e-11,-0.023314681,-0.2071428,-0.1268865
58.379601,-6.7551999,-1.17466,1.12608,0.000207772,-1.06581e-11,6.8126803e-11,2.18733e-10,-0.021391882,-0.2071428,-0.11673266
54.030602,-6.6859899,0.36639199,1.20924,-0.000165801,-3.2685001e-12,8.4163801e-11,6.28745e-10,-0.019469082,-0.2071428,-0.10657882
49.658798,-6.6616602,1.23833,1.1375901,-0.000499891,-1.95968e-11,-2.3864299e-10,1.62237e-09,-0.017546283,-0.20714281,-0.096424982
44.878101,-6.8754802,1.09668,0.98881501,-0.000260798,-1.00854e-10,-1.32606e-09,4.3627302e-09,-0.015696201,-0.20714281,-0.086654834
66.8423,-5.2243099,-1.85061,-0.33718899,0.000246157,-3.41061e-13,1.0516e-12,1.19371e-12,-0.0054796226,-0.20714279,-0.13923517
62.7593,-6.9103699,-1.6285,0.33994901,-0.00033171999,-5.9685598e-12,1.9792201e-11,2.1771e-11,-0.0050216345,-0.20714279,-0.12891294
58.785198,-6.7920699,-1.1646,0.149525,-0.00018994301,-1.73941e-11,7.3455901e-11,2.14413e-10,-0.0045636464,-0.2071428,-0.11859069
54.472599,-6.7420402,0.34909299,0.240844,0.000723715,-1.92699e-11,1.00774e-10,6.1891098e-10,-0.0041056583,-0.2071428,-0.10826845
