"p","U:0","U:1","U:2","div(phi)","Res:0","Res:1","Res:2","Points:0","Points:1","Points:2"
198.05901,-8.6444397,-3.2615499,2.0416601,0.00042176701,5.7275401e-10,6.5483598e-11,-1.59275e-10,-0.04448564,-0.2071428,-0.1320499
186.287,-11.4158,-2.8022799,3.9642,-2.53093e-05,2.4104599e-08,3.9709498e-09,-6.1311298e-09,-0.041136581,-0.2071428,-0.12227266
173.914,-11.3175,-1.90028,3.6053901,0.00103179,7.9590599e-08,1.77035e-09,-1.7977801e-08,-0.037787523,-0.2071428,-0.1124954
160.90401,-11.1453,0.92186701,3.7915299,8.4392603e-05,1.90653e-07,-8.9760004e-09,-1.9609599e-08,-0.034438469,-0.20714281,-0.10271814
147.85001,-11.207,2.1164501,3.6092601,0.00049980299,2.37728e-07,-3.61932e-08,7.5370998e-08,-0.031089408,-0.20714281,-0.092940897
133.23199,-11.621,1.92204,3.4572101,-0.000200579,-1.06735e-08,-3.4185099e-08,1.08346e-07,-0.027866956,-0.20714281,-0.083533078
198.841,-8.8450804,-3.1365299,0.74503899,-0.000304669,1.17871e-09,1.36936e-10,-3.16277e-10,-0.02523748,-0.20714279,-0.13704035
187.179,-11.7531,-2.71382,2.2944801,-0.000146822,2.68574e-08,4.3356998e-09,-6.5833801e-09,-0.023314681,-0.2071428,-0.1268865
175.09,-11.6318,-1.85927,1.92575,-0.00028069899,8.7705097e-08,1.8654001e-09,-1.96383e-08,-0.021391882,-0.2071428,-0.11673266
162.213,-11.482,0.91888702,2.1517401,0.000120583,1.96832e-07,-1.00711e-08,-2.3901499e-08,-0.019469082,-0.2071428,-0.10657882
149.202,-11.5418,2.1033199,1.9855,-0.00084981503,2.59583e-07,-3.8301199e-08,5.1263001e-08,-0.017546283,-0.20714281,-0.096424982
134.75101,-11.9243,1.85483,1.75787,0.000300921,5.5374102e-08,-3.4364799e-08,-1.98722e-08,-0.015696201,-0.20714281,-0.086654834
199.589,-8.8271704,-3.0025699,-0.564897,-0.00069158501,1.19348e-09,1.61904e-10,-3.3026001e-10,-0.0054796226,-0.20714279,-0.13923517
188.02699,-11.8296,-2.6244099,0.60287899,4.8112001e-05,2.88536e-08,5.30467e-09,-7.1806898e-09,-0.0050216345,-0.20714279,-0.12891294
176.26199,-11.6998,-1.83413,0.234326,-0.000712974,9.00991e-08,2.5876501e-09,-2.09102e-08,-0.0045636464,-0.2071428,-0.11859069
163.51401,-11.6018,0.89963901,0.47166401,-9.96616e-05,2.0463e-07,-9.81579e-09,-2.2336099e-08,-0.0041056583,-0.2071428,-0.10826845
150.549,-11.6257,2.09741,0.33709601,0.00145011,2.9860499e-07,-4.2717801e-08,8.0904996e-08,-0.0036476704,-0.20714281,-0.097946204
136.27,-11.9644,1.788,0.052041601,0.00080268498,1.24195e-07,-5.4844101e-08,1.26763e-07,-0.0032070472,-0.20714281,-0.088014044
200.929,-8.5865698,-2.8623099,-1.84666,0.00072643202,1.27181e-09,1.86986e-10,-3.60387e-10,0.014396601,-0.2071428,-0.13862558
189.095,-11.6774,-2.5318799,-1.08705,0.00051888701,2.73774e-08,5.2175699e-09,-6.8118902e-09,0.013379619,-0.2071428,-0.12834154
177.37,-11.5294,-1.79971,-1.43785,0.00083927502,9.579e-08,3.26918e-09,-2.298e-08,0.012362637,-0.2071428,-0.11805751
164.666,-11.4746,0.889332,-1.19952,-0.00103997,2.13063e-07,-9.9103197e-09,-2.37631e-08,0.011345655,-0.20714281,-0.10777348
151.853,-11.4822,2.1000099,-1.3013901,-0.00134967,3.27252e-07,-4.63554e-08,9.3464003e-08,0.010328673,-0.20714281,-0.097489446
137.798,-11.7716,1.73229,-1.62544,-0.00106325,1.8417801e-07,-6.87347e-08,1.99033e-07,0.009350053,-0.20714281,-0.087593995
201.17,-8.2633104,-2.7239399,-3.13778,0.00028131099,1.39926e-09,2.17454e-10,-3.9676701e-10,0.033968031,-0.2071428,-0.13515307
189.562,-11.3617,-2.4386401,-2.7508199,-0.00056973402,3.3626101e-08,7.04522e-09,-8.2595797e-09,0.031498428,-0.2071428,-0.12512141
178.18201,-11.1332,-1.7553999,-3.0747299,-0.00034409799,1.02828e-07,4.00853e-09,-2.5213e-08,0.029028827,-0.2071428,-0.11508976
165.694,-11.0721,0.89616799,-2.81812,0.000422176,2.2552e-07,-1.01248e-08,-2.59506e-08,0.026559226,-0.20714281,-0.1050581
