"p","U:0","U:1","U:2","div(phi)","Res:0","Res:1","Res:2","Points:0","Points:1","Points:2"
625.526,-15.3244,-5.5747399,3.6939001,-0.00119501,-2.9194799e-10,4.1578099e-10,-3.3196601e-10,-0.04448564,-0.2071428,-0.1320499
588.93903,-20.195601,-4.8095598,6.98276,-0.000177165,-1.36915e-08,2.1314801e-08,-1.35456e-08,-0.041136581,-0.2071428,-0.12227266
550.026,-20.045099,-3.22209,6.4121299,-0.00111433,-4.8162299e-08,4.3694701e-08,-3.7949601e-08,-0.037787523,-0.2071428,-0.1124954
509.09,-19.776199,1.84595,6.74861,0.00059481699,-1.60089e-07,2.7398e-08,-3.07409e-08,-0.034438469,-0.20714281,-0.10271814
467.86499,-19.9184,3.7142501,6.4189601,-0.00049980299,-9.8546003e-08,-1.25361e-07,2.6519299e-07,-0.031089408,-0.20714281,-0.092940897
421.43399,-20.682899,3.31604,6.17026,-1.3048099e-13,1.51975e-07,-1.06968e-07,2.9906599e-07,-0.027866956,-0.20714281,-0.083533078
627.97803,-15.704,-5.3576398,1.3937401,-0.000269515,-6.2755101e-10,8.6546897e-10,-6.44377e-10,-0.02523748,-0.20714279,-0.13704035
591.69202,-20.7952,-4.65481,4.0267401,-0.00059235102,-1.57511e-08,2.2903199e-08,-1.44428e-08,-0.023314681,-0.2071428,-0.1268865
553.65302,-20.603001,-3.1433699,3.43067,0.00039628,-4.97594e-08,4.55797e-08,-4.1017302e-08,-0.021391882,-0.2071428,-0.11673266
513.14502,-20.361,1.84455,3.8375499,-0.00057276798,-1.62379e-07,2.9277601e-08,-4.1989601e-08,-0.019469082,-0.2071428,-0.10657882
472.09201,-20.516701,3.6887801,3.52689,0.00083315198,-1.4910501e-07,-1.07609e-07,1.85993e-07,-0.017546283,-0.20714281,-0.096424982
426.16,-21.225599,3.19611,3.1403401,0.00040122701,6.0238598e-08,-1.89992e-08,-1.20252e-07,-0.015696201,-0.20714281,-0.086654834
630.39899,-15.6948,-5.1293802,-0.93582201,-0.00058608898,-6.1208999e-10,9.3888297e-10,-6.76664e-10,-0.0054796226,-0.20714279,-0.13923517
594.38898,-20.932699,-4.5032701,1.02922,-0.00027854301,-1.6345e-08,2.59415e-08,-1.55978e-08,-0.0050216345,-0.20714279,-0.12891294
557.33899,-20.7323,-3.0964401,0.42644,0.000922187,-4.8868099e-08,5.1431002e-08,-4.37594e-08,-0.0045636464,-0.2071428,-0.11859069
517.23901,-20.582899,1.81337,0.85109597,0.00025631601,-1.73411e-07,3.7878099e-08,-3.42297e-08,-0.0041056583,-0.2071428,-0.10826845
476.29901,-20.6681,3.67626,0.58944201,-0.00050003699,-1.84206e-07,-1.25944e-07,2.8285899e-07,-0.0036476704,-0.20714281,-0.097946204
430.89001,-21.2981,3.0783,0.097027197,0.00100336,1.03212e-08,-1.68596e-07,3.3251001e-07,-0.0032070472,-0.20714281,-0.088014044
634.67902,-15.2889,-4.8945999,-3.22066,0.00018746599,-6.43468e-10,1.05564e-09,-7.3259798e-10,0.014396601,-0.2071428,-0.13862558
597.797,-20.677601,-4.3496099,-1.96758,0.000164525,-1.56138e-08,2.52427e-08,-1.49043e-08,0.013379619,-0.2071428,-0.12834154
560.80798,-20.430201,-3.0366299,-2.5471699,-0.00026141401,-4.8486498e-08,5.76727e-08,-4.82496e-08,0.012362637,-0.2071428,-0.11805751
520.83301,-20.3564,1.79545,-2.11919,0.000467231,-1.7807599e-07,4.4270301e-08,-3.4945099e-08,0.011345655,-0.20714281,-0.10777348
480.35101,-20.4149,3.67852,-2.3318999,-0.000333251,-2.1216201e-07,-1.3492e-07,3.2758101e-07,0.010328673,-0.20714281,-0.097489446
435.65701,-20.954399,2.98037,-2.89606,-0.00020061299,-5.3265001e-08,-2.5206e-07,5.5880298e-07,0.009350053,-0.20714281,-0.087593995
635.38599,-14.73,-4.6658201,-5.53231,-0.000117213,-6.8848699e-10,1.2077001e-09,-8.1308799e-10,0.033968031,-0.2071428,-0.13515307
599.11102,-20.1348,-4.1968799,-4.9144101,0.00046844801,-1.8997101e-08,3.1893599e-08,-1.78261e-08,0.031498428,-0.2071428,-0.12512141
563.31598,-19.726999,-2.9625199,-5.4575701,-0.00024775101,-4.9362399e-08,6.4478897e-08,-5.31527e-08,0.029028827,-0.2071428,-0.11508976
524.01398,-19.648899,1.80038,-5.00247,0.000211088,-1.84789e-07,5.1412201e-08,-3.72474e-08,0.026559226,-0.20714281,-0.1050581
484.25699,-19.7442,3.7051499,-5.13695,0.000833439,-2.38157e-07,-1.42639e-07,3.6423901e-07,0.024089623,-0.20714281,-0.095026456
440.37201,-20.201599,2.8974099,-5.7852702,0.00040137299,-1.18097e-07,-3.28266e-07,7.6143601e-07,0.021713285,-0.20714281,-0.085373864
637.54199,-13.8351,-4.4378901,-7.4256902,0.00014071399,-7.1850098e-10,1.34582e-09,-8.6583901e-10,0.052852444,-0.20714279,-0.12891865
601.625,-19,-4.0528002,-7.7193298,-0.00015199,-1.9357699e-08,3.3351998e-08,-1.8113001e-08,0.048979439,-0.2071428,-0.11934347
565.95599,-18.6488,-2.86566,-8.1819601,0.00041307899,-4.8736201e-08,7.2205403e-08,-5.8991599e-08,0.045106433,-0.2071428,-0.10976829
527.44702,-18.603901,1.8337801,-7.7334099,-0.00037708401,-1.8835e-07,6.0991702e-08,-4.3e-08,0.041233428,-0.2071428,-0.10019311
488.31299,-18.707001,3.7492599,-7.8215699,-0.00100048,-2.5543099e-07,-1.44157e-07,3.9235499e-07,0.037360422,-0.20714281,-0.09061794
444.97101,-19.065399,2.82338,-8.5191298,-0.00044166,-1.74411e-07,-3.93579e-07,9.4775402e-07,0.033633728,-0.20714281,-0.081404634
638.21899,-12.7582,-4.2146502,-9.3615999,1.17222e-05,-8.0399298e-10,1.54932e-09,-9.7202202e-10,0.070663519,-0.20714279,-0.12009857
603.46198,-17.573601,-3.9172101,-10.3726,-0.00026589099,-2.2158e-08,3.8484899e-08,-2.00494e-08,0.065465227,-0.2071428,-0.11116886
568.26898,-17.2001,-2.7841001,-10.7475,-0.00055057998,-4.9956e-08,8.072e-08,-6.5174397e-08,0.060266942,-0.2071428,-0.10223915
530.401,-17.181601,1.87122,-10.2931,-0.000316638,-1.93945e-07,7.0833202e-08,-4.9250001e-08,0.055068649,-0.2071428,-0.09330944
491.97101,-17.325899,3.80878,-10.301,0,-2.70263e-07,-1.45475e-07,4.1308499e-07,0.049870361,-0.20714281,-0.084379733
449.24301,-17.576401,2.7498901,-11.055,0.00062211201,-2.27925e-07,-4.4992501e-07,1.09823e-06,0.044868477,-0.20714281,-0.075787514
639.39801,-11.4596,-4.0173101,-11.1276,5.8653699e-05,-8.7379698e-10,1.72713e-09,-1.0536499e-09,0.087009355,-0.20714277,-0.10879207
605.25098,-15.814,-3.79633,-12.7717,-0.000316761,-2.4859199e-08,4.4198298e-08,-2.20089e-08,0.080595784,-0.20714277,-0.1006964
570.26398,-15.4446,-2.6974299,-13.0333,0,-5.1171799e-08,9.0426099e-08,-7.2266602e-08,0.074182205,-0.20714279,-0.092600726
533.04901,-15.4556,1.92101,-12.5891,-3.0175301e-05,-1.9935401e-07,8.3136101e-08,-5.8673301e-08,0.067768633,-0.2071428,-0.084505059
495.16,-15.6247,3.8670101,-12.5754,-0.00016678601,-2.7900401e-07,-1.4202701e-07,4.24354e-07,0.061355058,-0.2071428,-0.076409385
452.832,-15.7771,2.66119,-13.3563,-0.00134531,-2.7010501e-07,-4.9485902e-07,1.21675e-06,0.055183869,-0.20714281,-0.06861975
643.52002,-9.8166103,-3.84758,-12.6842,-0.00082003302,-9.4405594e-10,1.9400701e-09,-1.16029e-09,0.10165602,-0.2071428,-0.095342092
608.25,-13.6974,-3.71084,-14.9001,0.000759218,-2.75581e-08,4.96997e-08,-2.33831e-08,0.094148964,-0.2071428,-0.088236853
572.508,-13.3522,-2.63989,-15.0931,0.00082536601,-5.13446e-08,9.9847803e-08,-7.8820896e-08,0.086641908,-0.2071428,-0.081131615
535.24799,-13.4084,1.94927,-14.6541,0.00081372802,-2.02645e-07,9.6632597e-08,-7.0116599e-08,0.079134859,-0.20714281,-0.074026376
497.72101,-13.6447,3.91487,-14.5862,0.00016659001,-2.8212401e-07,-1.3294699e-07,4.2200401e-07,0.071627803,-0.20714281,-0.06692113
455.91599,-13.7005,2.5573699,-15.3806,0.00094266899,-2.9863699e-07,-5.2331097e-07,1.29004e-06,0.064404376,-0.20714281,-0.060084432
641.229,-8.0860596,-3.78053,-14.1972,0.000796523,-1.07821e-09,2.3173901e-09,-1.35037e-09,0.11418433,-0.2071428,-0.079916067
608.51001,-11.3523,-3.65188,-16.7775,-0.00048079001,-3.17523e-08,5.7820301e-08,-2.57767e-08,0.10574306,-0.2071428,-0.073950492
573.854,-11.0145,-2.6059,-16.8536,-0.00013754801,-5.6435098e-08,1.12542e-07,-8.7331003e-08,0.097301781,-0.2071428,-0.067984916
537.07599,-11.1123,1.97193,-16.402,-0.00116021,-2.13446e-07,1.11287e-07,-8.1120596e-08,0.088860504,-0.20714281,-0.062019344
499.806,-11.4119,3.9547701,-16.304701,0.0013326,-2.8832901e-07,-1.27334e-07,4.2197499e-07,0.080419227,-0.20714281,-0.056053769
458.453,-11.384,2.44472,-17.085501,-2.00549e-05,-3.2107801e-07,-5.54824e-07,1.35444e-06,0.072296873,-0.20714281,-0.05031364
642.35901,-6.3214798,-3.7300899,-15.3136,-0.00093773101,-1.0968501e-09,2.46837e-09,-1.3667401e-09,0.12435219,-0.20714279,-0.062818967
610.22198,-8.7998104,-3.6154799,-18.261801,0.000253217,-3.4501198e-08,6.5087796e-08,-2.70079e-08,0.11515187,-0.20714279,-0.058119435
575.62402,-8.4942598,-2.5301299,-18.2404,-0.00068818597,-5.8397699e-08,1.24598e-07,-9.5167898e-08,0.10595153,-0.2071428,-0.053419903
538.995,-8.5937901,2.04565,-17.805,-0.000165848,-2.2013801e-07,1.29314e-07,-9.82755e-08,0.096751206,-0.2071428,-0.048720371
501.759,-8.9507599,3.9672799,-17.694,-0.00071669999,-2.8529399e-07,-1.08791e-07,4.0074801e-07,0.087550879,-0.20714281,-0.044020839
460.948,-8.8784103,2.3533101,-18.433001,-0.00090298901,-3.0979299e-07,-5.5829798e-07,1.37141e-06,0.07869821,-0.20714281,-0.039498962
626.04401,-14.8022,-5.7269101,5.6680498,0.00036208401,-3.0931901e-07,5.0899098e-07,-2.9853999e-07,-0.060517725,-0.20714279,-0.12569229
587.70801,-19.364401,-4.9117799,9.4479303,0.00033251001,-1.14305e-06,1.1413e-06,-9.2724503e-07,-0.055981725,-0.2071428,-0.11639176
548.65997,-19.2036,-3.2299399,8.8983498,0.00016855801,-3.2576099e-06,6.75396e-07,-7.7762098e-07,-0.05144573,-0.2071428,-0.10709122
507.64801,-18.9447,1.88209,9.1729298,-0.00122064,-3.1147899e-06,-1.44026e-06,4.58888e-07,-0.046909731,-0.20714281,-0.097790688
466.21799,-19.069099,3.7387099,8.8300304,-0.00068033999,-2.8857201e-07,-2.0407199e-06,-2.77557e-06,-0.042373732,-0.20714281,-0.088490143
419.44299,-19.8582,3.4314899,8.7272596,-0.00136506,-1.1570301e-06,5.6870099e-06,-3.1151001e-05,-0.038009197,-0.20714281,-0.079541035
625.49902,-14.1563,-5.8726201,7.3794098,0.00049148197,-2.76072e-07,1.4258799e-07,-7.9936598e-08,-0.073317491,-0.20714279,-0.11866338
588.02502,-18.3815,-4.9836602,11.4554,0.00077902799,-5.96863e-07,1.12701e-07,-1.55804e-07,-0.067835324,-0.20714279,-0.10988907
548.47498,-18.185101,-3.19893,10.8921,0.000112413,-1.23519e-07,-1.10514e-07,-4.4693499e-07,-0.062353157,-0.2071428,-0.10111476
507.18201,-17.931101,1.94833,11.098,0.00026678701,1.9316199e-07,1.58718e-07,-1.9817601e-06,-0.05687099,-0.2071428,-0.092340454
465.026,-18.075199,3.7592199,10.7683,0.00068055798,-6.0258799e-07,2.4753799e-06,-9.3516701e-06,-0.051388819,-0.2071428,-0.083566144
417.76401,-18.8843,3.5344901,10.797,2.81284e-13,7.3489599e-07,8.7800299e-06,-2.99157e-05,-0.04611389,-0.20714281,-0.075123414
624.76501,-13.3423,-6.0096202,8.9804802,-0.000159602,-1.17944e-07,1.04679e-07,-1.0079e-07,-0.085314319,-0.20714279,-0.11034176
587.77802,-17.1854,-5.0561299,13.3449,-0.00089467003,-1.75045e-07,6.3112303e-08,-3.0381801e-07,-0.078946263,-0.20714279,-0.10218933
547.61102,-16.958,-3.19172,12.7856,0.00091633602,-1.7586901e-08,-2.1900901e-08,-8.5760598e-07,-0.072578207,-0.2071428,-0.0940369
506.02802,-16.7092,1.9806401,12.9371,-0.00016420599,1.53662e-07,6.28838e-07,-3.15639e-06,-0.066210151,-0.2071428,-0.085884467
463.233,-16.872299,3.7679701,12.6179,0.000226893,-2.8608201e-07,3.6553799e-06,-1.23547e-05,-0.059842095,-0.2071428,-0.077732041
415.51099,-17.6817,3.61836,12.7783,-0.00136571,5.9356398e-07,1.18088e-05,-3.7264301e-05,-0.053714752,-0.20714281,-0.069887683
623.80103,-12.3864,-6.1374202,10.4763,0.00036713199,-4.5257099e-08,6.0944302e-08,-1.7381799e-07,-0.096377559,-0.20714279,-0.1008153
586.66101,-15.8042,-5.1251202,15.1085,0.00056204002,-6.9339002e-08,2.5010401e-08,-4.8710803e-07,-0.089193106,-0.20714279,-0.093373418
545.88397,-15.5434,-3.1911299,14.5612,-0.00079837802,-6.52349e-08,9.5782902e-08,-1.2917e-06,-0.082008645,-0.20714279,-0.08593154
504.20099,-15.3091,1.99825,14.6533,0.000718489,1.0285e-07,1.13592e-06,-4.3016698e-06,-0.074824192,-0.2071428,-0.078489661
460.897,-15.4822,3.7621701,14.3522,-0.00136151,-1.28576e-07,4.9571399e-06,-1.50715e-05,-0.067639731,-0.2071428,-0.071047783
