"p","U:0","U:1","U:2","div(phi)","Res:0","Res:1","Res:2","Points:0","Points:1","Points:2"
250.53799,-9.7140198,-3.63607,2.30586,0.00096069201,1.9294899e-09,5.6047601e-11,-1.69962e-10,-0.04448564,-0.2071428,-0.1320499
235.71201,-12.8227,-3.1271701,4.4484,0.000480877,8.4567802e-08,3.7430299e-09,-6.5915602e-09,-0.041136581,-0.2071428,-0.12227266
220.08299,-12.7159,-2.1156199,4.0547199,0,2.61086e-07,-9.3812999e-11,-2.0022799e-08,-0.037787523,-0.2071428,-0.1124954
203.649,-12.5274,1.07038,4.2652402,0.000226052,4.6894499e-07,-1.30443e-08,-2.01048e-08,-0.034438469,-0.20714281,-0.10271814
187.14799,-12.6027,2.37433,4.0594301,-0.00133281,-5.0361301e-08,-4.1794799e-08,1.03072e-07,-0.031089408,-0.20714281,-0.092940897
168.64,-13.0729,2.1500101,3.8919599,-0.00060173601,-8.1253103e-07,-4.1669001e-08,1.7135901e-07,-0.027866956,-0.20714281,-0.083533078
251.526,-9.9428196,-3.4960899,0.848674,-0.000210924,4.0392898e-09,1.17552e-10,-3.4151501e-10,-0.02523748,-0.20714279,-0.13704035
236.83299,-13.2018,-3.0279801,2.5725901,0.00039743201,9.2395297e-08,4.0760701e-09,-7.0238002e-09,-0.023314681,-0.2071428,-0.1268865
221.561,-13.0699,-2.0685599,2.16664,-8.8062297e-05,2.74412e-07,-1.5342e-10,-2.16769e-08,-0.021391882,-0.2071428,-0.11673266
205.298,-12.9039,1.06769,2.4221399,-0.00040696701,5.06243e-07,-1.48026e-08,-2.4302199e-08,-0.019469082,-0.2071428,-0.10657882
188.855,-12.9796,2.3592999,2.23265,0.00133304,7.0018402e-08,-4.63932e-08,7.7651499e-08,-0.017546283,-0.20714281,-0.096424982
170.55499,-13.4144,2.0745201,1.97962,-1.08753e-14,-7.1897603e-07,-4.7262098e-08,3.0279399e-08,-0.015696201,-0.20714281,-0.086654834
252.476,-9.92589,-3.34674,-0.624268,-0.000105496,4.1322901e-09,1.41853e-10,-3.5493e-10,-0.0054796226,-0.20714279,-0.13923517
237.908,-13.2879,-2.9284101,0.671799,-0.000189916,1.00466e-07,5.0514202e-09,-7.6077002e-09,-0.0050216345,-0.20714279,-0.12891294
223.041,-13.1467,-2.03988,0.26515499,0.00105983,2.9873999e-07,3.7935899e-10,-2.3055501e-08,-0.0045636464,-0.2071428,-0.11859069
206.942,-13.0401,1.04661,0.53276199,-0.000177913,5.8059697e-07,-1.5071301e-08,-2.2862199e-08,-0.0041056583,-0.2071428,-0.10826845
190.55299,-13.0742,2.3524201,0.37803099,0,1.8300101e-07,-5.18124e-08,1.09904e-07,-0.0036476704,-0.20714281,-0.097946204
172.47,-13.4597,1.99966,0.059773501,0.00014047,-6.7680998e-07,-6.8758098e-08,1.94894e-07,-0.0032070472,-0.20714281,-0.088014044
254.17599,-9.6585398,-3.191,-2.0663199,9.3733201e-05,4.4049102e-09,1.66125e-10,-3.86081e-10,0.014396601,-0.2071428,-0.13862558
239.26199,-13.1189,-2.82582,-1.22747,-0.00072138,9.5095203e-08,4.9956599e-09,-7.2029702e-09,0.013379619,-0.2071428,-0.12834154
224.442,-12.9553,-2.0012801,-1.61515,-0.000825517,3.22745e-07,8.5907498e-10,-2.5281199e-08,0.012362637,-0.2071428,-0.11805751
208.395,-12.8971,1.03514,-1.34619,0.00049737497,6.3629801e-07,-1.56183e-08,-2.46821e-08,0.011345655,-0.20714281,-0.10777348
192.19701,-12.9131,2.3550501,-1.4657,-0.00078314001,2.9369801e-07,-5.66334e-08,1.23277e-07,0.010328673,-0.20714281,-0.097489446
174.397,-13.2427,1.93733,-1.82822,0.00108331,-5.9211601e-07,-8.4316603e-08,2.75997e-07,0.009350053,-0.20714281,-0.087593995
254.47701,-9.29741,-3.03778,-3.52037,-0.00067983498,4.7500599e-09,1.9478801e-10,-4.2246001e-10,0.033968031,-0.2071428,-0.13515307
