"p","U:0","U:1","U:2","div(phi)","Res:0","Res:1","Res:2","Points:0","Points:1","Points:2"
351.94501,-11.5012,-4.2568998,2.74734,-0.000234315,3.3105599e-10,1.81672e-10,-4.0404299e-10,-0.04448564,-0.2071428,-0.1320499
331.23099,-15.1723,-3.6656001,5.2561998,0.000177165,1.42709e-08,1.06886e-08,-1.44416e-08,-0.041136581,-0.2071428,-0.12227266
309.31699,-15.0523,-2.47118,4.8057098,0.000110057,3.07577e-08,1.8026499e-08,-3.8066901e-08,-0.037787523,-0.2071428,-0.1124954
286.26501,-14.8379,1.31669,5.0564198,3.7675301e-05,2.2282601e-08,5.05936e-09,-4.8428301e-08,-0.034438469,-0.20714281,-0.10271814
263.09299,-14.9361,2.8036001,4.8116798,0.00066640403,-1.81165e-08,-7.0716098e-08,8.8780801e-08,-0.031089408,-0.20714281,-0.092940897
237.054,-15.5002,2.5278599,4.6184702,0.00060173601,-8.1522003e-08,-5.6286101e-08,-9.91581e-08,-0.027866956,-0.20714281,-0.083533078
353.328,-11.7775,-4.0922198,1.02178,-3.5154098e-05,6.2323102e-10,4.0475401e-10,-7.29869e-10,-0.02523748,-0.20714279,-0.13704035
332.797,-15.6214,-3.5486701,3.03613,0.00054551999,1.5375001e-08,1.15387e-08,-1.58436e-08,-0.023314681,-0.2071428,-0.1268865
311.37799,-15.4716,-2.41418,2.5692599,-0.00055176503,3.4656502e-08,1.89667e-08,-4.23661e-08,-0.021391882,-0.2071428,-0.11673266
288.56699,-15.2811,1.31433,2.8731599,3.01457e-05,2.75229e-08,5.5009099e-09,-6.39102e-08,-0.019469082,-0.2071428,-0.10657882
265.48401,-15.3834,2.7852099,2.6452501,-0.00033326101,-2.87276e-08,-6.2174799e-08,2.3505899e-09,-0.017546283,-0.20714281,-0.096424982
239.731,-15.9057,2.4383099,2.34993,0.000200614,-8.68733e-08,-1.02123e-08,-5.0460102e-07,-0.015696201,-0.20714281,-0.086654834
354.67401,-11.7627,-3.9175301,-0.72374701,0.000117218,6.93262e-10,4.46988e-10,-7.8671297e-10,-0.0054796226,-0.20714279,-0.13923517
334.30899,-15.7239,-3.43242,0.78585899,-0.00035957401,1.7681501e-08,1.33309e-08,-1.7637801e-08,-0.0050216345,-0.20714279,-0.12891294
313.45401,-15.5645,-2.37974,0.31649101,-0.000104606,3.9761701e-08,2.16458e-08,-4.4927699e-08,-0.0045636464,-0.2071428,-0.11859069
290.875,-15.4444,1.29008,0.63401401,0.00100114,3.27755e-08,8.6078904e-09,-5.4983499e-08,-0.0041056583,-0.2071428,-0.10826845
267.862,-15.496,2.77654,0.44563299,-0.00083339598,-2.2412801e-08,-7.3133798e-08,9.1511502e-08,-0.0036476704,-0.20714281,-0.097946204
242.412,-15.9597,2.3498001,0.071958303,-0.00080268498,-8.56977e-08,-8.5808502e-08,-1.2927001e-07,-0.0032070472,-0.20714281,-0.088014044
357.07001,-11.4509,-3.73633,-2.4339499,0.000316349,7.7511703e-10,5.1895199e-10,-8.7902702e-10,0.014396601,-0.2071428,-0.13862558
336.21799,-15.5273,-3.31337,-1.4631701,-0.000556855,1.7209899e-08,1.29522e-08,-1.7183099e-08,0.013379619,-0.2071428,-0.12834154
